證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
2308,台達電          ,"6,860,516","4,837,653","2,022,863",0.0,0.0,0.0,"10,000","8,000","2,000","184,324","549,000","271,127","277,873","5,000","98,549","-93,549","2,209,187",2020-10-28
"=""00633L""",富邦上証正2     ,"2,491,000","1,493,000","998,000",0.0,0.0,0.0,0,0,0,"871,000",0,0,0,"1,975,000","1,104,000","871,000","1,869,000",2020-10-28
1434,福懋            ,"926,000","1,492,000","-566,000",0.0,0.0,0.0,0,"4,000","-4,000","2,410,000","2,000","218,000","-216,000","2,627,000","1,000","2,626,000","1,840,000",2020-10-28
6202,盛群            ,"1,907,000","116,000","1,791,000",0.0,0.0,0.0,0,0,0,"-24,000",0,"20,000","-20,000",0,"4,000","-4,000","1,767,000",2020-10-28
3042,晶技            ,"2,046,000","636,000","1,410,000",0.0,0.0,0.0,"380,000","156,000","224,000","-37,920","21,080","30,000","-8,920",0,"29,000","-29,000","1,596,080",2020-10-28
2458,義隆            ,"1,283,000","956,000","327,000",0.0,0.0,0.0,"531,000",0,"531,000","677,000","79,000","73,000","6,000","674,000","3,000","671,000","1,535,000",2020-10-28
1101,台泥            ,"1,772,580","2,203,517","-430,937",0.0,0.0,0.0,0,"16,000","-16,000","1,963,800","54,000","555,000","-501,000","2,489,000","24,200","2,464,800","1,516,863",2020-10-28
2002,中鋼            ,"6,620,000","4,087,484","2,532,516",0.0,0.0,0.0,0,"38,000","-38,000","-1,020,000","148,000","1,172,000","-1,024,000","4,000",0,"4,000","1,474,516",2020-10-28
2887,台新金          ,"5,472,000","3,015,000","2,457,000",0.0,0.0,0.0,0,"31,000","-31,000","-1,029,000","110,000","1,117,000","-1,007,000",0,"22,000","-22,000","1,397,000",2020-10-28
3481,群創            ,"19,751,820","24,222,000","-4,470,180",0.0,0.0,0.0,"8,449,000",0,"8,449,000","-2,593,000","514,000","1,351,000","-837,000","178,000","1,934,000","-1,756,000","1,385,820",2020-10-28
9914,美利達          ,"1,678,000","880,703","797,297",0.0,0.0,0.0,"515,000",0,"515,000","62,365","94,365","125,000","-30,635","98,000","5,000","93,000","1,374,662",2020-10-28
9933,中鼎            ,"435,000","562,000","-127,000",0.0,0.0,0.0,"100,000",0,"100,000","1,366,000","8,000","81,000","-73,000","1,469,000","30,000","1,439,000","1,339,000",2020-10-28
3005,神基            ,"793,000","602,000","191,000",0.0,0.0,0.0,"1,000",0,"1,000","1,118,000","1,000","93,000","-92,000","1,210,000",0,"1,210,000","1,310,000",2020-10-28
2385,群光            ,"814,000","687,000","127,000",0.0,0.0,0.0,"2,000","2,000",0,"1,159,000","71,000","91,000","-20,000","1,179,000",0,"1,179,000","1,286,000",2020-10-28
2393,億光            ,"1,799,000","592,000","1,207,000",0.0,0.0,0.0,"100,000",0,"100,000","-25,000","15,000","50,000","-35,000","15,000","5,000","10,000","1,282,000",2020-10-28
2382,廣達            ,"3,328,893","2,812,100","516,793",0.0,0.0,0.0,"8,000","38,000","-30,000","781,000","109,000","475,000","-366,000","1,203,000","56,000","1,147,000","1,267,793",2020-10-28
2347,聯強            ,"829,000","1,372,000","-543,000",0.0,0.0,0.0,"4,000",0,"4,000","1,740,200","2,400","157,200","-154,800","1,931,000","36,000","1,895,000","1,201,200",2020-10-28
9958,世紀鋼          ,"1,155,000","915,000","240,000",0.0,0.0,0.0,"641,000",0,"641,000","223,000","230,000","70,000","160,000","109,000","46,000","63,000","1,104,000",2020-10-28
2377,微星            ,"4,234,000","3,024,000","1,210,000",0.0,0.0,0.0,"2,000","214,000","-212,000","105,001","11,001","598,000","-586,999","750,000","58,000","692,000","1,103,001",2020-10-28
1477,聚陽            ,"1,305,030","397,000","908,030",0.0,0.0,0.0,"282,000",0,"282,000","-97,567","33,433","134,000","-100,567","16,000","13,000","3,000","1,092,463",2020-10-28
4927,泰鼎-KY         ,"691,000","304,000","387,000",0.0,0.0,0.0,"629,000",0,"629,000","23,005","43,005","1,000","42,005","115,000","134,000","-19,000","1,039,005",2020-10-28
"=""00676R""",富邦臺灣加權反1 ,0,0,0,0.0,0.0,0.0,0,0,0,"1,000,000",0,0,0,"1,605,000","605,000","1,000,000","1,000,000",2020-10-28
2915,潤泰全          ,"255,400","320,000","-64,600",0.0,0.0,0.0,0,0,0,"1,040,000","12,000","55,000","-43,000","1,088,000","5,000","1,083,000","975,400",2020-10-28
2535,達欣工          ,"961,000","96,000","865,000",0.0,0.0,0.0,0,0,0,"-10,000",0,"1,000","-1,000","11,000","20,000","-9,000","855,000",2020-10-28
4938,和碩            ,"1,977,000","2,487,000","-510,000",0.0,0.0,0.0,"6,000","6,000",0,"1,322,000","20,000","207,000","-187,000","1,526,000","17,000","1,509,000","812,000",2020-10-28
2327,國巨            ,"1,739,774","788,000","951,774",0.0,0.0,0.0,"30,000",0,"30,000","-185,071","7,000","127,000","-120,000","2,000","67,071","-65,071","796,703",2020-10-28
1504,東元            ,"2,779,000","2,114,000","665,000",0.0,0.0,0.0,"80,000","6,000","74,000","55,212","5,212","4,000","1,212","56,000","2,000","54,000","794,212",2020-10-28
3044,健鼎            ,"282,000","293,000","-11,000",0.0,0.0,0.0,0,0,0,"781,000","50,000","134,000","-84,000","866,000","1,000","865,000","770,000",2020-10-28
3034,聯詠            ,"2,085,282","1,732,757","352,525",0.0,0.0,0.0,"2,000","3,000","-1,000","407,057","79,057","109,000","-29,943","439,000","2,000","437,000","758,582",2020-10-28
"=""00643""",群益深証中小    ,"567,000","12,000","555,000",0.0,0.0,0.0,0,0,0,"198,999",0,"90,000","-90,000","480,999","192,000","288,999","753,999",2020-10-28
910861,神州-DR         ,"860,000","107,000","753,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"753,000",2020-10-28
2451,創見            ,"352,000","335,000","17,000",0.0,0.0,0.0,"1,000","60,000","-59,000","791,000",0,"40,000","-40,000","831,000",0,"831,000","749,000",2020-10-28
2323,中環            ,"1,686,000","782,000","904,000",0.0,0.0,0.0,0,0,0,"-166,000","11,000","255,000","-244,000","120,000","42,000","78,000","738,000",2020-10-28
2357,華碩            ,"2,170,163","1,883,000","287,163",0.0,0.0,0.0,"2,000","2,000",0,"408,000","26,000","57,000","-31,000","454,000","15,000","439,000","695,163",2020-10-28
2492,華新科          ,"1,666,000","1,105,969","560,031",0.0,0.0,0.0,0,"1,000","-1,000","126,000","29,000","152,000","-123,000","353,000","104,000","249,000","685,031",2020-10-28
8112,至上            ,"908,000","263,000","645,000",0.0,0.0,0.0,0,0,0,"5,000",0,"35,000","-35,000","40,000",0,"40,000","650,000",2020-10-28
1210,大成            ,"991,000","95,000","896,000",0.0,0.0,0.0,"27,000","200,000","-173,000","-89,000","6,000","107,000","-101,000","12,000",0,"12,000","634,000",2020-10-28
6282,康舒            ,"1,909,000","1,218,000","691,000",0.0,0.0,0.0,0,0,0,"-66,000","4,000","78,000","-74,000","104,000","96,000","8,000","625,000",2020-10-28
"=""00686R""",群益臺灣加權反1 ,0,0,0,0.0,0.0,0.0,0,0,0,"621,000",0,0,0,"769,000","148,000","621,000","621,000",2020-10-28
"=""00752""",中信中國50      ,"1,000","190,000","-189,000",0.0,0.0,0.0,0,0,0,"808,999",0,0,0,"1,162,000","353,001","808,999","619,999",2020-10-28
3231,緯創            ,"4,342,150","6,939,000","-2,596,850",0.0,0.0,0.0,"9,000","9,000",0,"3,199,600","14,600","262,000","-247,400","3,478,000","31,000","3,447,000","602,750",2020-10-28
3703,欣陸            ,"1,634,000","836,000","798,000",0.0,0.0,0.0,0,0,0,"-208,000","3,000","112,000","-109,000","13,000","112,000","-99,000","590,000",2020-10-28
"=""00653L""",富邦印度正2     ,"58,000","474,000","-416,000",0.0,0.0,0.0,0,0,0,"1,000,000",0,0,0,"1,083,000","83,000","1,000,000","584,000",2020-10-28
2355,敬鵬            ,"1,578,000","763,000","815,000",0.0,0.0,0.0,"100,000",0,"100,000","-347,202","139,000","439,202","-300,202","9,000","56,000","-47,000","567,798",2020-10-28
8215,明基材          ,"1,219,000","626,000","593,000",0.0,0.0,0.0,0,0,0,"-33,982","1,018","35,000","-33,982",0,0,0,"559,018",2020-10-28
9939,宏全            ,"625,000","33,367","591,633",0.0,0.0,0.0,0,0,0,"-44,000","5,000","33,000","-28,000",0,"16,000","-16,000","547,633",2020-10-28
"=""00655L""",國泰中國A50正2  ,"541,000","919,000","-378,000",0.0,0.0,0.0,0,0,0,"899,000",0,0,0,"2,337,000","1,438,000","899,000","521,000",2020-10-28
1466,聚隆            ,"1,321,000","682,170","638,830",0.0,0.0,0.0,0,0,0,"-120,000","2,000","122,000","-120,000",0,0,0,"518,830",2020-10-28
3023,信邦            ,"756,000","242,000","514,000",0.0,0.0,0.0,0,0,0,"-25,000","6,000","38,000","-32,000","8,000","1,000","7,000","489,000",2020-10-28
2457,飛宏            ,"795,000","317,000","478,000",0.0,0.0,0.0,0,0,0,"-4,000","5,000","9,000","-4,000",0,0,0,"474,000",2020-10-28
6176,瑞儀            ,"297,000","658,000","-361,000",0.0,0.0,0.0,0,0,0,"834,000",0,"46,000","-46,000","897,000","17,000","880,000","473,000",2020-10-28
1517,利奇            ,"2,154,000","1,646,000","508,000",0.0,0.0,0.0,0,0,0,"-54,800","1,200","56,000","-54,800",0,0,0,"453,200",2020-10-28
3702,大聯大          ,"972,000","2,777,840","-1,805,840",0.0,0.0,0.0,"5,000",0,"5,000","2,254,000","42,000","207,000","-165,000","2,427,000","8,000","2,419,000","453,160",2020-10-28
2014,中鴻            ,"1,113,000","670,000","443,000",0.0,0.0,0.0,0,0,0,"-1,000","4,000","5,000","-1,000",0,0,0,"442,000",2020-10-28
1312,國喬            ,"5,658,000","7,157,000","-1,499,000",0.0,0.0,0.0,"2,351,000",0,"2,351,000","-419,833","582,438","558,271","24,167","268,000","712,000","-444,000","432,167",2020-10-28
"=""00680L""",元大美債20正2   ,"329,000",0,"329,000",0.0,0.0,0.0,0,0,0,"103,000",0,0,0,"103,000",0,"103,000","432,000",2020-10-28
1402,遠東新          ,"2,482,000","1,603,742","878,258",0.0,0.0,0.0,"15,000","12,000","3,000","-459,000","44,000","409,000","-365,000","135,000","229,000","-94,000","422,258",2020-10-28
5521,工信            ,"1,244,000","698,000","546,000",0.0,0.0,0.0,0,0,0,"-152,000",0,"152,000","-152,000",0,0,0,"394,000",2020-10-28
6582,申豐            ,"536,000","229,000","307,000",0.0,0.0,0.0,"80,000",0,"80,000",-34,"13,000","1,034","11,966","3,000","15,000","-12,000","386,966",2020-10-28
3006,晶豪科          ,"863,100","417,000","446,100",0.0,0.0,0.0,0,0,0,"-63,902","56,099","28,001","28,098","55,000","147,000","-92,000","382,198",2020-10-28
6477,安集            ,"380,000","29,000","351,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"353,000",2020-10-28
2208,台船            ,"376,000","61,000","315,000",0.0,0.0,0.0,0,0,0,"37,000","4,000",0,"4,000","66,000","33,000","33,000","352,000",2020-10-28
910322,康師傅-DR       ,"344,000","2,000","342,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"342,000",2020-10-28
1717,長興            ,"1,341,000","782,000","559,000",0.0,0.0,0.0,0,"5,000","-5,000","-220,400","1,000","196,000","-195,000","30,000","55,400","-25,400","333,600",2020-10-28
3032,偉訓            ,"402,000","73,000","329,000",0.0,0.0,0.0,0,0,0,"-15,000",0,"15,000","-15,000",0,0,0,"314,000",2020-10-28
"=""00665L""",富邦恒生國企正2 ,"100,000","74,000","26,000",0.0,0.0,0.0,0,0,0,"287,000",0,0,0,"316,000","29,000","287,000","313,000",2020-10-28
2889,國票金          ,"1,046,279","338,075","708,204",0.0,0.0,0.0,0,0,0,"-415,000","2,000","417,000","-415,000",0,0,0,"293,204",2020-10-28
1519,華城            ,"2,903,000","2,523,000","380,000",0.0,0.0,0.0,0,0,0,"-98,000","540,000","970,000","-430,000","482,000","150,000","332,000","282,000",2020-10-28
"=""00753L""",中信中國50正2   ,0,"83,000","-83,000",0.0,0.0,0.0,0,0,0,"361,545",0,0,0,"539,545","178,000","361,545","278,545",2020-10-28
2340,光磊            ,"924,000","639,000","285,000",0.0,0.0,0.0,0,0,0,"-12,400","3,600","45,000","-41,400","32,000","3,000","29,000","272,600",2020-10-28
2233,宇隆            ,"252,000","61,000","191,000",0.0,0.0,0.0,0,0,0,"80,999","96,000","15,001","80,999",0,0,0,"271,999",2020-10-28
6449,鈺邦            ,"406,000","147,000","259,000",0.0,0.0,0.0,0,0,0,"4,000","11,000","7,000","4,000",0,0,0,"263,000",2020-10-28
3041,揚智            ,"5,179,000","4,759,000","420,000",0.0,0.0,0.0,0,0,0,"-160,829","51,270","212,099","-160,829",0,0,0,"259,171",2020-10-28
2614,東森            ,"572,000","256,000","316,000",0.0,0.0,0.0,0,0,0,"-61,000",0,0,0,0,"61,000","-61,000","255,000",2020-10-28
"=""00639""",富邦深100       ,"291,000","39,000","252,000",0.0,0.0,0.0,0,0,0,389,0,0,0,"486,389","486,000",389,"252,389",2020-10-28
2486,一詮            ,"934,000","677,000","257,000",0.0,0.0,0.0,0,0,0,"-24,000","3,000","27,000","-24,000",0,0,0,"233,000",2020-10-28
9910,豐泰            ,"438,000","488,000","-50,000",0.0,0.0,0.0,"455,000","1,000","454,000","-173,000","7,000","180,000","-173,000",0,0,0,"231,000",2020-10-28
2605,新興            ,"472,000","226,000","246,000",0.0,0.0,0.0,0,0,0,"-16,000",0,"1,000","-1,000",0,"15,000","-15,000","230,000",2020-10-28
6669,緯穎            ,"434,207","267,000","167,207",0.0,0.0,0.0,"71,000",0,"71,000","-10,000","11,000","27,000","-16,000","8,000","2,000","6,000","228,207",2020-10-28
1526,日馳            ,"509,000","288,000","221,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"222,000",2020-10-28
1215,卜蜂            ,"262,000","22,900","239,100",0.0,0.0,0.0,0,0,0,"-23,000",0,"32,000","-32,000","9,000",0,"9,000","216,100",2020-10-28
1314,中石化          ,"2,245,000","1,819,000","426,000",0.0,0.0,0.0,0,0,0,"-215,381","28,000","26,381","1,619","140,000","357,000","-217,000","210,619",2020-10-28
"=""00664R""",國泰臺灣加權反1 ,0,0,0,0.0,0.0,0.0,0,0,0,"207,900",0,0,0,"439,000","231,100","207,900","207,900",2020-10-28
"=""020018""",統一價值成長30N ,0,0,0,0.0,0.0,0.0,0,0,0,"190,000",0,0,0,"202,000","12,000","190,000","190,000",2020-10-28
1608,華榮            ,"349,000","160,000","189,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"188,000",2020-10-28
2106,建大            ,"370,000","75,000","295,000",0.0,0.0,0.0,0,0,0,"-108,100","1,000","109,100","-108,100",0,0,0,"186,900",2020-10-28
1467,南緯            ,"364,000","190,000","174,000",0.0,0.0,0.0,0,0,0,1,2,1,1,0,0,0,"174,001",2020-10-28
"=""00650L""",FH香港正2       ,"100,000","95,000","5,000",0.0,0.0,0.0,0,0,0,"165,000",0,0,0,"386,000","221,000","165,000","170,000",2020-10-28
1217,愛之味          ,"309,000","146,000","163,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"163,000",2020-10-28
"=""00878""",國泰永續高股息  ,0,"631,000","-631,000",0.0,0.0,0.0,0,0,0,"788,224",0,0,0,"1,785,000","996,776","788,224","157,224",2020-10-28
8464,億豐            ,"342,000","247,000","95,000",0.0,0.0,0.0,"78,000",0,"78,000","-32,000",0,"33,000","-33,000","1,000",0,"1,000","141,000",2020-10-28
5264,鎧勝-KY         ,"192,000","52,000","140,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"137,000",2020-10-28
4766,南寶            ,"144,000","7,000","137,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"137,000",2020-10-28
2431,聯昌            ,"180,000","40,000","140,000",0.0,0.0,0.0,0,0,0,"-3,000","4,000","7,000","-3,000",0,0,0,"137,000",2020-10-28
2109,華豐            ,"143,000","9,000","134,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"134,000",2020-10-28
3708,上緯投控        ,"881,000","1,045,000","-164,000",0.0,0.0,0.0,"188,000","10,000","178,000","114,000","212,000","179,000","33,000","92,000","11,000","81,000","128,000",2020-10-28
2436,偉詮電          ,"245,000","114,000","131,000",0.0,0.0,0.0,0,0,0,"-4,000","1,000","5,000","-4,000",0,0,0,"127,000",2020-10-28
2449,京元電子        ,"1,165,000","3,250,000","-2,085,000",0.0,0.0,0.0,"4,000","1,000","3,000","2,209,000","6,000","113,000","-107,000","2,372,000","56,000","2,316,000","127,000",2020-10-28
1337,再生-KY         ,"422,000","295,000","127,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"127,000",2020-10-28
3035,智原            ,"524,000","294,000","230,000",0.0,0.0,0.0,0,0,0,"-107,005","1,000","51,005","-50,005","5,000","62,000","-57,000","122,995",2020-10-28
"=""00635U""",元大S&P黃金     ,0,0,0,0.0,0.0,0.0,0,0,0,"121,000",0,0,0,"157,000","36,000","121,000","121,000",2020-10-28
4976,佳凌            ,"870,000","749,000","121,000",0.0,0.0,0.0,0,0,0,0,"1,000","1,000",0,0,0,0,"121,000",2020-10-28
2845,遠東銀          ,"555,000","362,897","192,103",0.0,0.0,0.0,0,"7,000","-7,000","-66,000","8,000","74,000","-66,000",0,0,0,"119,103",2020-10-28
1104,環泥            ,"165,000","46,000","119,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"118,000",2020-10-28
2929,淘帝-KY         ,"292,000","176,000","116,000",0.0,0.0,0.0,0,0,0,0,"1,000","1,000",0,0,0,0,"116,000",2020-10-28
3605,宏致            ,"505,000","388,000","117,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"116,000",2020-10-28
2101,南港            ,"281,000","53,000","228,000",0.0,0.0,0.0,0,0,0,"-113,217","3,000","87,000","-84,000","10,000","39,217","-29,217","114,783",2020-10-28
4414,如興            ,"307,000","195,000","112,000",0.0,0.0,0.0,0,0,0,"-2,000","2,000","4,000","-2,000",0,0,0,"110,000",2020-10-28
2392,正崴            ,"487,000","296,000","191,000",0.0,0.0,0.0,0,0,0,"-84,000","10,000","99,000","-89,000","6,000","1,000","5,000","107,000",2020-10-28
5471,松翰            ,"633,000","416,000","217,000",0.0,0.0,0.0,0,"52,000","-52,000","-61,000",0,"15,000","-15,000","20,000","66,000","-46,000","104,000",2020-10-28
2739,寒舍            ,"117,000","17,000","100,000",0.0,0.0,0.0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"103,000",2020-10-28
"=""00636""",國泰中國A50     ,"101,000","319,000","-218,000",0.0,0.0,0.0,0,0,0,"317,000",0,0,0,"1,053,000","736,000","317,000","99,000",2020-10-28
9802,鈺齊-KY         ,"191,000","135,000","56,000",0.0,0.0,0.0,"20,000",0,"20,000","22,000","45,000","19,000","26,000","3,000","7,000","-4,000","98,000",2020-10-28
6412,群電            ,"179,000","79,000","100,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"97,000",2020-10-28
"=""00652""",富邦印度        ,"16,000","1,000","15,000",0.0,0.0,0.0,0,0,0,"82,000",0,0,0,"86,000","4,000","82,000","97,000",2020-10-28
2617,台航            ,"149,000","52,000","97,000",0.0,0.0,0.0,0,0,0,0,"2,000","2,000",0,0,0,0,"97,000",2020-10-28
9938,百和            ,"668,000","454,000","214,000",0.0,0.0,0.0,0,"92,000","-92,000","-34,001",0,"30,001","-30,001","2,000","6,000","-4,000","87,999",2020-10-28
6141,柏承            ,"235,000","146,000","89,000",0.0,0.0,0.0,0,0,0,"-1,835","1,165","3,000","-1,835",0,0,0,"87,165",2020-10-28
6670,復盛應用        ,"102,000","10,000","92,000",0.0,0.0,0.0,0,0,0,"-6,000",0,"13,000","-13,000","8,000","1,000","7,000","86,000",2020-10-28
"=""00766L""",台新MSCI中國正2 ,0,0,0,0.0,0.0,0.0,0,0,0,"84,000",0,0,0,"84,000",0,"84,000","84,000",2020-10-28
"=""00713""",元大台灣高息低波,"14,000","1,000","13,000",0.0,0.0,0.0,0,0,0,"69,000",0,0,0,"123,000","54,000","69,000","82,000",2020-10-28
"=""00670L""",富邦NASDAQ正2   ,0,0,0,0.0,0.0,0.0,0,0,0,"82,000",0,0,0,"190,000","108,000","82,000","82,000",2020-10-28
6224,聚鼎            ,"404,000","317,000","87,000",0.0,0.0,0.0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"82,000",2020-10-28
1590,亞德客-KY       ,"344,000","368,000","-24,000",0.0,0.0,0.0,"100,000",0,"100,000","5,000","15,000","15,000",0,"16,000","11,000","5,000","81,000",2020-10-28
"=""00651R""",FH香港反1       ,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,"85,000",0,0,0,"99,000","14,000","85,000","80,000",2020-10-28
2485,兆赫            ,"151,000","64,000","87,000",0.0,0.0,0.0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"76,000",2020-10-28
1522,堤維西          ,"123,000","58,000","65,000",0.0,0.0,0.0,0,0,0,"4,000","5,000","1,000","4,000",0,0,0,"69,000",2020-10-28
"=""00770""",國泰北美科技    ,100,0,100,0.0,0.0,0.0,0,0,0,"66,000",0,0,0,"106,000","40,000","66,000","66,100",2020-10-28
"=""00641R""",富邦日本反1     ,0,0,0,0.0,0.0,0.0,0,0,0,"63,000",0,0,0,"281,000","218,000","63,000","63,000",2020-10-28
"=""020012""",富邦行動通訊N   ,0,0,0,0.0,0.0,0.0,0,0,0,"63,000",0,0,0,"63,000",0,"63,000","63,000",2020-10-28
2379,瑞昱            ,"891,365","720,000","171,365",0.0,0.0,0.0,"2,000","52,000","-50,000","-59,000","27,000","83,000","-56,000",0,"3,000","-3,000","62,365",2020-10-28
9911,櫻花            ,"90,000","28,000","62,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"62,000",2020-10-28
2459,敦吉            ,"72,000","3,000","69,000",0.0,0.0,0.0,0,0,0,"-9,000",0,"9,000","-9,000",0,0,0,"60,000",2020-10-28
"=""00674R""",元大S&P黃金反1  ,0,0,0,0.0,0.0,0.0,0,0,0,"58,000",0,0,0,"85,000","27,000","58,000","58,000",2020-10-28
"=""006207""",FH滬深          ,"220,000",0,"220,000",0.0,0.0,0.0,0,0,0,"-166,000",0,"170,000","-170,000","84,000","80,000","4,000","54,000",2020-10-28
"=""00783""",富邦中証500     ,"86,000","105,000","-19,000",0.0,0.0,0.0,0,0,0,"69,000",0,0,0,"1,003,000","934,000","69,000","50,000",2020-10-28
3008,大立光          ,"207,152","118,007","89,145",0.0,0.0,0.0,0,"17,000","-17,000","-22,200",0,"10,000","-10,000","2,000","14,200","-12,200","49,945",2020-10-28
