證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
1526,日馳            ,"1,318,000","746,000","572,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"570,000",2020-09-24
2417,圓剛            ,"2,863,000","2,305,000","558,000",0.0,0.0,0.0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"553,000",2020-09-24
2031,新光鋼          ,"1,700,000","1,161,000","539,000",0.0,0.0,0.0,0,0,0,"2,000","6,000","4,000","2,000",0,0,0,"541,000",2020-09-24
"=""00650L""",FH香港正2       ,"145,000","156,000","-11,000",0.0,0.0,0.0,0,0,0,"520,000",0,0,0,"2,633,000","2,113,000","520,000","509,000",2020-09-24
2481,強茂            ,"3,072,000","2,276,000","796,000",0.0,0.0,0.0,0,0,0,"-309,000","2,000","163,000","-161,000","16,000","164,000","-148,000","487,000",2020-09-24
2505,國揚            ,"2,902,000","2,220,000","682,000",0.0,0.0,0.0,0,0,0,"-209,000",0,"71,000","-71,000","38,000","176,000","-138,000","473,000",2020-09-24
3645,達邁            ,"1,073,000","615,000","458,000",0.0,0.0,0.0,"10,000",0,"10,000",0,0,0,0,0,0,0,"468,000",2020-09-24
"=""00715L""",街口布蘭特油正2 ,"124,000","62,000","62,000",0.0,0.0,0.0,0,0,0,"402,000",0,0,0,"988,000","586,000","402,000","464,000",2020-09-24
3533,嘉澤            ,"1,056,000","873,000","183,000",0.0,0.0,0.0,"279,000",0,"279,000","-3,000","26,000","6,000","20,000","32,000","55,000","-23,000","459,000",2020-09-24
2408,南亞科          ,"6,271,000","6,066,504","204,496",0.0,0.0,0.0,"230,000",0,"230,000","-21,000","58,000","102,000","-44,000","50,000","27,000","23,000","413,496",2020-09-24
8261,富鼎            ,"2,593,000","2,205,000","388,000",0.0,0.0,0.0,0,0,0,"25,000","28,000","3,000","25,000",0,0,0,"413,000",2020-09-24
"=""00686R""",群益臺灣加權反1 ,0,0,0,0.0,0.0,0.0,0,0,0,"409,000",0,0,0,"601,000","192,000","409,000","409,000",2020-09-24
8215,明基材          ,"1,296,000","876,000","420,000",0.0,0.0,0.0,0,0,0,"-14,000",0,"14,000","-14,000",0,0,0,"406,000",2020-09-24
1477,聚陽            ,"2,045,000","1,431,000","614,000",0.0,0.0,0.0,0,"70,000","-70,000","-139,000",0,"131,000","-131,000","17,000","25,000","-8,000","405,000",2020-09-24
3605,宏致            ,"984,000","461,000","523,000",0.0,0.0,0.0,0,0,0,"-121,000",0,"121,000","-121,000",0,0,0,"402,000",2020-09-24
2006,東和鋼鐵        ,"4,656,000","1,441,000","3,215,000",0.0,0.0,0.0,0,"2,660,000","-2,660,000","-183,000","58,000","241,000","-183,000",0,0,0,"372,000",2020-09-24
9919,康那香          ,"888,000","604,000","284,000",0.0,0.0,0.0,0,0,0,"47,000",0,0,0,"49,000","2,000","47,000","331,000",2020-09-24
2108,南帝            ,"1,338,000","882,000","456,000",0.0,0.0,0.0,0,0,0,"-146,000",0,"121,000","-121,000",0,"25,000","-25,000","310,000",2020-09-24
1313,聯成            ,"1,819,000","1,489,000","330,000",0.0,0.0,0.0,0,0,0,"-25,000",0,"25,000","-25,000",0,0,0,"305,000",2020-09-24
"=""00656R""",國泰中國A50反1  ,"179,000",0,"179,000",0.0,0.0,0.0,0,0,0,"113,000",0,0,0,"636,000","523,000","113,000","292,000",2020-09-24
1612,宏泰            ,"1,064,000","702,000","362,000",0.0,0.0,0.0,0,0,0,"-77,000",0,"77,000","-77,000",0,0,0,"285,000",2020-09-24
3669,圓展            ,"2,175,000","1,897,010","277,990",0.0,0.0,0.0,"5,000",0,"5,000",0,0,0,0,0,0,0,"282,990",2020-09-24
6449,鈺邦            ,"434,000","162,000","272,000",0.0,0.0,0.0,0,0,0,"1,000","4,000","3,000","1,000",0,0,0,"273,000",2020-09-24
6224,聚鼎            ,"374,000","107,000","267,000",0.0,0.0,0.0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"263,000",2020-09-24
1305,華夏            ,"3,090,000","2,675,000","415,000",0.0,0.0,0.0,0,0,0,"-164,000",0,"50,000","-50,000","34,000","148,000","-114,000","251,000",2020-09-24
6491,晶碩            ,"324,000","75,000","249,000",0.0,0.0,0.0,0,0,0,"-9,000","9,000","6,000","3,000","1,000","13,000","-12,000","240,000",2020-09-24
"=""00739""",元大MSCI A股    ,0,"34,000","-34,000",0.0,0.0,0.0,0,0,0,"273,000",0,0,0,"557,000","284,000","273,000","239,000",2020-09-24
"=""00652""",富邦印度        ,"3,000","2,000","1,000",0.0,0.0,0.0,0,0,0,"229,000",0,0,0,"242,000","13,000","229,000","230,000",2020-09-24
3024,憶聲            ,"624,000","395,000","229,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"229,000",2020-09-24
6269,台郡            ,"1,333,000","659,000","674,000",0.0,0.0,0.0,0,"333,000","-333,000","-120,000","11,000","99,000","-88,000","9,000","41,000","-32,000","221,000",2020-09-24
3698,隆達            ,"1,346,000","1,391,000","-45,000",0.0,0.0,0.0,0,0,0,"261,000","290,000","29,000","261,000",0,0,0,"216,000",2020-09-24
910322,康師傅-DR       ,"321,000","106,000","215,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"215,000",2020-09-24
6533,晶心科          ,"1,097,000","880,000","217,000",0.0,0.0,0.0,0,0,0,"-4,000","1,000","5,000","-4,000",0,0,0,"213,000",2020-09-24
"=""00830""",國泰費城半導體  ,"838,000","22,000","816,000",0.0,0.0,0.0,0,0,0,"-605,000","107,000",0,"107,000","355,000","1,067,000","-712,000","211,000",2020-09-24
"=""00643""",群益深証中小    ,"330,000","84,000","246,000",0.0,0.0,0.0,0,0,0,"-41,000",0,0,0,"326,000","367,000","-41,000","205,000",2020-09-24
1734,杏輝            ,"1,761,000","1,532,000","229,000",0.0,0.0,0.0,0,0,0,"-38,000",0,"38,000","-38,000",0,0,0,"191,000",2020-09-24
"=""0061""",元大寶滬深      ,"67,000","23,000","44,000",0.0,0.0,0.0,0,0,0,"146,000",0,0,0,"152,000","6,000","146,000","190,000",2020-09-24
6165,捷泰            ,"260,000","71,000","189,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"189,000",2020-09-24
4934,太極            ,"792,000","609,000","183,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"183,000",2020-09-24
2302,麗正            ,"426,000","246,000","180,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"180,000",2020-09-24
6416,瑞祺電通        ,"524,000","356,000","168,000",0.0,0.0,0.0,0,0,0,"10,000","1,000","7,000","-6,000","21,000","5,000","16,000","178,000",2020-09-24
1442,名軒            ,"518,000","341,137","176,863",0.0,0.0,0.0,0,0,0,"-1,229",0,"1,229","-1,229",0,0,0,"175,634",2020-09-24
3034,聯詠            ,"1,803,995","1,829,342","-25,347",0.0,0.0,0.0,"92,000","89,000","3,000","170,000","7,000","6,000","1,000","192,000","23,000","169,000","147,653",2020-09-24
"=""00640L""",富邦日本正2     ,"19,000",0,"19,000",0.0,0.0,0.0,0,0,0,"128,000",0,0,0,"154,000","26,000","128,000","147,000",2020-09-24
"=""02001R""",富邦蘋果反一N   ,0,0,0,0.0,0.0,0.0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000",2020-09-24
2425,承啟            ,"534,000","398,000","136,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"136,000",2020-09-24
"=""00651R""",FH香港反1       ,"12,000","12,000",0,0.0,0.0,0.0,0,0,0,"128,000",0,0,0,"265,000","137,000","128,000","128,000",2020-09-24
3032,偉訓            ,"283,000","158,000","125,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"125,000",2020-09-24
2374,佳能            ,"709,000","582,000","127,000",0.0,0.0,0.0,0,0,0,"-15,000",0,"15,000","-15,000",0,0,0,"112,000",2020-09-24
"=""00737""",國泰AI+Robo     ,"21,000","52,000","-31,000",0.0,0.0,0.0,0,0,0,"134,000",0,0,0,"807,000","673,000","134,000","103,000",2020-09-24
3305,昇貿            ,"177,000","90,000","87,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"87,000",2020-09-24
1514,亞力            ,"559,000","478,000","81,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"78,000",2020-09-24
1786,科妍            ,"122,000","52,000","70,000",0.0,0.0,0.0,0,0,0,"5,000","9,000","4,000","5,000",0,0,0,"75,000",2020-09-24
6141,柏承            ,"668,000","596,000","72,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"72,000",2020-09-24
9945,潤泰新          ,"2,017,000","1,959,524","57,476",0.0,0.0,0.0,0,0,0,"13,000",0,"5,000","-5,000","37,000","19,000","18,000","70,476",2020-09-24
"=""01009T""",王道圓滿R1      ,0,0,0,0.0,0.0,0.0,0,0,0,"69,000","80,000","11,000","69,000",0,0,0,"69,000",2020-09-24
"=""006206""",元大上證50      ,"88,000","256,000","-168,000",0.0,0.0,0.0,0,0,0,"234,000",0,0,0,"251,000","17,000","234,000","66,000",2020-09-24
"=""00710B""",FH彭博高收益債  ,0,0,0,0.0,0.0,0.0,0,0,0,"65,000",0,0,0,"198,000","133,000","65,000","65,000",2020-09-24
"=""00783""",富邦中証500     ,"21,000","8,000","13,000",0.0,0.0,0.0,0,0,0,"52,000",0,0,0,"914,000","862,000","52,000","65,000",2020-09-24
"=""020012""",富邦行動通訊N   ,0,0,0,0.0,0.0,0.0,0,0,0,"63,000",0,0,0,"79,000","16,000","63,000","63,000",2020-09-24
"=""00665L""",富邦恒生國企正2 ,"197,000","215,000","-18,000",0.0,0.0,0.0,0,0,0,"81,000",0,0,0,"437,000","356,000","81,000","63,000",2020-09-24
"=""006207""",FH滬深          ,"205,000","1,000","204,000",0.0,0.0,0.0,0,0,0,"-142,000",0,0,0,"7,000","149,000","-142,000","62,000",2020-09-24
4961,天鈺            ,"467,000","408,000","59,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"59,000",2020-09-24
4722,國精化          ,"78,000","20,000","58,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"58,000",2020-09-24
6552,易華電          ,"125,000","52,000","73,000",0.0,0.0,0.0,0,0,0,"-20,000",0,0,0,0,"20,000","-20,000","53,000",2020-09-24
3413,京鼎            ,"304,000","250,000","54,000",0.0,0.0,0.0,0,0,0,"-3,000","9,000","5,000","4,000","6,000","13,000","-7,000","51,000",2020-09-24
3043,科風            ,"50,000",0,"50,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"50,000",2020-09-24
2390,云辰            ,"500,000","451,000","49,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"49,000",2020-09-24
"=""00678""",群益NBI生技     ,"2,000","11,000","-9,000",0.0,0.0,0.0,0,0,0,"55,000",0,0,0,"359,000","304,000","55,000","46,000",2020-09-24
"=""020015""",統一MSCI美低波N ,0,0,0,0.0,0.0,0.0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000",2020-09-24
1539,巨庭            ,"86,000","47,000","39,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"39,000",2020-09-24
1503,士電            ,"324,000","285,000","39,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"39,000",2020-09-24
6414,樺漢            ,"420,000","303,000","117,000",0.0,0.0,0.0,"31,000","125,000","-94,000","15,000","22,000","3,000","19,000","4,000","8,000","-4,000","38,000",2020-09-24
"=""00639""",富邦深100       ,"292,000","35,000","257,000",0.0,0.0,0.0,0,0,0,"-221,000",0,0,0,"1,030,000","1,251,000","-221,000","36,000",2020-09-24
"=""00700""",富邦恒生國企    ,"33,000",0,"33,000",0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"110,000","108,000","2,000","35,000",2020-09-24
3005,神基            ,"602,000","1,049,000","-447,000",0.0,0.0,0.0,"2,000",0,"2,000","480,000","27,000","1,000","26,000","522,000","68,000","454,000","35,000",2020-09-24
6415,矽力-KY         ,"249,300","213,054","36,246",0.0,0.0,0.0,0,0,0,"-2,000",0,"1,000","-1,000","1,000","2,000","-1,000","34,246",2020-09-24
9955,佳龍            ,"165,000","133,000","32,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"32,000",2020-09-24
"=""00771""",元大US高息特別股,0,0,0,0.0,0.0,0.0,0,0,0,"32,000",0,0,0,"34,000","2,000","32,000","32,000",2020-09-24
"=""006205""",富邦上証        ,"196,000","330,000","-134,000",0.0,0.0,0.0,0,0,0,"164,000",0,0,0,"1,539,000","1,375,000","164,000","30,000",2020-09-24
4190,佐登-KY         ,"101,000","43,000","58,000",0.0,0.0,0.0,0,0,0,"-28,000","3,000","27,000","-24,000","1,000","5,000","-4,000","30,000",2020-09-24
3257,虹冠電          ,"150,000","123,000","27,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"27,000",2020-09-24
2881B,富邦金乙特      ,0,0,0,0.0,0.0,0.0,0,0,0,"26,000","26,000",0,"26,000",0,0,0,"26,000",2020-09-24
2882A,國泰特          ,0,0,0,0.0,0.0,0.0,0,0,0,"26,000","38,000","12,000","26,000",0,0,0,"26,000",2020-09-24
8454,富邦媒          ,"216,000","188,000","28,000",0.0,0.0,0.0,0,"3,000","-3,000",0,0,0,0,0,0,0,"25,000",2020-09-24
3376,新日興          ,"259,000","205,000","54,000",0.0,0.0,0.0,"68,000",0,"68,000","-100,000","36,000","107,000","-71,000","3,000","32,000","-29,000","22,000",2020-09-24
2002A,中鋼特          ,0,0,0,0.0,0.0,0.0,0,0,0,"20,000","35,000","15,000","20,000",0,0,0,"20,000",2020-09-24
"=""00666R""",富邦恒生國企反1 ,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"18,000",0,0,0,"100,000","82,000","18,000","19,000",2020-09-24
"=""00851""",台新全球AI      ,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"19,000",0,0,0,"43,000","24,000","19,000","19,000",2020-09-24
1432,大魯閣          ,"18,000",0,"18,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"18,000",2020-09-24
"=""00680L""",元大美債20正2   ,"31,000",0,"31,000",0.0,0.0,0.0,0,0,0,"-14,000",0,0,0,"20,000","34,000","-14,000","17,000",2020-09-24
4952,凌通            ,"73,000","58,000","15,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"15,000",2020-09-24
"=""00763U""",街口道瓊銅      ,0,0,0,0.0,0.0,0.0,0,0,0,"14,000",0,0,0,"54,000","40,000","14,000","14,000",2020-09-24
2465,麗臺            ,"176,000","162,000","14,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"14,000",2020-09-24
4763,材料-KY         ,"245,000","202,000","43,000",0.0,0.0,0.0,0,"27,000","-27,000","-3,000",0,"3,000","-3,000",0,0,0,"13,000",2020-09-24
3056,總太            ,"541,000","695,000","-154,000",0.0,0.0,0.0,0,0,0,"167,000","6,000",0,"6,000","170,000","9,000","161,000","13,000",2020-09-24
"=""00703""",台新MSCI中國    ,0,0,0,0.0,0.0,0.0,0,0,0,"13,000",0,0,0,"62,000","49,000","13,000","13,000",2020-09-24
2459,敦吉            ,"63,000","50,000","13,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"13,000",2020-09-24
"=""00865B""",國泰US短期公債  ,0,0,0,0.0,0.0,0.0,0,0,0,"12,000",0,0,0,"112,000","100,000","12,000","12,000",2020-09-24
911616,杜康-DR         ,"85,000","74,000","11,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"11,000",2020-09-24
1325,恆大            ,"623,000","614,000","9,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"8,000",2020-09-24
2838A,聯邦銀甲特      ,0,0,0,0.0,0.0,0.0,0,0,0,"8,000","65,000","57,000","8,000",0,0,0,"8,000",2020-09-24
2891C,中信金丙特      ,0,0,0,0.0,0.0,0.0,0,0,0,"7,000","5,000",0,"5,000","2,000",0,"2,000","7,000",2020-09-24
6598,ABC-KY          ,"176,000","84,000","92,000",0.0,0.0,0.0,0,0,0,"-85,000",0,"85,000","-85,000",0,0,0,"7,000",2020-09-24
6409,旭隼            ,"88,000","73,000","15,000",0.0,0.0,0.0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"7,000",2020-09-24
2882B,國泰金乙特      ,0,0,0,0.0,0.0,0.0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"6,000",2020-09-24
2887F,台新戊特二      ,0,"11,000","-11,000",0.0,0.0,0.0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","6,000",2020-09-24
911608,明輝-DR         ,"9,000","4,000","5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000",2020-09-24
