證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
9958,世紀鋼          ,"5,239,000","2,304,000","2,935,000",0.0,0.0,0.0,"671,000","295,000","376,000","807,000","717,000","87,000","630,000","303,000","126,000","177,000","4,118,000",2020-10-06
2823,中壽            ,"8,543,767","4,072,032","4,471,735",0.0,0.0,0.0,"7,000",0,"7,000","-371,000","2,000","16,000","-14,000","58,000","415,000","-357,000","4,107,735",2020-10-06
"=""00642U""",元大S&P石油     ,0,"22,000","-22,000",0.0,0.0,0.0,0,0,0,"3,646,000",0,0,0,"3,647,000","1,000","3,646,000","3,624,000",2020-10-06
2312,金寶            ,"3,800,000","215,000","3,585,000",0.0,0.0,0.0,0,0,0,"34,000","11,000",0,"11,000","55,000","32,000","23,000","3,619,000",2020-10-06
2367,燿華            ,"3,692,000","508,000","3,184,000",0.0,0.0,0.0,0,0,0,"286,000","1,000",0,"1,000","327,000","42,000","285,000","3,470,000",2020-10-06
9904,寶成            ,"4,268,675","618,720","3,649,955",0.0,0.0,0.0,"5,000",0,"5,000","-232,000","13,000","230,000","-217,000",0,"15,000","-15,000","3,422,955",2020-10-06
"=""00852L""",國泰美國道瓊正2 ,0,0,0,0.0,0.0,0.0,0,0,0,"3,309,000","1,100,000",0,"1,100,000","4,033,000","1,824,000","2,209,000","3,309,000",2020-10-06
3576,聯合再生        ,"6,420,000","3,382,000","3,038,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,038,000",2020-10-06
2317,鴻海            ,"7,606,578","4,509,898","3,096,680",0.0,0.0,0.0,0,0,0,"-100,000","35,000","34,000","1,000","66,000","167,000","-101,000","2,996,680",2020-10-06
2887,台新金          ,"4,948,810","1,850,753","3,098,057",0.0,0.0,0.0,"16,000",0,"16,000","-248,000","1,000",0,"1,000",0,"249,000","-249,000","2,866,057",2020-10-06
3034,聯詠            ,"3,611,167","846,000","2,765,167",0.0,0.0,0.0,"31,000","3,000","28,000","68,000","38,000","73,000","-35,000","105,000","2,000","103,000","2,861,167",2020-10-06
1303,南亞            ,"3,695,476","862,000","2,833,476",0.0,0.0,0.0,"11,000",0,"11,000","-14,000",0,"8,000","-8,000",0,"6,000","-6,000","2,830,476",2020-10-06
6282,康舒            ,"2,999,000","685,000","2,314,000",0.0,0.0,0.0,0,0,0,"462,000","8,000","153,000","-145,000","647,000","40,000","607,000","2,776,000",2020-10-06
5871,中租-KY         ,"3,399,000","659,000","2,740,000",0.0,0.0,0.0,"3,000",0,"3,000","18,000",0,"6,000","-6,000","31,000","7,000","24,000","2,761,000",2020-10-06
5880,合庫金          ,"4,610,871","1,937,110","2,673,761",0.0,0.0,0.0,"20,000",0,"20,000","24,000","28,000","4,000","24,000",0,0,0,"2,717,761",2020-10-06
2448,晶電            ,"6,821,000","6,733,000","88,000",0.0,0.0,0.0,0,0,0,"2,487,000","2,579,000","92,000","2,487,000",0,0,0,"2,575,000",2020-10-06
2382,廣達            ,"5,054,836","2,211,692","2,843,144",0.0,0.0,0.0,0,"190,000","-190,000","-130,000","2,000","199,000","-197,000","67,000",0,"67,000","2,523,144",2020-10-06
1444,力麗            ,"8,813,000","6,725,000","2,088,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,088,000",2020-10-06
2323,中環            ,"2,381,000","355,000","2,026,000",0.0,0.0,0.0,0,"1,000","-1,000","41,000","26,000","4,000","22,000","19,000",0,"19,000","2,066,000",2020-10-06
1326,台化            ,"2,519,007","468,181","2,050,826",0.0,0.0,0.0,"8,000",0,"8,000","-2,000",0,"2,000","-2,000",0,0,0,"2,056,826",2020-10-06
"=""00631L""",元大台灣50正2   ,"1,576,000","331,000","1,245,000",0.0,0.0,0.0,0,0,0,"759,000","500,000",0,"500,000","1,958,000","1,699,000","259,000","2,004,000",2020-10-06
1314,中石化          ,"2,470,000","596,500","1,873,500",0.0,0.0,0.0,0,0,0,"73,000","21,000",0,"21,000","126,000","74,000","52,000","1,946,500",2020-10-06
2337,旺宏            ,"3,278,000","1,412,000","1,866,000",0.0,0.0,0.0,0,"3,000","-3,000","17,000","90,000","72,000","18,000","135,000","136,000","-1,000","1,880,000",2020-10-06
1301,台塑            ,"3,458,094","1,649,753","1,808,341",0.0,0.0,0.0,"9,000",0,"9,000","13,000","8,000","2,000","6,000","12,000","5,000","7,000","1,830,341",2020-10-06
1734,杏輝            ,"2,488,000","665,000","1,823,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,823,000",2020-10-06
2345,智邦            ,"2,988,146","1,132,780","1,855,366",0.0,0.0,0.0,0,"116,000","-116,000","66,000","29,000","10,000","19,000","62,000","15,000","47,000","1,805,366",2020-10-06
3545,敦泰            ,"2,120,000","490,000","1,630,000",0.0,0.0,0.0,0,0,0,"100,000","60,000",0,"60,000","68,000","28,000","40,000","1,730,000",2020-10-06
2313,華通            ,"6,370,000","8,920,000","-2,550,000",0.0,0.0,0.0,"989,000","412,000","577,000","3,631,000","4,016,000","621,000","3,395,000","747,000","511,000","236,000","1,658,000",2020-10-06
2331,精英            ,"2,552,000","969,000","1,583,000",0.0,0.0,0.0,0,0,0,"72,000","102,000","30,000","72,000",0,0,0,"1,655,000",2020-10-06
4960,誠美材          ,"1,881,000","252,000","1,629,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,629,000",2020-10-06
2834,臺企銀          ,"5,689,795","4,093,700","1,596,095",0.0,0.0,0.0,"11,000",0,"11,000","1,000","3,000",0,"3,000","1,000","3,000","-2,000","1,608,095",2020-10-06
2801,彰銀            ,"2,705,486","1,146,760","1,558,726",0.0,0.0,0.0,"15,000",0,"15,000",0,0,0,0,0,0,0,"1,573,726",2020-10-06
9945,潤泰新          ,"2,112,237","592,000","1,520,237",0.0,0.0,0.0,0,0,0,"30,000","16,000",0,"16,000","43,000","29,000","14,000","1,550,237",2020-10-06
2393,億光            ,"1,618,000","326,000","1,292,000",0.0,0.0,0.0,"130,000",0,"130,000","117,000","11,000",0,"11,000","135,000","29,000","106,000","1,539,000",2020-10-06
"=""00671R""",富邦NASDAQ反1   ,"68,000","16,000","52,000",0.0,0.0,0.0,0,0,0,"1,474,000",0,0,0,"4,327,000","2,853,000","1,474,000","1,526,000",2020-10-06
"=""00655L""",國泰中國A50正2  ,"745,000","159,000","586,000",0.0,0.0,0.0,0,0,0,"924,000",0,0,0,"1,021,000","97,000","924,000","1,510,000",2020-10-06
2867,三商壽          ,"1,706,000","200,000","1,506,000",0.0,0.0,0.0,"4,000",0,"4,000",0,0,0,0,0,0,0,"1,510,000",2020-10-06
9910,豐泰            ,"1,435,114","103,200","1,331,914",0.0,0.0,0.0,"65,000",0,"65,000","97,000","97,000",0,"97,000",0,0,0,"1,493,914",2020-10-06
2308,台達電          ,"3,981,060","1,666,160","2,314,900",0.0,0.0,0.0,"4,000",0,"4,000","-841,000","35,000","878,000","-843,000","10,000","8,000","2,000","1,477,900",2020-10-06
2363,矽統            ,"2,153,000","689,189","1,463,811",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"1,464,811",2020-10-06
2481,強茂            ,"2,168,000","863,000","1,305,000",0.0,0.0,0.0,0,0,0,"150,000","182,000","33,000","149,000","96,000","95,000","1,000","1,455,000",2020-10-06
2618,長榮航          ,"4,555,667","3,136,000","1,419,667",0.0,0.0,0.0,"7,000",0,"7,000","27,000","1,000",0,"1,000","26,000",0,"26,000","1,453,667",2020-10-06
2201,裕隆            ,"1,378,000","530,000","848,000",0.0,0.0,0.0,0,0,0,"603,000","12,000","16,000","-4,000","608,000","1,000","607,000","1,451,000",2020-10-06
5521,工信            ,"1,563,000","140,000","1,423,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,423,000",2020-10-06
1718,中纖            ,"1,708,000","318,000","1,390,000",0.0,0.0,0.0,0,0,0,"-40,000","15,000","55,000","-40,000",0,0,0,"1,350,000",2020-10-06
2892,第一金          ,"5,698,939","4,363,850","1,335,089",0.0,0.0,0.0,"19,000",0,"19,000","-17,000","1,000","18,000","-17,000",0,0,0,"1,337,089",2020-10-06
6191,精成科          ,"1,560,000","506,000","1,054,000",0.0,0.0,0.0,0,0,0,"255,000","71,000","82,000","-11,000","319,000","53,000","266,000","1,309,000",2020-10-06
2368,金像電          ,"4,209,000","3,874,000","335,000",0.0,0.0,0.0,"530,000",0,"530,000","351,000","233,000","3,000","230,000","235,000","114,000","121,000","1,216,000",2020-10-06
2412,中華電          ,"2,190,134","938,730","1,251,404",0.0,0.0,0.0,"11,000",0,"11,000","-49,000","4,000",0,"4,000",0,"53,000","-53,000","1,213,404",2020-10-06
4904,遠傳            ,"2,437,457","1,239,648","1,197,809",0.0,0.0,0.0,"5,000",0,"5,000","1,000","5,000","2,000","3,000",0,"2,000","-2,000","1,203,809",2020-10-06
"=""020019""",統一特選台灣5GN ,0,0,0,0.0,0.0,0.0,0,0,0,"1,182,000",0,0,0,"1,203,000","21,000","1,182,000","1,182,000",2020-10-06
3708,上緯投控        ,"1,313,000","1,094,000","219,000",0.0,0.0,0.0,"525,000",0,"525,000","431,000","467,000","150,000","317,000","115,000","1,000","114,000","1,175,000",2020-10-06
3703,欣陸            ,"4,794,000","3,640,000","1,154,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,154,000",2020-10-06
1802,台玻            ,"2,164,000","1,013,000","1,151,000",0.0,0.0,0.0,0,0,0,"-10,000",0,"10,000","-10,000",0,0,0,"1,141,000",2020-10-06
2841,台開            ,"1,314,000","192,000","1,122,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,122,000",2020-10-06
"=""00875""",國泰網路資安    ,"287,000",0,"287,000",0.0,0.0,0.0,0,0,0,"816,000",0,0,0,"1,138,000","322,000","816,000","1,103,000",2020-10-06
2027,大成鋼          ,"1,731,000","734,700","996,300",0.0,0.0,0.0,0,0,0,"97,000","53,000","86,000","-33,000","166,000","36,000","130,000","1,093,300",2020-10-06
"=""00633L""",富邦上証正2     ,"775,000","148,000","627,000",0.0,0.0,0.0,0,0,0,"456,000",0,0,0,"882,000","426,000","456,000","1,083,000",2020-10-06
6505,台塑化          ,"2,150,328","1,180,000","970,328",0.0,0.0,0.0,"14,000",0,"14,000",0,0,0,0,0,0,0,"984,328",2020-10-06
2104,國際中橡        ,"1,058,000","156,000","902,000",0.0,0.0,0.0,0,0,0,"65,000",0,0,0,"84,000","19,000","65,000","967,000",2020-10-06
9919,康那香          ,"3,706,000","2,733,000","973,000",0.0,0.0,0.0,"1,000",0,"1,000","-57,000",0,0,0,"12,000","69,000","-57,000","917,000",2020-10-06
6443,元晶            ,"792,000","207,000","585,000",0.0,0.0,0.0,"307,000",0,"307,000","20,000","20,000",0,"20,000",0,0,0,"912,000",2020-10-06
2379,瑞昱            ,"1,293,141","496,232","796,909",0.0,0.0,0.0,"5,000","3,000","2,000","110,000","112,000","12,000","100,000","13,000","3,000","10,000","908,909",2020-10-06
2633,台灣高鐵        ,"1,823,564","535,000","1,288,564",0.0,0.0,0.0,"4,000","380,000","-376,000","-4,000","1,000",0,"1,000",0,"5,000","-5,000","908,564",2020-10-06
2327,國巨            ,"1,517,107","627,925","889,182",0.0,0.0,0.0,"2,000",0,"2,000","-5,000","48,000","36,000","12,000","29,000","46,000","-17,000","886,182",2020-10-06
2912,統一超          ,"1,342,364","556,000","786,364",0.0,0.0,0.0,"97,000",0,"97,000",0,0,0,0,0,0,0,"883,364",2020-10-06
6213,聯茂            ,"726,000","383,000","343,000",0.0,0.0,0.0,"335,000",0,"335,000","204,000","194,000","40,000","154,000","74,000","24,000","50,000","882,000",2020-10-06
6153,嘉聯益          ,"1,095,000","378,120","716,880",0.0,0.0,0.0,0,0,0,"128,000","28,000",0,"28,000","122,000","22,000","100,000","844,880",2020-10-06
6533,晶心科          ,"1,465,000","677,000","788,000",0.0,0.0,0.0,0,0,0,"45,000","45,000",0,"45,000",0,0,0,"833,000",2020-10-06
2204,中華            ,"919,000","79,000","840,000",0.0,0.0,0.0,0,0,0,"-12,000",0,0,0,0,"12,000","-12,000","828,000",2020-10-06
1402,遠東新          ,"2,387,843","1,522,884","864,959",0.0,0.0,0.0,"8,000",0,"8,000","-55,000","2,000","28,000","-26,000",0,"29,000","-29,000","817,959",2020-10-06
8046,南電            ,"2,093,000","2,571,000","-478,000",0.0,0.0,0.0,"1,296,000","104,000","1,192,000","98,000","273,000","186,000","87,000","45,000","34,000","11,000","812,000",2020-10-06
2208,台船            ,"793,000","59,000","734,000",0.0,0.0,0.0,0,0,0,"35,000",0,0,0,"74,000","39,000","35,000","769,000",2020-10-06
8070,長華*           ,"840,000","53,000","787,000",0.0,0.0,0.0,0,0,0,"-26,000",0,"26,000","-26,000",0,0,0,"761,000",2020-10-06
2505,國揚            ,"964,000","225,000","739,000",0.0,0.0,0.0,0,0,0,"15,000",0,0,0,"24,000","9,000","15,000","754,000",2020-10-06
2486,一詮            ,"1,309,000","560,000","749,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"750,000",2020-10-06
5876,上海商銀        ,"2,334,962","922,000","1,412,962",0.0,0.0,0.0,0,"687,728","-687,728","9,000",0,0,0,"15,000","6,000","9,000","734,234",2020-10-06
2492,華新科          ,"1,436,094","851,000","585,094",0.0,0.0,0.0,0,"2,000","-2,000","116,000","19,000","12,000","7,000","127,000","18,000","109,000","699,094",2020-10-06
3702,大聯大          ,"1,145,470","612,000","533,470",0.0,0.0,0.0,"2,000",0,"2,000","144,000","15,000",0,"15,000","140,000","11,000","129,000","679,470",2020-10-06
2408,南亞科          ,"3,805,360","3,865,341","-59,981",0.0,0.0,0.0,"125,000",0,"125,000","614,000","614,000","46,000","568,000","74,000","28,000","46,000","679,019",2020-10-06
"=""00708L""",元大S&P黃金正2  ,"489,000","100,000","389,000",0.0,0.0,0.0,0,0,0,"259,000",0,0,0,"674,000","415,000","259,000","648,000",2020-10-06
"=""00861""",元大全球未來通訊,"2,000","3,000","-1,000",0.0,0.0,0.0,0,0,0,"648,500",0,0,0,"831,000","182,500","648,500","647,500",2020-10-06
2342,茂矽            ,"819,000","175,000","644,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"644,000",2020-10-06
2439,美律            ,"569,000","181,000","388,000",0.0,0.0,0.0,"97,000","22,000","75,000","169,000","225,000","144,000","81,000","98,000","10,000","88,000","632,000",2020-10-06
5469,瀚宇博          ,"847,000","220,000","627,000",0.0,0.0,0.0,0,0,0,"4,000","2,000",0,"2,000","32,000","30,000","2,000","631,000",2020-10-06
"=""0050""",元大台灣50      ,"1,727,500","978,662","748,838",0.0,0.0,0.0,"145,000",0,"145,000","-263,000","19,000","75,000","-56,000","1,098,000","1,305,000","-207,000","630,838",2020-10-06
2542,興富發          ,"1,736,120","948,300","787,820",0.0,0.0,0.0,0,0,0,"-177,000",0,"177,000","-177,000",0,0,0,"610,820",2020-10-06
2354,鴻準            ,"788,273","163,756","624,517",0.0,0.0,0.0,0,0,0,"-15,000","3,000","10,000","-7,000",0,"8,000","-8,000","609,517",2020-10-06
1589,永冠-KY         ,"1,097,000","660,000","437,000",0.0,0.0,0.0,"192,000",0,"192,000","-21,000","15,000","36,000","-21,000",0,0,0,"608,000",2020-10-06
6257,矽格            ,"1,420,000","639,000","781,000",0.0,0.0,0.0,0,0,0,"-173,000","626,000","843,000","-217,000","69,000","25,000","44,000","608,000",2020-10-06
3035,智原            ,"654,000","75,000","579,000",0.0,0.0,0.0,0,0,0,"25,000","2,000",0,"2,000","23,000",0,"23,000","604,000",2020-10-06
2105,正新            ,"1,752,511","434,000","1,318,511",0.0,0.0,0.0,0,"570,000","-570,000","-145,000","2,000","147,000","-145,000",0,0,0,"603,511",2020-10-06
2520,冠德            ,"1,081,000","470,000","611,000",0.0,0.0,0.0,0,0,0,"-31,000","20,000","48,000","-28,000","9,000","12,000","-3,000","580,000",2020-10-06
6283,淳安            ,"1,583,000","992,000","591,000",0.0,0.0,0.0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"580,000",2020-10-06
3661,世芯-KY         ,"1,240,000","694,000","546,000",0.0,0.0,0.0,0,0,0,"26,000","38,000",0,"38,000","18,000","30,000","-12,000","572,000",2020-10-06
2845,遠東銀          ,"1,091,000","529,946","561,054",0.0,0.0,0.0,"5,000",0,"5,000",-210,0,210,-210,0,0,0,"565,844",2020-10-06
6669,緯穎            ,"774,584","508,000","266,584",0.0,0.0,0.0,"273,000",0,"273,000","26,000","7,000",0,"7,000","27,000","8,000","19,000","565,584",2020-10-06
3682,亞太電          ,"569,000","10,000","559,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"559,000",2020-10-06
"=""00670L""",富邦NASDAQ正2   ,"226,000","10,000","216,000",0.0,0.0,0.0,0,0,0,"340,000",0,0,0,"778,000","438,000","340,000","556,000",2020-10-06
4142,國光生          ,"1,603,000","1,047,000","556,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"555,000",2020-10-06
5264,鎧勝-KY         ,"923,000","372,000","551,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"1,000","1,000",0,"551,000",2020-10-06
2855,統一證          ,"598,660","56,000","542,660",0.0,0.0,0.0,"2,000",0,"2,000",0,0,0,0,0,0,0,"544,660",2020-10-06
2456,奇力新          ,"811,000","191,000","620,000",0.0,0.0,0.0,0,0,0,"-78,000","21,000","60,000","-39,000","5,000","44,000","-39,000","542,000",2020-10-06
4915,致伸            ,"979,000","564,000","415,000",0.0,0.0,0.0,"95,000",0,"95,000","32,000","1,000",0,"1,000","60,000","29,000","31,000","542,000",2020-10-06
3015,全漢            ,"600,000","60,000","540,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"540,000",2020-10-06
1101,台泥            ,"4,653,374","3,750,904","902,470",0.0,0.0,0.0,"9,000","487,000","-478,000","108,000","1,000","38,000","-37,000","145,000",0,"145,000","532,470",2020-10-06
"=""00738U""",元大道瓊白銀    ,"542,000","125,000","417,000",0.0,0.0,0.0,0,0,0,"113,000",0,0,0,"957,000","844,000","113,000","530,000",2020-10-06
2426,鼎元            ,"573,000","44,000","529,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"529,000",2020-10-06
2031,新光鋼          ,"699,000","269,000","430,000",0.0,0.0,0.0,"130,000",0,"130,000","-34,000",0,"34,000","-34,000",0,0,0,"526,000",2020-10-06
"=""020018""",統一價值成長30N ,0,0,0,0.0,0.0,0.0,0,0,0,"513,000",0,0,0,"529,000","16,000","513,000","513,000",2020-10-06
6552,易華電          ,"611,000","100,000","511,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"511,000",2020-10-06
3049,和鑫            ,"1,044,000","538,000","506,000",0.0,0.0,0.0,0,0,0,"4,000","2,000","100,000","-98,000","102,000",0,"102,000","510,000",2020-10-06
2489,瑞軒            ,"570,000","98,000","472,000",0.0,0.0,0.0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"478,000",2020-10-06
2329,華泰            ,"586,000","114,000","472,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"474,000",2020-10-06
4961,天鈺            ,"590,000","115,000","475,000",0.0,0.0,0.0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"471,000",2020-10-06
1305,華夏            ,"986,950","658,300","328,650",0.0,0.0,0.0,0,0,0,"140,000",0,"30,000","-30,000","188,000","18,000","170,000","468,650",2020-10-06
3032,偉訓            ,"881,000","427,000","454,000",0.0,0.0,0.0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"464,000",2020-10-06
2023,燁輝            ,"716,000","259,000","457,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"457,000",2020-10-06
3014,聯陽            ,"644,000","230,000","414,000",0.0,0.0,0.0,0,0,0,"40,000",0,0,0,"63,000","23,000","40,000","454,000",2020-10-06
3045,台灣大          ,"1,198,472","557,480","640,992",0.0,0.0,0.0,"4,000",0,"4,000","-193,000","7,000","200,000","-193,000",0,0,0,"451,992",2020-10-06
1315,達新            ,"466,000","17,000","449,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"449,000",2020-10-06
"=""00850""",元大臺灣ESG永續 ,0,0,0,0.0,0.0,0.0,0,0,0,"438,100",0,0,0,"560,000","121,900","438,100","438,100",2020-10-06
2338,光罩            ,"517,000","86,000","431,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"431,000",2020-10-06
1313,聯成            ,"567,000","142,000","425,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"425,000",2020-10-06
"=""00830""",國泰費城半導體  ,"317,050",0,"317,050",0.0,0.0,0.0,0,0,0,"105,000","40,000",0,"40,000","522,000","457,000","65,000","422,050",2020-10-06
6271,同欣電          ,"1,009,000","581,000","428,000",0.0,0.0,0.0,0,"20,000","-20,000","14,000","7,000",0,"7,000","19,000","12,000","7,000","422,000",2020-10-06
3596,智易            ,"817,000","486,000","331,000",0.0,0.0,0.0,"105,000",0,"105,000","-16,000","35,000","8,000","27,000","19,000","62,000","-43,000","420,000",2020-10-06
2402,毅嘉            ,"474,000","67,000","407,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"407,000",2020-10-06
"=""00650L""",FH香港正2       ,"80,000","54,000","26,000",0.0,0.0,0.0,0,0,0,"365,000",0,0,0,"643,000","278,000","365,000","391,000",2020-10-06
"=""00651R""",FH香港反1       ,0,"10,000","-10,000",0.0,0.0,0.0,0,0,0,"399,000",0,0,0,"435,000","36,000","399,000","389,000",2020-10-06
1711,永光            ,"479,000","32,000","447,000",0.0,0.0,0.0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","387,000",2020-10-06
6209,今國光          ,"467,000","81,000","386,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"386,000",2020-10-06
2406,國碩            ,"1,122,000","741,000","381,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"381,000",2020-10-06
2884,玉山金          ,"8,372,231","8,468,017","-95,786",0.0,0.0,0.0,"19,000",0,"19,000","456,000","453,000",0,"453,000","3,000",0,"3,000","379,214",2020-10-06
"=""00762""",元大全球AI      ,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"377,000",0,0,0,"527,000","150,000","377,000","377,000",2020-10-06
1201,味全            ,"414,000","39,000","375,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"375,000",2020-10-06
2399,映泰            ,"452,000","95,000","357,000",0.0,0.0,0.0,0,0,0,"9,000","9,000",0,"9,000",0,0,0,"366,000",2020-10-06
9933,中鼎            ,"570,000","290,000","280,000",0.0,0.0,0.0,0,0,0,"86,000",0,0,0,"86,000",0,"86,000","366,000",2020-10-06
2478,大毅            ,"473,000","106,000","367,000",0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,"17,000","19,000","-2,000","365,000",2020-10-06
1736,喬山            ,"592,000","319,000","273,000",0.0,0.0,0.0,0,0,0,"92,000","60,000",0,"60,000","78,000","46,000","32,000","365,000",2020-10-06
8464,億豐            ,"507,046","150,200","356,846",0.0,0.0,0.0,0,0,0,"8,000","10,000",0,"10,000",0,"2,000","-2,000","364,846",2020-10-06
2392,正崴            ,"505,000","126,000","379,000",0.0,0.0,0.0,0,0,0,"-17,000","19,000","2,000","17,000","6,000","40,000","-34,000","362,000",2020-10-06
2390,云辰            ,"531,000","171,000","360,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"360,000",2020-10-06
2369,菱生            ,"595,000","243,000","352,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"352,000",2020-10-06
