證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
3532,台勝科          ,"4,515,488","1,236,500","3,278,988",0.0,0.0,0.0,0,0,0,"-74,000",0,"102,000","-102,000","79,000","51,000","28,000","3,204,988",2020-11-30
2367,燿華            ,"4,553,000","1,095,000","3,458,000",0.0,0.0,0.0,0,0,0,"-297,000","1,000","3,000","-2,000","60,000","355,000","-295,000","3,161,000",2020-11-30
2492,華新科          ,"5,511,195","2,630,525","2,880,670",0.0,0.0,0.0,"86,000","1,000","85,000","-132,000","19,000","100,000","-81,000","30,000","81,000","-51,000","2,833,670",2020-11-30
2387,精元            ,"4,413,000","1,270,000","3,143,000",0.0,0.0,0.0,0,"524,000","-524,000","150,458","29,000","32,000","-3,000","222,458","69,000","153,458","2,769,458",2020-11-30
"=""00676R""",富邦臺灣加權反1 ,"83,000","83,000",0,0.0,0.0,0.0,0,0,0,"2,699,000",0,0,0,"3,996,000","1,297,000","2,699,000","2,699,000",2020-11-30
2312,金寶            ,"5,501,001","2,820,200","2,680,801",0.0,0.0,0.0,0,0,0,"-27,000","3,000","9,000","-6,000","16,000","37,000","-21,000","2,653,801",2020-11-30
1305,華夏            ,"3,941,000","1,620,885","2,320,115",0.0,0.0,0.0,0,0,0,"287,000","250,000",0,"250,000","101,000","64,000","37,000","2,607,115",2020-11-30
2887,台新金          ,"42,986,900","40,249,949","2,736,951",0.0,0.0,0.0,"21,000","258,000","-237,000","37,000","1,000","3,000","-2,000","83,000","44,000","39,000","2,536,951",2020-11-30
2498,宏達電          ,"4,392,545","1,697,400","2,695,145",0.0,0.0,0.0,0,0,0,"-240,091","73,000","14,091","58,909","176,000","475,000","-299,000","2,455,054",2020-11-30
5469,瀚宇博          ,"3,590,000","1,989,000","1,601,000",0.0,0.0,0.0,0,0,0,"794,000",0,"2,000","-2,000","851,000","55,000","796,000","2,395,000",2020-11-30
2486,一詮            ,"5,026,000","2,766,000","2,260,000",0.0,0.0,0.0,0,0,0,"25,000",100,"1,100","-1,000","26,000",0,"26,000","2,285,000",2020-11-30
2106,建大            ,"1,240,000","643,000","597,000",0.0,0.0,0.0,"1,357,000",0,"1,357,000","-7,300",0,"1,300","-1,300",0,"6,000","-6,000","1,946,700",2020-11-30
"=""00655L""",國泰中國A50正2  ,"686,000","3,000","683,000",0.0,0.0,0.0,0,0,0,"1,146,000",0,0,0,"5,335,000","4,189,000","1,146,000","1,829,000",2020-11-30
3049,和鑫            ,"2,846,001","1,102,000","1,744,001",0.0,0.0,0.0,0,0,0,"48,000","1,000","3,000","-2,000","62,000","12,000","50,000","1,792,001",2020-11-30
1711,永光            ,"2,391,000","606,000","1,785,000",0.0,0.0,0.0,0,0,0,"1,000",0,"24,000","-24,000","32,000","7,000","25,000","1,786,000",2020-11-30
8150,南茂            ,"3,500,000","3,413,900","86,100",0.0,0.0,0.0,"1,684,000",0,"1,684,000","2,000","1,000","7,000","-6,000","50,000","42,000","8,000","1,772,100",2020-11-30
2834,臺企銀          ,"31,913,556","30,134,615","1,778,941",0.0,0.0,0.0,"3,000","2,000","1,000","-69,000","1,000","70,000","-69,000",0,0,0,"1,710,941",2020-11-30
1337,再生-KY         ,"2,188,001","495,000","1,693,001",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,693,001",2020-11-30
4904,遠傳            ,"15,276,074","13,313,844","1,962,230",0.0,0.0,0.0,"3,000","156,000","-153,000","-144,000","4,000","146,000","-142,000",0,"2,000","-2,000","1,665,230",2020-11-30
2534,宏盛            ,"2,011,000","418,000","1,593,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,593,000",2020-11-30
3035,智原            ,"2,465,000","1,028,000","1,437,000",0.0,0.0,0.0,0,0,0,"138,000","23,000","35,000","-12,000","162,000","12,000","150,000","1,575,000",2020-11-30
4960,誠美材          ,"2,413,001","900,000","1,513,001",0.0,0.0,0.0,0,0,0,"-4,000","1,000","5,000","-4,000",0,0,0,"1,509,001",2020-11-30
2913,農林            ,"3,403,000","2,025,000","1,378,000",0.0,0.0,0.0,0,0,0,"110,000","126,000","30,000","96,000","14,000",0,"14,000","1,488,000",2020-11-30
3047,訊舟            ,"1,799,000","370,000","1,429,000",0.0,0.0,0.0,0,0,0,"-1,000","1,000","2,000","-1,000",0,0,0,"1,428,000",2020-11-30
2448,晶電            ,"4,215,000","4,796,000","-581,000",0.0,0.0,0.0,"1,775,000",0,"1,775,000","145,976","404,000","258,024","145,976",0,0,0,"1,339,976",2020-11-30
8112,至上            ,"1,738,000","455,000","1,283,000",0.0,0.0,0.0,0,0,0,"-3,450","1,000","4,450","-3,450",0,0,0,"1,279,550",2020-11-30
2108,南帝            ,"2,689,898","1,435,000","1,254,898",0.0,0.0,0.0,0,"27,000","-27,000","-11,000",0,0,0,"30,000","41,000","-11,000","1,216,898",2020-11-30
6269,台郡            ,"3,036,020","2,559,216","476,804",0.0,0.0,0.0,"500,000","71,000","429,000","277,106","169,000","53,000","116,000","176,106","15,000","161,106","1,182,910",2020-11-30
4306,炎洲            ,"3,124,000","1,547,000","1,577,000",0.0,0.0,0.0,0,0,0,"-406,000",0,"82,000","-82,000","94,000","418,000","-324,000","1,171,000",2020-11-30
2010,春源            ,"1,470,000","317,000","1,153,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,153,000",2020-11-30
1905,華紙            ,"1,805,000","674,000","1,131,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,131,000",2020-11-30
2467,志聖            ,"1,401,000","278,000","1,123,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"1,122,000",2020-11-30
4414,如興            ,"2,928,000","1,829,000","1,099,000",0.0,0.0,0.0,0,0,0,-948,52,"1,000",-948,0,0,0,"1,098,052",2020-11-30
2327,國巨            ,"5,901,714","5,431,623","470,091",0.0,0.0,0.0,"628,000",0,"628,000","-7,000","143,000","171,000","-28,000","86,000","65,000","21,000","1,091,091",2020-11-30
"=""00875""",國泰網路資安    ,"533,000","2,000","531,000",0.0,0.0,0.0,0,0,0,"549,000",0,0,0,"1,100,000","551,000","549,000","1,080,000",2020-11-30
8163,達方            ,"1,380,000","457,000","923,000",0.0,0.0,0.0,0,0,0,"120,000","30,000","6,000","24,000","103,000","7,000","96,000","1,043,000",2020-11-30
2417,圓剛            ,"2,489,000","1,472,000","1,017,000",0.0,0.0,0.0,0,0,0,"-2,000","1,000","3,000","-2,000",0,0,0,"1,015,000",2020-11-30
"=""00664R""",國泰臺灣加權反1 ,"990,000",0,"990,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"1,664,000","1,664,000",0,"990,000",2020-11-30
2375,凱美            ,"1,612,000","848,000","764,000",0.0,0.0,0.0,"225,000",0,"225,000","-7,000","2,000","2,000",0,0,"7,000","-7,000","982,000",2020-11-30
1310,台苯            ,"1,889,000","1,051,000","838,000",0.0,0.0,0.0,0,0,0,"115,000","1,000",0,"1,000","114,000",0,"114,000","953,000",2020-11-30
2601,益航            ,"1,444,521","498,360","946,161",0.0,0.0,0.0,0,0,0,"2,000","3,000","1,000","2,000",0,0,0,"948,161",2020-11-30
6251,定穎            ,"1,925,000","978,000","947,000",0.0,0.0,0.0,0,0,0,"-2,000","1,000","3,000","-2,000",0,0,0,"945,000",2020-11-30
1319,東陽            ,"1,464,169","475,000","989,169",0.0,0.0,0.0,0,0,0,"-64,223","46,000","112,223","-66,223","2,000",0,"2,000","924,946",2020-11-30
"=""0056""",元大高股息      ,"85,200","493,100","-407,900",0.0,0.0,0.0,0,0,0,"1,311,392",0,"139,000","-139,000","2,219,392","769,000","1,450,392","903,492",2020-11-30
6257,矽格            ,"3,804,000","2,444,000","1,360,000",0.0,0.0,0.0,0,0,0,"-461,000","101,000","617,000","-516,000","66,000","11,000","55,000","899,000",2020-11-30
2031,新光鋼          ,"2,221,000","1,316,000","905,000",0.0,0.0,0.0,0,0,0,"-16,000","408,000","380,000","28,000","7,000","51,000","-44,000","889,000",2020-11-30
3545,敦泰            ,"1,836,000","1,507,250","328,750",0.0,0.0,0.0,"568,000",0,"568,000","-27,000",0,"50,000","-50,000","160,000","137,000","23,000","869,750",2020-11-30
1217,愛之味          ,"1,325,001","461,000","864,001",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"864,001",2020-11-30
3015,全漢            ,"1,130,000","288,000","842,000",0.0,0.0,0.0,0,0,0,0,"1,000","1,000",0,0,0,0,"842,000",2020-11-30
2456,奇力新          ,"2,653,000","1,917,800","735,200",0.0,0.0,0.0,"340,000","214,000","126,000","-34,435","89,000","137,000","-48,000","133,000","119,435","13,565","826,765",2020-11-30
5471,松翰            ,"1,422,000","583,000","839,000",0.0,0.0,0.0,0,"100,000","-100,000","79,000",0,0,0,"123,000","44,000","79,000","818,000",2020-11-30
1304,台聚            ,"4,387,010","3,708,000","679,010",0.0,0.0,0.0,0,0,0,"133,000","5,000","2,000","3,000","144,000","14,000","130,000","812,010",2020-11-30
2605,新興            ,"1,626,000","864,000","762,000",0.0,0.0,0.0,0,0,0,"28,000",0,0,0,"69,000","41,000","28,000","790,000",2020-11-30
6191,精成科          ,"3,368,000","2,620,000","748,000",0.0,0.0,0.0,0,0,0,"36,000","47,000","12,000","35,000","95,000","94,000","1,000","784,000",2020-11-30
2542,興富發          ,"5,877,735","4,805,945","1,071,790",0.0,0.0,0.0,0,"1,000","-1,000","-296,000","81,000","377,000","-296,000",0,0,0,"774,790",2020-11-30
3036A,文曄甲特        ,0,0,0,0.0,0.0,0.0,0,0,0,"763,000","833,000","70,000","763,000",0,0,0,"763,000",2020-11-30
1517,利奇            ,"1,594,000","818,000","776,000",0.0,0.0,0.0,0,0,0,"-16,000",0,0,0,0,"16,000","-16,000","760,000",2020-11-30
1714,和桐            ,"1,894,001","1,193,000","701,001",0.0,0.0,0.0,0,0,0,"5,000","10,000",0,"10,000","26,000","31,000","-5,000","706,001",2020-11-30
2342,茂矽            ,"3,463,000","2,795,000","668,000",0.0,0.0,0.0,0,0,0,"15,100","1,100","1,000",100,"15,000",0,"15,000","683,100",2020-11-30
9958,世紀鋼          ,"1,257,000","1,034,000","223,000",0.0,0.0,0.0,"542,000",0,"542,000","-82,000","19,000","160,000","-141,000","160,000","101,000","59,000","683,000",2020-11-30
2379,瑞昱            ,"4,210,352","3,504,502","705,850",0.0,0.0,0.0,"1,000","39,000","-38,000","7,000","22,000","18,000","4,000","9,000","6,000","3,000","674,850",2020-11-30
2231,為升            ,"993,000","575,000","418,000",0.0,0.0,0.0,"100,000",0,"100,000","140,061","159,000","64,939","94,061","81,000","35,000","46,000","658,061",2020-11-30
2614,東森            ,"811,000","174,000","637,000",0.0,0.0,0.0,0,0,0,"9,000",0,"1,000","-1,000","10,000",0,"10,000","646,000",2020-11-30
2328,廣宇            ,"1,597,000","1,052,000","545,000",0.0,0.0,0.0,0,0,0,"97,028","40,028","22,000","18,028","81,000","2,000","79,000","642,028",2020-11-30
6531,愛普            ,"1,906,000","1,306,000","600,000",0.0,0.0,0.0,0,0,0,"34,000","25,000","18,000","7,000","67,000","40,000","27,000","634,000",2020-11-30
1474,弘裕            ,"772,000","153,000","619,000",0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,"619,001",2020-11-30
"=""00674R""",元大S&P黃金反1  ,"326,000",0,"326,000",0.0,0.0,0.0,0,0,0,"287,000",0,0,0,"373,000","86,000","287,000","613,000",2020-11-30
2547,日勝生          ,"915,000","310,000","605,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"605,000",2020-11-30
"=""00861""",元大全球未來通訊,0,0,0,0.0,0.0,0.0,0,0,0,"600,196",0,0,0,"851,196","251,000","600,196","600,196",2020-11-30
3006,晶豪科          ,"2,380,000","3,909,000","-1,529,000",0.0,0.0,0.0,"2,000,000",0,"2,000,000","120,100","403,000","209,000","194,000","69,100","143,000","-73,900","591,100",2020-11-30
1789,神隆            ,"1,036,000","460,000","576,000",0.0,0.0,0.0,0,0,0,"-3,908",92,"4,000","-3,908","1,000","1,000",0,"572,092",2020-11-30
2478,大毅            ,"1,062,000","483,000","579,000",0.0,0.0,0.0,0,0,0,"-10,000","68,000","64,000","4,000","8,000","22,000","-14,000","569,000",2020-11-30
2501,國建            ,"1,270,000","704,500","565,500",0.0,0.0,0.0,0,0,0,"-2,000","1,000","3,000","-2,000",0,0,0,"563,500",2020-11-30
3698,隆達            ,"565,000","478,000","87,000",0.0,0.0,0.0,0,0,0,"458,215","459,000",785,"458,215",0,0,0,"545,215",2020-11-30
"=""00852L""",國泰美國道瓊正2 ,0,"1,027,000","-1,027,000",0.0,0.0,0.0,0,0,0,"1,554,000",0,"10,000","-10,000","1,842,000","278,000","1,564,000","527,000",2020-11-30
1447,力鵬            ,"836,000","398,000","438,000",0.0,0.0,0.0,0,0,0,"76,000","77,000","1,000","76,000",0,0,0,"514,000",2020-11-30
1417,嘉裕            ,"726,001","216,000","510,001",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"510,001",2020-11-30
2520,冠德            ,"984,000","1,350,000","-366,000",0.0,0.0,0.0,0,0,0,"876,000","967,000","87,000","880,000","8,000","12,000","-4,000","510,000",2020-11-30
3048,益登            ,"711,000","207,000","504,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"503,000",2020-11-30
8213,志超            ,"765,000","258,000","507,000",0.0,0.0,0.0,0,0,0,"-14,000",0,"1,000","-1,000","30,000","43,000","-13,000","493,000",2020-11-30
"=""00670L""",富邦NASDAQ正2   ,"14,000","52,000","-38,000",0.0,0.0,0.0,0,"115,000","-115,000","640,850",0,0,0,"669,000","28,150","640,850","487,850",2020-11-30
3033,威健            ,"674,000","210,000","464,000",0.0,0.0,0.0,0,0,0,"2,000","8,000","6,000","2,000",0,0,0,"466,000",2020-11-30
1809,中釉            ,"799,000","336,000","463,000",0.0,0.0,0.0,0,0,0,100,100,0,100,0,0,0,"463,100",2020-11-30
3024,憶聲            ,"706,000","243,000","463,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"463,000",2020-11-30
3050,鈺德            ,"465,000","2,000","463,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"463,000",2020-11-30
3059,華晶科          ,"675,000","294,000","381,000",0.0,0.0,0.0,0,0,0,"80,000",0,"1,000","-1,000","101,000","20,000","81,000","461,000",2020-11-30
2472,立隆電          ,"671,000","231,000","440,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"440,000",2020-11-30
9939,宏全            ,"933,000","503,000","430,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"430,000",2020-11-30
1457,宜進            ,"526,000","98,000","428,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"428,000",2020-11-30
1201,味全            ,"578,000","163,000","415,000",0.0,0.0,0.0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","427,000",2020-11-30
910861,神州-DR         ,"450,000","25,000","425,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"425,000",2020-11-30
2351,順德            ,"2,089,000","1,002,000","1,087,000",0.0,0.0,0.0,"111,000","719,000","-608,000","-55,988","22,112","146,100","-123,988","118,000","50,000","68,000","423,012",2020-11-30
"=""006205""",富邦上証        ,"484,000","80,000","404,000",0.0,0.0,0.0,0,0,0,"18,331",0,"10,998","-10,998","1,887,329","1,858,000","29,329","422,331",2020-11-30
2405,浩鑫            ,"504,001","91,000","413,001",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"413,001",2020-11-30
2354,鴻準            ,"5,322,845","5,063,051","259,794",0.0,0.0,0.0,"183,000",0,"183,000","-31,000","2,000","33,000","-31,000",0,0,0,"411,794",2020-11-30
2401,凌陽            ,"1,679,000","867,000","812,000",0.0,0.0,0.0,0,0,0,"-400,752",0,"30,752","-30,752","2,000","372,000","-370,000","411,248",2020-11-30
8215,明基材          ,"1,425,000","512,000","913,000",0.0,0.0,0.0,0,"500,000","-500,000","-2,000",0,"2,000","-2,000",0,0,0,"411,000",2020-11-30
5243,乙盛-KY         ,"688,000","277,000","411,000",0.0,0.0,0.0,0,0,0,-50,0,50,-50,0,0,0,"410,950",2020-11-30
8028,昇陽半導體      ,"1,221,000","1,133,000","88,000",0.0,0.0,0.0,"254,000",0,"254,000","60,000","56,000","13,000","43,000","51,000","34,000","17,000","402,000",2020-11-30
9940,信義            ,"551,000","142,000","409,000",0.0,0.0,0.0,0,0,0,"-15,000",0,"15,000","-15,000",0,0,0,"394,000",2020-11-30
4133,亞諾法          ,"723,000","331,000","392,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"392,000",2020-11-30
3661,世芯-KY         ,"1,240,000","957,000","283,000",0.0,0.0,0.0,"34,000",0,"34,000","70,500","43,500","26,000","17,500","55,000","2,000","53,000","387,500",2020-11-30
2436,偉詮電          ,"688,000","202,000","486,000",0.0,0.0,0.0,0,0,0,"-100,000","1,000","101,000","-100,000",0,0,0,"386,000",2020-11-30
4961,天鈺            ,"958,000","602,000","356,000",0.0,0.0,0.0,0,0,0,"27,990","36,000","2,010","33,990",0,"6,000","-6,000","383,990",2020-11-30
2392,正崴            ,"1,231,000","862,800","368,200",0.0,0.0,0.0,0,0,0,"13,000","2,000","2,000",0,"40,000","27,000","13,000","381,200",2020-11-30
"=""00669R""",國泰美國道瓊反1 ,"5,000","5,000",0,0.0,0.0,0.0,0,0,0,"372,000",0,0,0,"1,555,000","1,183,000","372,000","372,000",2020-11-30
1701,中化            ,"742,000","366,000","376,000",0.0,0.0,0.0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","366,000",2020-11-30
2362,藍天            ,"542,000","157,000","385,000",0.0,0.0,0.0,0,0,0,"-21,893","1,107","23,000","-21,893",0,0,0,"363,107",2020-11-30
4746,台耀            ,"594,000","230,000","364,000",0.0,0.0,0.0,0,0,0,"-1,000","1,000","2,000","-1,000",0,0,0,"363,000",2020-11-30
2022,聚亨            ,"427,001","66,000","361,001",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"361,001",2020-11-30
1414,東和            ,"535,000","173,000","362,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"361,000",2020-11-30
2049,上銀            ,"2,458,981","2,386,069","72,912",0.0,0.0,0.0,"209,000",0,"209,000","78,337","24,000","4,000","20,000","80,337","22,000","58,337","360,249",2020-11-30
3062,建漢            ,"557,000","217,000","340,000",0.0,0.0,0.0,0,0,0,"-1,255","1,000","2,255","-1,255",0,0,0,"338,745",2020-11-30
1806,冠軍            ,"926,000","593,000","333,000",0.0,0.0,0.0,0,0,0,-75,0,75,-75,0,0,0,"332,925",2020-11-30
2915,潤泰全          ,"862,000","542,200","319,800",0.0,0.0,0.0,0,"62,000","-62,000","75,000","10,000","2,000","8,000","119,000","52,000","67,000","332,800",2020-11-30
2107,厚生            ,"1,025,000","698,000","327,000",0.0,0.0,0.0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"331,000",2020-11-30
3437,榮創            ,"459,000","131,000","328,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"328,000",2020-11-30
"=""0061""",元大寶滬深      ,"178,000","6,000","172,000",0.0,0.0,0.0,0,0,0,"155,588","40,000","20,000","20,000","186,588","51,000","135,588","327,588",2020-11-30
3010,華立            ,"657,000","320,000","337,000",0.0,0.0,0.0,0,0,0,"-11,748",0,"18,000","-18,000","50,252","44,000","6,252","325,252",2020-11-30
9935,慶豐富          ,"355,000","32,000","323,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"323,000",2020-11-30
"=""020019""",統一特選台灣5GN ,0,0,0,0.0,0.0,0.0,0,0,0,"317,000",0,0,0,"394,000","77,000","317,000","317,000",2020-11-30
3530,晶相光          ,"333,000","29,000","304,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"303,000",2020-11-30
4934,太極            ,"413,000","112,000","301,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"301,000",2020-11-30
"=""006206""",元大上證50      ,"828,000","190,000","638,000",0.0,0.0,0.0,0,0,0,"-338,767",0,"50,000","-50,000","792,231","1,080,998","-288,767","299,233",2020-11-30
1590,亞德客-KY       ,"1,118,664","836,165","282,499",0.0,0.0,0.0,0,0,0,"14,892","2,000","6,108","-4,108","20,000","1,000","19,000","297,391",2020-11-30
1903,士紙            ,"480,000","188,000","292,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"292,000",2020-11-30
3450,聯鈞            ,"501,000","230,000","271,000",0.0,0.0,0.0,0,0,0,"21,000","1,000","1,000",0,"23,000","2,000","21,000","292,000",2020-11-30
2017,官田鋼          ,"758,000","472,000","286,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"286,000",2020-11-30
4106,雃博            ,"385,000","99,000","286,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"285,000",2020-11-30
1618,合機            ,"1,180,000","902,000","278,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"278,000",2020-11-30
2380,虹光            ,"288,001","15,000","273,001",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"273,001",2020-11-30
2464,盟立            ,"568,000","335,000","233,000",0.0,0.0,0.0,0,0,0,"36,000",0,"1,000","-1,000","37,000",0,"37,000","269,000",2020-11-30
3679,新至陞          ,"306,000","52,000","254,000",0.0,0.0,0.0,0,0,0,"-1,150","1,000","2,150","-1,150",0,0,0,"252,850",2020-11-30
3003,健和興          ,"437,000","185,000","252,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"252,000",2020-11-30
5531,鄉林            ,"470,000","255,000","215,000",0.0,0.0,0.0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","249,000",2020-11-30
