證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
2344,華邦電          ,"40,206,024","12,028,400","28,177,624",0.0,0.0,0.0,"1,500,000",0,"1,500,000","2,164,000","1,824,000","1,003,000","821,000","1,564,000","221,000","1,343,000","31,841,624",2020-11-27
2337,旺宏            ,"40,118,069","20,611,000","19,507,069",0.0,0.0,0.0,"8,661,000",0,"8,661,000","1,186,187","1,209,289","1,276,000","-66,711","1,695,898","443,000","1,252,898","29,354,256",2020-11-27
"=""00637L""",元大滬深300正2  ,"16,673,000","2,417,000","14,256,000",0.0,0.0,0.0,0,0,0,"5,999,201","400,000",0,"400,000","15,831,201","10,232,000","5,599,201","20,255,201",2020-11-27
2603,長榮            ,"41,474,168","28,421,000","13,053,168",0.0,0.0,0.0,"152,000","8,649,000","-8,497,000","4,816,030","6,187,230","2,423,200","3,764,030","1,482,000","430,000","1,052,000","9,372,198",2020-11-27
"=""00878""",國泰永續高股息  ,"11,000",0,"11,000",0.0,0.0,0.0,0,0,0,"9,054,353",0,0,0,"9,574,440","520,087","9,054,353","9,065,353",2020-11-27
2014,中鴻            ,"7,132,000","852,000","6,280,000",0.0,0.0,0.0,"50,000",0,"50,000","1,132,000","900,000","8,000","892,000","275,000","35,000","240,000","7,462,000",2020-11-27
"=""00632R""",元大台灣50反1   ,"19,155,000","51,505,000","-32,350,000",0.0,0.0,0.0,0,0,0,"39,271,000","4,400,000","266,000","4,134,000","49,096,000","13,959,000","35,137,000","6,921,000",2020-11-27
2890,永豐金          ,"18,132,614","11,039,017","7,093,597",0.0,0.0,0.0,"6,000",0,"6,000","-388,000","4,000","238,000","-234,000",0,"154,000","-154,000","6,711,597",2020-11-27
2409,友達            ,"32,288,446","25,095,000","7,193,446",0.0,0.0,0.0,"1,630,000","3,121,000","-1,491,000","891,000","1,518,000","688,000","830,000","1,198,000","1,137,000","61,000","6,593,446",2020-11-27
3037,欣興            ,"32,156,250","27,893,300","4,262,950",0.0,0.0,0.0,"2,032,000","162,000","1,870,000","262,939","1,932,496","1,138,557","793,939","191,000","722,000","-531,000","6,395,889",2020-11-27
"=""0056""",元大高股息      ,"3,500","48,000","-44,500",0.0,0.0,0.0,"34,000",0,"34,000","6,136,934","140,000","440,000","-300,000","6,445,934","9,000","6,436,934","6,126,434",2020-11-27
1609,大亞            ,"9,433,000","4,421,000","5,012,000",0.0,0.0,0.0,0,0,0,"820,000",0,"320,000","-320,000","1,458,000","318,000","1,140,000","5,832,000",2020-11-27
3481,群創            ,"49,231,618","43,485,994","5,745,624",0.0,0.0,0.0,0,0,0,"-15,000","227,000","248,000","-21,000","1,396,000","1,390,000","6,000","5,730,624",2020-11-27
6116,彩晶            ,"14,676,000","10,729,000","3,947,000",0.0,0.0,0.0,0,0,0,"1,332,721","397,000","21,279","375,721","2,845,000","1,888,000","957,000","5,279,721",2020-11-27
1314,中石化          ,"6,044,000","755,250","5,288,750",0.0,0.0,0.0,0,0,0,"-162,000","3,000","134,000","-131,000","158,000","189,000","-31,000","5,126,750",2020-11-27
2006,東和鋼鐵        ,"3,746,000","1,083,000","2,663,000",0.0,0.0,0.0,"2,101,000",0,"2,101,000","281,000","130,000","399,000","-269,000","565,000","15,000","550,000","5,045,000",2020-11-27
"=""00633L""",富邦上証正2     ,"3,449,000","224,000","3,225,000",0.0,0.0,0.0,0,0,0,"1,443,000",0,0,0,"2,438,000","995,000","1,443,000","4,668,000",2020-11-27
2313,華通            ,"8,236,000","6,359,000","1,877,000",0.0,0.0,0.0,"1,490,000","3,000","1,487,000","1,065,481","354,359","405,877","-51,518","1,403,999","287,000","1,116,999","4,429,481",2020-11-27
2363,矽統            ,"7,002,000","2,847,000","4,155,000",0.0,0.0,0.0,0,0,0,"-2,000","1,000","3,000","-2,000",0,0,0,"4,153,000",2020-11-27
2888,新光金          ,"17,017,653","12,680,938","4,336,715",0.0,0.0,0.0,"6,000",0,"6,000","-305,761","23,497","98,000","-74,503","170,742","402,000","-231,258","4,036,954",2020-11-27
2449,京元電子        ,"5,906,000","2,114,000","3,792,000",0.0,0.0,0.0,0,"4,000","-4,000","138,899","181,000","47,101","133,899","210,000","205,000","5,000","3,926,899",2020-11-27
2417,圓剛            ,"4,622,000","913,000","3,709,000",0.0,0.0,0.0,0,0,0,"-5,000","1,000","1,000",0,0,"5,000","-5,000","3,704,000",2020-11-27
1909,榮成            ,"6,150,000","7,745,000","-1,595,000",0.0,0.0,0.0,"3,937,000",0,"3,937,000","1,354,833","1,685,917","426,000","1,259,917","442,000","347,084","94,916","3,696,833",2020-11-27
1802,台玻            ,"8,373,000","6,162,000","2,211,000",0.0,0.0,0.0,"1,042,000",0,"1,042,000","224,300","201,300","166,000","35,300","396,000","207,000","189,000","3,477,300",2020-11-27
3231,緯創            ,"9,129,003","5,932,000","3,197,003",0.0,0.0,0.0,"1,000",0,"1,000","248,600","61,600","20,000","41,600","475,000","268,000","207,000","3,446,603",2020-11-27
3380,明泰            ,"3,660,000","843,000","2,817,000",0.0,0.0,0.0,0,0,0,"217,000","4,000","30,000","-26,000","251,000","8,000","243,000","3,034,000",2020-11-27
2352,佳世達          ,"3,561,000","600,000","2,961,000",0.0,0.0,0.0,"1,000",0,"1,000","-22,000","35,000","65,000","-30,000","45,000","37,000","8,000","2,940,000",2020-11-27
2885,元大金          ,"12,976,275","10,342,080","2,634,195",0.0,0.0,0.0,"5,000",0,"5,000","248,000","450,000","94,000","356,000","22,000","130,000","-108,000","2,887,195",2020-11-27
1309,台達化          ,"3,536,000","679,000","2,857,000",0.0,0.0,0.0,0,0,0,"-23,007","16,026","52,033","-36,007","43,000","30,000","13,000","2,833,993",2020-11-27
2610,華航            ,"11,321,000","11,292,143","28,857",0.0,0.0,0.0,0,0,0,"2,790,000","2,849,000","24,000","2,825,000",0,"35,000","-35,000","2,818,857",2020-11-27
2887,台新金          ,"8,937,352","5,827,000","3,110,352",0.0,0.0,0.0,"5,000",0,"5,000","-301,000","3,000","60,000","-57,000",0,"244,000","-244,000","2,814,352",2020-11-27
2342,茂矽            ,"4,379,000","1,588,000","2,791,000",0.0,0.0,0.0,0,0,0,0,"1,000","1,000",0,0,0,0,"2,791,000",2020-11-27
1312,國喬            ,"5,082,000","3,314,000","1,768,000",0.0,0.0,0.0,"335,000","350,000","-15,000","959,790","725,000","173,210","551,790","438,000","30,000","408,000","2,712,790",2020-11-27
3704,合勤控          ,"2,750,000","425,000","2,325,000",0.0,0.0,0.0,0,0,0,"58,153","21,153","46,000","-24,847","128,000","45,000","83,000","2,383,153",2020-11-27
2457,飛宏            ,"2,870,000","530,000","2,340,000",0.0,0.0,0.0,0,0,0,"38,000",0,"2,000","-2,000","40,000",0,"40,000","2,378,000",2020-11-27
