證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
1760,寶齡富錦        ,"494,000","233,000","261,000",0.0,0.0,0.0,0,0,0,"-44,000","2,000","46,000","-44,000",0,0,0,"217,000",2020-10-30
2425,承啟            ,"309,000","98,000","211,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"211,000",2020-10-30
2106,建大            ,"579,000","470,080","108,920",0.0,0.0,0.0,"127,000",0,"127,000","-32,000",0,"27,000","-27,000",0,"5,000","-5,000","203,920",2020-10-30
2345,智邦            ,"1,234,050","996,990","237,060",0.0,0.0,0.0,0,0,0,"-40,000","2,000","30,000","-28,000","7,000","19,000","-12,000","197,060",2020-10-30
5607,遠雄港          ,"423,000","240,000","183,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"183,000",2020-10-30
8112,至上            ,"747,000","588,000","159,000",0.0,0.0,0.0,0,0,0,"22,000",0,"8,000","-8,000","30,000",0,"30,000","181,000",2020-10-30
4915,致伸            ,"3,978,000","3,828,000","150,000",0.0,0.0,0.0,0,0,0,"24,732","10,000","42,000","-32,000","81,000","24,268","56,732","174,732",2020-10-30
2915,潤泰全          ,"316,000","506,000","-190,000",0.0,0.0,0.0,0,0,0,"341,000","2,000","14,000","-12,000","363,000","10,000","353,000","151,000",2020-10-30
8163,達方            ,"488,000","358,000","130,000",0.0,0.0,0.0,0,0,0,"18,891","30,000","11,109","18,891",0,0,0,"148,891",2020-10-30
2472,立隆電          ,"453,000","303,000","150,000",0.0,0.0,0.0,0,0,0,"-5,000","2,000","7,000","-5,000",0,0,0,"145,000",2020-10-30
1731,美吾華          ,"248,000","151,000","97,000",0.0,0.0,0.0,0,0,0,"43,000","44,000","1,000","43,000",0,0,0,"140,000",2020-10-30
3033,威健            ,"453,000","313,000","140,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"137,000",2020-10-30
8213,志超            ,"400,000","322,000","78,000",0.0,0.0,0.0,0,0,0,"57,000",0,"2,000","-2,000","70,000","11,000","59,000","135,000",2020-10-30
"=""00674R""",元大S&P黃金反1  ,"15,000",0,"15,000",0.0,0.0,0.0,0,0,0,"119,000",0,0,0,"324,000","205,000","119,000","134,000",2020-10-30
2448,晶電            ,"2,611,000","2,520,642","90,358",0.0,0.0,0.0,0,0,0,"40,000","138,000","93,000","45,000",0,"5,000","-5,000","130,358",2020-10-30
"=""0061""",元大寶滬深      ,"82,000","2,000","80,000",0.0,0.0,0.0,0,0,0,"48,000",0,0,0,"85,000","37,000","48,000","128,000",2020-10-30
6558,興能高          ,"699,000","554,000","145,000",0.0,0.0,0.0,0,0,0,"-19,000","6,000","25,000","-19,000",0,0,0,"126,000",2020-10-30
"=""006207""",FH滬深          ,"184,000",0,"184,000",0.0,0.0,0.0,0,0,0,"-60,000",0,0,0,"176,000","236,000","-60,000","124,000",2020-10-30
1734,杏輝            ,"512,000","311,000","201,000",0.0,0.0,0.0,0,0,0,"-77,094","4,000","81,094","-77,094",0,0,0,"123,906",2020-10-30
6165,捷泰            ,"223,000","101,000","122,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"122,000",2020-10-30
1476,儒鴻            ,"433,100","334,000","99,100",0.0,0.0,0.0,0,"10,000","-10,000","31,304","11,305","10,000","1,305","33,000","3,001","29,999","120,404",2020-10-30
1618,合機            ,"651,000","515,000","136,000",0.0,0.0,0.0,0,0,0,"-16,999","2,001","19,000","-16,999",0,0,0,"119,001",2020-10-30
6152,百一            ,"162,000","52,000","110,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"110,000",2020-10-30
3090,日電貿          ,"241,000","122,000","119,000",0.0,0.0,0.0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"108,000",2020-10-30
"=""00652""",富邦印度        ,"39,000","34,000","5,000",0.0,0.0,0.0,0,0,0,"103,000",0,0,0,"103,000",0,"103,000","108,000",2020-10-30
"=""006205""",富邦上証        ,"414,000",0,"414,000",0.0,0.0,0.0,0,0,0,"-308,947",0,"80,000","-80,000","1,395,053","1,624,000","-228,947","105,053",2020-10-30
"=""00673R""",元大S&P原油反1  ,"12,000",0,"12,000",0.0,0.0,0.0,0,0,0,"90,000",0,0,0,"1,045,000","955,000","90,000","102,000",2020-10-30
1737,臺鹽            ,"158,000","63,000","95,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"94,000",2020-10-30
4766,南寶            ,"89,000","13,000","76,000",0.0,0.0,0.0,"18,000",0,"18,000","-1,000",0,"1,000","-1,000",0,0,0,"93,000",2020-10-30
2705,六福            ,"166,010","79,000","87,010",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"87,010",2020-10-30
3450,聯鈞            ,"336,000","249,000","87,000",0.0,0.0,0.0,0,0,0,"-1,000","10,000","25,000","-15,000","14,000",0,"14,000","86,000",2020-10-30
2480,敦陽科          ,"129,000","61,000","68,000",0.0,0.0,0.0,0,0,0,"14,000",0,"2,000","-2,000","16,000",0,"16,000","82,000",2020-10-30
3346,麗清            ,"830,000","753,000","77,000",0.0,0.0,0.0,0,0,0,-423,0,423,-423,0,0,0,"76,577",2020-10-30
6670,復盛應用        ,"104,000","102,000","2,000",0.0,0.0,0.0,"101,000","26,000","75,000","-3,000",0,"1,000","-1,000","2,000","4,000","-2,000","74,000",2020-10-30
"=""00643""",群益深証中小    ,"156,000","12,000","144,000",0.0,0.0,0.0,0,0,0,"-71,000",0,0,0,"127,000","198,000","-71,000","73,000",2020-10-30
9914,美利達          ,"908,000","709,000","199,000",0.0,0.0,0.0,0,"85,000","-85,000","-47,518","14,668","57,000","-42,332","6,000","11,186","-5,186","66,482",2020-10-30
3002,歐格            ,"83,000","15,000","68,000",0.0,0.0,0.0,0,0,0,"-3,000","1,000","4,000","-3,000",0,0,0,"65,000",2020-10-30
3419,譁裕            ,"147,000","86,000","61,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"60,000",2020-10-30
"=""00713""",元大台灣高息低波,"14,000",0,"14,000",0.0,0.0,0.0,0,0,0,"42,440",0,0,0,"45,440","3,000","42,440","56,440",2020-10-30
1582,信錦            ,"160,000","108,000","52,000",0.0,0.0,0.0,0,0,0,"1,000",0,"3,000","-3,000","4,000",0,"4,000","53,000",2020-10-30
1516,川飛            ,"112,000","61,000","51,000",0.0,0.0,0.0,0,0,0,13,13,0,13,0,0,0,"51,013",2020-10-30
3028,增你強          ,"83,000","30,000","53,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"50,000",2020-10-30
4952,凌通            ,"131,000","82,000","49,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"47,000",2020-10-30
3014,聯陽            ,"443,000","387,000","56,000",0.0,0.0,0.0,0,0,0,"-11,000",0,"5,000","-5,000","26,000","32,000","-6,000","45,000",2020-10-30
6598,ABC-KY          ,"103,000","61,000","42,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"42,000",2020-10-30
"=""01007T""",兆豐國泰R2      ,"41,000",0,"41,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"41,000",2020-10-30
8422,可寧衛          ,"53,000","11,000","42,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"2,000","-2,000",0,"1,000","-1,000","39,000",2020-10-30
2316,楠梓電          ,"167,000","128,000","39,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","38,000",2020-10-30
"=""00771""",元大US高息特別股,0,0,0,0.0,0.0,0.0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000",2020-10-30
"=""00739""",元大MSCI A股    ,"9,000",0,"9,000",0.0,0.0,0.0,0,0,0,"28,000",0,0,0,"131,000","103,000","28,000","37,000",2020-10-30
1340,勝悅-KY         ,"35,000","8,000","27,000",0.0,0.0,0.0,0,0,0,"9,000","17,000","8,000","9,000",0,0,0,"36,000",2020-10-30
"=""00830""",國泰費城半導體  ,"110,000",0,"110,000",0.0,0.0,0.0,0,0,0,"-75,000","282,000",0,"282,000","374,000","731,000","-357,000","35,000",2020-10-30
6189,豐藝            ,"72,000","34,000","38,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"35,000",2020-10-30
3094,聯傑            ,"48,000","15,000","33,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"32,000",2020-10-30
"=""00702""",國泰標普低波高息,"34,000","13,000","21,000",0.0,0.0,0.0,0,0,0,"9,000",0,0,0,"95,000","86,000","9,000","30,000",2020-10-30
"=""006206""",元大上證50      ,"633,000","45,000","588,000",0.0,0.0,0.0,0,0,0,"-558,251",0,"10,000","-10,000","137,419","685,670","-548,251","29,749",2020-10-30
"=""00680L""",元大美債20正2   ,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"23,000",0,0,0,"26,000","3,000","23,000","25,000",2020-10-30
9939,宏全            ,"405,000","404,000","1,000",0.0,0.0,0.0,0,0,0,"24,000","20,000","3,000","17,000","7,000",0,"7,000","25,000",2020-10-30
3057,喬鼎            ,"7,000","6,000","1,000",0.0,0.0,0.0,0,0,0,"23,000","23,000",0,"23,000",0,0,0,"24,000",2020-10-30
3015,全漢            ,"226,000","202,000","24,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"21,000",2020-10-30
2241,艾姆勒          ,"37,000","16,000","21,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"21,000",2020-10-30
3058,立德            ,"50,000","31,000","19,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"20,000",2020-10-30
6282,康舒            ,"967,000","857,000","110,000",0.0,0.0,0.0,0,0,0,"-90,800",200,"22,000","-21,800","13,000","82,000","-69,000","19,200",2020-10-30
6205,詮欣            ,"44,000","25,000","19,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"18,000",2020-10-30
1315,達新            ,"21,000","3,000","18,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"18,000",2020-10-30
"=""020018""",統一價值成長30N ,0,0,0,0.0,0.0,0.0,0,0,0,"18,000",0,0,0,"21,000","3,000","18,000","18,000",2020-10-30
"=""00703""",台新MSCI中國    ,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,"13,960",0,0,0,"256,000","242,040","13,960","17,960",2020-10-30
4190,佐登-KY         ,"42,000","37,000","5,000",0.0,0.0,0.0,0,0,0,"12,000","12,000",0,"12,000",0,0,0,"17,000",2020-10-30
"=""00661""",元大日經225     ,0,0,0,0.0,0.0,0.0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000",2020-10-30
"=""020012""",富邦行動通訊N   ,0,0,0,0.0,0.0,0.0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000",2020-10-30
2451,創見            ,"280,000","462,001","-182,001",0.0,0.0,0.0,0,"58,000","-58,000","256,000",0,"18,000","-18,000","277,000","3,000","274,000","15,999",2020-10-30
4912,聯德控股-KY     ,"99,000","84,000","15,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"15,000",2020-10-30
2482,連宇            ,"17,000","2,000","15,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"14,000",2020-10-30
"=""020008""",元大特股高息N   ,0,0,0,0.0,0.0,0.0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000",2020-10-30
2504,國產            ,"1,062,000","1,115,856","-53,856",0.0,0.0,0.0,0,0,0,"65,884",0,116,-116,"90,000","24,000","66,000","12,028",2020-10-30
2002A,中鋼特          ,0,0,0,0.0,0.0,0.0,0,0,0,"12,000","16,000","4,000","12,000",0,0,0,"12,000",2020-10-30
"=""020000""",富邦特選蘋果N   ,0,0,0,0.0,0.0,0.0,0,0,0,"12,000",0,0,0,"13,000","1,000","12,000","12,000",2020-10-30
3504,揚明光          ,"38,000","23,000","15,000",0.0,0.0,0.0,0,0,0,"-3,000","10,000","13,000","-3,000",0,0,0,"12,000",2020-10-30
6226,光鼎            ,"57,000","45,000","12,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"11,000",2020-10-30
2611,志信            ,"22,000","11,000","11,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"11,000",2020-10-30
2424,隴華            ,0,0,0,0.0,0.0,0.0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"10,000",2020-10-30
1709,和益            ,"69,000","58,000","11,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"10,000",2020-10-30
3356,奇偶            ,"65,000","55,000","10,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"10,000",2020-10-30
4576,大銀微系統      ,"23,000","12,000","11,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"10,000",2020-10-30
6136,富爾特          ,"13,000","4,000","9,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"9,000",2020-10-30
6177,達麗            ,"70,000","66,000","4,000",0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"6,000","4,000","2,000","6,000",2020-10-30
5285,界霖            ,"27,000","18,000","9,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"6,000",2020-10-30
2461,光群雷          ,"93,000","86,000","7,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"6,000",2020-10-30
2882B,國泰金乙特      ,0,0,0,0.0,0.0,0.0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"6,000",2020-10-30
2939,凱羿-KY         ,"27,000","22,000","5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000",2020-10-30
2491,吉祥全          ,"11,000","5,000","6,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"5,000",2020-10-30
"=""00706L""",元大S&P日圓正2  ,0,0,0,0.0,0.0,0.0,0,0,0,"5,000",0,0,0,"115,000","110,000","5,000","5,000",2020-10-30
6133,金橋            ,"25,000","20,000","5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000",2020-10-30
9944,新麗            ,"73,000","68,000","5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000",2020-10-30
910322,康師傅-DR       ,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000",2020-10-30
4930,燦星網          ,"71,000","67,000","4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000",2020-10-30
4572,駐龍            ,"6,000","2,000","4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000",2020-10-30
