證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
1909,榮成            ,"7,301,500","4,280,069","3,021,431",0.0,0.0,0.0,"2,414,000",0,"2,414,000","-412,210","115,000","303,000","-188,000","261,000","485,210","-224,210","5,023,221",2020-12-01
2323,中環            ,"6,846,000","2,493,000","4,353,000",0.0,0.0,0.0,0,0,0,"42,959","68,959","54,000","14,959","30,000","2,000","28,000","4,395,959",2020-12-01
2338,光罩            ,"5,618,000","1,501,000","4,117,000",0.0,0.0,0.0,0,0,0,"-39,006","100,000","93,006","6,994","36,000","82,000","-46,000","4,077,994",2020-12-01
1314,中石化          ,"6,161,000","2,302,000","3,859,000",0.0,0.0,0.0,0,0,0,"-498,156","85,000","26,156","58,844","18,000","575,000","-557,000","3,360,844",2020-12-01
2002,中鋼            ,"10,498,725","6,886,303","3,612,422",0.0,0.0,0.0,"95,000",0,"95,000","-502,000","9,000","419,000","-410,000",0,"92,000","-92,000","3,205,422",2020-12-01
4960,誠美材          ,"5,883,000","2,698,000","3,185,000",0.0,0.0,0.0,0,0,0,"5,176","6,000",824,"5,176",0,0,0,"3,190,176",2020-12-01
6191,精成科          ,"4,079,000","1,046,000","3,033,000",0.0,0.0,0.0,0,0,0,"100,000",0,"1,000","-1,000","324,000","223,000","101,000","3,133,000",2020-12-01
2369,菱生            ,"3,604,000","589,000","3,015,000",0.0,0.0,0.0,0,0,0,"-1,959",0,"1,959","-1,959",0,0,0,"3,013,041",2020-12-01
2401,凌陽            ,"3,283,000","812,000","2,471,000",0.0,0.0,0.0,0,0,0,"404,000","42,000","4,000","38,000","366,000",0,"366,000","2,875,000",2020-12-01
6251,定穎            ,"3,221,000","459,000","2,762,000",0.0,0.0,0.0,0,0,0,"89,900","122,000","32,100","89,900",0,0,0,"2,851,900",2020-12-01
2352,佳世達          ,"5,148,000","2,258,000","2,890,000",0.0,0.0,0.0,"2,000","52,000","-50,000","-29,048","17,000","31,048","-14,048","63,000","78,000","-15,000","2,810,952",2020-12-01
2327,國巨            ,"3,848,218","1,845,581","2,002,637",0.0,0.0,0.0,"773,000","142,000","631,000","65,200","94,000","115,800","-21,800","160,000","73,000","87,000","2,698,837",2020-12-01
1313,聯成            ,"4,636,000","2,074,000","2,562,000",0.0,0.0,0.0,0,0,0,"80,000",0,0,0,"103,000","23,000","80,000","2,642,000",2020-12-01
2367,燿華            ,"3,175,000","625,000","2,550,000",0.0,0.0,0.0,0,0,0,"67,000","1,000","2,000","-1,000","191,000","123,000","68,000","2,617,000",2020-12-01
2408,南亞科          ,"14,737,371","15,567,000","-829,629",0.0,0.0,0.0,"2,687,000","943,000","1,744,000","1,513,414","783,194","385,780","397,414","1,238,000","122,000","1,116,000","2,427,785",2020-12-01
2449,京元電子        ,"5,260,000","2,527,000","2,733,000",0.0,0.0,0.0,"7,000","31,000","-24,000","-490,000","172,000","503,000","-331,000","104,000","263,000","-159,000","2,219,000",2020-12-01
6282,康舒            ,"2,712,000","524,000","2,188,000",0.0,0.0,0.0,0,0,0,"-30,041","63,000","4,041","58,959","48,000","137,000","-89,000","2,157,959",2020-12-01
"=""00653L""",富邦印度正2     ,"1,189,000","10,000","1,179,000",0.0,0.0,0.0,0,0,0,"967,000",0,0,0,"1,474,000","507,000","967,000","2,146,000",2020-12-01
2331,精英            ,"2,258,000","375,000","1,883,000",0.0,0.0,0.0,0,0,0,"183,000","32,000","3,000","29,000","156,000","2,000","154,000","2,066,000",2020-12-01
2105,正新            ,"3,555,684","2,114,000","1,441,684",0.0,0.0,0.0,"171,000",0,"171,000","313,851","245,000","83,149","161,851","157,000","5,000","152,000","1,926,535",2020-12-01
1304,台聚            ,"3,734,153","1,975,000","1,759,153",0.0,0.0,0.0,0,0,0,"81,800",0,"35,200","-35,200","151,000","34,000","117,000","1,840,953",2020-12-01
2308,台達電          ,"8,448,209","6,483,009","1,965,200",0.0,0.0,0.0,"152,000",0,"152,000","-277,000","192,000","431,000","-239,000","8,000","46,000","-38,000","1,840,200",2020-12-01
3704,合勤控          ,"2,866,000","1,251,000","1,615,000",0.0,0.0,0.0,0,0,0,"152,000",0,"32,000","-32,000","210,000","26,000","184,000","1,767,000",2020-12-01
3042,晶技            ,"2,480,000","1,019,000","1,461,000",0.0,0.0,0.0,"100,000",0,"100,000","184,000","53,000","42,000","11,000","200,000","27,000","173,000","1,745,000",2020-12-01
4961,天鈺            ,"2,073,000","424,000","1,649,000",0.0,0.0,0.0,0,0,0,"82,000","82,000",0,"82,000",0,0,0,"1,731,000",2020-12-01
3006,晶豪科          ,"6,210,000","5,894,000","316,000",0.0,0.0,0.0,0,0,0,"1,383,006","636,366","312,688","323,678","1,185,328","126,000","1,059,328","1,699,006",2020-12-01
1612,宏泰            ,"2,618,000","1,009,000","1,609,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"1,608,000",2020-12-01
3047,訊舟            ,"2,378,000","772,000","1,606,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,606,000",2020-12-01
2349,錸德            ,"3,320,000","1,798,000","1,522,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,522,000",2020-12-01
2392,正崴            ,"1,746,000","288,000","1,458,000",0.0,0.0,0.0,0,0,0,"25,000","7,000","2,000","5,000","41,000","21,000","20,000","1,483,000",2020-12-01
910861,神州-DR         ,"1,583,000","123,000","1,460,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,460,000",2020-12-01
3576,聯合再生        ,"4,086,960","2,638,000","1,448,960",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,448,960",2020-12-01
6239,力成            ,"4,432,436","1,611,978","2,820,458",0.0,0.0,0.0,"4,000","1,688,000","-1,684,000","292,000","230,000","119,000","111,000","206,000","25,000","181,000","1,428,458",2020-12-01
1519,華城            ,"1,729,000","562,000","1,167,000",0.0,0.0,0.0,"125,000",0,"125,000","123,980",0,"2,020","-2,020","150,000","24,000","126,000","1,415,980",2020-12-01
4968,立積            ,"2,079,000","732,300","1,346,700",0.0,0.0,0.0,0,"39,000","-39,000","21,716","10,000","6,284","3,716","29,000","11,000","18,000","1,329,416",2020-12-01
2104,國際中橡        ,"1,983,820","588,000","1,395,820",0.0,0.0,0.0,0,0,0,"-128,000",0,"41,000","-41,000",0,"87,000","-87,000","1,267,820",2020-12-01
2606,裕民            ,"2,195,000","984,000","1,211,000",0.0,0.0,0.0,"2,000",0,"2,000","51,800","52,000",200,"51,800",0,0,0,"1,264,800",2020-12-01
2330,台積電          ,"22,858,757","22,271,709","587,048",0.0,0.0,0.0,"246,300","35,000","211,300","396,996","270,000","424,004","-154,004","635,000","84,000","551,000","1,195,344",2020-12-01
8215,明基材          ,"5,240,000","3,577,000","1,663,000",0.0,0.0,0.0,0,"500,000","-500,000",0,0,0,0,0,0,0,"1,163,000",2020-12-01
2301,光寶科          ,"2,695,680","2,026,000","669,680",0.0,0.0,0.0,"539,000","82,000","457,000","23,000","81,000","54,000","27,000",0,"4,000","-4,000","1,149,680",2020-12-01
5471,松翰            ,"1,527,000","334,000","1,193,000",0.0,0.0,0.0,0,0,0,"-48,000",0,0,0,"86,000","134,000","-48,000","1,145,000",2020-12-01
2009,第一銅          ,"2,472,000","1,432,000","1,040,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,040,000",2020-12-01
"=""00676R""",富邦臺灣加權反1 ,0,"520,000","-520,000",0.0,0.0,0.0,0,0,0,"1,511,790",0,0,0,"1,850,790","339,000","1,511,790","991,790",2020-12-01
"=""00634R""",富邦上証反1     ,"170,000","83,000","87,000",0.0,0.0,0.0,0,0,0,"893,900",0,0,0,"1,279,000","385,100","893,900","980,900",2020-12-01
2329,華泰            ,"2,130,000","1,189,000","941,000",0.0,0.0,0.0,0,0,0,"-1,303",0,"1,303","-1,303",0,0,0,"939,697",2020-12-01
5531,鄉林            ,"984,000","71,000","913,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"34,000","34,000",0,"913,000",2020-12-01
3437,榮創            ,"1,220,000","317,000","903,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"901,000",2020-12-01
2049,上銀            ,"1,129,115","596,095","533,020",0.0,0.0,0.0,"331,000",0,"331,000","34,000","48,000","31,000","17,000","35,000","18,000","17,000","898,020",2020-12-01
2023,燁輝            ,"3,299,000","2,408,000","891,000",0.0,0.0,0.0,0,0,0,"3,000","4,000","1,000","3,000",0,0,0,"894,000",2020-12-01
2031,新光鋼          ,"1,638,000","863,000","775,000",0.0,0.0,0.0,"100,000",0,"100,000","8,000","227,000","207,000","20,000","19,000","31,000","-12,000","883,000",2020-12-01
2360,致茂            ,"1,502,946","793,370","709,576",0.0,0.0,0.0,"3,000",0,"3,000","144,000","106,000","14,000","92,000","54,000","2,000","52,000","856,576",2020-12-01
3231,緯創            ,"5,369,274","5,295,000","74,274",0.0,0.0,0.0,"583,000","32,000","551,000","217,900","191,230","45,330","145,900","87,000","15,000","72,000","843,174",2020-12-01
2511,太子            ,"1,605,000","700,000","905,000",0.0,0.0,0.0,0,0,0,"-80,120",0,"80,120","-80,120",0,0,0,"824,880",2020-12-01
4927,泰鼎-KY         ,"1,371,000","431,000","940,000",0.0,0.0,0.0,0,0,0,"-133,384","5,000","151,000","-146,000","54,664","42,048","12,616","806,616",2020-12-01
"=""00875""",國泰網路資安    ,"516,000",0,"516,000",0.0,0.0,0.0,0,0,0,"287,228",0,0,0,"677,000","389,772","287,228","803,228",2020-12-01
3062,建漢            ,"1,039,000","251,000","788,000",0.0,0.0,0.0,0,0,0,"-4,370",0,"4,370","-4,370",0,0,0,"783,630",2020-12-01
2723,美食-KY         ,"1,252,000","424,000","828,000",0.0,0.0,0.0,"30,000","65,000","-35,000","-27,000","18,000","114,000","-96,000","109,000","40,000","69,000","766,000",2020-12-01
"=""01003T""",兆豐新光R1      ,"800,000","49,000","751,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"751,000",2020-12-01
3050,鈺德            ,"4,873,000","4,129,000","744,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"745,000",2020-12-01
"=""00638R""",元大滬深300反1  ,"30,000","14,000","16,000",0.0,0.0,0.0,0,0,0,"718,000",0,0,0,"820,000","102,000","718,000","734,000",2020-12-01
8163,達方            ,"1,061,000","319,000","742,000",0.0,0.0,0.0,0,0,0,"-23,000","3,000","11,000","-8,000","8,000","23,000","-15,000","719,000",2020-12-01
8039,台虹            ,"868,000","203,000","665,000",0.0,0.0,0.0,0,0,0,"53,921","56,000","8,079","47,921","13,000","7,000","6,000","718,921",2020-12-01
2368,金像電          ,"3,016,000","1,929,000","1,087,000",0.0,0.0,0.0,0,"40,000","-40,000","-328,440","55,000","261,000","-206,000","63,000","185,440","-122,440","718,560",2020-12-01
2379,瑞昱            ,"1,419,757","760,986","658,771",0.0,0.0,0.0,"3,000",0,"3,000","51,000","57,000","19,000","38,000","17,000","4,000","13,000","712,771",2020-12-01
"=""00664R""",國泰臺灣加權反1 ,"1,200,000",0,"1,200,000",0.0,0.0,0.0,0,0,0,"-488,000",0,0,0,"1,576,000","2,064,000","-488,000","712,000",2020-12-01
2402,毅嘉            ,"793,000","109,000","684,000",0.0,0.0,0.0,0,0,0,"2,967","3,000",33,"2,967",0,0,0,"686,967",2020-12-01
2345,智邦            ,"1,813,834","1,151,312","662,522",0.0,0.0,0.0,"3,000","1,000","2,000","21,000","1,000",0,"1,000","27,000","7,000","20,000","685,522",2020-12-01
2474,可成            ,"1,986,108","1,483,333","502,775",0.0,0.0,0.0,"412,000","508,000","-96,000","272,000","232,000","5,000","227,000","52,000","7,000","45,000","678,775",2020-12-01
2441,超豐            ,"904,000","268,000","636,000",0.0,0.0,0.0,0,"20,000","-20,000","46,000","69,000","23,000","46,000",0,0,0,"662,000",2020-12-01
3645,達邁            ,"754,000","97,000","657,000",0.0,0.0,0.0,0,0,0,"-4,000",0,0,0,0,"4,000","-4,000","653,000",2020-12-01
2498,宏達電          ,"1,337,000","924,000","413,000",0.0,0.0,0.0,0,0,0,"235,015","12,000","6,985","5,015","397,000","167,000","230,000","648,015",2020-12-01
8112,至上            ,"860,000","231,000","629,000",0.0,0.0,0.0,"5,000",0,"5,000",585,"1,000",415,585,0,0,0,"634,585",2020-12-01
"=""00670L""",富邦NASDAQ正2   ,"1,000","45,000","-44,000",0.0,0.0,0.0,0,0,0,"673,965","9,000",0,"9,000","792,000","127,035","664,965","629,965",2020-12-01
1608,華榮            ,"1,568,000","957,000","611,000",0.0,0.0,0.0,0,0,0,"18,000","18,000",0,"18,000",0,0,0,"629,000",2020-12-01
2328,廣宇            ,"952,000","293,000","659,000",0.0,0.0,0.0,0,0,0,"-37,201","27,000","9,201","17,799","11,000","66,000","-55,000","621,799",2020-12-01
2426,鼎元            ,"1,004,000","383,000","621,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"620,000",2020-12-01
"=""00712""",FH富時不動產    ,"698,000","110,000","588,000",0.0,0.0,0.0,0,0,0,"27,000",0,0,0,"548,000","521,000","27,000","615,000",2020-12-01
4976,佳凌            ,"990,000","381,000","609,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"610,000",2020-12-01
5522,遠雄            ,"857,000","260,000","597,000",0.0,0.0,0.0,0,"36,000","-36,000","39,000","30,000",0,"30,000","9,000",0,"9,000","600,000",2020-12-01
"=""00861""",元大全球未來通訊,0,0,0,0.0,0.0,0.0,0,0,0,"596,999",0,0,0,"1,237,999","641,000","596,999","596,999",2020-12-01
"=""020019""",統一特選台灣5GN ,0,0,0,0.0,0.0,0.0,0,0,0,"593,000",0,0,0,"652,000","59,000","593,000","593,000",2020-12-01
2013,中鋼構          ,"764,000","183,000","581,000",0.0,0.0,0.0,0,0,0,"-21,184",0,"21,184","-21,184",0,0,0,"559,816",2020-12-01
3413,京鼎            ,"654,000","110,000","544,000",0.0,0.0,0.0,0,0,0,"3,870","21,000","13,130","7,870","13,000","17,000","-4,000","547,870",2020-12-01
3010,華立            ,"619,000","92,000","527,000",0.0,0.0,0.0,"2,000",0,"2,000","15,296","25,000",0,"25,000","48,296","58,000","-9,704","544,296",2020-12-01
9958,世紀鋼          ,"868,010","342,000","526,010",0.0,0.0,0.0,0,"44,000","-44,000","60,000","175,000","42,000","133,000","12,000","85,000","-73,000","542,010",2020-12-01
3034,聯詠            ,"1,947,523","1,402,200","545,323",0.0,0.0,0.0,"27,000","22,000","5,000","-13,000","46,000","35,000","11,000","4,000","28,000","-24,000","537,323",2020-12-01
6283,淳安            ,"783,000","293,000","490,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"490,000",2020-12-01
6456,GIS-KY          ,"1,379,000","1,184,000","195,000",0.0,0.0,0.0,0,0,0,"287,212","11,000","1,000","10,000","282,212","5,000","277,212","482,212",2020-12-01
4919,新唐            ,"863,000","383,000","480,000",0.0,0.0,0.0,0,0,0,"-20,000",0,0,0,"8,000","28,000","-20,000","460,000",2020-12-01
2484,希華            ,"595,000","145,000","450,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"451,000",2020-12-01
2355,敬鵬            ,"973,000","463,000","510,000",0.0,0.0,0.0,0,0,0,"-63,000","1,000","72,000","-71,000","26,000","18,000","8,000","447,000",2020-12-01
3025,星通            ,"1,182,000","748,000","434,000",0.0,0.0,0.0,0,0,0,"2,000","7,000","5,000","2,000",0,0,0,"436,000",2020-12-01
2461,光群雷          ,"699,000","266,000","433,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"432,000",2020-12-01
1444,力麗            ,"1,873,000","1,184,000","689,000",0.0,0.0,0.0,0,0,0,"-258,000",0,"258,000","-258,000",0,0,0,"431,000",2020-12-01
1907,永豐餘          ,"1,424,000","1,122,000","302,000",0.0,0.0,0.0,"20,000","140,000","-120,000","228,880","323,000","140,120","182,880","128,000","82,000","46,000","410,880",2020-12-01
3048,益登            ,"685,000","289,000","396,000",0.0,0.0,0.0,0,0,0,"14,000","14,000",0,"14,000",0,0,0,"410,000",2020-12-01
1714,和桐            ,"1,168,000","741,000","427,000",0.0,0.0,0.0,0,0,0,"-26,000",0,"10,000","-10,000",0,"16,000","-16,000","401,000",2020-12-01
1447,力鵬            ,"1,037,000","643,000","394,000",0.0,0.0,0.0,0,0,0,"6,800","7,000",200,"6,800",0,0,0,"400,800",2020-12-01
1736,喬山            ,"618,000","213,000","405,000",0.0,0.0,0.0,0,0,0,"-8,000",0,"15,000","-15,000","11,000","4,000","7,000","397,000",2020-12-01
3023,信邦            ,"564,000","243,047","320,953",0.0,0.0,0.0,"1,000",0,"1,000","59,000",0,"1,000","-1,000","60,000",0,"60,000","380,953",2020-12-01
3665,貿聯-KY         ,"769,446","151,000","618,446",0.0,0.0,0.0,0,"216,000","-216,000","-23,100","21,000","43,100","-22,100","4,000","5,000","-1,000","379,346",2020-12-01
3530,晶相光          ,"408,000","13,000","395,000",0.0,0.0,0.0,0,0,0,"-16,000",0,"10,000","-10,000",0,"6,000","-6,000","379,000",2020-12-01
2455,全新            ,"657,000","302,000","355,000",0.0,0.0,0.0,0,0,0,"21,100","17,000","16,000","1,000","49,100","29,000","20,100","376,100",2020-12-01
"=""00678""",群益NBI生技     ,"609,000",0,"609,000",0.0,0.0,0.0,0,0,0,"-236,255",0,"20,000","-20,000","376,745","593,000","-216,255","372,745",2020-12-01
"=""020020""",元大台股領航N   ,0,0,0,0.0,0.0,0.0,0,0,0,"372,000",0,0,0,"917,000","545,000","372,000","372,000",2020-12-01
2489,瑞軒            ,"1,726,000","1,576,000","150,000",0.0,0.0,0.0,0,0,0,"222,000","42,000","29,000","13,000","229,000","20,000","209,000","372,000",2020-12-01
4967,十銓            ,"645,000","275,000","370,000",0.0,0.0,0.0,0,0,0,"-7,000","1,000","8,000","-7,000",0,0,0,"363,000",2020-12-01
2841,台開            ,"609,000","256,002","352,998",0.0,0.0,0.0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"353,998",2020-12-01
"=""00642U""",元大S&P石油     ,"2,000","20,000","-18,000",0.0,0.0,0.0,0,0,0,"353,000",0,0,0,"590,000","237,000","353,000","335,000",2020-12-01
4935,茂林-KY         ,"589,000","314,000","275,000",0.0,0.0,0.0,0,"7,000","-7,000","58,000",0,0,0,"67,000","9,000","58,000","326,000",2020-12-01
3149,正達            ,"514,000","190,000","324,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"324,000",2020-12-01
2485,兆赫            ,"355,000","74,000","281,000",0.0,0.0,0.0,0,0,0,"34,000","61,000","31,000","30,000","4,000",0,"4,000","315,000",2020-12-01
8021,尖點            ,"612,000","299,000","313,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"313,000",2020-12-01
6278,台表科          ,"843,000","601,000","242,000",0.0,0.0,0.0,"15,000","52,000","-37,000","107,000","95,000","6,000","89,000","46,000","28,000","18,000","312,000",2020-12-01
"=""00639""",富邦深100       ,"182,000","4,000","178,000",0.0,0.0,0.0,0,0,0,"124,408",0,0,0,"371,408","247,000","124,408","302,408",2020-12-01
3038,全台            ,"721,000","423,000","298,000",0.0,0.0,0.0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"299,000",2020-12-01
3698,隆達            ,"243,000","175,000","68,000",0.0,0.0,0.0,0,0,0,"230,000","234,000","4,000","230,000",0,0,0,"298,000",2020-12-01
2377,微星            ,"1,964,359","2,179,000","-214,641",0.0,0.0,0.0,"426,000","9,000","417,000","94,000","37,000","7,000","30,000","67,000","3,000","64,000","296,359",2020-12-01
3346,麗清            ,"833,304","539,000","294,304",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"294,304",2020-12-01
"=""00757""",統一FANG+       ,0,0,0,0.0,0.0,0.0,0,0,0,"291,000","101,000",0,"101,000","581,000","391,000","190,000","291,000",2020-12-01
1109,信大            ,"298,000","12,000","286,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"286,000",2020-12-01
9914,美利達          ,"569,000","239,400","329,600",0.0,0.0,0.0,0,"49,000","-49,000","2,000","6,000","9,000","-3,000","15,000","10,000","5,000","282,600",2020-12-01
2314,台揚            ,"3,219,000","2,941,000","278,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"278,000",2020-12-01
3094,聯傑            ,"311,000","30,000","281,000",0.0,0.0,0.0,0,0,0,"-6,000",0,"6,000","-6,000",0,0,0,"275,000",2020-12-01
2610,華航            ,"6,164,000","6,335,000","-171,000",0.0,0.0,0.0,0,0,0,"445,000","447,000","2,000","445,000",0,0,0,"274,000",2020-12-01
3543,州巧            ,"468,000","196,000","272,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"273,000",2020-12-01
2436,偉詮電          ,"833,000","581,000","252,000",0.0,0.0,0.0,0,0,0,"15,000","15,000",0,"15,000",0,0,0,"267,000",2020-12-01
2404,漢唐            ,"469,000","210,000","259,000",0.0,0.0,0.0,0,"4,000","-4,000","5,562","22,000","10,438","11,562","1,000","7,000","-6,000","260,562",2020-12-01
6449,鈺邦            ,"324,000","59,000","265,000",0.0,0.0,0.0,0,0,0,"-5,000","4,000","9,000","-5,000",0,0,0,"260,000",2020-12-01
"=""00646""",元大S&P500      ,"170,000","1,000","169,000",0.0,0.0,0.0,0,0,0,"85,898",0,0,0,"183,898","98,000","85,898","254,898",2020-12-01
2605,新興            ,"678,000","454,000","224,000",0.0,0.0,0.0,0,0,0,"30,000",0,"1,000","-1,000","119,000","88,000","31,000","254,000",2020-12-01
2419,仲琦            ,"305,000","78,000","227,000",0.0,0.0,0.0,0,0,0,"21,977",0,"2,023","-2,023","34,000","10,000","24,000","248,977",2020-12-01
1590,亞德客-KY       ,"546,257","325,390","220,867",0.0,0.0,0.0,0,0,0,"17,000","1,000",0,"1,000","19,000","3,000","16,000","237,867",2020-12-01
9921,巨大            ,"427,798","196,000","231,798",0.0,0.0,0.0,0,0,0,"-5,000","1,000","7,000","-6,000","1,000",0,"1,000","226,798",2020-12-01
3003,健和興          ,"451,000","225,000","226,000",0.0,0.0,0.0,0,0,0,"-1,458",0,"1,458","-1,458",0,0,0,"224,542",2020-12-01
3019,亞光            ,"518,000","332,000","186,000",0.0,0.0,0.0,0,0,0,"33,000","33,000",0,"33,000","9,000","9,000",0,"219,000",2020-12-01
4526,東台            ,"223,000","14,000","209,000",0.0,0.0,0.0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"213,000",2020-12-01
4956,光鋐            ,"297,000","80,000","217,000",0.0,0.0,0.0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"213,000",2020-12-01
6226,光鼎            ,"267,000","48,000","219,000",0.0,0.0,0.0,0,0,0,"-6,001",0,"6,001","-6,001",0,0,0,"212,999",2020-12-01
6152,百一            ,"271,000","62,000","209,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"209,000",2020-12-01
3209,全科            ,"360,000","149,000","211,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"209,000",2020-12-01
8028,昇陽半導體      ,"973,000","862,000","111,000",0.0,0.0,0.0,"100,000",0,"100,000","-3,000","5,000","6,000","-1,000","17,000","19,000","-2,000","208,000",2020-12-01
8104,錸寶            ,"261,000","58,000","203,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"202,000",2020-12-01
3533,嘉澤            ,"897,192","689,565","207,627",0.0,0.0,0.0,0,"16,000","-16,000","9,281","8,000","38,000","-30,000","47,000","7,719","39,281","200,908",2020-12-01
2535,達欣工          ,"189,000","468,000","-279,000",0.0,0.0,0.0,0,0,0,"473,000","484,000",0,"484,000","2,000","13,000","-11,000","194,000",2020-12-01
3321,同泰            ,"213,000","24,000","189,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"189,000",2020-12-01
"=""00730""",富邦臺灣優質高息,"19,000","19,000",0,0.0,0.0,0.0,0,0,0,"189,000",0,0,0,"469,000","280,000","189,000","189,000",2020-12-01
6209,今國光          ,"351,000","472,000","-121,000",0.0,0.0,0.0,"311,000",0,"311,000","-5,000","18,000","23,000","-5,000",0,0,0,"185,000",2020-12-01
9910,豐泰            ,"467,378","273,000","194,378",0.0,0.0,0.0,"3,000",0,"3,000","-20,000","1,000","21,000","-20,000",0,0,0,"177,378",2020-12-01
2492,華新科          ,"2,880,889","3,833,307","-952,418",0.0,0.0,0.0,"633,000",0,"633,000","495,776","193,000","34,000","159,000","372,223","35,447","336,776","176,358",2020-12-01
6269,台郡            ,"911,000","1,520,000","-609,000",0.0,0.0,0.0,"502,000",0,"502,000","278,000","348,000","3,000","345,000","63,000","130,000","-67,000","171,000",2020-12-01
