證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
2883,開發金          ,"24,637,100","10,297,663","14,339,437",0.0,0.0,0.0,0,"1,681,000","-1,681,000","-2,879,000","916,000","3,701,000","-2,785,000","37,000","131,000","-94,000","9,779,437",2020-11-11
2892,第一金          ,"16,226,820","6,821,000","9,405,820",0.0,0.0,0.0,0,"652,000","-652,000","914,000","791,000","10,000","781,000","133,000",0,"133,000","9,667,820",2020-11-11
5880,合庫金          ,"11,823,677","3,240,000","8,583,677",0.0,0.0,0.0,"2,000","42,000","-40,000","804,000","794,000","28,000","766,000","38,000",0,"38,000","9,347,677",2020-11-11
6505,台塑化          ,"7,645,416","1,859,060","5,786,356",0.0,0.0,0.0,"1,319,000","12,000","1,307,000","1,519,200","1,505,200","156,000","1,349,200","177,000","7,000","170,000","8,612,556",2020-11-11
"=""00852L""",國泰美國道瓊正2 ,0,"1,123,000","-1,123,000",0.0,0.0,0.0,0,0,0,"9,214,000",0,0,0,"11,794,000","2,580,000","9,214,000","8,091,000",2020-11-11
1303,南亞            ,"10,284,100","2,877,000","7,407,100",0.0,0.0,0.0,"228,000","277,000","-49,000","604,716","446,716","16,000","430,716","174,000",0,"174,000","7,962,816",2020-11-11
2890,永豐金          ,"17,552,100","9,582,084","7,970,016",0.0,0.0,0.0,0,"1,223,000","-1,223,000","1,193,120","1,131,120","4,000","1,127,120","66,000",0,"66,000","7,940,136",2020-11-11
1312,國喬            ,"12,235,000","5,666,000","6,569,000",0.0,0.0,0.0,"1,400,000","1,114,000","286,000","954,335","592,244","207,909","384,335","632,000","62,000","570,000","7,809,335",2020-11-11
2880,華南金          ,"11,068,725","3,896,000","7,172,725",0.0,0.0,0.0,0,"42,000","-42,000","670,000","741,000","17,000","724,000",0,"54,000","-54,000","7,800,725",2020-11-11
1402,遠東新          ,"9,720,500","2,081,000","7,639,500",0.0,0.0,0.0,0,"494,000","-494,000","571,718","453,718","76,000","377,718","210,000","16,000","194,000","7,717,218",2020-11-11
2324,仁寶            ,"13,321,900","4,377,050","8,944,850",0.0,0.0,0.0,0,"1,554,000","-1,554,000","325,000","352,000","35,000","317,000","49,000","41,000","8,000","7,715,850",2020-11-11
2823,中壽            ,"9,043,580","1,565,692","7,477,888",0.0,0.0,0.0,0,"13,000","-13,000","148,000","624,000","15,000","609,000","246,000","707,000","-461,000","7,612,888",2020-11-11
1304,台聚            ,"9,955,000","3,535,000","6,420,000",0.0,0.0,0.0,0,0,0,"1,049,000","683,000","210,000","473,000","869,000","293,000","576,000","7,469,000",2020-11-11
1802,台玻            ,"9,074,000","1,842,000","7,232,000",0.0,0.0,0.0,0,0,0,"209,100","261,100","150,000","111,100","312,000","214,000","98,000","7,441,100",2020-11-11
2332,友訊            ,"13,844,000","7,368,000","6,476,000",0.0,0.0,0.0,0,0,0,"852,170","699,200","66,000","633,200","820,970","602,000","218,970","7,328,170",2020-11-11
2105,正新            ,"7,234,200","1,117,000","6,117,200",0.0,0.0,0.0,0,"8,000","-8,000","1,147,426","964,426","3,000","961,426","186,000",0,"186,000","7,256,626",2020-11-11
2801,彰銀            ,"7,524,543","1,111,432","6,413,111",0.0,0.0,0.0,0,"29,000","-29,000","642,000","633,000","21,000","612,000","30,000",0,"30,000","7,026,111",2020-11-11
2330,台積電          ,"27,909,426","23,623,244","4,286,182",0.0,0.0,0.0,0,"159,000","-159,000","2,410,643","2,428,000","159,000","2,269,000","465,643","324,000","141,643","6,537,825",2020-11-11
2344,華邦電          ,"12,442,100","6,796,000","5,646,100",0.0,0.0,0.0,0,0,0,"348,197","437,197","102,000","335,197","227,000","214,000","13,000","5,994,297",2020-11-11
6116,彩晶            ,"14,889,000","9,796,000","5,093,000",0.0,0.0,0.0,0,0,0,"840,878","809,000","89,122","719,878","195,000","74,000","121,000","5,933,878",2020-11-11
6005,群益證          ,"6,615,000","807,030","5,807,970",0.0,0.0,0.0,0,"9,000","-9,000",0,0,0,0,0,0,0,"5,798,970",2020-11-11
1305,華夏            ,"8,177,000","4,775,250","3,401,750",0.0,0.0,0.0,"700,000","282,000","418,000","1,856,100","1,517,100","304,000","1,213,100","670,000","27,000","643,000","5,675,850",2020-11-11
2615,萬海            ,"9,289,000","6,455,000","2,834,000",0.0,0.0,0.0,"717,000","505,000","212,000","2,617,200","1,862,200","97,000","1,765,200","1,365,000","513,000","852,000","5,663,200",2020-11-11
9904,寶成            ,"10,713,800","10,053,000","660,800",0.0,0.0,0.0,"4,902,000","457,000","4,445,000","38,000","314,000","130,000","184,000","304,000","450,000","-146,000","5,143,800",2020-11-11
3037,欣興            ,"27,296,000","23,630,000","3,666,000",0.0,0.0,0.0,"700,000","196,000","504,000","923,988","1,380,355","540,367","839,988","481,000","397,000","84,000","5,093,988",2020-11-11
2449,京元電子        ,"5,265,000","1,549,000","3,716,000",0.0,0.0,0.0,"1,500,000","298,000","1,202,000","131,378","226,378","106,000","120,378","71,000","60,000","11,000","5,049,378",2020-11-11
2313,華通            ,"5,004,000","1,473,000","3,531,000",0.0,0.0,0.0,"60,000",0,"60,000","1,299,899","797,048","101,149","695,899","713,000","109,000","604,000","4,890,899",2020-11-11
"=""0050""",元大台灣50      ,"4,406,623","827,000","3,579,623",0.0,0.0,0.0,"38,000","10,000","28,000","1,113,662","1,114,000","351,000","763,000","918,662","568,000","350,662","4,721,285",2020-11-11
2108,南帝            ,"11,028,000","3,659,356","7,368,644",0.0,0.0,0.0,0,"2,608,000","-2,608,000","-310,000","51,000","255,000","-204,000","21,000","127,000","-106,000","4,450,644",2020-11-11
5876,上海商銀        ,"5,369,286","1,261,000","4,108,286",0.0,0.0,0.0,0,0,0,"226,550","245,000","25,000","220,000","20,000","13,450","6,550","4,334,836",2020-11-11
1609,大亞            ,"6,715,000","2,408,000","4,307,000",0.0,0.0,0.0,0,0,0,"-317,000","56,000","400,000","-344,000","92,000","65,000","27,000","3,990,000",2020-11-11
2356,英業達          ,"11,397,800","6,838,000","4,559,800",0.0,0.0,0.0,0,"1,248,000","-1,248,000","628,000","350,000","3,000","347,000","281,000",0,"281,000","3,939,800",2020-11-11
2481,強茂            ,"6,626,000","3,424,000","3,202,000",0.0,0.0,0.0,0,0,0,"718,100","439,100","415,000","24,100","1,090,000","396,000","694,000","3,920,100",2020-11-11
"=""00671R""",富邦NASDAQ反1   ,"832,000","490,000","342,000",0.0,0.0,0.0,0,0,0,"3,554,000",0,0,0,"5,694,000","2,140,000","3,554,000","3,896,000",2020-11-11
4938,和碩            ,"8,796,100","4,821,000","3,975,100",0.0,0.0,0.0,0,"453,000","-453,000","222,937","182,000","67,000","115,000","116,937","9,000","107,937","3,745,037",2020-11-11
9945,潤泰新          ,"3,884,900","948,500","2,936,400",0.0,0.0,0.0,0,0,0,"731,000","224,000","15,000","209,000","921,000","399,000","522,000","3,667,400",2020-11-11
2448,晶電            ,"4,182,000","901,000","3,281,000",0.0,0.0,0.0,0,0,0,"246,357","198,357","8,000","190,357","56,000",0,"56,000","3,527,357",2020-11-11
2312,金寶            ,"4,168,000","649,000","3,519,000",0.0,0.0,0.0,0,0,0,"-16,000","38,000",0,"38,000","10,000","64,000","-54,000","3,503,000",2020-11-11
1444,力麗            ,"7,905,000","4,428,000","3,477,000",0.0,0.0,0.0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"3,483,000",2020-11-11
2327,國巨            ,"4,506,332","1,670,396","2,835,936",0.0,0.0,0.0,"284,000",0,"284,000","222,948","396,948","214,000","182,948","80,000","40,000","40,000","3,342,884",2020-11-11
2375,凱美            ,"4,340,000","2,325,000","2,015,000",0.0,0.0,0.0,"1,167,000",0,"1,167,000","92,400","41,400",0,"41,400","51,000",0,"51,000","3,274,400",2020-11-11
1434,福懋            ,"5,654,900","2,252,000","3,402,900",0.0,0.0,0.0,0,"338,000","-338,000","171,000","161,000","2,000","159,000","15,000","3,000","12,000","3,235,900",2020-11-11
1714,和桐            ,"3,240,000","489,000","2,751,000",0.0,0.0,0.0,0,0,0,"339,000","3,000","11,000","-8,000","347,000",0,"347,000","3,090,000",2020-11-11
2542,興富發          ,"4,777,800","1,913,700","2,864,100",0.0,0.0,0.0,0,0,0,"3,500","248,000","240,500","7,500",0,"4,000","-4,000","2,867,600",2020-11-11
2812,台中銀          ,"2,981,728","204,680","2,777,048",0.0,0.0,0.0,0,0,0,"28,000","8,000",0,"8,000","20,000",0,"20,000","2,805,048",2020-11-11
1909,榮成            ,"3,312,000","1,115,000","2,197,000",0.0,0.0,0.0,"262,000",0,"262,000","217,760","140,760","9,000","131,760","86,000",0,"86,000","2,676,760",2020-11-11
"=""00712""",FH富時不動產    ,"1,392,000","151,000","1,241,000",0.0,0.0,0.0,0,0,0,"1,424,000",0,0,0,"1,530,000","106,000","1,424,000","2,665,000",2020-11-11
2014,中鴻            ,"3,071,000","524,000","2,547,000",0.0,0.0,0.0,0,0,0,"95,000","4,000",0,"4,000","176,000","85,000","91,000","2,642,000",2020-11-11
3703,欣陸            ,"3,225,000","644,000","2,581,000",0.0,0.0,0.0,0,0,0,"34,000","5,000",0,"5,000","81,000","52,000","29,000","2,615,000",2020-11-11
2492,華新科          ,"2,813,200","535,000","2,278,200",0.0,0.0,0.0,"208,000","43,000","165,000","160,753","95,000","105,000","-10,000","202,753","32,000","170,753","2,603,953",2020-11-11
2867,三商壽          ,"2,435,000","133,000","2,302,000",0.0,0.0,0.0,0,0,0,"255,000","255,000",0,"255,000",0,0,0,"2,557,000",2020-11-11
1102,亞泥            ,"5,406,500","2,725,000","2,681,500",0.0,0.0,0.0,0,"331,000","-331,000","188,127","233,127","103,000","130,127","80,000","22,000","58,000","2,538,627",2020-11-11
2889,國票金          ,"2,554,000","325,157","2,228,843",0.0,0.0,0.0,0,0,0,"206,000","306,000","100,000","206,000",0,0,0,"2,434,843",2020-11-11
5871,中租-KY         ,"5,359,029","3,107,820","2,251,209",0.0,0.0,0.0,"75,000","6,000","69,000","107,742","116,742","24,000","92,742","22,000","7,000","15,000","2,427,951",2020-11-11
1717,長興            ,"2,576,000","587,440","1,988,560",0.0,0.0,0.0,"59,000","4,000","55,000","369,000","164,000",0,"164,000","242,000","37,000","205,000","2,412,560",2020-11-11
2023,燁輝            ,"2,849,000","477,000","2,372,000",0.0,0.0,0.0,0,0,0,"8,000","8,000",0,"8,000",0,0,0,"2,380,000",2020-11-11
3044,健鼎            ,"2,211,000","502,000","1,709,000",0.0,0.0,0.0,"506,000","105,000","401,000","181,441","69,441","19,000","50,441","137,000","6,000","131,000","2,291,441",2020-11-11
2605,新興            ,"2,811,000","572,000","2,239,000",0.0,0.0,0.0,0,0,0,"21,000","2,000",0,"2,000","37,000","18,000","19,000","2,260,000",2020-11-11
2897,王道銀行        ,"2,314,000","70,000","2,244,000",0.0,0.0,0.0,0,0,0,"8,000","8,000",0,"8,000",0,0,0,"2,252,000",2020-11-11
2601,益航            ,"2,387,000","288,360","2,098,640",0.0,0.0,0.0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"2,104,640",2020-11-11
3669,圓展            ,"3,090,000","1,036,000","2,054,000",0.0,0.0,0.0,0,0,0,"21,000","1,000",0,"1,000","20,000",0,"20,000","2,075,000",2020-11-11
2515,中工            ,"2,435,000","501,000","1,934,000",0.0,0.0,0.0,0,0,0,"132,836","68,836",0,"68,836","64,000",0,"64,000","2,066,836",2020-11-11
3704,合勤控          ,"2,404,000","551,000","1,853,000",0.0,0.0,0.0,0,0,0,"135,990","42,000","60,010","-18,010","178,000","24,000","154,000","1,988,990",2020-11-11
1310,台苯            ,"2,187,000","281,000","1,906,000",0.0,0.0,0.0,0,0,0,"76,000","19,000",0,"19,000","101,000","44,000","57,000","1,982,000",2020-11-11
1409,新纖            ,"2,865,000","913,000","1,952,000",0.0,0.0,0.0,0,0,0,"19,001","4,001",0,"4,001","67,000","52,000","15,000","1,971,001",2020-11-11
2104,國際中橡        ,"3,714,000","2,531,000","1,183,000",0.0,0.0,0.0,"282,000",0,"282,000","479,200","1,200",0,"1,200","494,000","16,000","478,000","1,944,200",2020-11-11
2845,遠東銀          ,"2,619,284","718,000","1,901,284",0.0,0.0,0.0,0,"9,000","-9,000","7,000","7,000",0,"7,000",0,0,0,"1,899,284",2020-11-11
"=""00850""",元大臺灣ESG永續 ,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,"1,860,988",0,"25,000","-25,000","2,008,622","122,634","1,885,988","1,856,988",2020-11-11
2031,新光鋼          ,"2,139,000","334,000","1,805,000",0.0,0.0,0.0,0,0,0,"30,000","40,000","20,000","20,000","59,000","49,000","10,000","1,835,000",2020-11-11
3706,神達            ,"2,016,000","174,640","1,841,360",0.0,0.0,0.0,0,0,0,"-62,000","129,000","212,000","-83,000","26,000","5,000","21,000","1,779,360",2020-11-11
2308,台達電          ,"4,644,800","3,044,752","1,600,048",0.0,0.0,0.0,0,"47,000","-47,000","178,000","180,000","8,000","172,000","10,000","4,000","6,000","1,731,048",2020-11-11
1904,正隆            ,"2,264,000","485,000","1,779,000",0.0,0.0,0.0,0,"300,000","-300,000","169,000","79,000","4,000","75,000","101,000","7,000","94,000","1,648,000",2020-11-11
2352,佳世達          ,"2,095,000","552,000","1,543,000",0.0,0.0,0.0,0,0,0,"81,000","174,000","85,000","89,000","32,000","40,000","-8,000","1,624,000",2020-11-11
2342,茂矽            ,"2,446,000","841,000","1,605,000",0.0,0.0,0.0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"1,608,000",2020-11-11
2603,長榮            ,"50,184,900","40,028,583","10,156,317",0.0,0.0,0.0,0,"5,514,000","-5,514,000","-3,065,889","3,257,039","6,134,000","-2,876,961",0,"188,928","-188,928","1,576,428",2020-11-11
1736,喬山            ,"3,469,000","3,083,000","386,000",0.0,0.0,0.0,"913,000",0,"913,000","261,000","102,000",0,"102,000","291,000","132,000","159,000","1,560,000",2020-11-11
2049,上銀            ,"2,259,540","1,130,000","1,129,540",0.0,0.0,0.0,"345,000",0,"345,000","66,836","78,000","61,000","17,000","111,836","62,000","49,836","1,541,376",2020-11-11
1466,聚隆            ,"2,844,000","1,349,000","1,495,000",0.0,0.0,0.0,0,0,0,"46,000","1,000",0,"1,000","45,000",0,"45,000","1,541,000",2020-11-11
9938,百和            ,"1,445,000","523,000","922,000",0.0,0.0,0.0,"410,000",0,"410,000","207,277","179,277","18,000","161,277","149,000","103,000","46,000","1,539,277",2020-11-11
2231,為升            ,"2,446,067","1,491,000","955,067",0.0,0.0,0.0,"400,000",0,"400,000","120,774","391,690","181,916","209,774","78,000","167,000","-89,000","1,475,841",2020-11-11
6282,康舒            ,"2,259,000","1,039,000","1,220,000",0.0,0.0,0.0,0,0,0,"254,000","189,000","120,000","69,000","250,000","65,000","185,000","1,474,000",2020-11-11
2723,美食-KY         ,"2,123,000","1,176,000","947,000",0.0,0.0,0.0,"222,000",0,"222,000","289,000","348,000","1,000","347,000","30,000","88,000","-58,000","1,458,000",2020-11-11
1905,華紙            ,"2,363,000","945,000","1,418,000",0.0,0.0,0.0,0,0,0,"23,000","23,000",0,"23,000",0,0,0,"1,441,000",2020-11-11
1309,台達化          ,"3,527,000","2,520,350","1,006,650",0.0,0.0,0.0,0,"32,000","-32,000","455,000","400,000","13,000","387,000","165,000","97,000","68,000","1,429,650",2020-11-11
2417,圓剛            ,"3,927,000","2,532,000","1,395,000",0.0,0.0,0.0,0,0,0,"34,000","4,000",0,"4,000","30,000",0,"30,000","1,429,000",2020-11-11
2606,裕民            ,"1,802,000","465,000","1,337,000",0.0,0.0,0.0,0,"2,000","-2,000","71,001","72,000",999,"71,001",0,0,0,"1,406,001",2020-11-11
1215,卜蜂            ,"1,248,000","46,000","1,202,000",0.0,0.0,0.0,0,0,0,"179,000","162,000",0,"162,000","25,000","8,000","17,000","1,381,000",2020-11-11
2412,中華電          ,"4,139,155","3,158,000","981,155",0.0,0.0,0.0,0,"123,000","-123,000","511,000","561,000",0,"561,000",0,"50,000","-50,000","1,369,155",2020-11-11
6191,精成科          ,"2,368,000","913,000","1,455,000",0.0,0.0,0.0,0,0,0,"-109,001","111,000","140,001","-29,001","131,000","211,000","-80,000","1,345,999",2020-11-11
8039,台虹            ,"1,473,000","384,000","1,089,000",0.0,0.0,0.0,0,0,0,"238,870","49,210","12,000","37,210","222,830","21,170","201,660","1,327,870",2020-11-11
1308,亞聚            ,"1,682,000","931,200","750,800",0.0,0.0,0.0,0,0,0,"570,000","76,000",0,"76,000","704,000","210,000","494,000","1,320,800",2020-11-11
9933,中鼎            ,"1,224,000","120,000","1,104,000",0.0,0.0,0.0,"300,000","186,000","114,000","66,000","59,000",0,"59,000","7,000",0,"7,000","1,284,000",2020-11-11
"=""00692""",富邦公司治理    ,"65,000","65,000",0,0.0,0.0,0.0,0,0,0,"1,283,522",0,0,0,"2,025,522","742,000","1,283,522","1,283,522",2020-11-11
1104,環泥            ,"1,384,000","109,000","1,275,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"1,277,000",2020-11-11
2607,榮運            ,"1,551,000","283,000","1,268,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"1,270,000",2020-11-11
5469,瀚宇博          ,"2,747,000","1,525,445","1,221,555",0.0,0.0,0.0,0,0,0,"1,000","43,000",0,"43,000","57,000","99,000","-42,000","1,222,555",2020-11-11
9907,統一實          ,"1,478,000","261,000","1,217,000",0.0,0.0,0.0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"1,222,000",2020-11-11
1605,華新            ,"3,856,297","2,010,000","1,846,297",0.0,0.0,0.0,0,"1,005,000","-1,005,000","351,539","315,539","4,000","311,539","60,000","20,000","40,000","1,192,836",2020-11-11
1710,東聯            ,"1,837,000","422,000","1,415,000",0.0,0.0,0.0,0,0,0,"-246,000","4,000","250,000","-246,000",0,0,0,"1,169,000",2020-11-11
1907,永豐餘          ,"1,782,000","895,000","887,000",0.0,0.0,0.0,0,0,0,"266,000","116,000","20,000","96,000","175,000","5,000","170,000","1,153,000",2020-11-11
1711,永光            ,"1,247,000","186,000","1,061,000",0.0,0.0,0.0,0,0,0,"82,000","5,000",0,"5,000","90,000","13,000","77,000","1,143,000",2020-11-11
2406,國碩            ,"1,901,000","710,000","1,191,000",0.0,0.0,0.0,0,0,0,"-50,418","1,320","1,738",-418,0,"50,000","-50,000","1,140,582",2020-11-11
3015,全漢            ,"2,471,000","1,336,000","1,135,000",0.0,0.0,0.0,0,0,0,"5,150","5,150",0,"5,150",0,0,0,"1,140,150",2020-11-11
"=""00701""",國泰股利精選30  ,"148,000","26,000","122,000",0.0,0.0,0.0,0,0,0,"1,010,033",0,0,0,"1,409,033","399,000","1,010,033","1,132,033",2020-11-11
2841,台開            ,"1,289,000","165,000","1,124,000",0.0,0.0,0.0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"1,127,000",2020-11-11
2838,聯邦銀          ,"987,000","201,763","785,237",0.0,0.0,0.0,0,0,0,"327,000","327,000",0,"327,000",0,0,0,"1,112,237",2020-11-11
6213,聯茂            ,"1,067,000","827,000","240,000",0.0,0.0,0.0,"735,000","135,000","600,000","244,871","142,871","1,000","141,871","116,000","13,000","103,000","1,084,871",2020-11-11
2428,興勤            ,"1,285,000","271,000","1,014,000",0.0,0.0,0.0,0,0,0,"57,000","1,000","2,000","-1,000","61,000","3,000","58,000","1,071,000",2020-11-11
2102,泰豐            ,"1,367,000","326,000","1,041,000",0.0,0.0,0.0,0,0,0,"18,000","1,000",0,"1,000","29,000","12,000","17,000","1,059,000",2020-11-11
2478,大毅            ,"1,131,000","231,000","900,000",0.0,0.0,0.0,0,0,0,"152,000","12,000",0,"12,000","178,000","38,000","140,000","1,052,000",2020-11-11
1612,宏泰            ,"1,190,000","192,000","998,000",0.0,0.0,0.0,0,0,0,"30,000","30,000",0,"30,000",0,0,0,"1,028,000",2020-11-11
6271,同欣電          ,"1,123,000","215,000","908,000",0.0,0.0,0.0,"83,000",0,"83,000","25,021","14,021","26,000","-11,979","47,000","10,000","37,000","1,016,021",2020-11-11
2010,春源            ,"1,191,000","217,000","974,000",0.0,0.0,0.0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"977,000",2020-11-11
"=""00662""",富邦NASDAQ      ,"50,000",0,"50,000",0.0,0.0,0.0,0,0,0,"877,000",0,0,0,"1,062,000","185,000","877,000","927,000",2020-11-11
"=""00646""",元大S&P500      ,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"927,000",0,0,0,"927,000",0,"927,000","926,000",2020-11-11
1618,合機            ,"1,190,000","268,000","922,000",0.0,0.0,0.0,0,0,0,"3,821","4,000",179,"3,821",0,0,0,"925,821",2020-11-11
3033,威健            ,"1,171,339","252,000","919,339",0.0,0.0,0.0,0,0,0,"5,000","8,000","3,000","5,000",0,0,0,"924,339",2020-11-11
5522,遠雄            ,"889,000","123,000","766,000",0.0,0.0,0.0,0,0,0,"130,000","130,000",0,"130,000",0,0,0,"896,000",2020-11-11
2367,燿華            ,"992,000","192,000","800,000",0.0,0.0,0.0,0,0,0,"83,001","49,001",0,"49,001","50,000","16,000","34,000","883,001",2020-11-11
"=""00638R""",元大滬深300反1  ,"33,000","36,000","-3,000",0.0,0.0,0.0,0,0,0,"882,000",0,0,0,"944,000","62,000","882,000","879,000",2020-11-11
1216,統一            ,"5,537,420","4,916,852","620,568",0.0,0.0,0.0,0,"188,000","-188,000","442,000","508,000","24,000","484,000","6,000","48,000","-42,000","874,568",2020-11-11
4551,智伸科          ,"420,000","209,000","211,000",0.0,0.0,0.0,"551,000","14,000","537,000","112,000","70,000","2,000","68,000","64,000","20,000","44,000","860,000",2020-11-11
2013,中鋼構          ,"988,000","132,000","856,000",0.0,0.0,0.0,0,0,0,"2,035","2,051",16,"2,035",0,0,0,"858,035",2020-11-11
3047,訊舟            ,"1,793,000","954,000","839,000",0.0,0.0,0.0,0,0,0,"4,001","4,001",0,"4,001",0,0,0,"843,001",2020-11-11
2511,太子            ,"916,000","91,000","825,000",0.0,0.0,0.0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"830,000",2020-11-11
1513,中興電          ,"3,277,000","3,234,000","43,000",0.0,0.0,0.0,"390,000",0,"390,000","381,780","513,000","120,220","392,780","28,000","39,000","-11,000","814,780",2020-11-11
9105,泰金寶-DR       ,"971,000","162,000","809,000",0.0,0.0,0.0,0,0,0,0,"1,000","1,000",0,0,0,0,"809,000",2020-11-11
4906,正文            ,"1,700,000","1,276,000","424,000",0.0,0.0,0.0,0,0,0,"373,000","69,000","97,000","-28,000","478,000","77,000","401,000","797,000",2020-11-11
2727,王品            ,"995,000","279,000","716,000",0.0,0.0,0.0,"12,000",0,"12,000","50,000","51,000","1,000","50,000",0,0,0,"778,000",2020-11-11
1504,東元            ,"1,288,000","770,000","518,000",0.0,0.0,0.0,0,"7,000","-7,000","265,592","267,592","1,000","266,592","2,000","3,000","-1,000","776,592",2020-11-11
