證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
2603,長榮            ,"57,121,251","24,886,500","32,234,751",0.0,0.0,0.0,0,"950,000","-950,000","6,094,852","7,474,630","1,396,000","6,078,630","19,222","3,000","16,222","37,379,603",2020-10-26
3711,日月光投控      ,"22,595,000","11,210,338","11,384,662",0.0,0.0,0.0,"1,008,000","242,000","766,000","-299,099","48,000","188,000","-140,000","246,001","405,100","-159,099","11,851,563",2020-10-26
1304,台聚            ,"11,249,500","2,375,020","8,874,480",0.0,0.0,0.0,0,0,0,"-16,000","298,000","900,000","-602,000","652,000","66,000","586,000","8,858,480",2020-10-26
1314,中石化          ,"8,829,090","1,656,000","7,173,090",0.0,0.0,0.0,0,0,0,"1,575,410","834,410","16,000","818,410","956,000","199,000","757,000","8,748,500",2020-10-26
2303,聯電            ,"44,391,529","37,513,600","6,877,929",0.0,0.0,0.0,"3,640,000","8,000","3,632,000","-2,766,452","1,860,000","4,933,000","-3,073,000","734,266","427,718","306,548","7,743,477",2020-10-26
2823,中壽            ,"9,444,000","1,958,100","7,485,900",0.0,0.0,0.0,0,0,0,"-429,801","4,000","10,000","-6,000","125,199","549,000","-423,801","7,056,099",2020-10-26
2002,中鋼            ,"8,331,000","1,595,500","6,735,500",0.0,0.0,0.0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"6,727,500",2020-10-26
2888,新光金          ,"11,456,000","4,646,100","6,809,900",0.0,0.0,0.0,0,0,0,"-610,000","2,000","120,000","-118,000","221,000","713,000","-492,000","6,199,900",2020-10-26
2337,旺宏            ,"19,679,000","17,326,000","2,353,000",0.0,0.0,0.0,"1,476,000",0,"1,476,000","2,328,323","454,000","232,000","222,000","3,792,601","1,686,278","2,106,323","6,157,323",2020-10-26
2897,王道銀行        ,"1,832,000","1,670,000","162,000",0.0,0.0,0.0,0,0,0,"4,172,000","3,000","839,000","-836,000","5,008,000",0,"5,008,000","4,334,000",2020-10-26
1907,永豐餘          ,"5,228,000","1,506,000","3,722,000",0.0,0.0,0.0,0,0,0,"405,280","179,280",0,"179,280","256,000","30,000","226,000","4,127,280",2020-10-26
1312,國喬            ,"10,952,000","8,998,000","1,954,000",0.0,0.0,0.0,"700,000",0,"700,000","1,399,114","2,227,114","417,000","1,810,114","238,000","649,000","-411,000","4,053,114",2020-10-26
3049,和鑫            ,"4,087,000","766,000","3,321,000",0.0,0.0,0.0,0,0,0,"192,000",0,"1,000","-1,000","193,000",0,"193,000","3,513,000",2020-10-26
1326,台化            ,"4,976,000","882,000","4,094,000",0.0,0.0,0.0,0,0,0,"-745,727","2,000","748,000","-746,000",273,0,273,"3,348,273",2020-10-26
2885,元大金          ,"5,506,020","2,215,100","3,290,920",0.0,0.0,0.0,0,0,0,"-70,000",0,"74,000","-74,000","10,000","6,000","4,000","3,220,920",2020-10-26
2890,永豐金          ,"3,951,010","835,100","3,115,910",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,115,910",2020-10-26
2610,華航            ,"6,093,010","2,929,000","3,164,010",0.0,0.0,0.0,0,0,0,"-50,000",0,"50,000","-50,000",0,0,0,"3,114,010",2020-10-26
9105,泰金寶-DR       ,"11,760,093","8,955,000","2,805,093",0.0,0.0,0.0,0,0,0,"20,000",0,0,0,"20,000",0,"20,000","2,825,093",2020-10-26
2412,中華電          ,"3,335,001","566,700","2,768,301",0.0,0.0,0.0,0,0,0,"-9,000",0,"9,000","-9,000",0,0,0,"2,759,301",2020-10-26
3041,揚智            ,"9,068,000","6,475,000","2,593,000",0.0,0.0,0.0,0,0,0,"102,119","102,119",0,"102,119",0,0,0,"2,695,119",2020-10-26
1718,中纖            ,"5,187,000","2,595,207","2,591,793",0.0,0.0,0.0,0,0,0,"67,185","126,185","32,000","94,185","218,000","245,000","-27,000","2,658,978",2020-10-26
6153,嘉聯益          ,"2,833,000","775,200","2,057,800",0.0,0.0,0.0,0,0,0,"564,918","50,418","35,000","15,418","613,500","64,000","549,500","2,622,718",2020-10-26
2801,彰銀            ,"2,833,000","223,900","2,609,100",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"2,607,100",2020-10-26
1802,台玻            ,"3,644,000","1,082,000","2,562,000",0.0,0.0,0.0,0,0,0,"40,000",0,"1,000","-1,000","48,000","7,000","41,000","2,602,000",2020-10-26
2492,華新科          ,"3,024,000","828,600","2,195,400",0.0,0.0,0.0,0,"67,000","-67,000","471,100","232,000","42,000","190,000","290,100","9,000","281,100","2,599,500",2020-10-26
2327,國巨            ,"2,674,000","446,900","2,227,100",0.0,0.0,0.0,0,0,0,"362,000","245,000","5,000","240,000","128,000","6,000","122,000","2,589,100",2020-10-26
2834,臺企銀          ,"5,717,750","3,340,523","2,377,227",0.0,0.0,0.0,0,0,0,"98,200","84,000","16,000","68,000","80,200","50,000","30,200","2,475,427",2020-10-26
2812,台中銀          ,"2,749,000","306,239","2,442,761",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,442,761",2020-10-26
"=""00634R""",富邦上証反1     ,"924,000","78,000","846,000",0.0,0.0,0.0,0,0,0,"1,554,000",0,0,0,"1,737,000","183,000","1,554,000","2,400,000",2020-10-26
1402,遠東新          ,"3,560,000","1,179,391","2,380,609",0.0,0.0,0.0,0,0,0,"7,000","50,000",0,"50,000",0,"43,000","-43,000","2,387,609",2020-10-26
1305,華夏            ,"3,296,000","1,003,115","2,292,885",0.0,0.0,0.0,0,0,0,"29,000",0,0,0,"145,000","116,000","29,000","2,321,885",2020-10-26
9103,美德醫療-DR     ,"2,109,000","438,000","1,671,000",0.0,0.0,0.0,0,0,0,"291,000",0,0,0,"291,000",0,"291,000","1,962,000",2020-10-26
1605,華新            ,"3,495,000","1,440,000","2,055,000",0.0,0.0,0.0,0,"1,306,000","-1,306,000","1,206,401","350,401",0,"350,401","979,000","123,000","856,000","1,955,401",2020-10-26
"=""00638R""",元大滬深300反1  ,"446,000","38,000","408,000",0.0,0.0,0.0,0,0,0,"1,497,000",0,0,0,"1,641,000","144,000","1,497,000","1,905,000",2020-10-26
3481,群創            ,"27,287,000","46,543,100","-19,256,100",0.0,0.0,0.0,"17,500,000",0,"17,500,000","3,639,100","1,267,000","1,185,000","82,000","4,367,100","810,000","3,557,100","1,883,000",2020-10-26
5469,瀚宇博          ,"2,172,000","279,000","1,893,000",0.0,0.0,0.0,0,0,0,"-110,000",0,"160,000","-160,000","64,000","14,000","50,000","1,783,000",2020-10-26
5521,工信            ,"2,902,000","677,000","2,225,000",0.0,0.0,0.0,0,0,0,"-458,000",0,"458,000","-458,000",0,0,0,"1,767,000",2020-10-26
8112,至上            ,"2,205,000","497,000","1,708,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,708,000",2020-10-26
912000,晨訊科-DR       ,"2,602,000","1,634,000","968,000",0.0,0.0,0.0,0,0,0,"700,000",0,0,0,"700,000",0,"700,000","1,668,000",2020-10-26
2401,凌陽            ,"2,372,000","993,000","1,379,000",0.0,0.0,0.0,0,0,0,"271,602","8,602","4,000","4,602","267,000",0,"267,000","1,650,602",2020-10-26
8110,華東            ,"4,884,000","3,170,000","1,714,000",0.0,0.0,0.0,0,0,0,"-71,000","42,000","113,000","-71,000",0,0,0,"1,643,000",2020-10-26
