證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
2352,佳世達          ,"7,021,000","710,000","6,311,000",0.0,0.0,0.0,0,"15,000","-15,000","135,888","359,000","190,112","168,888","28,000","61,000","-33,000","6,431,888",2020-12-11
6116,彩晶            ,"23,302,000","15,732,000","7,570,000",0.0,0.0,0.0,0,0,0,"-1,322,442","909,558","1,335,000","-425,442","352,000","1,249,000","-897,000","6,247,558",2020-12-11
"=""00642U""",元大S&P石油     ,"3,403,000","66,000","3,337,000",0.0,0.0,0.0,0,0,0,"1,973,000",0,0,0,"2,104,000","131,000","1,973,000","5,310,000",2020-12-11
5876,上海商銀        ,"6,133,566","813,000","5,320,566",0.0,0.0,0.0,"4,650",0,"4,650","-83,000","4,000","90,000","-86,000","9,000","6,000","3,000","5,242,216",2020-12-11
2892,第一金          ,"7,853,277","2,775,657","5,077,620",0.0,0.0,0.0,"13,360",0,"13,360","-73,000","16,000","89,000","-73,000",0,0,0,"5,017,980",2020-12-11
"=""00677U""",富邦VIX         ,"11,573,000","5,723,000","5,850,000",0.0,0.0,0.0,0,0,0,"-996,000",0,"400,000","-400,000","58,000","654,000","-596,000","4,854,000",2020-12-11
2382,廣達            ,"5,852,000","2,044,000","3,808,000",0.0,0.0,0.0,"1,184,350","49,000","1,135,350","-122,871","87,129","185,000","-97,871","3,000","28,000","-25,000","4,820,479",2020-12-11
2890,永豐金          ,"9,720,000","5,097,500","4,622,500",0.0,0.0,0.0,"14,230","119,000","-104,770","-301,000","79,000","88,000","-9,000",0,"292,000","-292,000","4,216,730",2020-12-11
1304,台聚            ,"4,938,000","877,000","4,061,000",0.0,0.0,0.0,0,0,0,"44,983","1,000","9,017","-8,017","64,000","11,000","53,000","4,105,983",2020-12-11
2401,凌陽            ,"4,217,000","1,343,000","2,874,000",0.0,0.0,0.0,0,0,0,"573,591","152,693","10,102","142,591","431,000",0,"431,000","3,447,591",2020-12-11
1802,台玻            ,"5,863,000","2,126,160","3,736,840",0.0,0.0,0.0,"150,000",0,"150,000","-580,882","35,704","551,586","-515,882","74,000","139,000","-65,000","3,305,958",2020-12-11
2363,矽統            ,"4,121,000","675,000","3,446,000",0.0,0.0,0.0,0,0,0,"-193,000","2,000",0,"2,000",0,"195,000","-195,000","3,253,000",2020-12-11
2449,京元電子        ,"6,509,000","2,733,000","3,776,000",0.0,0.0,0.0,0,"30,000","-30,000","-685,195","34,000","586,195","-552,195","37,000","170,000","-133,000","3,060,805",2020-12-11
2492,華新科          ,"7,822,237","5,528,836","2,293,401",0.0,0.0,0.0,"765,000","80,000","685,000","50,999","580,000","553,000","27,000","223,997","199,998","23,999","3,029,400",2020-12-11
2356,英業達          ,"4,540,000","2,947,400","1,592,600",0.0,0.0,0.0,"1,269,000","86,000","1,183,000","130,000","265,000","26,000","239,000","25,000","134,000","-109,000","2,905,600",2020-12-11
2392,正崴            ,"5,697,000","3,652,000","2,045,000",0.0,0.0,0.0,0,0,0,"733,509","228,713","187,204","41,509","749,000","57,000","692,000","2,778,509",2020-12-11
1313,聯成            ,"4,939,000","2,173,000","2,766,000",0.0,0.0,0.0,0,0,0,"-26,000","2,000","91,000","-89,000","89,000","26,000","63,000","2,740,000",2020-12-11
2457,飛宏            ,"3,804,000","1,071,000","2,733,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"2,735,000",2020-12-11
5264,鎧勝-KY         ,"3,661,000","1,069,000","2,592,000",0.0,0.0,0.0,0,0,0,"-30,940","41,000",0,"41,000",0,"71,940","-71,940","2,561,060",2020-12-11
1907,永豐餘          ,"3,764,000","1,054,000","2,710,000",0.0,0.0,0.0,0,"139,000","-139,000","-158,438","80,562","369,000","-288,438","130,000",0,"130,000","2,412,562",2020-12-11
2399,映泰            ,"3,600,000","1,196,000","2,404,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"2,406,000",2020-12-11
2006,東和鋼鐵        ,"3,887,000","1,118,000","2,769,000",0.0,0.0,0.0,0,"77,000","-77,000","-515,043",0,"500,043","-500,043","5,000","20,000","-15,000","2,176,957",2020-12-11
2889,國票金          ,"2,640,000","338,000","2,302,000",0.0,0.0,0.0,0,"168,000","-168,000","-10,000",0,"21,000","-21,000","11,000",0,"11,000","2,124,000",2020-12-11
8150,南茂            ,"6,043,000","4,134,892","1,908,108",0.0,0.0,0.0,0,"30,000","-30,000","156,514","13,514","43,000","-29,486","485,000","299,000","186,000","2,034,622",2020-12-11
2337,旺宏            ,"10,703,000","10,390,000","313,000",0.0,0.0,0.0,"234,000",0,"234,000","1,309,114","2,805,160","1,713,046","1,092,114","991,000","774,000","217,000","1,856,114",2020-12-11
2308,台達電          ,"6,821,104","5,015,133","1,805,971",0.0,0.0,0.0,"3,140","1,000","2,140","-23,555","157,000","130,000","27,000","6,110","56,665","-50,555","1,784,556",2020-12-11
1477,聚陽            ,"1,602,000","424,000","1,178,000",0.0,0.0,0.0,"346,000",0,"346,000","220,024","219,024","26,000","193,024","42,000","15,000","27,000","1,744,024",2020-12-11
1536,和大            ,"2,886,000","1,676,000","1,210,000",0.0,0.0,0.0,0,0,0,"467,211","545,331","153,120","392,211","126,000","51,000","75,000","1,677,211",2020-12-11
2049,上銀            ,"2,944,000","1,344,329","1,599,671",0.0,0.0,0.0,"10,000","1,000","9,000","14,389","58,001","21,000","37,001","52,388","75,000","-22,612","1,623,060",2020-12-11
2369,菱生            ,"3,176,000","1,625,000","1,551,000",0.0,0.0,0.0,0,0,0,"1,996","2,000",4,"1,996",0,0,0,"1,552,996",2020-12-11
2105,正新            ,"2,487,000","1,053,000","1,434,000",0.0,0.0,0.0,"202,650",0,"202,650","-94,929","22,278","69,207","-46,929","9,000","57,000","-48,000","1,541,721",2020-12-11
8112,至上            ,"2,175,000","699,000","1,476,000",0.0,0.0,0.0,0,"42,000","-42,000","20,730","75,000","54,270","20,730",0,0,0,"1,454,730",2020-12-11
4919,新唐            ,"2,301,000","818,000","1,483,000",0.0,0.0,0.0,0,0,0,"-33,000","4,000","14,000","-10,000","45,000","68,000","-23,000","1,450,000",2020-12-11
2855,統一證          ,"2,087,000","646,000","1,441,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,441,000",2020-12-11
"=""00876""",元大未來關鍵科技,"78,000","76,000","2,000",0.0,0.0,0.0,0,0,0,"1,419,102",0,"20,000","-20,000","2,288,996","849,894","1,439,102","1,421,102",2020-12-11
2636,台驊投控        ,"2,412,100","1,013,000","1,399,100",0.0,0.0,0.0,0,0,0,"-7,000","12,000","19,000","-7,000",0,0,0,"1,392,100",2020-12-11
2417,圓剛            ,"3,202,000","1,906,000","1,296,000",0.0,0.0,0.0,0,0,0,"93,000","6,000",0,"6,000","88,000","1,000","87,000","1,389,000",2020-12-11
8110,華東            ,"2,089,000","863,000","1,226,000",0.0,0.0,0.0,0,0,0,"107,000","235,000","128,000","107,000",0,0,0,"1,333,000",2020-12-11
2107,厚生            ,"1,624,000","305,000","1,319,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"1,321,000",2020-12-11
6191,精成科          ,"4,282,000","2,519,000","1,763,000",0.0,0.0,0.0,0,0,0,"-476,000","2,000","350,000","-348,000","36,000","164,000","-128,000","1,287,000",2020-12-11
2888,新光金          ,"13,136,659","12,948,585","188,074",0.0,0.0,0.0,0,0,0,"1,005,000","3,000","89,000","-86,000","1,157,000","66,000","1,091,000","1,193,074",2020-12-11
1718,中纖            ,"3,941,000","2,667,000","1,274,000",0.0,0.0,0.0,0,0,0,"-93,000","13,000","46,000","-33,000",0,"60,000","-60,000","1,181,000",2020-12-11
1909,榮成            ,"4,029,000","2,835,000","1,194,000",0.0,0.0,0.0,0,0,0,"-14,387","127,000","118,387","8,613","25,000","48,000","-23,000","1,179,613",2020-12-11
3059,華晶科          ,"2,638,000","1,499,000","1,139,000",0.0,0.0,0.0,0,0,0,"-7,000",0,0,0,0,"7,000","-7,000","1,132,000",2020-12-11
2458,義隆            ,"1,716,000","1,286,000","430,000",0.0,0.0,0.0,"260,000","31,000","229,000","431,106","209,106","49,000","160,106","319,000","48,000","271,000","1,090,106",2020-12-11
3017,奇鋐            ,"1,608,000","580,000","1,028,000",0.0,0.0,0.0,0,"37,000","-37,000","43,000","1,000","3,000","-2,000","74,000","29,000","45,000","1,034,000",2020-12-11
8215,明基材          ,"1,724,000","710,000","1,014,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"1,015,000",2020-12-11
2345,智邦            ,"3,097,295","2,369,447","727,848",0.0,0.0,0.0,"290,000","1,000","289,000","-14,554","54,446","26,000","28,446","24,000","67,000","-43,000","1,002,294",2020-12-11
4968,立積            ,"3,205,000","2,448,000","757,000",0.0,0.0,0.0,"136,000",0,"136,000","92,853","201,032","113,179","87,853","45,000","40,000","5,000","985,853",2020-12-11
2498,宏達電          ,"1,656,000","590,000","1,066,000",0.0,0.0,0.0,0,0,0,"-89,214","42,000","49,214","-7,214","182,000","264,000","-82,000","976,786",2020-12-11
2377,微星            ,"2,198,579","1,128,248","1,070,331",0.0,0.0,0.0,0,"62,000","-62,000","-32,000","16,000","17,000","-1,000","8,000","39,000","-31,000","976,331",2020-12-11
1467,南緯            ,"2,198,000","1,226,000","972,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"972,000",2020-12-11
6533,晶心科          ,"1,584,000","607,000","977,000",0.0,0.0,0.0,0,0,0,"-41,095",0,95,-95,0,"41,000","-41,000","935,905",2020-12-11
2601,益航            ,"1,713,000","787,000","926,000",0.0,0.0,0.0,0,0,0,0,"1,000","1,000",0,0,0,0,"926,000",2020-12-11
2314,台揚            ,"2,883,000","2,746,000","137,000",0.0,0.0,0.0,"750,000",0,"750,000","28,000","28,000",0,"28,000",0,0,0,"915,000",2020-12-11
8016,矽創            ,"1,442,000","757,000","685,000",0.0,0.0,0.0,0,"12,000","-12,000","216,000","34,000","21,000","13,000","217,000","14,000","203,000","889,000",2020-12-11
3437,榮創            ,"1,663,000","772,508","890,492",0.0,0.0,0.0,0,0,0,"-13,000","1,000","14,000","-13,000",0,0,0,"877,492",2020-12-11
3050,鈺德            ,"1,859,000","1,002,000","857,000",0.0,0.0,0.0,0,0,0,734,"1,120",386,734,0,0,0,"857,734",2020-12-11
4915,致伸            ,"1,532,000","484,000","1,048,000",0.0,0.0,0.0,0,"1,000","-1,000","-206,350","3,000","204,350","-201,350",0,"5,000","-5,000","840,650",2020-12-11
"=""006206""",元大上證50      ,"46,000","46,000",0,0.0,0.0,0.0,0,0,0,"831,768","10,000",0,"10,000","1,201,768","380,000","821,768","831,768",2020-12-11
"=""00676R""",富邦臺灣加權反1 ,0,"1,625,000","-1,625,000",0.0,0.0,0.0,0,0,0,"2,451,000",0,0,0,"5,349,000","2,898,000","2,451,000","826,000",2020-12-11
5522,遠雄            ,"1,286,000","420,000","866,000",0.0,0.0,0.0,0,"27,000","-27,000","-26,000",0,"18,000","-18,000",0,"8,000","-8,000","813,000",2020-12-11
2845,遠東銀          ,"1,314,000","546,000","768,000",0.0,0.0,0.0,0,0,0,"-16,000",0,"16,000","-16,000",0,0,0,"752,000",2020-12-11
3706,神達            ,"2,499,000","2,103,000","396,000",0.0,0.0,0.0,0,0,0,"349,616","537,000","97,000","440,000",0,"90,384","-90,384","745,616",2020-12-11
3045,台灣大          ,"1,356,269","937,900","418,369",0.0,0.0,0.0,"546,100","106,000","440,100","-118,000","27,000","100,000","-73,000",0,"45,000","-45,000","740,469",2020-12-11
3049,和鑫            ,"2,516,000","1,597,000","919,000",0.0,0.0,0.0,0,0,0,"-207,254","5,000",254,"4,746",0,"212,000","-212,000","711,746",2020-12-11
6257,矽格            ,"3,827,000","2,869,000","958,000",0.0,0.0,0.0,0,"25,000","-25,000","-233,349","74,000","254,999","-180,999",0,"52,350","-52,350","699,651",2020-12-11
2607,榮運            ,"1,560,000","862,000","698,000",0.0,0.0,0.0,0,0,0,"-4,000","1,000","5,000","-4,000",0,0,0,"694,000",2020-12-11
2329,華泰            ,"1,812,000","1,144,000","668,000",0.0,0.0,0.0,0,0,0,"3,749","5,000","1,251","3,749",0,0,0,"671,749",2020-12-11
2028,威致            ,"998,000","335,000","663,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"663,000",2020-12-11
"=""00875""",國泰網路資安    ,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,"661,708",0,0,0,"876,000","214,292","661,708","657,708",2020-12-11
2302,麗正            ,"713,000","56,000","657,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"657,000",2020-12-11
"=""00638R""",元大滬深300反1  ,"17,000","111,000","-94,000",0.0,0.0,0.0,0,0,0,"742,000",0,0,0,"745,000","3,000","742,000","648,000",2020-12-11
"=""0056""",元大高股息      ,"455,100","458,000","-2,900",0.0,0.0,0.0,0,0,0,"637,066",0,"1,030,000","-1,030,000","2,677,000","1,009,934","1,667,066","634,166",2020-12-11
3545,敦泰            ,"2,512,000","2,546,000","-34,000",0.0,0.0,0.0,"211,000",0,"211,000","449,000","588,000","85,000","503,000","89,000","143,000","-54,000","626,000",2020-12-11
3231,緯創            ,"2,534,000","2,902,129","-368,129",0.0,0.0,0.0,"1,368,000","342,000","1,026,000","-39,000","158,000","80,000","78,000","6,000","123,000","-117,000","618,871",2020-12-11
3704,合勤控          ,"3,008,000","2,306,000","702,000",0.0,0.0,0.0,0,0,0,"-107,999","7,101","120,100","-112,999","43,000","38,000","5,000","594,001",2020-12-11
2467,志聖            ,"1,301,000","840,000","461,000",0.0,0.0,0.0,0,0,0,"127,999","141,000","13,001","127,999",0,0,0,"588,999",2020-12-11
2542,興富發          ,"3,323,000","2,711,400","611,600",0.0,0.0,0.0,0,"11,000","-11,000","-24,000","80,000","77,000","3,000",0,"27,000","-27,000","576,600",2020-12-11
2812,台中銀          ,"1,043,000","482,000","561,000",0.0,0.0,0.0,0,0,0,"-15,000","2,000","17,000","-15,000",0,0,0,"546,000",2020-12-11
3669,圓展            ,"955,000","434,000","521,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"521,000",2020-12-11
6251,定穎            ,"1,088,000","615,000","473,000",0.0,0.0,0.0,0,0,0,"48,000","48,000",0,"48,000",0,0,0,"521,000",2020-12-11
4952,凌通            ,"602,000","81,000","521,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"521,000",2020-12-11
2484,希華            ,"642,000","128,000","514,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"516,000",2020-12-11
2436,偉詮電          ,"6,244,200","5,697,000","547,200",0.0,0.0,0.0,0,0,0,"-37,000","51,000","88,000","-37,000",0,0,0,"510,200",2020-12-11
8261,富鼎            ,"704,000","600,000","104,000",0.0,0.0,0.0,"406,000",0,"406,000",0,0,0,0,0,0,0,"510,000",2020-12-11
2360,致茂            ,"865,000","492,092","372,908",0.0,0.0,0.0,"159,000","1,000","158,000","-30,056","13,000","38,056","-25,056","13,000","18,000","-5,000","500,852",2020-12-11
2231,為升            ,"889,000","223,000","666,000",0.0,0.0,0.0,0,0,0,"-196,790","24,000","211,790","-187,790","8,000","17,000","-9,000","469,210",2020-12-11
2342,茂矽            ,"1,608,000","1,141,000","467,000",0.0,0.0,0.0,0,0,0,-29,0,29,-29,0,0,0,"466,971",2020-12-11
8163,達方            ,"1,088,000","625,000","463,000",0.0,0.0,0.0,0,0,0,"-8,065","4,000","9,065","-5,065","18,000","21,000","-3,000","454,935",2020-12-11
2385,群光            ,"970,000","429,200","540,800",0.0,0.0,0.0,0,"70,000","-70,000","-20,000","2,000","7,000","-5,000",0,"15,000","-15,000","450,800",2020-12-11
2104,國際中橡        ,"1,457,000","998,000","459,000",0.0,0.0,0.0,0,0,0,"-14,000","2,000","2,000",0,0,"14,000","-14,000","445,000",2020-12-11
8103,瀚荃            ,"896,000","455,000","441,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"441,000",2020-12-11
1409,新纖            ,"1,573,000","916,000","657,000",0.0,0.0,0.0,0,0,0,"-221,000",0,"214,000","-214,000",0,"7,000","-7,000","436,000",2020-12-11
6505,台塑化          ,"1,903,000","1,380,600","522,400",0.0,0.0,0.0,"1,420","3,000","-1,580","-85,000","31,000","126,000","-95,000","10,000",0,"10,000","435,820",2020-12-11
2727,王品            ,"745,350","239,000","506,350",0.0,0.0,0.0,0,0,0,"-72,000",0,"72,000","-72,000",0,0,0,"434,350",2020-12-11
2615,萬海            ,"5,517,000","4,797,000","720,000",0.0,0.0,0.0,0,"10,000","-10,000","-283,000","1,002,300","1,263,300","-261,000","171,000","193,000","-22,000","427,000",2020-12-11
3380,明泰            ,"1,069,000","611,000","458,000",0.0,0.0,0.0,0,0,0,"-36,974","71,026","108,000","-36,974","30,000","30,000",0,"421,026",2020-12-11
2007,燁興            ,"563,000","143,000","420,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"420,000",2020-12-11
1303,南亞            ,"2,611,000","2,094,019","516,981",0.0,0.0,0.0,"8,050","68,000","-59,950","-42,000","11,000","47,000","-36,000","11,000","17,000","-6,000","415,031",2020-12-11
5243,乙盛-KY         ,"1,341,000","930,000","411,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"412,000",2020-12-11
2328,廣宇            ,"1,004,000","476,000","528,000",0.0,0.0,0.0,0,0,0,"-117,271","24,215","46,486","-22,271",0,"95,000","-95,000","410,729",2020-12-11
2413,環科            ,"719,000","320,000","399,000",0.0,0.0,0.0,0,0,0,101,101,0,101,0,0,0,"399,101",2020-12-11
"=""00757""",統一FANG+       ,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,"400,000","48,000",0,"48,000","630,000","278,000","352,000","395,000",2020-12-11
3015,全漢            ,"620,000","201,000","419,000",0.0,0.0,0.0,0,0,0,"-25,000",0,"25,000","-25,000",0,0,0,"394,000",2020-12-11
6120,達運            ,"1,023,000","588,000","435,000",0.0,0.0,0.0,0,0,0,"-43,000","5,000",0,"5,000",0,"48,000","-48,000","392,000",2020-12-11
3682,亞太電          ,"801,000","417,000","384,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"384,000",2020-12-11
1734,杏輝            ,"648,000","266,000","382,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"382,000",2020-12-11
5269,祥碩            ,"572,750","186,511","386,239",0.0,0.0,0.0,0,"6,000","-6,000","-3,000","5,000","8,000","-3,000","1,000","1,000",0,"377,239",2020-12-11
8028,昇陽半導體      ,"801,000","462,000","339,000",0.0,0.0,0.0,"110,000",0,"110,000","-76,000","12,000","83,000","-71,000","4,000","9,000","-5,000","373,000",2020-12-11
2530,華建            ,"438,000","66,000","372,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"373,000",2020-12-11
"=""00861""",元大全球未來通訊,0,0,0,0.0,0.0,0.0,0,0,0,"365,697",0,"20,000","-20,000","819,000","433,303","385,697","365,697",2020-12-11
9103,美德醫療-DR     ,"480,000","115,000","365,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"365,000",2020-12-11
"=""00650L""",FH香港正2       ,"65,000","45,000","20,000",0.0,0.0,0.0,0,0,0,"333,200",0,0,0,"578,200","245,000","333,200","353,200",2020-12-11
5531,鄉林            ,"612,000","255,000","357,000",0.0,0.0,0.0,0,0,0,"-14,000","1,000",0,"1,000",0,"15,000","-15,000","343,000",2020-12-11
3034,聯詠            ,"3,243,000","2,927,634","315,366",0.0,0.0,0.0,"351,000","62,000","289,000","-264,000","208,000","435,000","-227,000","9,000","46,000","-37,000","340,366",2020-12-11
6591,動力-KY         ,"1,080,000","623,000","457,000",0.0,0.0,0.0,0,0,0,"-117,000",0,"117,000","-117,000",0,0,0,"340,000",2020-12-11
2504,國產            ,"5,147,000","4,225,000","922,000",0.0,0.0,0.0,0,"605,878","-605,878","22,000",0,"29,000","-29,000","51,000",0,"51,000","338,122",2020-12-11
8070,長華*           ,"2,496,000","2,578,000","-82,000",0.0,0.0,0.0,0,0,0,"420,000","33,000","81,000","-48,000","470,000","2,000","468,000","338,000",2020-12-11
6197,佳必琪          ,"581,000","254,000","327,000",0.0,0.0,0.0,0,0,0,0,"1,000","1,000",0,0,0,0,"327,000",2020-12-11
1717,長興            ,"873,000","506,000","367,000",0.0,0.0,0.0,0,0,0,"-40,200",0,"21,200","-21,200","2,000","21,000","-19,000","326,800",2020-12-11
9910,豐泰            ,"981,000","550,940","430,060",0.0,0.0,0.0,"4,620","96,000","-91,380","-18,462","5,538","24,000","-18,462",0,0,0,"320,218",2020-12-11
6224,聚鼎            ,"801,000","487,000","314,000",0.0,0.0,0.0,0,0,0,104,396,292,104,0,0,0,"314,104",2020-12-11
"=""00669R""",國泰美國道瓊反1 ,0,0,0,0.0,0.0,0.0,0,0,0,"309,000",0,0,0,"934,000","625,000","309,000","309,000",2020-12-11
3041,揚智            ,"1,426,000","1,131,000","295,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"297,000",2020-12-11
2441,超豐            ,"1,116,000","467,000","649,000",0.0,0.0,0.0,0,"270,000","-270,000","-87,024","31,000","118,024","-87,024",0,0,0,"291,976",2020-12-11
6142,友勁            ,"148,000","39,000","109,000",0.0,0.0,0.0,0,0,0,"180,000","180,000",0,"180,000",0,0,0,"289,000",2020-12-11
5388,中磊            ,"253,000","392,000","-139,000",0.0,0.0,0.0,"448,000",0,"448,000","-30,000","2,000","3,000","-1,000","13,000","42,000","-29,000","279,000",2020-12-11
6669,緯穎            ,"469,519","169,387","300,132",0.0,0.0,0.0,"20,530","45,000","-24,470","3,000","6,000","2,000","4,000","1,000","2,000","-1,000","278,662",2020-12-11
3583,辛耘            ,"790,000","517,000","273,000",0.0,0.0,0.0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"278,000",2020-12-11
8021,尖點            ,"737,000","462,000","275,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"275,000",2020-12-11
2464,盟立            ,"447,000","179,000","268,000",0.0,0.0,0.0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","265,000",2020-12-11
2379,瑞昱            ,"1,535,040","1,313,113","221,927",0.0,0.0,0.0,"216,260","114,000","102,260","-65,074","77,000","112,674","-35,674","9,000","38,400","-29,400","259,113",2020-12-11
"=""00653L""",富邦印度正2     ,"125,000","15,000","110,000",0.0,0.0,0.0,0,0,0,"146,000",0,"14,000","-14,000","467,000","307,000","160,000","256,000",2020-12-11
9919,康那香          ,"1,140,000","869,000","271,000",0.0,0.0,0.0,0,0,0,"-19,000",0,"1,000","-1,000",0,"18,000","-18,000","252,000",2020-12-11
1319,東陽            ,"560,863","311,000","249,863",0.0,0.0,0.0,0,0,0,"-4,000","16,000","25,000","-9,000","5,000",0,"5,000","245,863",2020-12-11
1314,中石化          ,"5,137,000","5,087,000","50,000",0.0,0.0,0.0,0,0,0,"190,210","46,000","106,790","-60,790","267,000","16,000","251,000","240,210",2020-12-11
"=""00656R""",國泰中國A50反1  ,0,0,0,0.0,0.0,0.0,0,0,0,"236,000",0,0,0,"298,000","62,000","236,000","236,000",2020-12-11
1736,喬山            ,"903,000","548,000","355,000",0.0,0.0,0.0,0,0,0,"-122,000",0,"14,000","-14,000",0,"108,000","-108,000","233,000",2020-12-11
"=""00680L""",元大美債20正2   ,"72,000",0,"72,000",0.0,0.0,0.0,0,0,0,"160,000",0,0,0,"160,000",0,"160,000","232,000",2020-12-11
6205,詮欣            ,"476,000","244,000","232,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"232,000",2020-12-11
8464,億豐            ,"545,000","330,200","214,800",0.0,0.0,0.0,0,0,0,"17,000","20,000","2,000","18,000",0,"1,000","-1,000","231,800",2020-12-11
3010,華立            ,"661,000","386,000","275,000",0.0,0.0,0.0,0,0,0,"-44,077",0,"14,077","-14,077","6,000","36,000","-30,000","230,923",2020-12-11
