證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
"=""00632R""",元大台灣50反1   ,"3,555,000","11,953,000","-8,398,000",0.0,0.0,0.0,0,0,0,"61,655,360","240,000","797,000","-557,000","63,181,360","969,000","62,212,360","53,257,360",2020-11-24
2409,友達            ,"53,648,000","17,240,300","36,407,700",0.0,0.0,0.0,"12,666,000","2,254,000","10,412,000","110,990","1,259,000","1,990,000","-731,000","1,422,990","581,000","841,990","46,930,690",2020-11-24
2368,金像電          ,"20,419,000","8,297,000","12,122,000",0.0,0.0,0.0,"2,804,000",0,"2,804,000","1,098,250","511,000","76,000","435,000","776,250","113,000","663,250","16,024,250",2020-11-24
3037,欣興            ,"29,455,000","18,229,738","11,225,262",0.0,0.0,0.0,"2,128,000","143,000","1,985,000","1,043,555","1,148,852","448,527","700,325","629,000","285,770","343,230","14,253,817",2020-11-24
"=""00878""",國泰永續高股息  ,"2,000","40,000","-38,000",0.0,0.0,0.0,0,0,0,"11,081,166",0,0,0,"11,264,746","183,580","11,081,166","11,043,166",2020-11-24
3481,群創            ,"40,528,966","26,140,614","14,388,352",0.0,0.0,0.0,"11,000","5,496,000","-5,485,000","2,135,729","778,961","2,885,232","-2,106,271","5,140,000","898,000","4,242,000","11,039,081",2020-11-24
2337,旺宏            ,"20,334,000","9,402,050","10,931,950",0.0,0.0,0.0,"788,000","300,000","488,000","-2,802,572","243,000","1,039,910","-796,910","158,888","2,164,550","-2,005,662","8,617,378",2020-11-24
2603,長榮            ,"23,564,000","14,993,800","8,570,200",0.0,0.0,0.0,"158,000",0,"158,000","-1,147,455","2,479,000","4,016,455","-1,537,455","579,000","189,000","390,000","7,580,745",2020-11-24
8046,南電            ,"8,460,000","2,875,000","5,585,000",0.0,0.0,0.0,"968,000","500,000","468,000","587,947","652,947","141,000","511,947","169,000","93,000","76,000","6,640,947",2020-11-24
2332,友訊            ,"13,269,100","7,972,000","5,297,100",0.0,0.0,0.0,"1,000",0,"1,000","712,252","370,000","177,080","192,920","949,404","430,072","519,332","6,010,352",2020-11-24
3189,景碩            ,"5,616,000","1,299,000","4,317,000",0.0,0.0,0.0,"795,000","84,000","711,000","598,000","695,000","124,000","571,000","70,000","43,000","27,000","5,626,000",2020-11-24
6282,康舒            ,"7,517,000","2,927,000","4,590,000",0.0,0.0,0.0,"4,000",0,"4,000","693,281","260,281","9,000","251,281","636,000","194,000","442,000","5,287,281",2020-11-24
2327,國巨            ,"6,545,701","2,606,122","3,939,579",0.0,0.0,0.0,"683,000",0,"683,000","519,100","460,038","313,938","146,100","432,000","59,000","373,000","5,141,679",2020-11-24
6153,嘉聯益          ,"5,041,100","1,124,000","3,917,100",0.0,0.0,0.0,"117,000",0,"117,000","155,583","127,000","143,807","-16,807","213,625","41,235","172,390","4,189,683",2020-11-24
6443,元晶            ,"3,740,000","2,627,838","1,112,162",0.0,0.0,0.0,"3,043,000",0,"3,043,000","25,000","25,000",0,"25,000",0,0,0,"4,180,162",2020-11-24
9904,寶成            ,"10,038,000","4,747,536","5,290,464",0.0,0.0,0.0,"3,000","990,000","-987,000","-366,943","82,336","409,279","-326,943","29,000","69,000","-40,000","3,936,521",2020-11-24
1718,中纖            ,"4,573,000","744,000","3,829,000",0.0,0.0,0.0,0,0,0,"-53,429","32,571","2,000","30,571","53,000","137,000","-84,000","3,775,571",2020-11-24
2448,晶電            ,"5,640,000","2,665,700","2,974,300",0.0,0.0,0.0,"1,000",0,"1,000","541,937","965,472","423,535","541,937",0,0,0,"3,517,237",2020-11-24
3049,和鑫            ,"4,216,000","752,000","3,464,000",0.0,0.0,0.0,"6,000",0,"6,000","-1,966","1,034","3,000","-1,966",0,0,0,"3,468,034",2020-11-24
2329,華泰            ,"4,468,000","1,745,000","2,723,000",0.0,0.0,0.0,"5,000",0,"5,000","-2,489",533,"3,022","-2,489",0,0,0,"2,725,511",2020-11-24
6116,彩晶            ,"5,475,000","4,537,000","938,000",0.0,0.0,0.0,0,0,0,"1,506,998","114,488","8,490","105,998","1,731,000","330,000","1,401,000","2,444,998",2020-11-24
