證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
2027,大成鋼          ,"3,389,000","1,834,477","1,554,523",0.0,0.0,0.0,"90,000",0,"90,000","390,000","170,000","204,000","-34,000","847,000","423,000","424,000","2,034,523",2020-10-21
1305,華夏            ,"3,222,000","659,050","2,562,950",0.0,0.0,0.0,0,"400,000","-400,000","-199,000","1,000","260,000","-259,000","65,000","5,000","60,000","1,963,950",2020-10-21
2323,中環            ,"2,494,000","387,000","2,107,000",0.0,0.0,0.0,0,"3,000","-3,000","-183,000","10,000","197,000","-187,000","4,000",0,"4,000","1,921,000",2020-10-21
1802,台玻            ,"6,580,000","4,463,000","2,117,000",0.0,0.0,0.0,0,0,0,"-198,000","9,000","276,000","-267,000","82,000","13,000","69,000","1,919,000",2020-10-21
2014,中鴻            ,"2,547,000","633,000","1,914,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,914,000",2020-10-21
"=""00876""",元大未來關鍵科技,0,0,0,0.0,0.0,0.0,0,0,0,"1,889,000",0,0,0,"2,204,000","315,000","1,889,000","1,889,000",2020-10-21
"=""00852L""",國泰美國道瓊正2 ,0,0,0,0.0,0.0,0.0,0,0,0,"1,881,000",0,0,0,"2,366,000","485,000","1,881,000","1,881,000",2020-10-21
6116,彩晶            ,"10,728,000","8,713,000","2,015,000",0.0,0.0,0.0,0,0,0,"-213,000","9,000","705,000","-696,000","772,000","289,000","483,000","1,802,000",2020-10-21
2809,京城銀          ,"1,675,000","218,000","1,457,000",0.0,0.0,0.0,0,0,0,"335,000","23,000","172,000","-149,000","510,000","26,000","484,000","1,792,000",2020-10-21
"=""00708L""",元大S&P黃金正2  ,"178,000",0,"178,000",0.0,0.0,0.0,0,0,0,"1,545,000",0,0,0,"2,046,000","501,000","1,545,000","1,723,000",2020-10-21
2393,億光            ,"2,314,000","585,000","1,729,000",0.0,0.0,0.0,0,0,0,"-40,000","47,000","128,000","-81,000","42,000","1,000","41,000","1,689,000",2020-10-21
2481,強茂            ,"2,946,000","478,000","2,468,000",0.0,0.0,0.0,0,"666,000","-666,000","-136,000","11,000","139,000","-128,000","18,000","26,000","-8,000","1,666,000",2020-10-21
1517,利奇            ,"2,376,000","883,000","1,493,000",0.0,0.0,0.0,993,0,993,"2,000","2,000",0,"2,000",0,0,0,"1,495,993",2020-10-21
2883,開發金          ,"9,612,000","7,245,000","2,367,000",0.0,0.0,0.0,"541,000","21,000","520,000","-1,426,000","81,000","1,531,000","-1,450,000","24,000",0,"24,000","1,461,000",2020-10-21
2492,華新科          ,"2,014,001","553,000","1,461,001",0.0,0.0,0.0,0,"1,000","-1,000","-62,000","29,000","203,000","-174,000","137,000","25,000","112,000","1,398,001",2020-10-21
3042,晶技            ,"2,309,000","1,284,766","1,024,234",0.0,0.0,0.0,"432,000","3,000","429,000","-61,000","50,000","40,000","10,000","58,000","129,000","-71,000","1,392,234",2020-10-21
2308,台達電          ,"3,267,595","1,712,710","1,554,885",0.0,0.0,0.0,0,"68,000","-68,000","-106,000","235,000","335,000","-100,000","21,000","27,000","-6,000","1,380,885",2020-10-21
3047,訊舟            ,"1,615,000","294,000","1,321,000",0.0,0.0,0.0,0,0,0,"8,000","10,000","2,000","8,000",0,0,0,"1,329,000",2020-10-21
4960,誠美材          ,"2,917,000","1,625,000","1,292,000",0.0,0.0,0.0,0,0,0,"30,000","30,000",0,"30,000",0,0,0,"1,322,000",2020-10-21
1909,榮成            ,"2,191,000","464,000","1,727,000",0.0,0.0,0.0,0,"164,000","-164,000","-251,000","4,000","95,000","-91,000",0,"160,000","-160,000","1,312,000",2020-10-21
1319,東陽            ,"1,525,379","155,000","1,370,379",0.0,0.0,0.0,0,0,0,"-89,000","1,000","100,000","-99,000","10,000",0,"10,000","1,281,379",2020-10-21
"=""00738U""",元大道瓊白銀    ,"162,000","162,000",0,0.0,0.0,0.0,0,0,0,"1,267,000",0,0,0,"1,770,000","503,000","1,267,000","1,267,000",2020-10-21
2402,毅嘉            ,"1,475,000","247,000","1,228,000",0.0,0.0,0.0,0,0,0,"-22,000","14,000","36,000","-22,000",0,0,0,"1,206,000",2020-10-21
6005,群益證          ,"1,555,000","370,000","1,185,000",0.0,0.0,0.0,0,"3,000","-3,000",0,0,0,0,0,0,0,"1,182,000",2020-10-21
1904,正隆            ,"3,098,000","1,633,000","1,465,000",0.0,0.0,0.0,"166,162","115,000","51,162","-353,000","40,000","155,000","-115,000","12,000","250,000","-238,000","1,163,162",2020-10-21
3149,正達            ,"1,554,000","392,000","1,162,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,162,000",2020-10-21
2337,旺宏            ,"4,528,100","3,457,000","1,071,100",0.0,0.0,0.0,"306,777","6,000","300,777","-215,000","119,000","260,000","-141,000","135,000","209,000","-74,000","1,156,877",2020-10-21
4906,正文            ,"1,441,000","272,000","1,169,000",0.0,0.0,0.0,"70,000",0,"70,000","-120,000","12,000","115,000","-103,000","25,000","42,000","-17,000","1,119,000",2020-10-21
1907,永豐餘          ,"2,002,000","733,000","1,269,000",0.0,0.0,0.0,0,0,0,"-170,000","6,000","216,000","-210,000","50,000","10,000","40,000","1,099,000",2020-10-21
4414,如興            ,"1,359,000","306,000","1,053,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,053,000",2020-10-21
1608,華榮            ,"1,080,000","26,000","1,054,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"1,051,000",2020-10-21
2535,達欣工          ,"1,040,000","100,000","940,000",0.0,0.0,0.0,0,0,0,"100,000","200,000","120,000","80,000","33,000","13,000","20,000","1,040,000",2020-10-21
9938,百和            ,"1,348,000","719,000","629,000",0.0,0.0,0.0,"250,000",0,"250,000","111,000","38,000","39,000","-1,000","114,000","2,000","112,000","990,000",2020-10-21
1409,新纖            ,"1,376,000","42,000","1,334,000",0.0,0.0,0.0,0,0,0,"-354,000",0,0,0,"8,000","362,000","-354,000","980,000",2020-10-21
3005,神基            ,"1,124,000","258,000","866,000",0.0,0.0,0.0,0,0,0,"102,000","36,000","202,000","-166,000","268,000",0,"268,000","968,000",2020-10-21
2610,華航            ,"3,569,063","1,892,000","1,677,063",0.0,0.0,0.0,0,0,0,"-713,000","38,000","647,000","-609,000",0,"104,000","-104,000","964,063",2020-10-21
2614,東森            ,"1,155,000","323,000","832,000",0.0,0.0,0.0,0,0,0,"75,000",0,0,0,"86,000","11,000","75,000","907,000",2020-10-21
2349,錸德            ,"1,058,000","160,000","898,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"898,000",2020-10-21
5469,瀚宇博          ,"992,000","338,000","654,000",0.0,0.0,0.0,0,0,0,"211,000","67,000","61,000","6,000","226,000","21,000","205,000","865,000",2020-10-21
5471,松翰            ,"1,430,200","464,000","966,200",0.0,0.0,0.0,"24,311",0,"24,311","-129,000","5,000","190,000","-185,000","78,000","22,000","56,000","861,511",2020-10-21
1612,宏泰            ,"1,094,000","327,000","767,000",0.0,0.0,0.0,"26,388",0,"26,388","-6,000",0,"6,000","-6,000",0,0,0,"787,388",2020-10-21
3706,神達            ,"1,595,000","966,000","629,000",0.0,0.0,0.0,0,0,0,"140,000","265,000","139,000","126,000","20,000","6,000","14,000","769,000",2020-10-21
3189,景碩            ,"2,356,000","1,151,000","1,205,000",0.0,0.0,0.0,0,"379,000","-379,000","-84,000","108,000","153,000","-45,000","52,000","91,000","-39,000","742,000",2020-10-21
8105,凌巨            ,"904,000","129,000","775,000",0.0,0.0,0.0,0,0,0,"-51,000","6,000","57,000","-51,000",0,0,0,"724,000",2020-10-21
8070,長華*           ,"1,001,000","296,000","705,000",0.0,0.0,0.0,0,0,0,"7,000",0,"51,000","-51,000","76,000","18,000","58,000","712,000",2020-10-21
"=""00861""",元大全球未來通訊,"388,000","7,000","381,000",0.0,0.0,0.0,0,0,0,"318,500",0,0,0,"550,000","231,500","318,500","699,500",2020-10-21
3702,大聯大          ,"1,383,000","1,424,000","-41,000",0.0,0.0,0.0,"428,000",0,"428,000","294,000","43,000","269,000","-226,000","531,000","11,000","520,000","681,000",2020-10-21
2609,陽明            ,"1,110,000","554,000","556,000",0.0,0.0,0.0,0,0,0,"120,000","200,000","80,000","120,000",0,0,0,"676,000",2020-10-21
2505,國揚            ,"2,208,000","1,862,000","346,000",0.0,0.0,0.0,0,0,0,"308,000",0,"166,000","-166,000","508,000","34,000","474,000","654,000",2020-10-21
6282,康舒            ,"1,284,000","436,000","848,000",0.0,0.0,0.0,0,0,0,"-205,000","4,000","278,000","-274,000","74,000","5,000","69,000","643,000",2020-10-21
3661,世芯-KY         ,"1,694,410","963,000","731,410",0.0,0.0,0.0,"6,000","109,608","-103,608",0,"26,000","33,000","-7,000","32,000","25,000","7,000","627,802",2020-10-21
6491,晶碩            ,"1,591,192","914,000","677,192",0.0,0.0,0.0,"6,000",0,"6,000","-58,000","1,000","1,000",0,"41,000","99,000","-58,000","625,192",2020-10-21
1618,合機            ,"743,000","133,000","610,000",0.0,0.0,0.0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"613,000",2020-10-21
2406,國碩            ,"375,000","179,000","196,000",0.0,0.0,0.0,0,0,0,"416,000","6,000",0,"6,000","410,000",0,"410,000","612,000",2020-10-21
4766,南寶            ,"593,000","62,000","531,000",0.0,0.0,0.0,"75,000",0,"75,000","3,000","3,000",0,"3,000",0,0,0,"609,000",2020-10-21
"=""006206""",元大上證50      ,"269,000","101,000","168,000",0.0,0.0,0.0,0,0,0,"438,786","400,000",0,"400,000","300,786","262,000","38,786","606,786",2020-10-21
9103,美德醫療-DR     ,"558,000","133,000","425,000",0.0,0.0,0.0,0,0,0,"180,000",0,0,0,"180,000",0,"180,000","605,000",2020-10-21
"=""0050""",元大台灣50      ,"5,538,094","6,029,000","-490,906",0.0,0.0,0.0,"33,000",0,"33,000","1,062,000","38,000","360,000","-322,000","1,695,000","311,000","1,384,000","604,094",2020-10-21
3669,圓展            ,"1,329,000","729,000","600,000",0.0,0.0,0.0,0,0,0,"3,000","4,000","1,000","3,000",0,0,0,"603,000",2020-10-21
4915,致伸            ,"1,037,000","419,000","618,000",0.0,0.0,0.0,0,0,0,"-18,000","2,000","51,000","-49,000","31,000",0,"31,000","600,000",2020-10-21
2472,立隆電          ,"659,000","75,000","584,000",0.0,0.0,0.0,0,0,0,"-11,000","6,000","17,000","-11,000",0,0,0,"573,000",2020-10-21
2855,統一證          ,"840,000","267,000","573,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"573,000",2020-10-21
2408,南亞科          ,"5,119,000","4,355,000","764,000",0.0,0.0,0.0,"519,000","1,000","518,000","-722,000","1,000","481,000","-480,000","17,000","259,000","-242,000","560,000",2020-10-21
5264,鎧勝-KY         ,"935,000","410,000","525,000",0.0,0.0,0.0,0,0,0,"16,000","18,000",0,"18,000",0,"2,000","-2,000","541,000",2020-10-21
"=""00752""",中信中國50      ,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"532,940",0,0,0,"794,000","261,060","532,940","531,940",2020-10-21
910861,神州-DR         ,"612,000","81,000","531,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"531,000",2020-10-21
1313,聯成            ,"685,000","122,685","562,315",0.0,0.0,0.0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","530,315",2020-10-21
1609,大亞            ,"2,055,000","1,970,000","85,000",0.0,0.0,0.0,"90,231",0,"90,231","334,000","362,000",0,"362,000","12,000","40,000","-28,000","509,231",2020-10-21
2511,太子            ,"499,000","181,000","318,000",0.0,0.0,0.0,"185,304",0,"185,304","2,000","2,000",0,"2,000",0,0,0,"505,304",2020-10-21
2023,燁輝            ,"615,000","77,000","538,000",0.0,0.0,0.0,0,0,0,"-35,000","1,000",0,"1,000",0,"36,000","-36,000","503,000",2020-10-21
1308,亞聚            ,"881,000","186,000","695,000",0.0,0.0,0.0,0,0,0,"-205,000","2,000","209,000","-207,000","60,000","58,000","2,000","490,000",2020-10-21
3376,新日興          ,"416,000","258,000","158,000",0.0,0.0,0.0,"262,000",0,"262,000","64,000","55,000","91,000","-36,000","118,000","18,000","100,000","484,000",2020-10-21
3450,聯鈞            ,"603,000","164,000","439,000",0.0,0.0,0.0,0,0,0,"45,000","5,000","18,000","-13,000","58,000",0,"58,000","484,000",2020-10-21
3035,智原            ,"783,000","284,000","499,000",0.0,0.0,0.0,0,"1,000","-1,000","-14,000","4,000","35,000","-31,000","23,000","6,000","17,000","484,000",2020-10-21
9914,美利達          ,"483,000","373,000","110,000",0.0,0.0,0.0,"385,000",0,"385,000","-14,000","26,000","46,000","-20,000","17,000","11,000","6,000","481,000",2020-10-21
"=""00850""",元大臺灣ESG永續 ,0,0,0,0.0,0.0,0.0,0,0,0,"476,000",0,0,0,"716,000","240,000","476,000","476,000",2020-10-21
2390,云辰            ,"620,000","155,000","465,000",0.0,0.0,0.0,0,0,0,"11,000","11,000",0,"11,000",0,0,0,"476,000",2020-10-21
6285,啟碁            ,"1,692,000","693,000","999,000",0.0,0.0,0.0,"70,000","489,000","-419,000","-119,000","84,000","157,000","-73,000",0,"46,000","-46,000","461,000",2020-10-21
6443,元晶            ,"615,000","12,000","603,000",0.0,0.0,0.0,0,"144,000","-144,000",0,0,0,0,0,0,0,"459,000",2020-10-21
6706,惠特            ,"764,000","166,000","598,000",0.0,0.0,0.0,0,"150,000","-150,000","5,000",0,0,0,"18,000","13,000","5,000","453,000",2020-10-21
"=""00631L""",元大台灣50正2   ,"190,000","285,000","-95,000",0.0,0.0,0.0,0,0,0,"544,000","200,000",0,"200,000","774,000","430,000","344,000","449,000",2020-10-21
"=""00650L""",FH香港正2       ,"163,000","162,000","1,000",0.0,0.0,0.0,0,0,0,"446,000",0,0,0,"762,000","316,000","446,000","447,000",2020-10-21
1734,杏輝            ,"585,000","159,000","426,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"426,000",2020-10-21
1795,美時            ,"498,000","75,000","423,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"423,000",2020-10-21
"=""00636""",國泰中國A50     ,"266,000","242,000","24,000",0.0,0.0,0.0,0,0,0,"399,000","20,000","20,000",0,"1,387,000","988,000","399,000","423,000",2020-10-21
2208,台船            ,"422,000","81,000","341,000",0.0,0.0,0.0,0,0,0,"61,000","4,000",0,"4,000","57,000",0,"57,000","402,000",2020-10-21
2352,佳世達          ,"1,057,000","386,000","671,000",0.0,0.0,0.0,0,0,0,"-271,000","3,000","241,000","-238,000",0,"33,000","-33,000","400,000",2020-10-21
5871,中租-KY         ,"2,981,000","2,484,320","496,680",0.0,0.0,0.0,"12,000","2,000","10,000","-108,000","15,000","127,000","-112,000","11,000","7,000","4,000","398,680",2020-10-21
912000,晨訊科-DR       ,"594,000","198,000","396,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"396,000",2020-10-21
2369,菱生            ,"500,000","69,000","431,000",0.0,0.0,0.0,0,0,0,"-37,000","7,000","44,000","-37,000",0,0,0,"394,000",2020-10-21
"=""020019""",統一特選台灣5GN ,0,0,0,0.0,0.0,0.0,0,0,0,"394,000",0,0,0,"964,000","570,000","394,000","394,000",2020-10-21
2841,台開            ,"510,000","158,000","352,000",0.0,0.0,0.0,0,0,0,"39,000","39,000",0,"39,000",0,0,0,"391,000",2020-10-21
1102,亞泥            ,"2,974,300","3,652,130","-677,830",0.0,0.0,0.0,"674,000","13,000","661,000","406,000","20,000","25,000","-5,000","516,000","105,000","411,000","389,170",2020-10-21
9802,鈺齊-KY         ,"784,000","571,000","213,000",0.0,0.0,0.0,"203,000","80,000","123,000","51,000","163,000","91,000","72,000","17,000","38,000","-21,000","387,000",2020-10-21
3673,TPK-KY          ,"833,000","398,000","435,000",0.0,0.0,0.0,0,"31,290","-31,290","-18,000","7,000","97,000","-90,000","83,000","11,000","72,000","385,710",2020-10-21
"=""00640L""",富邦日本正2     ,0,0,0,0.0,0.0,0.0,0,0,0,"382,000",0,0,0,"1,103,000","721,000","382,000","382,000",2020-10-21
3437,榮創            ,"823,000","451,000","372,000",0.0,0.0,0.0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"379,000",2020-10-21
2889,國票金          ,"917,000","820,000","97,000",0.0,0.0,0.0,"771,000",0,"771,000","-494,000",0,"438,000","-438,000",0,"56,000","-56,000","374,000",2020-10-21
"=""00634R""",富邦上証反1     ,0,0,0,0.0,0.0,0.0,0,0,0,"367,000",0,0,0,"647,000","280,000","367,000","367,000",2020-10-21
1210,大成            ,"737,000","245,000","492,000",0.0,0.0,0.0,0,0,0,"-127,000","18,000","148,000","-130,000","3,000",0,"3,000","365,000",2020-10-21
2332,友訊            ,"874,000","624,000","250,000",0.0,0.0,0.0,0,0,0,"109,000","63,000","22,000","41,000","69,000","1,000","68,000","359,000",2020-10-21
6269,台郡            ,"1,252,400","805,000","447,400",0.0,0.0,0.0,0,0,0,"-101,000","12,000","74,000","-62,000","6,000","45,000","-39,000","346,400",2020-10-21
4952,凌通            ,"399,000","59,000","340,000",0.0,0.0,0.0,0,0,0,"-1,000","4,000","5,000","-1,000",0,0,0,"339,000",2020-10-21
2102,泰豐            ,"686,000","362,000","324,000",0.0,0.0,0.0,0,"32,777","-32,777","47,000","1,000","61,000","-60,000","116,000","9,000","107,000","338,223",2020-10-21
3048,益登            ,"394,000","68,000","326,000",0.0,0.0,0.0,0,0,0,"8,000","8,000",0,"8,000",0,0,0,"334,000",2020-10-21
2412,中華電          ,"2,189,000","1,524,591","664,409",0.0,0.0,0.0,"149,000","6,000","143,000","-474,000","327,000","914,000","-587,000","138,000","25,000","113,000","333,409",2020-10-21
"=""020018""",統一價值成長30N ,0,0,0,0.0,0.0,0.0,0,0,0,"332,000",0,0,0,"345,000","13,000","332,000","332,000",2020-10-21
3059,華晶科          ,"372,000","70,000","302,000",0.0,0.0,0.0,0,0,0,"29,000","11,000","3,000","8,000","21,000",0,"21,000","331,000",2020-10-21
4306,炎洲            ,"541,000","218,000","323,000",0.0,0.0,0.0,0,0,0,"8,000","8,000",0,"8,000",0,0,0,"331,000",2020-10-21
2723,美食-KY         ,"477,000","157,000","320,000",0.0,0.0,0.0,0,0,0,"7,000",0,0,0,"16,000","9,000","7,000","327,000",2020-10-21
2038,海光            ,"358,000","46,000","312,000",0.0,0.0,0.0,"18,771",0,"18,771","-11,000","1,000","12,000","-11,000",0,0,0,"319,771",2020-10-21
3605,宏致            ,"519,000","205,000","314,000",0.0,0.0,0.0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"317,000",2020-10-21
2498,宏達電          ,"781,000","223,000","558,000",0.0,0.0,0.0,0,0,0,"-242,000","23,000","280,000","-257,000","56,000","41,000","15,000","316,000",2020-10-21
3694,海華            ,"481,000","170,000","311,000",0.0,0.0,0.0,0,0,0,"4,000","5,000","1,000","4,000",0,0,0,"315,000",2020-10-21
2515,中工            ,"655,000","236,000","419,000",0.0,0.0,0.0,0,0,0,"-107,000","1,000","108,000","-107,000",0,0,0,"312,000",2020-10-21
2101,南港            ,"573,000","163,000","410,000",0.0,0.0,0.0,0,0,0,"-102,000",0,"116,000","-116,000","49,000","35,000","14,000","308,000",2020-10-21
2915,潤泰全          ,"484,000","445,000","39,000",0.0,0.0,0.0,"118,000",0,"118,000","149,000","7,000","73,000","-66,000","221,000","6,000","215,000","306,000",2020-10-21
3515,華擎            ,"876,200","579,000","297,200",0.0,0.0,0.0,0,"120,000","-120,000","125,000","5,000","28,000","-23,000","149,000","1,000","148,000","302,200",2020-10-21
"=""00717""",富邦美國特別股  ,0,0,0,0.0,0.0,0.0,0,0,0,"299,197",0,0,0,"694,000","394,803","299,197","299,197",2020-10-21
9910,豐泰            ,"857,000","399,400","457,600",0.0,0.0,0.0,"8,000","75,000","-67,000","-93,000","1,000","96,000","-95,000","2,000",0,"2,000","297,600",2020-10-21
2607,榮運            ,"346,000","51,000","295,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"297,000",2020-10-21
8213,志超            ,"361,000","72,000","289,000",0.0,0.0,0.0,0,0,0,"5,000","13,000","3,000","10,000",0,"5,000","-5,000","294,000",2020-10-21
6177,達麗            ,"393,000","75,000","318,000",0.0,0.0,0.0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","292,000",2020-10-21
3050,鈺德            ,"291,000","28,000","263,000",0.0,0.0,0.0,"18,902",0,"18,902","6,000","6,000",0,"6,000",0,0,0,"287,902",2020-10-21
1526,日馳            ,"333,000","55,000","278,000",0.0,0.0,0.0,"7,155",0,"7,155",0,0,0,0,0,0,0,"285,155",2020-10-21
3038,全台            ,"364,000","77,000","287,000",0.0,0.0,0.0,0,0,0,"-16,000","5,000","21,000","-16,000",0,0,0,"271,000",2020-10-21
2485,兆赫            ,"371,030","64,000","307,030",0.0,0.0,0.0,0,"26,888","-26,888","-10,000","48,000","58,000","-10,000",0,0,0,"270,142",2020-10-21
2314,台揚            ,"545,000","286,000","259,000",0.0,0.0,0.0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"269,000",2020-10-21
6582,申豐            ,"1,148,900","917,000","231,900",0.0,0.0,0.0,"72,000",0,"72,000","-36,000","31,000","41,000","-10,000","10,000","36,000","-26,000","267,900",2020-10-21
1809,中釉            ,"374,000","116,000","258,000",0.0,0.0,0.0,0,0,0,"1,000","4,000","3,000","1,000",0,0,0,"259,000",2020-10-21
3019,亞光            ,"454,000","136,000","318,000",0.0,0.0,0.0,0,0,0,"-60,000","4,000","76,000","-72,000","22,000","10,000","12,000","258,000",2020-10-21
4930,燦星網          ,"304,000","37,000","267,000",0.0,0.0,0.0,0,0,0,"-14,000",0,"14,000","-14,000",0,0,0,"253,000",2020-10-21
3008,大立光          ,"509,000","224,000","285,000",0.0,0.0,0.0,0,0,0,"-34,000",0,"16,000","-16,000","4,000","22,000","-18,000","251,000",2020-10-21
2329,華泰            ,"679,000","392,000","287,000",0.0,0.0,0.0,0,0,0,"-37,000","28,000","65,000","-37,000",0,0,0,"250,000",2020-10-21
"=""006205""",富邦上証        ,"54,000","99,000","-45,000",0.0,0.0,0.0,0,0,0,"293,703","150,000","30,000","120,000","2,769,703","2,596,000","173,703","248,703",2020-10-21
2536,宏普            ,"270,000","23,000","247,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"247,000",2020-10-21
"=""00671R""",富邦NASDAQ反1   ,0,0,0,0.0,0.0,0.0,0,0,0,"242,000",0,0,0,"684,000","442,000","242,000","242,000",2020-10-21
2106,建大            ,"374,000","15,000","359,000",0.0,0.0,0.0,0,482,-482,"-119,000",0,"119,000","-119,000",0,0,0,"239,518",2020-10-21
"=""00652""",富邦印度        ,"59,000","1,000","58,000",0.0,0.0,0.0,0,0,0,"177,000",0,0,0,"177,000",0,"177,000","235,000",2020-10-21
1590,亞德客-KY       ,"506,000","330,200","175,800",0.0,0.0,0.0,"115,000","5,000","110,000","-52,000",0,"34,000","-34,000","3,000","21,000","-18,000","233,800",2020-10-21
6271,同欣電          ,"554,000","516,000","38,000",0.0,0.0,0.0,"263,000",0,"263,000","-68,000","25,000","48,000","-23,000","2,000","47,000","-45,000","233,000",2020-10-21
