證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
"=""00677U""",富邦VIX         ,"7,138,000","70,000","7,068,000",0.0,0.0,0.0,0,0,0,"6,197,000",0,0,0,"6,538,000","341,000","6,197,000","13,265,000",2020-12-22
2356,英業達          ,"11,357,000","1,193,000","10,164,000",0.0,0.0,0.0,"302,000",0,"302,000","1,244,000","325,000","5,000","320,000","1,007,000","83,000","924,000","11,710,000",2020-12-22
2891,中信金          ,"10,081,000","5,232,000","4,849,000",0.0,0.0,0.0,"4,422,000",0,"4,422,000","11,000","75,000","23,000","52,000","55,000","96,000","-41,000","9,282,000",2020-12-22
2888,新光金          ,"14,463,000","6,025,000","8,438,000",0.0,0.0,0.0,0,0,0,"-87,000","390,000","261,000","129,000","382,000","598,000","-216,000","8,351,000",2020-12-22
2498,宏達電          ,"6,894,000","1,535,000","5,359,000",0.0,0.0,0.0,0,0,0,"2,359,000","892,000","297,000","595,000","1,907,000","143,000","1,764,000","7,718,000",2020-12-22
2883,開發金          ,"9,830,200","4,169,313","5,660,887",0.0,0.0,0.0,"537,000",0,"537,000","261,000","20,000","22,000","-2,000","671,000","408,000","263,000","6,458,887",2020-12-22
5469,瀚宇博          ,"6,310,000","1,588,000","4,722,000",0.0,0.0,0.0,"1,158,000",0,"1,158,000","340,000","231,000","32,000","199,000","972,000","831,000","141,000","6,220,000",2020-12-22
1605,華新            ,"7,359,000","2,127,743","5,231,257",0.0,0.0,0.0,0,0,0,"545,000","96,000","110,000","-14,000","1,037,000","478,000","559,000","5,776,257",2020-12-22
"=""00672L""",元大S&P原油正2  ,"1,442,000",0,"1,442,000",0.0,0.0,0.0,0,0,0,"2,962,000","142,000",0,"142,000","3,073,000","253,000","2,820,000","4,404,000",2020-12-22
2301,光寶科          ,"6,175,000","3,207,000","2,968,000",0.0,0.0,0.0,"155,000",0,"155,000","115,000","7,000","3,000","4,000","132,000","21,000","111,000","3,238,000",2020-12-22
2515,中工            ,"1,238,000","702,000","536,000",0.0,0.0,0.0,"2,500,000",0,"2,500,000","181,000",0,"5,000","-5,000","232,000","46,000","186,000","3,217,000",2020-12-22
2367,燿華            ,"1,418,903","2,362,000","-943,097",0.0,0.0,0.0,"3,830,000",0,"3,830,000","-3,000",0,"3,000","-3,000",0,0,0,"2,883,903",2020-12-22
2492,華新科          ,"1,524,000","938,000","586,000",0.0,0.0,0.0,"2,155,000",0,"2,155,000","17,000","82,000","59,000","23,000","105,000","111,000","-6,000","2,758,000",2020-12-22
1326,台化            ,"3,289,000","2,478,449","810,551",0.0,0.0,0.0,"875,000",0,"875,000","797,000","754,000","254,000","500,000","297,000",0,"297,000","2,482,551",2020-12-22
1229,聯華            ,"2,322,000","340,000","1,982,000",0.0,0.0,0.0,"373,000",0,"373,000","75,550","98,000","22,450","75,550",0,0,0,"2,430,550",2020-12-22
3706,神達            ,"786,298","407,000","379,298",0.0,0.0,0.0,"1,801,000",0,"1,801,000","215,000","13,000","11,000","2,000","232,000","19,000","213,000","2,395,298",2020-12-22
1710,東聯            ,"3,057,000","343,000","2,714,000",0.0,0.0,0.0,0,"591,000","-591,000","247,000","71,000","13,000","58,000","463,000","274,000","189,000","2,370,000",2020-12-22
1314,中石化          ,"4,324,000","4,237,000","87,000",0.0,0.0,0.0,"40,000",0,"40,000","1,985,000","311,000","662,000","-351,000","3,548,000","1,212,000","2,336,000","2,112,000",2020-12-22
2618,長榮航          ,"2,864,000","799,000","2,065,000",0.0,0.0,0.0,"200,000","259,000","-59,000","53,000","493,000","2,000","491,000","66,000","504,000","-438,000","2,059,000",2020-12-22
2313,華通            ,"3,096,000","1,729,000","1,367,000",0.0,0.0,0.0,"179,000",0,"179,000","471,000","350,000","560,000","-210,000","737,000","56,000","681,000","2,017,000",2020-12-22
2610,華航            ,"3,829,000","1,754,000","2,075,000",0.0,0.0,0.0,0,0,0,"-144,000","165,000","309,000","-144,000",0,0,0,"1,931,000",2020-12-22
2881,富邦金          ,"7,156,000","5,277,000","1,879,000",0.0,0.0,0.0,0,0,0,"33,000","53,000","87,000","-34,000","303,000","236,000","67,000","1,912,000",2020-12-22
1718,中纖            ,"1,517,000","579,000","938,000",0.0,0.0,0.0,0,0,0,"946,000","2,000","1,000","1,000","1,263,000","318,000","945,000","1,884,000",2020-12-22
3596,智易            ,"1,354,000","59,000","1,295,000",0.0,0.0,0.0,0,0,0,"540,000",0,"2,000","-2,000","559,000","17,000","542,000","1,835,000",2020-12-22
2327,國巨            ,"1,518,416","1,142,348","376,068",0.0,0.0,0.0,"1,350,000",0,"1,350,000","46,000","98,000","136,000","-38,000","145,000","61,000","84,000","1,772,068",2020-12-22
2448,晶電            ,"4,284,000","3,538,000","746,000",0.0,0.0,0.0,"562,000",0,"562,000","354,000","416,000","233,000","183,000","945,000","774,000","171,000","1,662,000",2020-12-22
"=""00635U""",元大S&P黃金     ,"680,000","1,000","679,000",0.0,0.0,0.0,0,0,0,"964,000",0,0,0,"1,041,000","77,000","964,000","1,643,000",2020-12-22
4938,和碩            ,"5,646,000","4,684,290","961,710",0.0,0.0,0.0,"89,000",0,"89,000","588,000","210,000","15,000","195,000","502,000","109,000","393,000","1,638,710",2020-12-22
2337,旺宏            ,"5,817,000","4,094,000","1,723,000",0.0,0.0,0.0,0,0,0,"-104,000","45,000","2,000","43,000","747,000","894,000","-147,000","1,619,000",2020-12-22
2325,矽品            ,"1,997,000","490,051","1,506,949",0.0,0.0,0.0,"82,000",0,"82,000","28,000","22,000",0,"22,000","6,000",0,"6,000","1,616,949",2020-12-22
3005,神基            ,"1,323,200","387,000","936,200",0.0,0.0,0.0,"175,000",0,"175,000","319,000","185,000","1,000","184,000","240,000","105,000","135,000","1,430,200",2020-12-22
2812,台中銀          ,"645,000","300,000","345,000",0.0,0.0,0.0,"991,000",0,"991,000","25,000","30,000","5,000","25,000",0,0,0,"1,361,000",2020-12-22
3026,禾伸堂          ,"1,807,000","1,052,000","755,000",0.0,0.0,0.0,"344,000",0,"344,000","259,000","274,000","86,000","188,000","281,000","210,000","71,000","1,358,000",2020-12-22
2014,中鴻            ,"549,000","153,000","396,000",0.0,0.0,0.0,0,0,0,"841,000","841,000",0,"841,000",0,0,0,"1,237,000",2020-12-22
6278,台表科          ,"1,358,000","282,000","1,076,000",0.0,0.0,0.0,"134,000",0,"134,000","1,000","1,000",0,"1,000",0,0,0,"1,211,000",2020-12-22
6505,台塑化          ,"1,413,000","667,000","746,000",0.0,0.0,0.0,"108,000",0,"108,000","345,000","376,000","31,000","345,000",0,0,0,"1,199,000",2020-12-22
1704,榮化            ,"1,399,000","491,000","908,000",0.0,0.0,0.0,"255,000",0,"255,000","-88,000","66,000","64,000","2,000","28,000","118,000","-90,000","1,075,000",2020-12-22
1714,和桐            ,"894,000","507,000","387,000",0.0,0.0,0.0,0,0,0,"653,000",0,"3,000","-3,000","688,000","32,000","656,000","1,040,000",2020-12-22
2347,聯強            ,"1,444,000","718,000","726,000",0.0,0.0,0.0,"147,000",0,"147,000","67,000","60,000","3,000","57,000","10,000",0,"10,000","940,000",2020-12-22
1301,台塑            ,"2,811,000","2,654,075","156,925",0.0,0.0,0.0,"389,000",0,"389,000","386,000","214,000","4,000","210,000","184,000","8,000","176,000","931,925",2020-12-22
2412,中華電          ,"3,822,000","1,479,069","2,342,931",0.0,0.0,0.0,0,"30,000","-30,000","-1,396,000","100,000","1,502,000","-1,402,000","6,000",0,"6,000","916,931",2020-12-22
2417,圓剛            ,"1,004,000","111,000","893,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"891,000",2020-12-22
1609,大亞            ,"881,000","18,000","863,000",0.0,0.0,0.0,0,0,0,"-1,000","1,000","2,000","-1,000",0,0,0,"862,000",2020-12-22
2455,全新            ,"2,241,000","971,000","1,270,000",0.0,0.0,0.0,0,"132,000","-132,000","-342,000","19,000","253,000","-234,000","62,000","170,000","-108,000","796,000",2020-12-22
2359,所羅門          ,"1,304,000","514,000","790,000",0.0,0.0,0.0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"785,000",2020-12-22
6005,群益證          ,"111,000","172,000","-61,000",0.0,0.0,0.0,"839,000",0,"839,000",0,0,0,0,0,0,0,"778,000",2020-12-22
2449,京元電子        ,"1,435,000","541,000","894,000",0.0,0.0,0.0,"160,000","665,000","-505,000","333,000","140,000","5,000","135,000","223,000","25,000","198,000","722,000",2020-12-22
3035,智原            ,"866,000","372,000","494,000",0.0,0.0,0.0,"257,000",0,"257,000","-35,000","48,000","13,000","35,000","19,000","89,000","-70,000","716,000",2020-12-22
2104,國際中橡        ,"4,838,000","4,092,000","746,000",0.0,0.0,0.0,0,"393,000","-393,000","351,000","70,000","2,000","68,000","311,000","28,000","283,000","704,000",2020-12-22
3682,亞太電          ,"943,000","254,000","689,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"689,000",2020-12-22
9939,宏全            ,"717,000","40,000","677,000",0.0,0.0,0.0,0,"80,000","-80,000","87,000","77,000","2,000","75,000","16,000","4,000","12,000","684,000",2020-12-22
3090,日電貿          ,"750,000","47,000","703,000",0.0,0.0,0.0,0,0,0,"-26,000",0,"26,000","-26,000",0,0,0,"677,000",2020-12-22
1310,台苯            ,"648,000","118,000","530,000",0.0,0.0,0.0,0,0,0,"141,000","3,000","3,000",0,"154,000","13,000","141,000","671,000",2020-12-22
1455,集盛            ,"468,000","54,000","414,000",0.0,0.0,0.0,"245,000",0,"245,000","-2,000",0,"2,000","-2,000",0,0,0,"657,000",2020-12-22
4904,遠傳            ,"1,672,000","1,010,036","661,964",0.0,0.0,0.0,0,0,0,"-14,000",0,"14,000","-14,000",0,0,0,"647,964",2020-12-22
3533,嘉澤            ,"860,000","854,738","5,262",0.0,0.0,0.0,"446,000","55,000","391,000","246,000","80,000","47,000","33,000","287,000","74,000","213,000","642,262",2020-12-22
2474,可成            ,"1,402,000","718,000","684,000",0.0,0.0,0.0,"4,000",0,"4,000","-54,000","37,000","66,000","-29,000","72,000","97,000","-25,000","634,000",2020-12-22
2345,智邦            ,"3,343,600","2,920,401","423,199",0.0,0.0,0.0,"251,000","128,000","123,000","82,000","68,000","118,000","-50,000","216,000","84,000","132,000","628,199",2020-12-22
2023,燁輝            ,"765,280","190,000","575,280",0.0,0.0,0.0,0,0,0,"47,000","43,000","7,000","36,000","11,000",0,"11,000","622,280",2020-12-22
6191,精成科          ,"932,000","217,000","715,000",0.0,0.0,0.0,0,0,0,"-108,000","2,000","110,000","-108,000",0,0,0,"607,000",2020-12-22
2614,東森            ,"685,000","82,000","603,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"603,000",2020-12-22
6283,淳安            ,"401,000","95,000","306,000",0.0,0.0,0.0,"230,000",0,"230,000","44,000","119,000","75,000","44,000",0,0,0,"580,000",2020-12-22
2324,仁寶            ,"3,720,000","3,813,000","-93,000",0.0,0.0,0.0,"245,000",0,"245,000","421,000","117,000","5,000","112,000","357,000","48,000","309,000","573,000",2020-12-22
"=""00634R""",富邦上証反1     ,"1,000","39,000","-38,000",0.0,0.0,0.0,0,0,0,"602,000",0,0,0,"875,000","273,000","602,000","564,000",2020-12-22
6213,聯茂            ,"595,000","80,000","515,000",0.0,0.0,0.0,0,0,0,"26,000","8,000","1,000","7,000","32,000","13,000","19,000","541,000",2020-12-22
1536,和大            ,"403,000","280,000","123,000",0.0,0.0,0.0,"342,000","13,000","329,000","78,000","29,000","37,000","-8,000","193,000","107,000","86,000","530,000",2020-12-22
2633,台灣高鐵        ,"917,000","397,000","520,000",0.0,0.0,0.0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"516,000",2020-12-22
2323,中環            ,"835,000","341,000","494,000",0.0,0.0,0.0,0,0,0,"9,000","12,000","3,000","9,000",0,0,0,"503,000",2020-12-22
2542,興富發          ,"756,000","625,000","131,000",0.0,0.0,0.0,"287,000",0,"287,000","83,000","132,000","1,000","131,000","104,000","152,000","-48,000","501,000",2020-12-22
2354,鴻準            ,"702,000","265,000","437,000",0.0,0.0,0.0,0,0,0,"57,000","1,000","2,000","-1,000","98,000","40,000","58,000","494,000",2020-12-22
3041,揚智            ,"304,000","68,000","236,000",0.0,0.0,0.0,"233,000",0,"233,000","-1,000",0,"1,000","-1,000",0,0,0,"468,000",2020-12-22
2634,漢翔            ,"322,000","92,000","230,000",0.0,0.0,0.0,"282,000","50,000","232,000","-1,000",0,"1,000","-1,000",0,0,0,"461,000",2020-12-22
"=""00676R""",富邦臺灣加權反1 ,0,0,0,0.0,0.0,0.0,0,0,0,"453,000","312,000",0,"312,000","1,170,000","1,029,000","141,000","453,000",2020-12-22
2458,義隆            ,"1,334,000","1,121,000","213,000",0.0,0.0,0.0,0,0,0,"237,000","102,000","1,000","101,000","151,000","15,000","136,000","450,000",2020-12-22
5388,中磊            ,"244,000","183,533","60,467",0.0,0.0,0.0,"245,000",0,"245,000","144,000",0,"13,000","-13,000","166,000","9,000","157,000","449,467",2020-12-22
3665,貿聯-KY         ,"567,000","392,000","175,000",0.0,0.0,0.0,"109,000","54,000","55,000","219,000","74,000","12,000","62,000","171,000","14,000","157,000","449,000",2020-12-22
8926,台汽電          ,"69,000","90,000","-21,000",0.0,0.0,0.0,"473,000",0,"473,000","-5,000","2,000","7,000","-5,000",0,0,0,"447,000",2020-12-22
2363,矽統            ,"615,000","165,000","450,000",0.0,0.0,0.0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"446,000",2020-12-22
1303,南亞            ,"2,491,000","2,799,435","-308,435",0.0,0.0,0.0,"681,000",0,"681,000","66,000","60,000",0,"60,000","65,000","59,000","6,000","438,565",2020-12-22
2393,億光            ,"612,000","137,000","475,000",0.0,0.0,0.0,0,0,0,"-38,000",0,"13,000","-13,000",0,"25,000","-25,000","437,000",2020-12-22
1304,台聚            ,"374,000","121,000","253,000",0.0,0.0,0.0,0,0,0,"178,000","217,000","6,000","211,000",0,"33,000","-33,000","431,000",2020-12-22
9904,寶成            ,"1,890,000","1,368,069","521,931",0.0,0.0,0.0,0,"130,000","-130,000","34,000","47,000","13,000","34,000",0,0,0,"425,931",2020-12-22
6451,訊芯-KY         ,"512,000","214,000","298,000",0.0,0.0,0.0,0,0,0,"123,000","1,000","10,000","-9,000","172,000","40,000","132,000","421,000",2020-12-22
6552,易華電          ,"457,000","37,000","420,000",0.0,0.0,0.0,0,0,0,"1,000","22,000","20,000","2,000",0,"1,000","-1,000","421,000",2020-12-22
3048,益登            ,"441,000","41,000","400,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"400,000",2020-12-22
"=""00653L""",富邦印度正2     ,"388,000",0,"388,000",0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"815,000","813,000","2,000","390,000",2020-12-22
1904,正隆            ,"522,000","212,000","310,000",0.0,0.0,0.0,0,0,0,"77,000",0,"4,000","-4,000","92,000","11,000","81,000","387,000",2020-12-22
3014,聯陽            ,"245,000","13,000","232,000",0.0,0.0,0.0,"150,000",0,"150,000","1,000","1,000",0,"1,000",0,0,0,"383,000",2020-12-22
2395,研華            ,"687,800","305,555","382,245",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"382,245",2020-12-22
2890,永豐金          ,"3,011,002","2,770,267","240,735",0.0,0.0,0.0,0,0,0,"139,000","150,000","11,000","139,000",0,0,0,"379,735",2020-12-22
2441,超豐            ,"400,000","142,000","258,000",0.0,0.0,0.0,"121,000",0,"121,000",0,0,0,0,0,0,0,"379,000",2020-12-22
6257,矽格            ,"524,000","792,000","-268,000",0.0,0.0,0.0,0,0,0,"647,000","86,000",0,"86,000","658,000","97,000","561,000","379,000",2020-12-22
2499,東貝            ,"518,000","136,000","382,000",0.0,0.0,0.0,0,0,0,"-9,000",0,"9,000","-9,000",0,0,0,"373,000",2020-12-22
1309,台達化          ,"718,000","327,000","391,000",0.0,0.0,0.0,0,0,0,"-20,000",0,"20,000","-20,000",0,0,0,"371,000",2020-12-22
5880,合庫金          ,"2,133,000","1,769,185","363,815",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"363,815",2020-12-22
