證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
3016,嘉晶            ,"908,000","487,000","421,000",0.0,0.0,0.0,0,0,0,"-72,650","10,000","6,650","3,350","1,000","77,000","-76,000","348,350",2020-12-15
3588,通嘉            ,"1,383,000","1,048,000","335,000",0.0,0.0,0.0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","343,000",2020-12-15
2107,厚生            ,"747,000","418,000","329,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"329,000",2020-12-15
1736,喬山            ,"613,000","312,000","301,000",0.0,0.0,0.0,0,0,0,"26,000","40,000","6,000","34,000","5,000","13,000","-8,000","327,000",2020-12-15
"=""00639""",富邦深100       ,"316,000",0,"316,000",0.0,0.0,0.0,0,0,0,"6,395",0,0,0,"389,395","383,000","6,395","322,395",2020-12-15
"=""00650L""",FH香港正2       ,"35,000","14,000","21,000",0.0,0.0,0.0,0,0,0,"301,000",0,0,0,"482,000","181,000","301,000","322,000",2020-12-15
9907,統一實          ,"473,000","145,000","328,000",0.0,0.0,0.0,0,0,0,"-12,000",0,"12,000","-12,000",0,0,0,"316,000",2020-12-15
"=""02001R""",富邦蘋果反一N   ,0,0,0,0.0,0.0,0.0,0,0,0,"316,000",0,0,0,"320,000","4,000","316,000","316,000",2020-12-15
3532,台勝科          ,"579,000","260,000","319,000",0.0,0.0,0.0,0,0,0,"-7,420","2,000","2,420",-420,0,"7,000","-7,000","311,580",2020-12-15
6743,安普新          ,"126,000",0,"126,000",0.0,0.0,0.0,0,0,0,"181,000","181,000",0,"181,000",0,0,0,"307,000",2020-12-15
2301,光寶科          ,"3,054,000","2,940,000","114,000",0.0,0.0,0.0,"5,790",0,"5,790","173,000","13,000","27,000","-14,000","189,000","2,000","187,000","292,790",2020-12-15
8454,富邦媒          ,"802,921","526,505","276,416",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"276,416",2020-12-15
6531,愛普            ,"685,000","407,000","278,000",0.0,0.0,0.0,0,0,0,"-4,000",0,0,0,"12,000","16,000","-4,000","274,000",2020-12-15
"=""00635U""",元大S&P黃金     ,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"273,000",0,0,0,"326,000","53,000","273,000","274,000",2020-12-15
2504,國產            ,"913,000","796,000","117,000",0.0,0.0,0.0,"373,000","200,000","173,000","-21,056",0,"46,056","-46,056","53,000","28,000","25,000","268,944",2020-12-15
3257,虹冠電          ,"460,000","211,945","248,055",0.0,0.0,0.0,0,0,0,"1,009","2,009","1,000","1,009",0,0,0,"249,064",2020-12-15
"=""00712""",FH富時不動產    ,"662,000","94,000","568,000",0.0,0.0,0.0,0,0,0,"-325,000",0,0,0,"153,000","478,000","-325,000","243,000",2020-12-15
"=""00670L""",富邦NASDAQ正2   ,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"240,170","5,000",0,"5,000","444,170","209,000","235,170","242,170",2020-12-15
"=""00830""",國泰費城半導體  ,"62,000",0,"62,000",0.0,0.0,0.0,0,0,0,"179,000",0,0,0,"561,000","382,000","179,000","241,000",2020-12-15
6582,申豐            ,"462,300","227,000","235,300",0.0,0.0,0.0,0,0,0,"4,000",0,0,0,"15,000","11,000","4,000","239,300",2020-12-15
6449,鈺邦            ,"1,076,000","861,000","215,000",0.0,0.0,0.0,0,0,0,"22,000","62,000","40,000","22,000",0,0,0,"237,000",2020-12-15
3019,亞光            ,"1,527,000","1,185,000","342,000",0.0,0.0,0.0,0,0,0,"-109,819","46,000","103,819","-57,819","17,000","69,000","-52,000","232,181",2020-12-15
1717,長興            ,"1,679,000","1,405,000","274,000",0.0,0.0,0.0,0,0,0,"-45,295","1,000","7,295","-6,295","34,000","73,000","-39,000","228,705",2020-12-15
5269,祥碩            ,"264,493","85,000","179,493",0.0,0.0,0.0,"43,000",0,"43,000","2,022","4,022","3,000","1,022","2,000","1,000","1,000","224,515",2020-12-15
2484,希華            ,"427,000","208,000","219,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"219,000",2020-12-15
2340,光磊            ,"2,388,000","1,936,000","452,000",0.0,0.0,0.0,0,0,0,"-241,238","229,762","340,000","-110,238","63,000","194,000","-131,000","210,762",2020-12-15
"=""00653L""",富邦印度正2     ,"20,000","7,000","13,000",0.0,0.0,0.0,0,0,0,"193,005",0,0,0,"358,005","165,000","193,005","206,005",2020-12-15
3665,貿聯-KY         ,"517,000","295,000","222,000",0.0,0.0,0.0,0,"17,000","-17,000","-9,000","1,000","1,000",0,0,"9,000","-9,000","196,000",2020-12-15
3023,信邦            ,"522,000","296,600","225,400",0.0,0.0,0.0,"5,000",0,"5,000","-37,727","1,273","33,000","-31,727","9,000","15,000","-6,000","192,673",2020-12-15
"=""00680L""",元大美債20正2   ,"184,000",0,"184,000",0.0,0.0,0.0,0,0,0,"3,000",0,0,0,"4,000","1,000","3,000","187,000",2020-12-15
3413,京鼎            ,"733,000","501,000","232,000",0.0,0.0,0.0,0,0,0,"-46,197","61,000","100,091","-39,091","21,000","28,106","-7,106","185,803",2020-12-15
2855,統一證          ,"1,337,000","1,164,000","173,000",0.0,0.0,0.0,"2,000",0,"2,000",0,0,0,0,0,0,0,"175,000",2020-12-15
2727,王品            ,"576,965","494,000","82,965",0.0,0.0,0.0,0,0,0,"92,000","92,000",0,"92,000",0,0,0,"174,965",2020-12-15
1906,寶隆            ,"335,000","160,000","175,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"174,000",2020-12-15
1526,日馳            ,"530,000","359,000","171,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"171,000",2020-12-15
6533,晶心科          ,"784,000","613,000","171,000",0.0,0.0,0.0,0,0,0,-905,"2,000","1,905",95,"3,000","4,000","-1,000","170,095",2020-12-15
9919,康那香          ,"412,000","251,000","161,000",0.0,0.0,0.0,"1,000",0,"1,000","-2,000",0,0,0,0,"2,000","-2,000","160,000",2020-12-15
5531,鄉林            ,"263,000","150,000","113,000",0.0,0.0,0.0,0,0,0,"40,000",0,0,0,"120,000","80,000","40,000","153,000",2020-12-15
4532,瑞智            ,"311,000","159,000","152,000",0.0,0.0,0.0,0,0,0,100,100,0,100,0,0,0,"152,100",2020-12-15
4725,信昌化          ,"164,000","12,000","152,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"152,000",2020-12-15
4722,國精化          ,"189,000","40,000","149,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"149,000",2020-12-15
3056,總太            ,"233,000","82,000","151,000",0.0,0.0,0.0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","148,000",2020-12-15
8070,長華*           ,"864,000","507,000","357,000",0.0,0.0,0.0,0,0,0,"-210,000","26,000","238,000","-212,000","27,000","25,000","2,000","147,000",2020-12-15
"=""00662""",富邦NASDAQ      ,"12,000","1,000","11,000",0.0,0.0,0.0,0,0,0,"131,000",0,0,0,"274,000","143,000","131,000","142,000",2020-12-15
"=""020019""",統一特選台灣5GN ,0,0,0,0.0,0.0,0.0,0,0,0,"141,000",0,0,0,"173,000","32,000","141,000","141,000",2020-12-15
2530,華建            ,"198,000","57,000","141,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"140,000",2020-12-15
6224,聚鼎            ,"476,000","346,000","130,000",0.0,0.0,0.0,0,0,0,203,"4,000","3,797",203,0,0,0,"130,203",2020-12-15
5388,中磊            ,"114,000","198,000","-84,000",0.0,0.0,0.0,"233,000",0,"233,000","-19,000","4,000","1,000","3,000","1,000","23,000","-22,000","130,000",2020-12-15
"=""0061""",元大寶滬深      ,"12,000","61,000","-49,000",0.0,0.0,0.0,0,0,0,"175,000",0,"20,000","-20,000","195,000",0,"195,000","126,000",2020-12-15
"=""00739""",元大MSCI A股    ,0,0,0,0.0,0.0,0.0,0,0,0,"121,884",0,0,0,"280,000","158,116","121,884","121,884",2020-12-15
"=""00664R""",國泰臺灣加權反1 ,"738,000","260,000","478,000",0.0,0.0,0.0,0,0,0,"-357,000",0,0,0,"715,000","1,072,000","-357,000","121,000",2020-12-15
"=""00762""",元大全球AI      ,0,0,0,0.0,0.0,0.0,0,0,0,"118,940",0,0,0,"332,000","213,060","118,940","118,940",2020-12-15
3015,全漢            ,"483,000","365,000","118,000",0.0,0.0,0.0,0,0,0,0,"2,000","2,000",0,0,0,0,"118,000",2020-12-15
6155,鈞寶            ,"257,000","142,000","115,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"116,000",2020-12-15
9136,巨騰-DR         ,"237,000","121,000","116,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"116,000",2020-12-15
3305,昇貿            ,"251,000","136,000","115,000",0.0,0.0,0.0,0,0,0,0,"3,000","3,000",0,0,0,0,"115,000",2020-12-15
"=""00641R""",富邦日本反1     ,0,0,0,0.0,0.0,0.0,0,0,0,"112,000",0,0,0,"326,000","214,000","112,000","112,000",2020-12-15
"=""00866""",新光Shiller CAPE,0,0,0,0.0,0.0,0.0,0,0,0,"111,000",0,0,0,"137,000","26,000","111,000","111,000",2020-12-15
2467,志聖            ,"458,000","345,000","113,000",0.0,0.0,0.0,0,0,0,"-2,001",0,"2,001","-2,001",0,0,0,"110,999",2020-12-15
2425,承啟            ,"373,000","264,000","109,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"109,000",2020-12-15
2608,嘉里大榮        ,"44,000","83,000","-39,000",0.0,0.0,0.0,0,0,0,"146,000","146,000",0,"146,000",0,0,0,"107,000",2020-12-15
2355,敬鵬            ,"1,206,000","962,000","244,000",0.0,0.0,0.0,0,0,0,"-138,700","31,000","33,000","-2,000",0,"136,700","-136,700","105,300",2020-12-15
6278,台表科          ,"1,057,000","825,000","232,000",0.0,0.0,0.0,0,0,0,"-135,981","20,019","52,000","-31,981","6,000","110,000","-104,000","96,019",2020-12-15
8039,台虹            ,"463,000","336,000","127,000",0.0,0.0,0.0,0,0,0,"-31,000","16,000","3,000","13,000",0,"44,000","-44,000","96,000",2020-12-15
6226,光鼎            ,"414,000","318,000","96,000",0.0,0.0,0.0,0,0,0,"-1,000","2,000","3,000","-1,000",0,0,0,"95,000",2020-12-15
"=""00771""",元大US高息特別股,"5,000","5,000",0,0.0,0.0,0.0,0,0,0,"94,000",0,0,0,"94,000",0,"94,000","94,000",2020-12-15
1709,和益            ,"370,000","276,000","94,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"94,000",2020-12-15
"=""00640L""",富邦日本正2     ,0,0,0,0.0,0.0,0.0,0,0,0,"91,000",0,0,0,"714,000","623,000","91,000","91,000",2020-12-15
4952,凌通            ,"312,000","222,000","90,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"90,000",2020-12-15
2461,光群雷          ,"174,000","90,000","84,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"85,000",2020-12-15
6591,動力-KY         ,"229,000","143,000","86,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"84,000",2020-12-15
1560,中砂            ,"130,000","50,000","80,000",0.0,0.0,0.0,0,0,0,"-1,000","2,000","3,000","-1,000",0,0,0,"79,000",2020-12-15
3036,文曄            ,"374,000","277,000","97,000",0.0,0.0,0.0,"1,000",0,"1,000","-19,939","3,061","13,000","-9,939",0,"10,000","-10,000","78,061",2020-12-15
4961,天鈺            ,"810,000","754,000","56,000",0.0,0.0,0.0,0,0,0,"22,000","2,000",0,"2,000","34,000","14,000","20,000","78,000",2020-12-15
3058,立德            ,"93,000","18,000","75,000",0.0,0.0,0.0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"78,000",2020-12-15
1449,佳和            ,"109,000","35,000","74,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"74,000",2020-12-15
9935,慶豐富          ,"236,000","163,000","73,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"74,000",2020-12-15
6214,精誠            ,"120,000","190,000","-70,000",0.0,0.0,0.0,"88,000",0,"88,000","54,000","85,000","19,000","66,000",0,"12,000","-12,000","72,000",2020-12-15
1316,上曜            ,"114,000","42,000","72,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"72,000",2020-12-15
"=""00660""",元大歐洲50      ,0,0,0,0.0,0.0,0.0,0,0,0,"71,000",0,0,0,"71,000",0,"71,000","71,000",2020-12-15
2028,威致            ,"761,000","483,000","278,000",0.0,0.0,0.0,0,0,0,"-207,000",0,"207,000","-207,000",0,0,0,"71,000",2020-12-15
