證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1402,遠東新,5.71,108.0,15.81,0.71,109/2,2020-10-22
1409,新纖,4.93,108.0,7.38,0.6,109/2,2020-10-22
1410,南染,2.91,108.0,36.6,2.05,109/2,2020-10-22
1413,宏洲,0.0,108.0,,1.08,109/2,2020-10-22
1414,東和,2.06,108.0,40.42,0.7,109/2,2020-10-22
1416,廣豐,0.0,108.0,,0.74,109/2,2020-10-22
1417,嘉裕,4.48,108.0,7.8,0.74,109/2,2020-10-22
1418,東華,0.0,108.0,,0.81,109/2,2020-10-22
1419,新紡,2.25,108.0,36.78,1.63,109/2,2020-10-22
1423,利華,0.82,108.0,,0.89,109/2,2020-10-22
1432,大魯閣,0.0,108.0,,3.01,109/2,2020-10-22
1434,福懋,7.94,108.0,12.7,0.94,109/2,2020-10-22
1435,中福,0.0,108.0,,2.48,109/2,2020-10-22
1436,華友聯,6.68,108.0,14.55,1.4,109/2,2020-10-22
1437,勤益控,4.6,108.0,18.11,0.77,109/2,2020-10-22
1438,三地開發,0.0,108.0,31.71,2.35,109/2,2020-10-22
1439,中和,18.59,108.0,158.24,1.07,109/2,2020-10-22
1440,南紡,1.67,108.0,,0.82,109/2,2020-10-22
1441,大東,0.0,108.0,,0.91,109/2,2020-10-22
1442,名軒,4.95,108.0,43.48,1.28,109/2,2020-10-22
1443,立益,0.0,108.0,,1.07,109/2,2020-10-22
1444,力麗,0.0,108.0,,1.39,109/2,2020-10-22
1445,大宇,2.03,108.0,,0.8,109/2,2020-10-22
1446,宏和,0.85,108.0,,3.24,109/2,2020-10-22
1447,力鵬,0.0,108.0,,0.8,109/2,2020-10-22
1449,佳和,0.0,108.0,,2.51,109/2,2020-10-22
1451,年興,0.0,108.0,,0.46,109/2,2020-10-22
1452,宏益,7.74,108.0,28.18,0.88,109/2,2020-10-22
1453,大將,2.4,108.0,,0.66,109/2,2020-10-22
1454,台富,3.06,108.0,,0.7,109/2,2020-10-22
1455,集盛,0.0,108.0,,0.71,109/2,2020-10-22
1456,怡華,0.0,108.0,317.0,0.74,109/2,2020-10-22
1457,宜進,7.17,108.0,6.23,0.69,109/2,2020-10-22
1459,聯發,0.0,108.0,,0.97,109/2,2020-10-22
1460,宏遠,0.0,108.0,,1.05,109/2,2020-10-22
1463,強盛,4.9,108.0,25.52,0.94,109/2,2020-10-22
1464,得力,7.87,108.0,68.04,1.54,109/2,2020-10-22
1465,偉全,11.58,108.0,,0.77,109/2,2020-10-22
1466,聚隆,0.0,108.0,,1.98,109/2,2020-10-22
1467,南緯,0.0,108.0,,1.66,109/2,2020-10-22
1468,昶和,0.0,108.0,59.05,1.66,109/2,2020-10-22
1470,大統新創,4.35,108.0,39.15,1.7,109/2,2020-10-22
1471,首利,0.0,108.0,,1.24,109/2,2020-10-22
1472,三洋紡,0.0,108.0,,2.11,109/2,2020-10-22
1473,台南,2.79,108.0,,0.73,109/2,2020-10-22
1474,弘裕,0.0,108.0,20.39,0.9,109/2,2020-10-22
1475,業旺,0.0,108.0,,6.78,109/2,2020-10-22
1476,儒鴻,2.85,108.0,28.32,6.43,109/2,2020-10-22
1477,聚陽,2.6,108.0,22.97,4.85,109/2,2020-10-22
1503,士電,3.19,108.0,15.59,1.08,109/2,2020-10-22
1504,東元,3.3,108.0,17.34,0.94,109/2,2020-10-22
1506,正道,0.0,108.0,,1.91,109/2,2020-10-22
1507,永大,3.34,108.0,21.64,2.51,109/2,2020-10-22
1512,瑞利,0.0,108.0,,5.43,109/2,2020-10-22
1513,中興電,2.55,108.0,26.11,2.58,109/2,2020-10-22
1514,亞力,4.38,108.0,17.02,1.83,109/2,2020-10-22
1515,力山,3.74,108.0,25.38,4.72,109/2,2020-10-22
1516,川飛,1.78,108.0,29.66,1.85,109/2,2020-10-22
1517,利奇,1.61,108.0,,0.92,109/2,2020-10-22
1519,華城,1.99,108.0,28.58,4.11,109/2,2020-10-22
1521,大億,7.27,108.0,19.86,2.51,109/2,2020-10-22
1522,堤維西,6.35,108.0,23.46,1.12,109/2,2020-10-22
1525,江申,2.84,108.0,18.67,1.3,109/2,2020-10-22
1526,日馳,1.55,108.0,22.39,2.94,109/2,2020-10-22
1527,鑽全,3.08,108.0,19.77,1.38,109/2,2020-10-22
1528,恩德,1.25,108.0,,0.74,109/2,2020-10-22
1529,樂士,3.36,108.0,27.09,1.4,109/2,2020-10-22
1530,亞崴,5.0,108.0,8.38,0.95,109/2,2020-10-22
1531,高林股,1.74,108.0,,0.61,109/2,2020-10-22
1532,勤美,2.78,108.0,78.81,1.12,109/2,2020-10-22
1533,車王電,1.52,108.0,46.34,1.35,109/2,2020-10-22
1535,中宇,3.6,108.0,27.79,1.44,109/2,2020-10-22
1536,和大,2.21,108.0,59.54,3.72,109/2,2020-10-22
1537,廣隆,7.19,108.0,12.65,3.15,109/2,2020-10-22
1538,正峰,0.0,108.0,,1.04,109/2,2020-10-22
1539,巨庭,3.92,108.0,60.0,1.04,109/2,2020-10-22
1540,喬福,6.8,108.0,,0.94,109/2,2020-10-22
1541,錩泰,0.0,108.0,11.04,2.75,109/2,2020-10-22
1558,伸興,6.64,108.0,11.62,1.79,109/2,2020-10-22
1560,中砂,4.64,108.0,15.11,2.05,109/2,2020-10-22
1568,倉佑,2.78,108.0,,1.27,109/2,2020-10-22
1582,信錦,5.24,108.0,10.3,2.02,109/2,2020-10-22
1583,程泰,5.04,108.0,13.19,1.38,109/2,2020-10-22
1587,吉茂,1.95,108.0,17.18,1.39,109/2,2020-10-22
1589,永冠-KY,0.53,108.0,29.97,1.35,109/2,2020-10-22
1590,亞德客-KY,0.66,108.0,45.54,7.35,109/2,2020-10-22
1592,英瑞-KY,0.0,108.0,,0.58,109/2,2020-10-22
1598,岱宇,0.9,108.0,41.41,5.08,109/2,2020-10-22
1603,華電,1.71,108.0,19.73,0.9,109/2,2020-10-22
1604,聲寶,6.52,108.0,19.66,1.41,109/2,2020-10-22
1605,華新,2.99,108.0,13.98,0.76,109/2,2020-10-22
1608,華榮,6.2,108.0,20.48,0.74,109/2,2020-10-22
1609,大亞,1.46,108.0,15.85,1.64,109/2,2020-10-22
1611,中電,10.91,108.0,5.21,0.88,109/2,2020-10-22
1612,宏泰,3.34,108.0,29.9,1.02,109/2,2020-10-22
1614,三洋電,2.4,108.0,29.28,1.75,109/2,2020-10-22
1615,大山,9.2,108.0,9.46,1.35,109/2,2020-10-22
1616,億泰,0.0,108.0,,0.67,109/2,2020-10-22
1617,榮星,2.32,108.0,15.99,1.12,109/2,2020-10-22
1618,合機,2.74,108.0,16.59,0.65,109/2,2020-10-22
1626,艾美特-KY,4.18,108.0,18.97,1.09,109/2,2020-10-22
1701,中化,3.38,108.0,13.75,1.09,109/2,2020-10-22
1702,南僑,4.69,108.0,12.14,1.88,109/2,2020-10-22
1707,葡萄王,3.93,108.0,17.59,3.87,109/2,2020-10-22
1708,東鹼,7.1,108.0,25.92,0.83,109/2,2020-10-22
1709,和益,3.45,108.0,21.97,1.01,109/2,2020-10-22
1710,東聯,1.82,108.0,,1.15,109/2,2020-10-22
1711,永光,1.82,108.0,37.39,1.17,109/2,2020-10-22
1712,興農,6.62,108.0,12.68,1.2,109/2,2020-10-22
1713,國化,3.22,108.0,47.37,1.2,109/2,2020-10-22
1714,和桐,0.0,108.0,5.78,0.87,109/2,2020-10-22
1717,長興,4.22,108.0,20.72,2.07,109/2,2020-10-22
1718,中纖,0.0,108.0,,0.49,109/2,2020-10-22
1720,生達,3.85,108.0,15.29,1.86,109/2,2020-10-22
1721,三晃,0.0,108.0,3.83,0.77,109/2,2020-10-22
1722,台肥,4.4,108.0,19.08,0.98,109/2,2020-10-22
1723,中碳,5.41,108.0,23.54,3.57,109/2,2020-10-22
1724,台硝,3.86,108.0,31.59,0.85,109/2,2020-10-22
1725,元禎,5.81,108.0,14.84,0.79,109/2,2020-10-22
1726,永記,4.58,108.0,14.84,1.38,109/2,2020-10-22
1727,中華化,1.85,108.0,,0.92,109/2,2020-10-22
1730,花仙子,5.22,108.0,17.27,2.96,109/2,2020-10-22
1731,美吾華,3.58,108.0,16.58,1.25,109/2,2020-10-22
1732,毛寶,0.0,108.0,20.35,1.81,109/2,2020-10-22
1733,五鼎,4.63,108.0,23.03,1.5,109/2,2020-10-22
1734,杏輝,0.57,108.0,96.67,2.19,109/2,2020-10-22
1735,日勝化,3.8,108.0,31.09,1.24,109/2,2020-10-22
1736,喬山,2.04,108.0,26.45,2.54,109/2,2020-10-22
1737,臺鹽,4.51,108.0,21.59,1.11,109/2,2020-10-22
1760,寶齡富錦,1.59,108.0,126.97,7.2,109/2,2020-10-22
1762,中化生,1.31,108.0,10.25,1.99,109/2,2020-10-22
1773,勝一,4.04,108.0,14.79,3.06,109/2,2020-10-22
1776,展宇,5.48,108.0,31.0,1.17,109/2,2020-10-22
1783,和康生,3.41,108.0,27.59,1.92,109/2,2020-10-22
1786,科妍,2.85,108.0,30.47,2.83,109/2,2020-10-22
1789,神隆,0.91,108.0,85.0,2.27,109/2,2020-10-22
1795,美時,0.0,108.0,26.01,2.53,109/2,2020-10-22
1802,台玻,0.0,108.0,,0.98,109/2,2020-10-22
1805,寶徠,0.0,108.0,,1.58,109/2,2020-10-22
1806,冠軍,0.0,108.0,,0.51,109/2,2020-10-22
1808,潤隆,4.64,108.0,31.36,4.17,109/2,2020-10-22
1809,中釉,1.72,108.0,,0.67,109/2,2020-10-22
1810,和成,0.0,108.0,26.34,0.61,109/2,2020-10-22
1817,凱撒衛,5.61,108.0,11.69,1.36,109/2,2020-10-22
1903,士紙,0.0,108.0,,7.85,109/2,2020-10-22
1904,正隆,3.55,108.0,11.84,1.6,109/2,2020-10-22
1905,華紙,0.0,108.0,,0.66,109/2,2020-10-22
1906,寶隆,3.39,108.0,27.31,0.6,109/2,2020-10-22
1907,永豐餘,3.8,108.0,8.68,0.79,109/2,2020-10-22
1909,榮成,1.86,108.0,35.89,0.94,109/2,2020-10-22
2002,中鋼,2.43,108.0,,1.1,109/2,2020-10-22
2006,東和鋼鐵,4.62,108.0,14.41,1.23,109/2,2020-10-22
2007,燁興,0.0,108.0,,0.72,109/2,2020-10-22
2008,高興昌,0.0,108.0,,1.11,109/2,2020-10-22
2009,第一銅,0.0,108.0,,0.99,109/2,2020-10-22
2010,春源,2.74,108.0,24.33,0.71,109/2,2020-10-22
2012,春雨,7.32,108.0,14.39,1.32,109/2,2020-10-22
2013,中鋼構,2.75,108.0,13.41,1.29,109/2,2020-10-22
2014,中鴻,0.0,108.0,,1.07,109/2,2020-10-22
2015,豐興,5.44,108.0,16.11,1.8,109/2,2020-10-22
2017,官田鋼,0.0,108.0,,0.77,109/2,2020-10-22
2020,美亞,11.46,108.0,12.62,1.27,109/2,2020-10-22
2022,聚亨,0.0,108.0,,0.62,109/2,2020-10-22
2023,燁輝,0.0,108.0,,0.79,109/2,2020-10-22
2024,志聯,2.31,108.0,,1.33,109/2,2020-10-22
2025,千興,0.0,108.0,,1.66,109/2,2020-10-22
2027,大成鋼,5.81,108.0,,1.1,109/2,2020-10-22
2028,威致,0.0,108.0,19.52,1.33,109/2,2020-10-22
2029,盛餘,0.8,108.0,,0.7,109/2,2020-10-22
2030,彰源,4.95,108.0,27.11,0.79,109/2,2020-10-22
2031,新光鋼,2.67,108.0,46.62,1.58,109/2,2020-10-22
2032,新鋼,3.54,108.0,23.02,0.78,109/2,2020-10-22
2033,佳大,2.04,108.0,19.6,0.79,109/2,2020-10-22
2034,允強,6.49,108.0,20.81,1.34,109/2,2020-10-22
2038,海光,0.0,108.0,,0.6,109/2,2020-10-22
2049,上銀,0.75,108.0,99.82,3.65,109/2,2020-10-22
2059,川湖,2.79,108.0,19.74,2.59,109/2,2020-10-22
2062,橋椿,0.38,108.0,,0.87,109/2,2020-10-22
2069,運錩,3.39,108.0,,0.75,109/2,2020-10-22
2101,南港,2.89,108.0,35.2,3.34,109/2,2020-10-22
2102,泰豐,0.0,108.0,,1.28,109/2,2020-10-22
2103,台橡,2.5,108.0,250.0,1.16,109/2,2020-10-22
2104,國際中橡,1.03,108.0,,0.65,109/2,2020-10-22
2105,正新,2.72,108.0,118.39,1.64,109/2,2020-10-22
2106,建大,2.62,108.0,52.67,1.49,109/2,2020-10-22
2107,厚生,4.11,108.0,8.95,0.65,109/2,2020-10-22
2108,南帝,3.44,108.0,22.14,3.76,109/2,2020-10-22
2109,華豐,0.0,108.0,48.2,1.45,109/2,2020-10-22
2114,鑫永銓,6.11,108.0,15.04,2.65,109/2,2020-10-22
2115,六暉-KY,6.44,108.0,6.66,1.48,109/2,2020-10-22
2201,裕隆,0.0,108.0,,1.29,109/2,2020-10-22
2204,中華,0.0,108.0,,0.62,109/2,2020-10-22
2206,三陽工業,4.33,108.0,18.06,1.38,109/2,2020-10-22
2207,和泰車,2.2,108.0,26.9,6.15,109/2,2020-10-22
2208,台船,0.0,108.0,,1.99,109/2,2020-10-22
2227,裕日車,8.68,108.0,12.55,4.46,109/2,2020-10-22
2228,劍麟,6.21,108.0,17.13,1.75,109/2,2020-10-22
2231,為升,4.26,108.0,45.55,6.92,109/2,2020-10-22
2233,宇隆,4.08,108.0,17.55,1.94,109/2,2020-10-22
2236,百達-KY,2.48,108.0,22.6,0.66,109/2,2020-10-22
2239,英利-KY,3.19,108.0,26.94,0.92,109/2,2020-10-22
2241,艾姆勒,1.66,108.0,84.13,3.77,109/2,2020-10-22
2243,宏旭-KY,0.0,108.0,,0.74,109/2,2020-10-22
2247,汎德永業,3.15,108.0,22.0,2.28,109/2,2020-10-22
2301,光寶科,7.05,108.0,10.02,1.54,109/2,2020-10-22
2302,麗正,0.0,108.0,,1.77,109/2,2020-10-22
2303,聯電,2.42,108.0,25.58,1.91,109/2,2020-10-22
2305,全友,0.0,108.0,199.0,0.76,109/2,2020-10-22
2308,台達電,2.57,108.0,25.42,3.8,109/2,2020-10-22
2312,金寶,2.79,108.0,50.45,1.04,109/2,2020-10-22
2313,華通,2.55,108.0,11.58,2.17,109/2,2020-10-22
2314,台揚,0.0,108.0,,2.03,109/2,2020-10-22
2316,楠梓電,1.72,108.0,13.0,0.82,109/2,2020-10-22
2317,鴻海,5.2,108.0,10.83,0.96,109/2,2020-10-22
2321,東訊,0.0,108.0,,8.79,109/2,2020-10-22
2323,中環,2.48,108.0,,0.5,109/2,2020-10-22
2324,仁寶,6.49,108.0,12.59,0.79,109/2,2020-10-22
2327,國巨,3.68,108.0,20.36,2.75,109/2,2020-10-22
2328,廣宇,5.67,108.0,12.01,0.89,109/2,2020-10-22
2329,華泰,1.33,108.0,226.0,1.1,109/2,2020-10-22
2330,台積電,2.09,108.0,25.94,6.86,109/2,2020-10-22
2331,精英,0.0,108.0,36.04,0.89,109/2,2020-10-22
2332,友訊,0.0,108.0,,1.46,109/2,2020-10-22
2337,旺宏,3.74,108.0,11.46,1.79,109/2,2020-10-22
2338,光罩,3.37,108.0,37.13,2.16,109/2,2020-10-22
2340,光磊,4.22,108.0,17.56,1.28,109/2,2020-10-22
2342,茂矽,0.0,108.0,,2.6,109/2,2020-10-22
2344,華邦電,0.63,108.0,63.4,1.06,109/2,2020-10-22
2345,智邦,2.89,108.0,23.86,10.43,109/2,2020-10-22
2347,聯強,6.1,108.0,9.96,1.51,109/2,2020-10-22
2348,海悅,5.01,108.0,9.09,3.76,109/2,2020-10-22
2349,錸德,0.0,108.0,,2.12,109/2,2020-10-22
2351,順德,2.98,108.0,36.83,2.04,109/2,2020-10-22
2352,佳世達,3.9,108.0,13.37,1.15,109/2,2020-10-22
2353,宏碁,3.29,108.0,21.74,1.28,109/2,2020-10-22
2354,鴻準,4.87,108.0,11.3,0.76,109/2,2020-10-22
2355,敬鵬,3.22,108.0,29.62,0.82,109/2,2020-10-22
2356,英業達,6.02,108.0,10.85,1.4,109/2,2020-10-22
2357,華碩,5.8,108.0,12.39,1.04,109/2,2020-10-22
2358,廷鑫,1.35,108.0,61.88,1.12,109/2,2020-10-22
2359,所羅門,4.23,108.0,18.0,0.72,109/2,2020-10-22
2360,致茂,2.04,108.0,28.92,4.32,109/2,2020-10-22
2362,藍天,1.38,108.0,42.65,0.46,109/2,2020-10-22
2363,矽統,13.59,108.0,,0.96,109/2,2020-10-22
2364,倫飛,0.0,108.0,,2.97,109/2,2020-10-22
2365,昆盈,3.8,108.0,14.73,0.84,109/2,2020-10-22
2367,燿華,3.6,108.0,38.95,1.33,109/2,2020-10-22
2368,金像電,0.0,108.0,16.63,3.14,109/2,2020-10-22
2369,菱生,0.0,108.0,,0.81,109/2,2020-10-22
2371,大同,0.0,108.0,11.3,1.4,109/2,2020-10-22
2373,震旦行,6.98,108.0,15.39,3.14,109/2,2020-10-22
2374,佳能,2.25,108.0,,0.64,109/2,2020-10-22
2375,凱美,1.08,108.0,14.61,1.15,109/2,2020-10-22
2376,技嘉,2.79,108.0,16.4,2.08,109/2,2020-10-22
2377,微星,3.4,108.0,16.36,3.41,109/2,2020-10-22
2379,瑞昱,3.02,108.0,25.76,7.4,109/2,2020-10-22
2380,虹光,0.0,108.0,,0.99,109/2,2020-10-22
2382,廣達,5.13,108.0,15.71,2.15,109/2,2020-10-22
2383,台光電,3.73,108.0,13.61,3.74,109/2,2020-10-22
2385,群光,6.99,108.0,11.11,2.43,109/2,2020-10-22
2387,精元,1.46,108.0,42.48,2.12,109/2,2020-10-22
2388,威盛,0.0,108.0,,5.15,109/2,2020-10-22
2390,云辰,0.0,108.0,20.51,1.48,109/2,2020-10-22
2392,正崴,5.94,108.0,9.57,0.97,109/2,2020-10-22
2393,億光,3.6,108.0,17.84,1.04,109/2,2020-10-22
2395,研華,3.0,108.0,27.62,6.76,109/2,2020-10-22
2397,友通,7.32,108.0,15.77,2.77,109/2,2020-10-22
2399,映泰,0.0,108.0,37.38,1.31,109/2,2020-10-22
2401,凌陽,2.03,108.0,,1.1,109/2,2020-10-22
2402,毅嘉,2.59,108.0,42.89,1.07,109/2,2020-10-22
2404,漢唐,6.47,108.0,11.94,4.93,109/2,2020-10-22
2405,浩鑫,0.0,108.0,134.57,0.97,109/2,2020-10-22
2406,國碩,0.0,108.0,,3.09,109/2,2020-10-22
2408,南亞科,2.43,108.0,21.99,1.25,109/2,2020-10-22
2409,友達,0.0,108.0,,0.66,109/2,2020-10-22
2412,中華電,3.95,108.0,25.36,2.31,109/2,2020-10-22
2413,環科,0.0,108.0,,1.77,109/2,2020-10-22
2414,精技,5.99,108.0,12.46,1.56,109/2,2020-10-22
2415,錩新,3.23,108.0,,0.9,109/2,2020-10-22
2417,圓剛,0.16,108.0,59.81,4.07,109/2,2020-10-22
2419,仲琦,3.84,108.0,30.66,1.41,109/2,2020-10-22
2420,新巨,6.18,108.0,11.12,1.67,109/2,2020-10-22
2421,建準,3.24,108.0,16.48,3.75,109/2,2020-10-22
2423,固緯,6.76,108.0,13.14,1.48,109/2,2020-10-22
2424,隴華,0.0,108.0,,3.16,109/2,2020-10-22
2425,承啟,1.02,108.0,29.16,1.86,109/2,2020-10-22
2426,鼎元,1.76,108.0,12.27,1.32,109/2,2020-10-22
2427,三商電,3.38,108.0,13.62,0.88,109/2,2020-10-22
2428,興勤,3.67,108.0,12.72,2.35,109/2,2020-10-22
2429,銘旺科,0.0,108.0,,2.77,109/2,2020-10-22
2430,燦坤,5.52,108.0,12.4,0.65,109/2,2020-10-22
2431,聯昌,0.0,108.0,21.63,0.96,109/2,2020-10-22
2433,互盛電,7.88,108.0,12.14,1.83,109/2,2020-10-22
2434,統懋,0.0,108.0,,18.64,109/2,2020-10-22
2436,偉詮電,4.69,108.0,28.83,2.05,109/2,2020-10-22
2438,翔耀,0.0,108.0,129.6,1.06,109/2,2020-10-22
2439,美律,5.07,108.0,18.58,2.98,109/2,2020-10-22
2440,太空梭,0.0,108.0,17.54,1.44,109/2,2020-10-22
2441,超豐,4.6,108.0,12.49,1.71,109/2,2020-10-22
2442,新美齊,0.0,108.0,,0.82,109/2,2020-10-22
2443,億麗,0.0,108.0,,0.97,109/2,2020-10-22
2444,兆勁,0.0,108.0,,1.75,109/2,2020-10-22
2448,晶電,0.0,108.0,,0.88,109/2,2020-10-22
2449,京元電子,5.78,108.0,9.44,1.48,109/2,2020-10-22
2450,神腦,5.04,108.0,17.22,1.32,109/2,2020-10-22
2451,創見,7.21,108.0,16.12,1.47,109/2,2020-10-22
2453,凌群,5.87,108.0,12.82,0.95,109/2,2020-10-22
2454,聯發科,1.53,108.0,41.65,3.38,109/2,2020-10-22
2455,全新,2.98,108.0,28.09,5.88,109/2,2020-10-22
2456,奇力新,3.26,108.0,19.42,1.11,109/2,2020-10-22
2457,飛宏,0.0,108.0,,0.87,109/2,2020-10-22
2458,義隆,4.66,108.0,15.4,6.07,109/2,2020-10-22
2459,敦吉,6.81,108.0,10.23,1.14,109/2,2020-10-22
2460,建通,0.0,108.0,,1.09,109/2,2020-10-22
2461,光群雷,0.0,108.0,,1.05,109/2,2020-10-22
2462,良得電,2.86,108.0,21.49,1.4,109/2,2020-10-22
2464,盟立,6.14,108.0,15.96,2.09,109/2,2020-10-22
2465,麗臺,0.0,108.0,76.59,2.9,109/2,2020-10-22
2466,冠西電,0.0,108.0,,2.86,109/2,2020-10-22
2467,志聖,8.1,108.0,15.58,2.14,109/2,2020-10-22
2468,華經,3.82,108.0,18.99,0.82,109/2,2020-10-22
2471,資通,6.83,108.0,18.91,1.44,109/2,2020-10-22
2472,立隆電,2.81,108.0,12.99,2.03,109/2,2020-10-22
2474,可成,5.51,108.0,10.21,0.97,109/2,2020-10-22
2476,鉅祥,6.91,108.0,15.8,0.8,109/2,2020-10-22
2477,美隆電,5.32,108.0,18.21,2.02,109/2,2020-10-22
2478,大毅,2.62,108.0,14.17,1.81,109/2,2020-10-22
2480,敦陽科,6.74,108.0,15.21,2.72,109/2,2020-10-22
2481,強茂,2.78,108.0,18.9,2.0,109/2,2020-10-22
2482,連宇,0.0,108.0,30.45,0.81,109/2,2020-10-22
2483,百容,5.18,108.0,15.69,0.9,109/2,2020-10-22
2484,希華,4.46,108.0,25.06,1.19,109/2,2020-10-22
2485,兆赫,0.0,108.0,,0.89,109/2,2020-10-22
2486,一詮,0.0,108.0,,0.96,109/2,2020-10-22
2488,漢平,7.94,108.0,11.53,1.2,109/2,2020-10-22
2489,瑞軒,0.0,108.0,,0.75,109/2,2020-10-22
2491,吉祥全,0.0,108.0,1.53,0.68,109/2,2020-10-22
2492,華新科,3.41,108.0,14.38,2.41,109/2,2020-10-22
2493,揚博,7.29,108.0,13.72,1.74,109/2,2020-10-22
2495,普安,5.0,108.0,,0.84,109/2,2020-10-22
2496,卓越,2.52,108.0,15.64,1.34,109/2,2020-10-22
2497,怡利電,0.0,108.0,,1.45,109/2,2020-10-22
2498,宏達電,0.0,108.0,,0.73,109/2,2020-10-22
2501,國建,5.14,108.0,23.72,0.97,109/2,2020-10-22
2504,國產,1.16,108.0,19.77,1.72,109/2,2020-10-22
2505,國揚,0.62,108.0,3.68,1.3,109/2,2020-10-22
2506,太設,0.0,108.0,,0.52,109/2,2020-10-22
2509,全坤建,3.66,108.0,24.81,0.89,109/2,2020-10-22
2511,太子,4.44,108.0,38.79,0.78,109/2,2020-10-22
2514,龍邦,0.0,108.0,24.39,0.6,109/2,2020-10-22
2515,中工,2.68,108.0,28.65,0.58,109/2,2020-10-22
2516,新建,0.0,108.0,,0.54,109/2,2020-10-22
2520,冠德,3.84,108.0,10.48,1.52,109/2,2020-10-22
2524,京城,0.0,108.0,9.31,1.05,109/2,2020-10-22
2527,宏璟,9.73,108.0,7.03,0.69,109/2,2020-10-22
2528,皇普,0.0,108.0,,2.38,109/2,2020-10-22
2530,華建,0.65,108.0,,1.36,109/2,2020-10-22
2534,宏盛,2.92,108.0,10.56,0.73,109/2,2020-10-22
2535,達欣工,5.35,108.0,8.2,1.08,109/2,2020-10-22
2536,宏普,4.85,108.0,9.13,0.69,109/2,2020-10-22
2537,聯上發,0.0,108.0,,0.76,109/2,2020-10-22
2538,基泰,5.07,108.0,,0.68,109/2,2020-10-22
2539,櫻花建,9.52,108.0,9.89,1.98,109/2,2020-10-22
2540,愛山林,0.0,108.0,19.55,1.79,109/2,2020-10-22
2542,興富發,9.26,108.0,18.95,1.6,109/2,2020-10-22
