證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1314,中石化,3.45,108.0,22.89,0.41,109/2,2020-09-22
1315,達新,6.94,108.0,1.84,0.79,109/2,2020-09-22
1316,上曜,0.0,108.0,,1.19,109/2,2020-09-22
1319,東陽,4.8,108.0,16.82,1.06,109/2,2020-09-22
1321,大洋,0.0,108.0,14.73,1.33,109/2,2020-09-22
1323,永裕,4.73,108.0,9.81,1.53,109/2,2020-09-22
1324,地球,3.09,108.0,69.29,0.77,109/2,2020-09-22
1325,恆大,0.22,108.0,15.59,4.57,109/2,2020-09-22
1326,台化,5.56,108.0,33.48,1.35,109/2,2020-09-22
1337,再生-KY,0.0,108.0,,0.37,109/2,2020-09-22
1338,廣華-KY,6.21,108.0,20.97,0.81,109/2,2020-09-22
1339,昭輝,4.56,108.0,21.31,0.97,109/2,2020-09-22
1340,勝悅-KY,0.0,108.0,,0.39,109/2,2020-09-22
1341,富林-KY,8.62,108.0,10.72,2.73,109/2,2020-09-22
1402,遠東新,5.85,108.0,15.45,0.69,109/2,2020-09-22
1409,新纖,4.87,108.0,7.48,0.61,109/2,2020-09-22
1410,南染,2.98,108.0,35.74,2.0,109/2,2020-09-22
1413,宏洲,0.0,108.0,,1.11,109/2,2020-09-22
1414,東和,2.27,108.0,36.79,0.64,109/2,2020-09-22
1416,廣豐,0.0,108.0,,0.72,109/2,2020-09-22
1417,嘉裕,4.17,108.0,8.39,0.8,109/2,2020-09-22
1418,東華,0.0,108.0,,0.82,109/2,2020-09-22
1419,新紡,2.26,108.0,36.53,1.62,109/2,2020-09-22
1423,利華,0.82,108.0,,0.88,109/2,2020-09-22
1432,大魯閣,0.0,108.0,,2.93,109/2,2020-09-22
1434,福懋,7.8,108.0,12.92,0.95,109/2,2020-09-22
1435,中福,0.0,108.0,,1.9,109/2,2020-09-22
1436,華友聯,6.62,108.0,14.69,1.41,109/2,2020-09-22
1437,勤益控,4.72,108.0,17.65,0.75,109/2,2020-09-22
1438,三地開發,0.0,108.0,34.15,2.53,109/2,2020-09-22
1439,中和,17.33,108.0,169.71,1.14,109/2,2020-09-22
1440,南紡,1.62,108.0,,0.85,109/2,2020-09-22
1441,大東,0.0,108.0,,0.99,109/2,2020-09-22
1442,名軒,4.96,108.0,43.37,1.28,109/2,2020-09-22
1443,立益,0.0,108.0,,1.06,109/2,2020-09-22
1444,力麗,0.0,108.0,,1.17,109/2,2020-09-22
1445,大宇,2.13,108.0,,0.76,109/2,2020-09-22
1446,宏和,0.95,108.0,,2.93,109/2,2020-09-22
1447,力鵬,0.0,108.0,,0.68,109/2,2020-09-22
1449,佳和,0.0,108.0,,2.92,109/2,2020-09-22
1451,年興,0.0,108.0,,0.47,109/2,2020-09-22
1452,宏益,7.59,108.0,28.73,0.9,109/2,2020-09-22
1453,大將,2.22,108.0,,0.71,109/2,2020-09-22
1454,台富,3.08,108.0,,0.7,109/2,2020-09-22
1455,集盛,0.0,108.0,,0.77,109/2,2020-09-22
1456,怡華,0.0,108.0,346.67,0.81,109/2,2020-09-22
1457,宜進,7.22,108.0,6.18,0.69,109/2,2020-09-22
1459,聯發,0.0,108.0,,1.03,109/2,2020-09-22
1460,宏遠,0.0,108.0,,1.06,109/2,2020-09-22
1463,強盛,4.62,108.0,27.08,1.0,109/2,2020-09-22
1464,得力,8.31,108.0,64.46,1.46,109/2,2020-09-22
1465,偉全,11.24,108.0,,0.8,109/2,2020-09-22
1466,聚隆,0.0,108.0,,1.64,109/2,2020-09-22
1467,南緯,0.0,108.0,,1.79,109/2,2020-09-22
1468,昶和,0.0,108.0,57.14,1.61,109/2,2020-09-22
1470,大統新創,4.47,108.0,38.09,1.66,109/2,2020-09-22
1471,首利,0.0,108.0,,1.99,109/2,2020-09-22
1472,三洋紡,0.0,108.0,,2.53,109/2,2020-09-22
1473,台南,2.72,108.0,,0.75,109/2,2020-09-22
1474,弘裕,0.0,108.0,19.84,0.87,109/2,2020-09-22
1475,業旺,0.0,108.0,,7.01,109/2,2020-09-22
1476,儒鴻,3.02,108.0,26.78,6.08,109/2,2020-09-22
1477,聚陽,2.75,108.0,21.72,4.58,109/2,2020-09-22
1503,士電,3.23,108.0,15.37,1.07,109/2,2020-09-22
1504,東元,3.28,108.0,17.46,0.95,109/2,2020-09-22
1506,正道,0.0,108.0,,2.0,109/2,2020-09-22
1507,永大,4.05,108.0,17.86,2.07,109/2,2020-09-22
1512,瑞利,0.0,108.0,,5.65,109/2,2020-09-22
1513,中興電,2.48,108.0,26.89,2.66,109/2,2020-09-22
1514,亞力,4.51,108.0,16.52,1.78,109/2,2020-09-22
1515,力山,3.44,108.0,27.56,5.13,109/2,2020-09-22
1516,川飛,2.28,108.0,23.11,1.44,109/2,2020-09-22
1517,利奇,1.67,108.0,,0.89,109/2,2020-09-22
1519,華城,2.24,108.0,25.34,3.64,109/2,2020-09-22
1521,大億,7.46,108.0,19.35,2.45,109/2,2020-09-22
1522,堤維西,6.42,108.0,23.19,1.1,109/2,2020-09-22
1524,耿鼎,4.19,108.0,19.1,0.75,109/2,2020-09-22
1525,江申,2.93,108.0,18.09,1.26,109/2,2020-09-22
1526,日馳,1.64,108.0,21.22,2.79,109/2,2020-09-22
1527,鑽全,3.08,108.0,19.77,1.38,109/2,2020-09-22
1528,恩德,1.18,108.0,,0.78,109/2,2020-09-22
1529,樂士,3.07,108.0,29.64,1.53,109/2,2020-09-22
1530,亞崴,5.04,108.0,8.31,0.94,109/2,2020-09-22
1531,高林股,1.75,108.0,,0.6,109/2,2020-09-22
1532,勤美,2.8,108.0,78.33,1.12,109/2,2020-09-22
1533,車王電,1.68,108.0,41.97,1.22,109/2,2020-09-22
1535,中宇,3.67,108.0,27.25,1.41,109/2,2020-09-22
1536,和大,1.99,108.0,66.12,4.14,109/2,2020-09-22
1537,廣隆,7.17,108.0,12.69,3.16,109/2,2020-09-22
1538,正峰,0.0,108.0,,1.14,109/2,2020-09-22
1539,巨庭,3.49,108.0,67.5,1.17,109/2,2020-09-22
1540,喬福,6.76,108.0,,0.95,109/2,2020-09-22
1541,錩泰,0.0,108.0,11.3,2.81,109/2,2020-09-22
1558,伸興,6.38,108.0,12.11,1.86,109/2,2020-09-22
1560,中砂,4.49,108.0,15.61,2.11,109/2,2020-09-22
1568,倉佑,3.16,108.0,,1.11,109/2,2020-09-22
1582,信錦,5.24,108.0,10.3,2.02,109/2,2020-09-22
1583,程泰,5.02,108.0,13.26,1.39,109/2,2020-09-22
1587,吉茂,1.9,108.0,17.68,1.43,109/2,2020-09-22
1589,永冠-KY,0.54,108.0,29.49,1.32,109/2,2020-09-22
1590,亞德客-KY,0.73,108.0,41.18,6.64,109/2,2020-09-22
1592,英瑞-KY,0.0,108.0,,0.62,109/2,2020-09-22
1598,岱宇,0.9,108.0,41.41,5.08,109/2,2020-09-22
1603,華電,1.77,108.0,19.05,0.87,109/2,2020-09-22
1604,聲寶,6.55,108.0,19.57,1.4,109/2,2020-09-22
1605,華新,3.06,108.0,13.65,0.74,109/2,2020-09-22
1608,華榮,6.38,108.0,19.9,0.72,109/2,2020-09-22
1609,大亞,1.78,108.0,12.96,1.34,109/2,2020-09-22
1611,中電,10.26,108.0,5.55,0.93,109/2,2020-09-22
1612,宏泰,3.46,108.0,28.9,0.99,109/2,2020-09-22
1614,三洋電,2.14,108.0,32.88,1.97,109/2,2020-09-22
1615,大山,9.01,108.0,9.65,1.38,109/2,2020-09-22
1616,億泰,0.0,108.0,,0.74,109/2,2020-09-22
1617,榮星,2.33,108.0,15.86,1.11,109/2,2020-09-22
1618,合機,3.05,108.0,14.92,0.59,109/2,2020-09-22
1626,艾美特-KY,3.85,108.0,20.63,1.19,109/2,2020-09-22
1701,中化,3.34,108.0,13.92,1.11,109/2,2020-09-22
1702,南僑,4.6,108.0,12.38,1.92,109/2,2020-09-22
1707,葡萄王,3.62,108.0,19.08,4.2,109/2,2020-09-22
1708,東鹼,6.82,108.0,26.95,0.86,109/2,2020-09-22
1709,和益,3.56,108.0,21.29,0.98,109/2,2020-09-22
1710,東聯,1.76,108.0,,1.19,109/2,2020-09-22
1711,永光,1.78,108.0,38.3,1.2,109/2,2020-09-22
1712,興農,6.47,108.0,12.97,1.23,109/2,2020-09-22
1713,國化,3.24,108.0,47.11,1.19,109/2,2020-09-22
1714,和桐,0.0,108.0,5.73,0.86,109/2,2020-09-22
1717,長興,4.03,108.0,21.69,2.16,109/2,2020-09-22
1718,中纖,0.0,108.0,,0.48,109/2,2020-09-22
1720,生達,3.85,108.0,15.27,1.86,109/2,2020-09-22
1721,三晃,0.0,108.0,3.94,0.79,109/2,2020-09-22
1722,台肥,4.29,108.0,19.58,1.0,109/2,2020-09-22
1723,中碳,5.38,108.0,23.64,3.59,109/2,2020-09-22
1724,台硝,3.89,108.0,31.34,0.84,109/2,2020-09-22
1725,元禎,5.64,108.0,15.27,0.81,109/2,2020-09-22
1726,永記,4.6,108.0,14.78,1.38,109/2,2020-09-22
1727,中華化,1.81,108.0,,0.95,109/2,2020-09-22
1730,花仙子,5.31,108.0,16.98,2.91,109/2,2020-09-22
1731,美吾華,3.37,108.0,17.62,1.33,109/2,2020-09-22
1732,毛寶,0.0,108.0,23.1,2.05,109/2,2020-09-22
1733,五鼎,4.41,108.0,24.18,1.57,109/2,2020-09-22
1734,杏輝,0.49,108.0,113.89,2.58,109/2,2020-09-22
1735,日勝化,3.81,108.0,31.0,1.24,109/2,2020-09-22
1736,喬山,2.1,108.0,25.75,2.48,109/2,2020-09-22
1737,臺鹽,4.9,108.0,19.87,1.02,109/2,2020-09-22
1760,寶齡富錦,1.4,108.0,144.94,8.22,109/2,2020-09-22
1762,中化生,1.2,108.0,11.24,2.18,109/2,2020-09-22
1773,勝一,4.14,108.0,14.44,2.99,109/2,2020-09-22
1776,展宇,5.47,108.0,31.1,1.17,109/2,2020-09-22
1783,和康生,3.25,108.0,28.92,2.01,109/2,2020-09-22
1786,科妍,2.5,108.0,34.72,3.22,109/2,2020-09-22
1789,神隆,0.85,108.0,90.86,2.42,109/2,2020-09-22
1795,美時,0.0,108.0,26.13,2.54,109/2,2020-09-22
1802,台玻,0.0,108.0,,1.0,109/2,2020-09-22
1805,寶徠,0.0,108.0,,1.7,109/2,2020-09-22
1806,冠軍,0.0,108.0,,0.52,109/2,2020-09-22
1808,潤隆,3.94,108.0,36.94,4.92,109/2,2020-09-22
1809,中釉,1.76,108.0,,0.66,109/2,2020-09-22
1810,和成,0.0,108.0,28.29,0.65,109/2,2020-09-22
1817,凱撒衛,5.58,108.0,11.74,1.37,109/2,2020-09-22
1903,士紙,0.0,108.0,,6.99,109/2,2020-09-22
1904,正隆,3.76,108.0,11.15,1.51,109/2,2020-09-22
1905,華紙,0.0,108.0,,0.68,109/2,2020-09-22
1906,寶隆,3.48,108.0,26.57,0.59,109/2,2020-09-22
1907,永豐餘,3.95,108.0,8.35,0.76,109/2,2020-09-22
1909,榮成,1.72,108.0,38.78,1.02,109/2,2020-09-22
2002,中鋼,2.43,108.0,,1.11,109/2,2020-09-22
2006,東和鋼鐵,4.52,108.0,14.7,1.25,109/2,2020-09-22
2007,燁興,0.0,108.0,,0.72,109/2,2020-09-22
2008,高興昌,0.0,108.0,,1.14,109/2,2020-09-22
2009,第一銅,0.0,108.0,,0.96,109/2,2020-09-22
2010,春源,2.7,108.0,24.67,0.72,109/2,2020-09-22
2012,春雨,7.23,108.0,14.56,1.34,109/2,2020-09-22
2013,中鋼構,2.65,108.0,13.89,1.33,109/2,2020-09-22
2014,中鴻,0.0,108.0,,1.02,109/2,2020-09-22
2015,豐興,5.19,108.0,16.9,1.89,109/2,2020-09-22
2017,官田鋼,0.0,108.0,,0.81,109/2,2020-09-22
2020,美亞,11.35,108.0,12.73,1.28,109/2,2020-09-22
2022,聚亨,0.0,108.0,,0.72,109/2,2020-09-22
2023,燁輝,0.0,108.0,,0.77,109/2,2020-09-22
2024,志聯,2.36,108.0,,1.3,109/2,2020-09-22
2025,千興,0.0,108.0,,2.19,109/2,2020-09-22
2027,大成鋼,5.94,108.0,,1.07,109/2,2020-09-22
2028,威致,0.0,108.0,19.62,1.34,109/2,2020-09-22
2029,盛餘,0.79,108.0,,0.71,109/2,2020-09-22
2030,彰源,4.88,108.0,27.5,0.8,109/2,2020-09-22
2031,新光鋼,2.48,108.0,50.31,1.71,109/2,2020-09-22
2032,新鋼,3.38,108.0,24.07,0.81,109/2,2020-09-22
2033,佳大,1.97,108.0,20.3,0.82,109/2,2020-09-22
2034,允強,6.38,108.0,21.17,1.36,109/2,2020-09-22
2038,海光,0.0,108.0,,0.69,109/2,2020-09-22
2049,上銀,0.75,108.0,100.54,3.68,109/2,2020-09-22
2059,川湖,2.74,108.0,20.12,2.63,109/2,2020-09-22
2062,橋椿,0.39,108.0,,0.85,109/2,2020-09-22
2069,運錩,3.4,108.0,,0.75,109/2,2020-09-22
2101,南港,2.66,108.0,38.17,3.62,109/2,2020-09-22
2102,泰豐,0.0,108.0,,1.31,109/2,2020-09-22
2103,台橡,2.73,108.0,228.75,1.06,109/2,2020-09-22
2104,國際中橡,1.0,108.0,,0.67,109/2,2020-09-22
2105,正新,2.7,108.0,119.52,1.65,109/2,2020-09-22
2106,建大,2.71,108.0,50.86,1.44,109/2,2020-09-22
2107,厚生,3.93,108.0,9.35,0.68,109/2,2020-09-22
2108,南帝,4.29,108.0,17.72,3.01,109/2,2020-09-22
2109,華豐,0.0,108.0,49.0,1.48,109/2,2020-09-22
2114,鑫永銓,6.2,108.0,14.82,2.62,109/2,2020-09-22
2115,六暉-KY,6.56,108.0,6.54,1.45,109/2,2020-09-22
2201,裕隆,0.0,108.0,,0.79,109/2,2020-09-22
2204,中華,0.0,108.0,,0.59,109/2,2020-09-22
2206,三陽工業,4.33,108.0,18.1,1.38,109/2,2020-09-22
2207,和泰車,2.2,108.0,26.9,6.15,109/2,2020-09-22
2208,台船,0.0,108.0,,1.95,109/2,2020-09-22
2227,裕日車,8.44,108.0,12.91,4.59,109/2,2020-09-22
2228,劍麟,6.38,108.0,16.68,1.71,109/2,2020-09-22
2231,為升,4.32,108.0,44.88,6.82,109/2,2020-09-22
2233,宇隆,4.53,108.0,15.81,1.75,109/2,2020-09-22
2236,百達-KY,2.28,108.0,24.66,0.73,109/2,2020-09-22
2239,英利-KY,3.17,108.0,27.08,0.93,109/2,2020-09-22
2241,艾姆勒,1.69,108.0,82.86,3.71,109/2,2020-09-22
2243,宏旭-KY,0.0,108.0,,0.77,109/2,2020-09-22
2301,光寶科,6.98,108.0,10.12,1.56,109/2,2020-09-22
2302,麗正,0.0,108.0,,1.8,109/2,2020-09-22
2303,聯電,3.19,108.0,19.46,1.46,109/2,2020-09-22
2305,全友,0.0,108.0,206.75,0.79,109/2,2020-09-22
2308,台達電,2.7,108.0,24.25,3.62,109/2,2020-09-22
2312,金寶,2.83,108.0,49.77,1.03,109/2,2020-09-22
2313,華通,2.63,108.0,11.26,2.11,109/2,2020-09-22
2314,台揚,0.0,108.0,,2.06,109/2,2020-09-22
2316,楠梓電,1.66,108.0,13.5,0.85,109/2,2020-09-22
2317,鴻海,5.47,108.0,10.29,0.91,109/2,2020-09-22
2321,東訊,0.0,108.0,,5.53,109/2,2020-09-22
2323,中環,2.43,108.0,,0.51,109/2,2020-09-22
2324,仁寶,6.28,108.0,12.99,0.82,109/2,2020-09-22
2327,國巨,3.8,108.0,19.76,2.67,109/2,2020-09-22
2328,廣宇,5.62,108.0,12.11,0.9,109/2,2020-09-22
2329,華泰,1.37,108.0,219.0,1.07,109/2,2020-09-22
2330,台積電,2.17,108.0,24.91,6.59,109/2,2020-09-22
2331,精英,0.0,108.0,28.13,0.69,109/2,2020-09-22
2332,友訊,0.0,108.0,,1.44,109/2,2020-09-22
2337,旺宏,3.81,108.0,11.22,1.75,109/2,2020-09-22
2338,光罩,3.53,108.0,35.44,2.06,109/2,2020-09-22
2340,光磊,4.34,108.0,17.07,1.24,109/2,2020-09-22
2342,茂矽,0.0,108.0,,2.72,109/2,2020-09-22
2344,華邦電,0.75,108.0,53.2,0.89,109/2,2020-09-22
2345,智邦,2.86,108.0,24.14,10.55,109/2,2020-09-22
2347,聯強,6.33,108.0,9.6,1.45,109/2,2020-09-22
2348,海悅,4.65,108.0,9.8,4.06,109/2,2020-09-22
2349,錸德,0.0,108.0,,1.18,109/2,2020-09-22
2351,順德,3.03,108.0,36.22,2.0,109/2,2020-09-22
2352,佳世達,3.9,108.0,13.37,1.15,109/2,2020-09-22
2353,宏碁,3.11,108.0,22.98,1.35,109/2,2020-09-22
2354,鴻準,4.81,108.0,11.45,0.77,109/2,2020-09-22
2355,敬鵬,3.63,108.0,26.24,0.73,109/2,2020-09-22
2356,英業達,5.76,108.0,11.33,1.46,109/2,2020-09-22
2357,華碩,5.43,108.0,13.24,1.12,109/2,2020-09-22
2358,廷鑫,1.38,108.0,60.42,1.1,109/2,2020-09-22
2359,所羅門,4.22,108.0,18.05,0.73,109/2,2020-09-22
2360,致茂,1.91,108.0,30.88,4.61,109/2,2020-09-22
2362,藍天,1.31,108.0,44.93,0.48,109/2,2020-09-22
2363,矽統,13.44,108.0,,0.97,109/2,2020-09-22
2364,倫飛,0.0,108.0,,4.22,109/2,2020-09-22
2365,昆盈,4.06,108.0,13.8,0.79,109/2,2020-09-22
2367,燿華,3.76,108.0,37.28,1.28,109/2,2020-09-22
2368,金像電,0.0,108.0,16.37,3.1,109/2,2020-09-22
2369,菱生,0.0,108.0,,0.84,109/2,2020-09-22
2371,大同,0.0,108.0,8.1,1.0,109/2,2020-09-22
2373,震旦行,6.98,108.0,15.41,3.14,109/2,2020-09-22
2374,佳能,2.12,108.0,,0.68,109/2,2020-09-22
2375,凱美,1.22,108.0,12.89,1.02,109/2,2020-09-22
2376,技嘉,2.72,108.0,16.8,2.13,109/2,2020-09-22
2377,微星,3.11,108.0,17.88,3.73,109/2,2020-09-22
2379,瑞昱,2.97,108.0,26.18,7.53,109/2,2020-09-22
2380,虹光,0.0,108.0,,1.06,109/2,2020-09-22
2382,廣達,4.89,108.0,16.47,2.26,109/2,2020-09-22
2383,台光電,3.74,108.0,13.57,3.73,109/2,2020-09-22
2385,群光,7.01,108.0,11.08,2.43,109/2,2020-09-22
2387,精元,1.46,108.0,42.61,2.12,109/2,2020-09-22
2388,威盛,0.0,108.0,,5.66,109/2,2020-09-22
2390,云辰,0.0,108.0,22.28,1.6,109/2,2020-09-22
2392,正崴,6.22,108.0,9.14,0.93,109/2,2020-09-22
2393,億光,3.83,108.0,16.77,0.98,109/2,2020-09-22
2395,研華,3.05,108.0,27.14,6.65,109/2,2020-09-22
2397,友通,7.43,108.0,15.54,2.73,109/2,2020-09-22
2399,映泰,0.0,108.0,29.38,1.03,109/2,2020-09-22
2401,凌陽,2.02,108.0,,1.11,109/2,2020-09-22
2402,毅嘉,2.98,108.0,37.33,0.93,109/2,2020-09-22
2404,漢唐,6.53,108.0,11.82,4.88,109/2,2020-09-22
2405,浩鑫,0.0,108.0,133.43,0.96,109/2,2020-09-22
2406,國碩,0.0,108.0,,2.0,109/2,2020-09-22
2408,南亞科,2.73,108.0,19.54,1.11,109/2,2020-09-22
2409,友達,0.0,108.0,,0.67,109/2,2020-09-22
2412,中華電,3.92,108.0,25.59,2.33,109/2,2020-09-22
2413,環科,0.0,108.0,,1.38,109/2,2020-09-22
2414,精技,6.09,108.0,12.26,1.53,109/2,2020-09-22
2415,錩新,3.21,108.0,,0.91,109/2,2020-09-22
2417,圓剛,0.15,108.0,62.86,4.28,109/2,2020-09-22
2419,仲琦,3.74,108.0,31.47,1.45,109/2,2020-09-22
2420,新巨,6.23,108.0,11.03,1.65,109/2,2020-09-22
2421,建準,3.2,108.0,16.67,3.8,109/2,2020-09-22
2423,固緯,6.65,108.0,13.34,1.5,109/2,2020-09-22
2424,隴華,0.0,108.0,,2.77,109/2,2020-09-22
2425,承啟,1.17,108.0,25.3,1.62,109/2,2020-09-22
2426,鼎元,1.9,108.0,11.33,1.22,109/2,2020-09-22
2427,三商電,3.33,108.0,13.82,0.89,109/2,2020-09-22
2428,興勤,4.2,108.0,11.11,2.05,109/2,2020-09-22
2429,銘旺科,0.0,108.0,,2.94,109/2,2020-09-22
2430,燦坤,5.29,108.0,12.95,0.68,109/2,2020-09-22
2431,聯昌,0.0,108.0,20.0,0.88,109/2,2020-09-22
2433,互盛電,7.79,108.0,12.28,1.85,109/2,2020-09-22
2434,統懋,0.0,108.0,,16.43,109/2,2020-09-22
2436,偉詮電,4.86,108.0,27.79,1.98,109/2,2020-09-22
2438,翔耀,0.0,108.0,136.0,1.11,109/2,2020-09-22
2439,美律,5.1,108.0,18.46,2.96,109/2,2020-09-22
2440,太空梭,0.0,108.0,21.77,1.79,109/2,2020-09-22
2441,超豐,4.59,108.0,12.53,1.72,109/2,2020-09-22
2442,新美齊,0.0,108.0,,0.89,109/2,2020-09-22
2443,億麗,0.0,108.0,,1.02,109/2,2020-09-22
2444,兆勁,0.0,108.0,,1.7,109/2,2020-09-22
2448,晶電,0.0,108.0,,0.94,109/2,2020-09-22
2449,京元電子,5.97,108.0,9.14,1.43,109/2,2020-09-22
2450,神腦,4.98,108.0,17.43,1.34,109/2,2020-09-22
2451,創見,7.12,108.0,16.33,1.49,109/2,2020-09-22
2453,凌群,5.88,108.0,12.78,0.95,109/2,2020-09-22
2454,聯發科,1.74,108.0,36.5,2.96,109/2,2020-09-22
2455,全新,3.08,108.0,27.19,5.69,109/2,2020-09-22
2456,奇力新,3.48,108.0,18.18,1.04,109/2,2020-09-22
2457,飛宏,0.0,108.0,,0.83,109/2,2020-09-22
2458,義隆,4.19,108.0,17.11,6.74,109/2,2020-09-22
2459,敦吉,7.16,108.0,9.73,1.08,109/2,2020-09-22
2460,建通,0.0,108.0,,1.03,109/2,2020-09-22
2461,光群雷,0.0,108.0,,1.06,109/2,2020-09-22
2462,良得電,2.8,108.0,21.93,1.43,109/2,2020-09-22
2464,盟立,5.92,108.0,16.55,2.17,109/2,2020-09-22
2465,麗臺,0.0,108.0,72.73,2.75,109/2,2020-09-22
2466,冠西電,0.0,108.0,,2.86,109/2,2020-09-22
2467,志聖,8.77,108.0,14.39,1.98,109/2,2020-09-22
2468,華經,3.65,108.0,19.86,0.85,109/2,2020-09-22
2471,資通,7.03,108.0,18.36,1.4,109/2,2020-09-22
2472,立隆電,2.87,108.0,12.73,1.99,109/2,2020-09-22
2474,可成,5.56,108.0,10.13,0.96,109/2,2020-09-22
2476,鉅祥,6.81,108.0,16.05,0.81,109/2,2020-09-22
2477,美隆電,6.81,108.0,14.24,1.58,109/2,2020-09-22
2478,大毅,2.64,108.0,14.09,1.8,109/2,2020-09-22
2480,敦陽科,7.18,108.0,14.29,2.56,109/2,2020-09-22
2481,強茂,2.83,108.0,18.53,1.96,109/2,2020-09-22
2482,連宇,0.0,108.0,32.42,0.86,109/2,2020-09-22
2483,百容,5.28,108.0,15.41,0.89,109/2,2020-09-22
2484,希華,4.32,108.0,25.88,1.23,109/2,2020-09-22
2485,兆赫,0.0,108.0,,0.9,109/2,2020-09-22
2486,一詮,0.0,108.0,,0.83,109/2,2020-09-22
2488,漢平,7.21,108.0,12.71,1.32,109/2,2020-09-22
2489,瑞軒,0.0,108.0,,0.72,109/2,2020-09-22
2491,吉祥全,0.0,108.0,1.57,0.7,109/2,2020-09-22
2492,華新科,3.47,108.0,14.11,2.36,109/2,2020-09-22
2493,揚博,7.31,108.0,13.68,1.74,109/2,2020-09-22
2495,普安,4.82,108.0,,0.88,109/2,2020-09-22
2496,卓越,2.47,108.0,16.0,1.37,109/2,2020-09-22
2497,怡利電,0.0,108.0,,1.49,109/2,2020-09-22
2498,宏達電,0.0,108.0,,0.76,109/2,2020-09-22
2501,國建,4.82,108.0,25.3,1.03,109/2,2020-09-22
2504,國產,1.22,108.0,18.7,1.63,109/2,2020-09-22
2505,國揚,0.56,108.0,4.06,1.43,109/2,2020-09-22
2506,太設,0.0,108.0,,0.51,109/2,2020-09-22
2509,全坤建,3.45,108.0,26.36,0.94,109/2,2020-09-22
2511,太子,4.5,108.0,38.28,0.77,109/2,2020-09-22
2514,龍邦,0.0,108.0,24.39,0.6,109/2,2020-09-22
2515,中工,2.47,108.0,31.12,0.63,109/2,2020-09-22
2516,新建,0.0,108.0,,0.53,109/2,2020-09-22
2520,冠德,3.75,108.0,10.71,1.56,109/2,2020-09-22
2524,京城,0.0,108.0,9.72,1.09,109/2,2020-09-22
2527,宏璟,9.52,108.0,7.19,0.71,109/2,2020-09-22
2528,皇普,0.0,108.0,,2.36,109/2,2020-09-22
2530,華建,0.63,108.0,,1.4,109/2,2020-09-22
2534,宏盛,2.73,108.0,11.3,0.78,109/2,2020-09-22
2535,達欣工,5.56,108.0,7.89,1.04,109/2,2020-09-22
2536,宏普,4.91,108.0,9.02,0.68,109/2,2020-09-22
2537,聯上發,0.0,108.0,,0.84,109/2,2020-09-22
2538,基泰,4.95,108.0,,0.69,109/2,2020-09-22
2539,櫻花建,9.24,108.0,10.18,2.04,109/2,2020-09-22
2540,愛山林,0.0,108.0,24.83,2.27,109/2,2020-09-22
