證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1517,利奇,1.69,108.0,,0.88,109/2,2020-10-08
1519,華城,2.15,108.0,26.48,3.8,109/2,2020-10-08
1521,大億,7.48,108.0,19.31,2.44,109/2,2020-10-08
1522,堤維西,6.68,108.0,22.29,1.06,109/2,2020-10-08
1524,耿鼎,4.26,108.0,18.8,0.74,109/2,2020-10-08
1525,江申,2.97,108.0,17.85,1.25,109/2,2020-10-08
1526,日馳,1.43,108.0,24.35,3.2,109/2,2020-10-08
1527,鑽全,3.05,108.0,19.97,1.4,109/2,2020-10-08
1528,恩德,1.23,108.0,,0.75,109/2,2020-10-08
1529,樂士,3.18,108.0,28.55,1.47,109/2,2020-10-08
1530,亞崴,4.99,108.0,8.39,0.95,109/2,2020-10-08
1531,高林股,1.75,108.0,,0.6,109/2,2020-10-08
1532,勤美,2.81,108.0,77.86,1.11,109/2,2020-10-08
1533,車王電,1.68,108.0,41.97,1.22,109/2,2020-10-08
1535,中宇,3.56,108.0,28.08,1.45,109/2,2020-10-08
1536,和大,2.07,108.0,63.42,3.97,109/2,2020-10-08
1537,廣隆,7.22,108.0,12.6,3.14,109/2,2020-10-08
1538,正峰,0.0,108.0,,1.08,109/2,2020-10-08
1539,巨庭,3.48,108.0,67.65,1.17,109/2,2020-10-08
1540,喬福,6.87,108.0,,0.93,109/2,2020-10-08
1541,錩泰,0.0,108.0,11.25,2.8,109/2,2020-10-08
1558,伸興,6.4,108.0,12.06,1.85,109/2,2020-10-08
1560,中砂,4.6,108.0,15.26,2.07,109/2,2020-10-08
1568,倉佑,3.07,108.0,,1.15,109/2,2020-10-08
1582,信錦,5.28,108.0,10.24,2.01,109/2,2020-10-08
1583,程泰,5.0,108.0,13.3,1.4,109/2,2020-10-08
1587,吉茂,1.87,108.0,17.95,1.45,109/2,2020-10-08
1589,永冠-KY,0.52,108.0,30.45,1.37,109/2,2020-10-08
1590,亞德客-KY,0.73,108.0,40.99,6.61,109/2,2020-10-08
1592,英瑞-KY,0.0,108.0,,0.57,109/2,2020-10-08
1598,岱宇,0.87,108.0,42.76,5.25,109/2,2020-10-08
1603,華電,1.72,108.0,19.66,0.9,109/2,2020-10-08
1604,聲寶,6.55,108.0,19.57,1.4,109/2,2020-10-08
1605,華新,2.97,108.0,14.1,0.76,109/2,2020-10-08
1608,華榮,6.5,108.0,19.52,0.71,109/2,2020-10-08
1609,大亞,1.61,108.0,14.31,1.48,109/2,2020-10-08
1611,中電,10.81,108.0,5.26,0.88,109/2,2020-10-08
1612,宏泰,3.45,108.0,29.0,0.99,109/2,2020-10-08
1614,三洋電,2.28,108.0,30.89,1.85,109/2,2020-10-08
1615,大山,9.17,108.0,9.48,1.35,109/2,2020-10-08
1616,億泰,0.0,108.0,,0.69,109/2,2020-10-08
1617,榮星,2.27,108.0,16.3,1.14,109/2,2020-10-08
1618,合機,3.1,108.0,14.67,0.58,109/2,2020-10-08
1626,艾美特-KY,3.94,108.0,20.16,1.16,109/2,2020-10-08
1701,中化,3.46,108.0,13.43,1.07,109/2,2020-10-08
1702,南僑,4.68,108.0,12.17,1.88,109/2,2020-10-08
1707,葡萄王,3.83,108.0,18.01,3.97,109/2,2020-10-08
1708,東鹼,6.99,108.0,26.32,0.84,109/2,2020-10-08
1709,和益,3.66,108.0,20.68,0.95,109/2,2020-10-08
1710,東聯,1.83,108.0,,1.14,109/2,2020-10-08
1711,永光,1.85,108.0,36.82,1.15,109/2,2020-10-08
1712,興農,6.53,108.0,12.84,1.22,109/2,2020-10-08
1713,國化,3.23,108.0,47.24,1.2,109/2,2020-10-08
1714,和桐,0.0,108.0,5.46,0.82,109/2,2020-10-08
1717,長興,4.18,108.0,20.94,2.09,109/2,2020-10-08
1718,中纖,0.0,108.0,,0.47,109/2,2020-10-08
1720,生達,3.87,108.0,15.2,1.85,109/2,2020-10-08
1721,三晃,0.0,108.0,3.81,0.76,109/2,2020-10-08
1722,台肥,4.36,108.0,19.27,0.99,109/2,2020-10-08
1723,中碳,5.35,108.0,23.79,3.61,109/2,2020-10-08
1724,台硝,3.85,108.0,31.71,0.85,109/2,2020-10-08
1725,元禎,5.68,108.0,15.16,0.8,109/2,2020-10-08
1726,永記,4.6,108.0,14.78,1.38,109/2,2020-10-08
1727,中華化,1.83,108.0,,0.93,109/2,2020-10-08
1730,花仙子,5.3,108.0,17.0,2.92,109/2,2020-10-08
1731,美吾華,3.64,108.0,16.34,1.23,109/2,2020-10-08
1732,毛寶,0.0,108.0,21.35,1.9,109/2,2020-10-08
1733,五鼎,4.47,108.0,23.89,1.55,109/2,2020-10-08
1734,杏輝,0.55,108.0,100.56,2.28,109/2,2020-10-08
1735,日勝化,3.81,108.0,31.0,1.24,109/2,2020-10-08
1736,喬山,1.99,108.0,27.22,2.62,109/2,2020-10-08
1737,臺鹽,4.77,108.0,20.42,1.05,109/2,2020-10-08
1760,寶齡富錦,1.47,108.0,137.64,7.81,109/2,2020-10-08
1762,中化生,1.17,108.0,11.46,2.23,109/2,2020-10-08
1773,勝一,4.18,108.0,14.3,2.96,109/2,2020-10-08
1776,展宇,5.31,108.0,32.0,1.2,109/2,2020-10-08
1783,和康生,3.36,108.0,27.95,1.95,109/2,2020-10-08
1786,科妍,2.76,108.0,31.5,2.92,109/2,2020-10-08
1789,神隆,0.89,108.0,87.0,2.32,109/2,2020-10-08
1795,美時,0.0,108.0,25.62,2.49,109/2,2020-10-08
1802,台玻,0.0,108.0,,0.97,109/2,2020-10-08
1805,寶徠,0.0,108.0,,1.7,109/2,2020-10-08
1806,冠軍,0.0,108.0,,0.53,109/2,2020-10-08
1808,潤隆,4.78,108.0,30.44,4.05,109/2,2020-10-08
1809,中釉,1.83,108.0,,0.63,109/2,2020-10-08
1810,和成,0.0,108.0,27.63,0.64,109/2,2020-10-08
1817,凱撒衛,5.53,108.0,11.84,1.38,109/2,2020-10-08
1903,士紙,0.0,108.0,,6.47,109/2,2020-10-08
1904,正隆,3.78,108.0,11.1,1.5,109/2,2020-10-08
1905,華紙,0.0,108.0,,0.67,109/2,2020-10-08
1906,寶隆,3.45,108.0,26.85,0.59,109/2,2020-10-08
1907,永豐餘,3.89,108.0,8.49,0.78,109/2,2020-10-08
1909,榮成,1.79,108.0,37.33,0.98,109/2,2020-10-08
2002,中鋼,2.42,108.0,,1.11,109/2,2020-10-08
2006,東和鋼鐵,4.63,108.0,14.36,1.22,109/2,2020-10-08
2007,燁興,0.0,108.0,,0.75,109/2,2020-10-08
2008,高興昌,0.0,108.0,,1.15,109/2,2020-10-08
2009,第一銅,0.0,108.0,,0.99,109/2,2020-10-08
2010,春源,2.74,108.0,24.33,0.71,109/2,2020-10-08
2012,春雨,7.14,108.0,14.74,1.36,109/2,2020-10-08
2013,中鋼構,2.68,108.0,13.75,1.32,109/2,2020-10-08
2014,中鴻,0.0,108.0,,1.03,109/2,2020-10-08
2015,豐興,5.26,108.0,16.67,1.86,109/2,2020-10-08
2017,官田鋼,0.0,108.0,,0.79,109/2,2020-10-08
2020,美亞,11.42,108.0,12.66,1.27,109/2,2020-10-08
2022,聚亨,0.0,108.0,,0.65,109/2,2020-10-08
2023,燁輝,0.0,108.0,,0.78,109/2,2020-10-08
2024,志聯,2.34,108.0,,1.31,109/2,2020-10-08
2025,千興,0.0,108.0,,1.81,109/2,2020-10-08
2027,大成鋼,6.0,108.0,,1.06,109/2,2020-10-08
2028,威致,0.0,108.0,19.33,1.32,109/2,2020-10-08
2029,盛餘,0.81,108.0,,0.69,109/2,2020-10-08
2030,彰源,5.02,108.0,26.71,0.78,109/2,2020-10-08
2031,新光鋼,2.5,108.0,49.77,1.69,109/2,2020-10-08
2032,新鋼,3.6,108.0,22.6,0.77,109/2,2020-10-08
2033,佳大,2.05,108.0,19.5,0.78,109/2,2020-10-08
2034,允強,6.42,108.0,21.04,1.36,109/2,2020-10-08
2038,海光,0.0,108.0,,0.66,109/2,2020-10-08
2049,上銀,0.77,108.0,98.21,3.59,109/2,2020-10-08
2059,川湖,2.84,108.0,19.36,2.54,109/2,2020-10-08
2062,橋椿,0.39,108.0,,0.84,109/2,2020-10-08
2069,運錩,3.34,108.0,,0.76,109/2,2020-10-08
2101,南港,2.89,108.0,35.12,3.33,109/2,2020-10-08
2102,泰豐,0.0,108.0,,1.26,109/2,2020-10-08
2103,台橡,2.39,108.0,261.25,1.21,109/2,2020-10-08
2104,國際中橡,0.99,108.0,,0.68,109/2,2020-10-08
2105,正新,2.64,108.0,122.1,1.69,109/2,2020-10-08
2106,建大,2.67,108.0,51.72,1.47,109/2,2020-10-08
2107,厚生,4.02,108.0,9.15,0.67,109/2,2020-10-08
2108,南帝,3.9,108.0,19.49,3.31,109/2,2020-10-08
2109,華豐,0.0,108.0,48.6,1.47,109/2,2020-10-08
2114,鑫永銓,6.14,108.0,14.96,2.64,109/2,2020-10-08
2115,六暉-KY,6.51,108.0,6.59,1.46,109/2,2020-10-08
2204,中華,0.0,108.0,,0.62,109/2,2020-10-08
2206,三陽工業,4.33,108.0,18.1,1.38,109/2,2020-10-08
2207,和泰車,2.14,108.0,27.66,6.32,109/2,2020-10-08
2208,台船,0.0,108.0,,1.99,109/2,2020-10-08
2227,裕日車,8.42,108.0,12.94,4.6,109/2,2020-10-08
2228,劍麟,6.33,108.0,16.81,1.72,109/2,2020-10-08
2231,為升,4.53,108.0,42.86,6.51,109/2,2020-10-08
2233,宇隆,4.27,108.0,16.75,1.86,109/2,2020-10-08
2236,百達-KY,2.43,108.0,23.08,0.68,109/2,2020-10-08
2239,英利-KY,3.14,108.0,27.35,0.94,109/2,2020-10-08
2241,艾姆勒,1.59,108.0,87.78,3.93,109/2,2020-10-08
2243,宏旭-KY,0.0,108.0,,0.76,109/2,2020-10-08
2301,光寶科,7.01,108.0,10.08,1.55,109/2,2020-10-08
2302,麗正,0.0,108.0,,1.56,109/2,2020-10-08
2303,聯電,2.48,108.0,24.96,1.87,109/2,2020-10-08
2305,全友,0.0,108.0,196.0,0.75,109/2,2020-10-08
2308,台達電,2.59,108.0,25.23,3.77,109/2,2020-10-08
2312,金寶,2.83,108.0,49.77,1.03,109/2,2020-10-08
2313,華通,2.59,108.0,11.4,2.14,109/2,2020-10-08
2314,台揚,0.0,108.0,,2.01,109/2,2020-10-08
2316,楠梓電,1.65,108.0,13.59,0.85,109/2,2020-10-08
2317,鴻海,5.38,108.0,10.46,0.92,109/2,2020-10-08
2323,中環,2.48,108.0,,0.5,109/2,2020-10-08
2324,仁寶,6.37,108.0,12.82,0.81,109/2,2020-10-08
2327,國巨,3.6,108.0,20.85,2.82,109/2,2020-10-08
2328,廣宇,5.71,108.0,11.9,0.88,109/2,2020-10-08
2329,華泰,1.37,108.0,219.0,1.07,109/2,2020-10-08
2330,台積電,2.1,108.0,25.83,6.83,109/2,2020-10-08
2331,精英,0.0,108.0,35.63,0.88,109/2,2020-10-08
2332,友訊,0.0,108.0,,1.51,109/2,2020-10-08
2337,旺宏,3.74,108.0,11.44,1.79,109/2,2020-10-08
2338,光罩,3.47,108.0,36.0,2.09,109/2,2020-10-08
2340,光磊,4.15,108.0,17.85,1.3,109/2,2020-10-08
2342,茂矽,0.0,108.0,,2.65,109/2,2020-10-08
2344,華邦電,0.69,108.0,57.6,0.97,109/2,2020-10-08
2345,智邦,2.83,108.0,24.41,10.67,109/2,2020-10-08
2347,聯強,6.43,108.0,9.45,1.43,109/2,2020-10-08
2348,海悅,4.73,108.0,9.62,3.98,109/2,2020-10-08
2351,順德,2.85,108.0,38.48,2.13,109/2,2020-10-08
2352,佳世達,3.91,108.0,13.33,1.15,109/2,2020-10-08
2353,宏碁,3.08,108.0,23.21,1.36,109/2,2020-10-08
2354,鴻準,4.8,108.0,11.48,0.77,109/2,2020-10-08
2355,敬鵬,3.5,108.0,27.24,0.76,109/2,2020-10-08
2356,英業達,5.9,108.0,11.08,1.43,109/2,2020-10-08
2357,華碩,5.58,108.0,12.88,1.09,109/2,2020-10-08
2358,廷鑫,1.27,108.0,65.42,1.19,109/2,2020-10-08
2359,所羅門,4.19,108.0,18.19,0.73,109/2,2020-10-08
2360,致茂,1.93,108.0,30.59,4.57,109/2,2020-10-08
2362,藍天,1.36,108.0,43.16,0.46,109/2,2020-10-08
2363,矽統,13.59,108.0,,0.96,109/2,2020-10-08
2364,倫飛,0.0,108.0,,4.36,109/2,2020-10-08
2365,昆盈,4.22,108.0,13.27,0.76,109/2,2020-10-08
2367,燿華,3.68,108.0,38.16,1.31,109/2,2020-10-08
2368,金像電,0.0,108.0,15.99,3.02,109/2,2020-10-08
2369,菱生,0.0,108.0,,0.82,109/2,2020-10-08
2371,大同,0.0,108.0,9.52,1.18,109/2,2020-10-08
2373,震旦行,6.98,108.0,15.41,3.14,109/2,2020-10-08
2374,佳能,2.23,108.0,,0.65,109/2,2020-10-08
2375,凱美,1.18,108.0,13.38,1.06,109/2,2020-10-08
2376,技嘉,2.85,108.0,16.05,2.04,109/2,2020-10-08
2377,微星,3.27,108.0,17.02,3.55,109/2,2020-10-08
2379,瑞昱,2.89,108.0,26.89,7.73,109/2,2020-10-08
2380,虹光,0.0,108.0,,1.06,109/2,2020-10-08
2382,廣達,4.94,108.0,16.32,2.24,109/2,2020-10-08
2383,台光電,3.78,108.0,13.44,3.69,109/2,2020-10-08
2385,群光,7.07,108.0,10.97,2.4,109/2,2020-10-08
2387,精元,1.45,108.0,42.8,2.13,109/2,2020-10-08
2388,威盛,0.0,108.0,,5.35,109/2,2020-10-08
2390,云辰,0.0,108.0,20.63,1.48,109/2,2020-10-08
2392,正崴,6.05,108.0,9.39,0.95,109/2,2020-10-08
2393,億光,3.67,108.0,17.48,1.02,109/2,2020-10-08
2395,研華,2.97,108.0,27.85,6.82,109/2,2020-10-08
2397,友通,7.25,108.0,15.94,2.8,109/2,2020-10-08
2399,映泰,0.0,108.0,28.0,0.99,109/2,2020-10-08
2401,凌陽,2.07,108.0,,1.08,109/2,2020-10-08
2402,毅嘉,2.76,108.0,40.22,1.0,109/2,2020-10-08
2404,漢唐,6.6,108.0,11.7,4.84,109/2,2020-10-08
2405,浩鑫,0.0,108.0,127.71,0.92,109/2,2020-10-08
2406,國碩,0.0,108.0,,2.47,109/2,2020-10-08
2408,南亞科,2.53,108.0,21.14,1.2,109/2,2020-10-08
2409,友達,0.0,108.0,,0.66,109/2,2020-10-08
2412,中華電,3.93,108.0,25.47,2.32,109/2,2020-10-08
2413,環科,0.0,108.0,,1.55,109/2,2020-10-08
2414,精技,6.01,108.0,12.41,1.55,109/2,2020-10-08
2415,錩新,3.32,108.0,,0.88,109/2,2020-10-08
2417,圓剛,0.15,108.0,64.29,4.38,109/2,2020-10-08
2419,仲琦,3.73,108.0,31.54,1.46,109/2,2020-10-08
2420,新巨,6.27,108.0,10.96,1.64,109/2,2020-10-08
2421,建準,3.19,108.0,16.69,3.8,109/2,2020-10-08
2423,固緯,6.79,108.0,13.08,1.47,109/2,2020-10-08
2424,隴華,0.0,108.0,,3.1,109/2,2020-10-08
2425,承啟,1.21,108.0,24.5,1.57,109/2,2020-10-08
2426,鼎元,1.9,108.0,11.33,1.22,109/2,2020-10-08
2427,三商電,3.32,108.0,13.88,0.9,109/2,2020-10-08
2428,興勤,4.02,108.0,11.61,2.14,109/2,2020-10-08
2429,銘旺科,0.0,108.0,,2.79,109/2,2020-10-08
2430,燦坤,5.35,108.0,12.81,0.67,109/2,2020-10-08
2431,聯昌,0.0,108.0,19.33,0.85,109/2,2020-10-08
2433,互盛電,7.83,108.0,12.23,1.84,109/2,2020-10-08
2434,統懋,0.0,108.0,,18.64,109/2,2020-10-08
2436,偉詮電,4.95,108.0,27.3,1.94,109/2,2020-10-08
2438,翔耀,0.0,108.0,131.0,1.07,109/2,2020-10-08
2439,美律,5.19,108.0,18.15,2.91,109/2,2020-10-08
2440,太空梭,0.0,108.0,18.46,1.52,109/2,2020-10-08
2441,超豐,4.51,108.0,12.75,1.75,109/2,2020-10-08
2442,新美齊,0.0,108.0,,0.84,109/2,2020-10-08
2443,億麗,0.0,108.0,,0.98,109/2,2020-10-08
2444,兆勁,0.0,108.0,,1.8,109/2,2020-10-08
2448,晶電,0.0,108.0,,0.92,109/2,2020-10-08
2449,京元電子,5.85,108.0,9.32,1.46,109/2,2020-10-08
2450,神腦,4.97,108.0,17.49,1.34,109/2,2020-10-08
2451,創見,7.26,108.0,16.02,1.47,109/2,2020-10-08
2453,凌群,5.9,108.0,12.74,0.94,109/2,2020-10-08
2454,聯發科,1.57,108.0,40.56,3.29,109/2,2020-10-08
2455,全新,2.98,108.0,28.09,5.88,109/2,2020-10-08
2456,奇力新,3.35,108.0,18.86,1.08,109/2,2020-10-08
2457,飛宏,0.0,108.0,,0.76,109/2,2020-10-08
2458,義隆,4.45,108.0,16.11,6.35,109/2,2020-10-08
2459,敦吉,7.0,108.0,9.95,1.1,109/2,2020-10-08
2460,建通,0.0,108.0,,1.11,109/2,2020-10-08
2461,光群雷,0.0,108.0,,1.06,109/2,2020-10-08
2462,良得電,2.85,108.0,21.54,1.4,109/2,2020-10-08
2464,盟立,6.0,108.0,16.35,2.14,109/2,2020-10-08
2465,麗臺,0.0,108.0,69.09,2.61,109/2,2020-10-08
2466,冠西電,0.0,108.0,,2.89,109/2,2020-10-08
2467,志聖,8.77,108.0,14.39,1.98,109/2,2020-10-08
2468,華經,3.69,108.0,19.64,0.84,109/2,2020-10-08
2471,資通,6.88,108.0,18.77,1.43,109/2,2020-10-08
2472,立隆電,2.83,108.0,12.9,2.01,109/2,2020-10-08
2474,可成,5.62,108.0,10.02,0.95,109/2,2020-10-08
2476,鉅祥,6.82,108.0,16.01,0.81,109/2,2020-10-08
2477,美隆電,6.82,108.0,14.21,1.57,109/2,2020-10-08
2478,大毅,2.62,108.0,14.17,1.81,109/2,2020-10-08
2480,敦陽科,7.07,108.0,14.49,2.6,109/2,2020-10-08
2481,強茂,2.77,108.0,18.98,2.01,109/2,2020-10-08
2482,連宇,0.0,108.0,31.36,0.83,109/2,2020-10-08
2483,百容,5.25,108.0,15.49,0.89,109/2,2020-10-08
2484,希華,4.49,108.0,24.88,1.19,109/2,2020-10-08
2485,兆赫,0.0,108.0,,0.88,109/2,2020-10-08
2486,一詮,0.0,108.0,,0.87,109/2,2020-10-08
2488,漢平,8.04,108.0,11.39,1.19,109/2,2020-10-08
2489,瑞軒,0.0,108.0,,0.71,109/2,2020-10-08
2491,吉祥全,0.0,108.0,1.57,0.7,109/2,2020-10-08
2492,華新科,3.42,108.0,14.34,2.4,109/2,2020-10-08
2493,揚博,7.42,108.0,13.48,1.71,109/2,2020-10-08
2495,普安,4.9,108.0,,0.86,109/2,2020-10-08
2496,卓越,2.49,108.0,15.84,1.35,109/2,2020-10-08
2497,怡利電,0.0,108.0,,1.46,109/2,2020-10-08
2498,宏達電,0.0,108.0,,0.75,109/2,2020-10-08
2501,國建,5.08,108.0,24.02,0.98,109/2,2020-10-08
2505,國揚,0.63,108.0,3.65,1.29,109/2,2020-10-08
2506,太設,0.0,108.0,,0.52,109/2,2020-10-08
2509,全坤建,3.59,108.0,25.32,0.91,109/2,2020-10-08
2511,太子,4.61,108.0,37.41,0.75,109/2,2020-10-08
2514,龍邦,0.0,108.0,24.56,0.6,109/2,2020-10-08
2515,中工,2.62,108.0,29.38,0.6,109/2,2020-10-08
2516,新建,0.0,108.0,,0.54,109/2,2020-10-08
2520,冠德,3.78,108.0,10.64,1.55,109/2,2020-10-08
2524,京城,0.0,108.0,9.47,1.07,109/2,2020-10-08
2527,宏璟,9.6,108.0,7.13,0.7,109/2,2020-10-08
2528,皇普,0.0,108.0,,2.39,109/2,2020-10-08
2530,華建,0.63,108.0,,1.4,109/2,2020-10-08
2534,宏盛,2.82,108.0,10.96,0.76,109/2,2020-10-08
2535,達欣工,5.58,108.0,7.85,1.03,109/2,2020-10-08
2536,宏普,5.0,108.0,8.86,0.67,109/2,2020-10-08
2537,聯上發,0.0,108.0,,0.79,109/2,2020-10-08
2538,基泰,5.03,108.0,,0.68,109/2,2020-10-08
2539,櫻花建,9.47,108.0,9.93,1.99,109/2,2020-10-08
2540,愛山林,0.0,108.0,22.66,2.07,109/2,2020-10-08
2542,興富發,8.95,108.0,19.61,1.65,109/2,2020-10-08
2543,皇昌,0.0,108.0,65.36,0.86,109/2,2020-10-08
2545,皇翔,3.05,108.0,44.27,1.3,109/2,2020-10-08
