證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1451,年興,0.0,108.0,,0.47,109/3,2020-12-02
1452,宏益,7.19,108.0,30.93,0.92,109/3,2020-12-02
1453,大將,2.3,108.0,,0.68,109/3,2020-12-02
1454,台富,3.14,108.0,,0.69,109/3,2020-12-02
1455,集盛,0.0,108.0,,0.8,109/3,2020-12-02
1456,怡華,0.0,108.0,,1.7,109/3,2020-12-02
1457,宜進,6.67,108.0,5.32,0.73,109/3,2020-12-02
1459,聯發,0.0,108.0,,1.01,109/3,2020-12-02
1460,宏遠,0.0,108.0,,1.06,109/3,2020-12-02
1463,強盛,4.94,108.0,57.86,0.94,109/3,2020-12-02
1464,得力,7.96,108.0,377.0,1.51,109/3,2020-12-02
1465,偉全,11.49,108.0,,0.79,109/3,2020-12-02
1466,聚隆,0.0,108.0,,1.22,109/3,2020-12-02
1467,南緯,0.0,108.0,,1.41,109/3,2020-12-02
1468,昶和,0.0,108.0,41.0,1.57,109/3,2020-12-02
1470,大統新創,4.43,108.0,48.78,1.64,109/3,2020-12-02
1471,首利,0.0,108.0,3.46,0.92,109/3,2020-12-02
1472,三洋紡,0.0,108.0,,2.67,109/3,2020-12-02
1473,台南,2.76,108.0,,0.75,109/3,2020-12-02
1474,弘裕,0.0,108.0,14.88,0.85,109/3,2020-12-02
1475,業旺,0.0,108.0,,3.94,109/3,2020-12-02
1476,儒鴻,2.8,108.0,28.4,6.12,109/3,2020-12-02
1477,聚陽,2.69,108.0,20.51,4.32,109/3,2020-12-02
1503,士電,3.24,108.0,15.34,1.04,109/3,2020-12-02
1504,東元,3.4,108.0,16.85,0.92,109/3,2020-12-02
1506,正道,0.0,108.0,,2.07,109/3,2020-12-02
1507,永大,3.66,108.0,20.72,2.13,109/3,2020-12-02
1512,瑞利,0.0,108.0,,5.06,109/3,2020-12-02
1513,中興電,2.09,108.0,28.28,2.59,109/3,2020-12-02
1514,亞力,4.4,108.0,17.28,1.85,109/3,2020-12-02
1515,力山,3.93,108.0,21.16,4.17,109/3,2020-12-02
1516,川飛,1.91,108.0,24.94,1.75,109/3,2020-12-02
1517,利奇,1.39,108.0,95.67,1.03,109/3,2020-12-02
1519,華城,1.86,108.0,28.22,4.16,109/3,2020-12-02
1521,大億,7.1,108.0,28.72,2.53,109/3,2020-12-02
1522,堤維西,6.47,108.0,26.73,1.08,109/3,2020-12-02
1524,耿鼎,4.04,108.0,24.73,0.75,109/3,2020-12-02
1525,江申,2.91,108.0,17.26,1.22,109/3,2020-12-02
1526,日馳,1.54,108.0,17.96,2.82,109/3,2020-12-02
1527,鑽全,2.8,108.0,26.58,1.48,109/3,2020-12-02
1528,恩德,1.18,108.0,,0.77,109/3,2020-12-02
1529,樂士,2.91,108.0,18.7,1.55,109/3,2020-12-02
1530,亞崴,4.94,108.0,8.5,0.95,109/3,2020-12-02
1531,高林股,1.62,108.0,,0.65,109/3,2020-12-02
1532,勤美,2.72,108.0,53.73,1.12,109/3,2020-12-02
1533,車王電,1.5,108.0,56.61,1.36,109/3,2020-12-02
1535,中宇,3.53,108.0,24.78,1.45,109/3,2020-12-02
1536,和大,2.05,108.0,99.59,4.01,109/3,2020-12-02
1537,廣隆,6.99,108.0,13.18,3.07,109/3,2020-12-02
1538,正峰,0.0,108.0,,0.9,109/3,2020-12-02
1539,巨庭,4.01,108.0,,1.02,109/3,2020-12-02
1540,喬福,6.62,108.0,,0.98,109/3,2020-12-02
1541,錩泰,0.0,108.0,10.84,2.6,109/3,2020-12-02
1558,伸興,6.35,108.0,11.43,1.75,109/3,2020-12-02
1560,中砂,4.51,108.0,15.76,2.05,109/3,2020-12-02
1568,倉佑,2.04,108.0,350.0,1.69,109/3,2020-12-02
1582,信錦,5.21,108.0,10.75,1.91,109/3,2020-12-02
1583,程泰,5.02,108.0,14.99,1.4,109/3,2020-12-02
1587,吉茂,1.8,108.0,13.2,1.46,109/3,2020-12-02
1589,永冠-KY,0.58,108.0,19.98,1.16,109/3,2020-12-02
1590,亞德客-KY,0.58,108.0,37.78,7.58,109/3,2020-12-02
1592,英瑞-KY,0.0,108.0,,0.68,109/3,2020-12-02
1598,岱宇,0.96,108.0,20.83,3.98,109/3,2020-12-02
1603,華電,1.77,108.0,11.33,0.84,109/3,2020-12-02
1604,聲寶,5.69,108.0,5.72,1.31,109/3,2020-12-02
1605,華新,2.68,108.0,10.67,0.8,109/3,2020-12-02
1608,華榮,5.5,108.0,12.63,0.8,109/3,2020-12-02
1609,大亞,1.46,108.0,15.04,1.62,109/3,2020-12-02
1611,中電,10.04,108.0,4.78,0.93,109/3,2020-12-02
1612,宏泰,2.79,108.0,14.32,1.13,109/3,2020-12-02
1614,三洋電,2.1,108.0,27.02,1.94,109/3,2020-12-02
1615,大山,8.33,108.0,9.52,1.55,109/3,2020-12-02
1616,億泰,0.0,108.0,,0.78,109/3,2020-12-02
1617,榮星,2.08,108.0,14.85,1.2,109/3,2020-12-02
1618,合機,2.29,108.0,13.1,0.75,109/3,2020-12-02
1626,艾美特-KY,3.96,108.0,33.67,1.17,109/3,2020-12-02
1701,中化,3.43,108.0,13.02,1.06,109/3,2020-12-02
1702,南僑,4.47,108.0,11.26,1.84,109/3,2020-12-02
1707,葡萄王,3.67,108.0,18.85,3.9,109/3,2020-12-02
1708,東鹼,7.08,108.0,29.74,0.89,109/3,2020-12-02
1709,和益,3.39,108.0,15.86,1.0,109/3,2020-12-02
1710,東聯,1.71,108.0,,1.23,109/3,2020-12-02
1711,永光,1.79,108.0,52.5,1.17,109/3,2020-12-02
1712,興農,6.31,108.0,11.32,1.22,109/3,2020-12-02
1713,國化,3.14,108.0,38.44,1.22,109/3,2020-12-02
1714,和桐,0.0,108.0,5.7,0.83,109/3,2020-12-02
1717,長興,4.04,108.0,18.63,2.01,109/3,2020-12-02
1718,中纖,0.0,108.0,7.25,0.5,109/3,2020-12-02
1720,生達,3.91,108.0,14.88,1.8,109/3,2020-12-02
1721,三晃,0.0,108.0,4.08,0.81,109/3,2020-12-02
1722,台肥,4.14,108.0,19.96,1.02,109/3,2020-12-02
1723,中碳,4.95,108.0,35.44,3.8,109/3,2020-12-02
1724,台硝,3.89,108.0,49.42,0.85,109/3,2020-12-02
1725,元禎,5.42,108.0,16.43,0.85,109/3,2020-12-02
1726,永記,4.44,108.0,14.15,1.38,109/3,2020-12-02
1727,中華化,1.79,108.0,,0.96,109/3,2020-12-02
1730,花仙子,5.26,108.0,12.59,2.66,109/3,2020-12-02
1731,美吾華,3.52,108.0,14.57,1.23,109/3,2020-12-02
1732,毛寶,0.0,108.0,26.22,1.91,109/3,2020-12-02
1733,五鼎,4.43,108.0,17.4,1.54,109/3,2020-12-02
1734,杏輝,0.63,108.0,87.78,1.96,109/3,2020-12-02
1735,日勝化,3.77,108.0,37.5,1.21,109/3,2020-12-02
1736,喬山,1.64,108.0,28.78,2.96,109/3,2020-12-02
1737,臺鹽,4.6,108.0,20.5,1.07,109/3,2020-12-02
1760,寶齡富錦,1.86,108.0,156.45,6.19,109/3,2020-12-02
1762,中化生,1.28,108.0,10.33,2.02,109/3,2020-12-02
1773,勝一,4.04,108.0,16.99,3.46,109/3,2020-12-02
1776,展宇,5.31,108.0,29.09,1.18,109/3,2020-12-02
1783,和康生,3.35,108.0,31.92,1.93,109/3,2020-12-02
1786,科妍,2.87,108.0,29.82,2.87,109/3,2020-12-02
1789,神隆,0.93,108.0,70.61,2.18,109/3,2020-12-02
1795,美時,0.0,108.0,24.34,2.5,109/3,2020-12-02
1802,台玻,0.0,108.0,193.89,1.26,109/3,2020-12-02
1805,寶徠,0.0,108.0,,1.63,109/3,2020-12-02
1806,冠軍,0.0,108.0,,0.56,109/3,2020-12-02
1808,潤隆,4.85,108.0,22.67,3.91,109/3,2020-12-02
1809,中釉,1.57,108.0,,0.73,109/3,2020-12-02
1810,和成,0.0,108.0,56.82,0.63,109/3,2020-12-02
1817,凱撒衛,5.17,108.0,11.17,1.43,109/3,2020-12-02
1903,士紙,0.0,108.0,,6.14,109/3,2020-12-02
1904,正隆,3.79,108.0,10.34,1.44,109/3,2020-12-02
1905,華紙,0.0,108.0,,0.75,109/3,2020-12-02
1906,寶隆,3.22,108.0,31.1,0.53,109/3,2020-12-02
1907,永豐餘,2.96,108.0,8.6,0.94,109/3,2020-12-02
1909,榮成,1.56,108.0,24.3,1.06,109/3,2020-12-02
2002,中鋼,2.15,108.0,,1.26,109/3,2020-12-02
2006,東和鋼鐵,4.07,108.0,13.78,1.35,109/3,2020-12-02
2007,燁興,0.0,108.0,,0.83,109/3,2020-12-02
2008,高興昌,0.0,108.0,,1.1,109/3,2020-12-02
2009,第一銅,0.0,108.0,570.0,1.69,109/3,2020-12-02
2010,春源,2.31,108.0,23.64,0.83,109/3,2020-12-02
2012,春雨,6.86,108.0,24.31,1.4,109/3,2020-12-02
2013,中鋼構,2.56,108.0,12.13,1.35,109/3,2020-12-02
2014,中鴻,0.0,108.0,,1.23,109/3,2020-12-02
2015,豐興,5.11,108.0,14.25,1.83,109/3,2020-12-02
2017,官田鋼,0.0,108.0,,0.89,109/3,2020-12-02
2020,美亞,10.34,108.0,10.78,1.34,109/3,2020-12-02
2022,聚亨,0.0,108.0,,0.71,109/3,2020-12-02
2023,燁輝,0.0,108.0,,0.86,109/3,2020-12-02
2024,志聯,2.24,108.0,390.0,1.36,109/3,2020-12-02
2025,千興,0.0,108.0,,1.86,109/3,2020-12-02
2027,大成鋼,4.32,108.0,,1.56,109/3,2020-12-02
2028,威致,0.0,108.0,15.52,1.98,109/3,2020-12-02
2029,盛餘,0.75,108.0,199.0,0.74,109/3,2020-12-02
2030,彰源,4.3,108.0,49.38,0.88,109/3,2020-12-02
2031,新光鋼,2.16,108.0,18.36,1.79,109/3,2020-12-02
2032,新鋼,2.9,108.0,24.59,0.93,109/3,2020-12-02
2033,佳大,1.75,108.0,20.09,0.92,109/3,2020-12-02
2034,允強,5.95,108.0,23.33,1.45,109/3,2020-12-02
2038,海光,0.0,108.0,,0.84,109/3,2020-12-02
2049,上銀,0.66,108.0,72.32,4.13,109/3,2020-12-02
2059,川湖,2.66,108.0,23.12,2.63,109/3,2020-12-02
2062,橋椿,0.42,108.0,,0.78,109/3,2020-12-02
2069,運錩,3.01,108.0,,0.82,109/3,2020-12-02
2101,南港,2.89,108.0,43.69,3.31,109/3,2020-12-02
2102,泰豐,0.0,108.0,,1.28,109/3,2020-12-02
2103,台橡,2.2,108.0,,1.36,109/3,2020-12-02
2104,國際中橡,0.86,108.0,,0.78,109/3,2020-12-02
2105,正新,2.31,108.0,43.2,1.85,109/3,2020-12-02
2106,建大,2.19,108.0,49.26,1.78,109/3,2020-12-02
2107,厚生,3.29,108.0,9.6,0.79,109/3,2020-12-02
2108,南帝,3.41,108.0,15.93,3.43,109/3,2020-12-02
2109,華豐,0.0,108.0,17.09,1.59,109/3,2020-12-02
2114,鑫永銓,5.95,108.0,15.67,2.62,109/3,2020-12-02
2115,六暉-KY,5.95,108.0,7.42,1.61,109/3,2020-12-02
2201,裕隆,0.0,108.0,,0.81,109/3,2020-12-02
2204,中華,0.0,108.0,,0.65,109/3,2020-12-02
2206,三陽工業,2.69,108.0,18.12,2.06,109/3,2020-12-02
2207,和泰車,2.15,108.0,26.8,5.87,109/3,2020-12-02
2208,台船,0.0,108.0,,2.12,109/3,2020-12-02
2227,裕日車,8.18,108.0,12.92,4.16,109/3,2020-12-02
2228,劍麟,5.95,108.0,35.74,1.81,109/3,2020-12-02
2231,為升,3.07,108.0,120.26,9.65,109/3,2020-12-02
2233,宇隆,4.15,108.0,14.94,1.8,109/3,2020-12-02
2236,百達-KY,2.31,108.0,,0.71,109/3,2020-12-02
2239,英利-KY,2.6,108.0,27.33,1.08,109/3,2020-12-02
2241,艾姆勒,1.59,108.0,98.93,2.98,109/3,2020-12-02
2243,宏旭-KY,0.0,108.0,,0.77,109/3,2020-12-02
2247,汎德永業,3.32,108.0,18.09,2.08,109/3,2020-12-02
2301,光寶科,6.48,108.0,11.02,1.6,109/3,2020-12-02
2302,麗正,0.0,108.0,383.0,1.94,109/3,2020-12-02
2303,聯電,1.93,108.0,23.55,2.33,109/3,2020-12-02
2305,全友,0.0,108.0,50.63,0.76,109/3,2020-12-02
2308,台達電,2.16,108.0,26.04,4.29,109/3,2020-12-02
2312,金寶,2.62,108.0,59.25,1.09,109/3,2020-12-02
2313,華通,2.53,108.0,11.75,2.05,109/3,2020-12-02
2314,台揚,0.0,108.0,,2.85,109/3,2020-12-02
2316,楠梓電,1.61,108.0,14.16,0.79,109/3,2020-12-02
2317,鴻海,5.08,108.0,11.07,0.95,109/3,2020-12-02
2321,東訊,0.0,108.0,,3.34,109/3,2020-12-02
2323,中環,2.33,108.0,,0.54,109/3,2020-12-02
2324,仁寶,6.2,108.0,12.4,0.82,109/3,2020-12-02
2327,國巨,2.9,108.0,21.87,3.32,109/3,2020-12-02
2328,廣宇,4.75,108.0,21.26,1.0,109/3,2020-12-02
2329,華泰,1.0,108.0,,1.45,109/3,2020-12-02
2330,台積電,1.9,108.0,26.35,7.24,109/3,2020-12-02
2331,精英,0.0,108.0,46.71,0.9,109/3,2020-12-02
2332,友訊,0.0,108.0,76.52,1.99,109/3,2020-12-02
2337,旺宏,2.86,108.0,15.66,2.23,109/3,2020-12-02
2338,光罩,2.68,108.0,24.74,2.58,109/3,2020-12-02
2340,光磊,3.86,108.0,19.92,1.36,109/3,2020-12-02
2342,茂矽,0.0,108.0,,2.73,109/3,2020-12-02
2344,華邦電,0.46,108.0,115.26,1.44,109/3,2020-12-02
2345,智邦,2.53,108.0,28.65,10.49,109/3,2020-12-02
2347,聯強,5.8,108.0,9.81,1.49,109/3,2020-12-02
2348,海悅,4.68,108.0,8.4,3.42,109/3,2020-12-02
2349,錸德,0.0,108.0,,1.21,109/3,2020-12-02
2351,順德,2.33,108.0,53.01,2.56,109/3,2020-12-02
2352,佳世達,3.09,108.0,12.4,1.38,109/3,2020-12-02
2353,宏碁,3.32,108.0,16.1,1.23,109/3,2020-12-02
2354,鴻準,4.79,108.0,13.59,0.73,109/3,2020-12-02
2355,敬鵬,3.24,108.0,93.64,0.81,109/3,2020-12-02
2356,英業達,5.52,108.0,10.56,1.47,109/3,2020-12-02
2357,華碩,5.61,108.0,9.58,1.01,109/3,2020-12-02
2358,廷鑫,1.27,108.0,197.5,1.19,109/3,2020-12-02
2359,所羅門,4.3,108.0,33.21,0.71,109/3,2020-12-02
2360,致茂,1.9,108.0,29.68,4.43,109/3,2020-12-02
2362,藍天,1.32,108.0,112.04,0.46,109/3,2020-12-02
2363,矽統,10.88,108.0,,0.87,109/3,2020-12-02
2364,倫飛,0.0,108.0,128.0,2.89,109/3,2020-12-02
2365,昆盈,3.51,108.0,11.49,0.89,109/3,2020-12-02
2367,燿華,3.38,108.0,,1.47,109/3,2020-12-02
2368,金像電,0.0,108.0,13.2,3.03,109/3,2020-12-02
2369,菱生,0.0,108.0,,1.0,109/3,2020-12-02
2371,大同,0.0,108.0,26.38,1.37,109/3,2020-12-02
2373,震旦行,6.94,108.0,14.11,2.79,109/3,2020-12-02
2374,佳能,2.17,108.0,,0.69,109/3,2020-12-02
2375,凱美,0.73,108.0,16.86,1.27,109/3,2020-12-02
2376,技嘉,2.79,108.0,13.7,1.96,109/3,2020-12-02
2377,微星,3.28,108.0,14.87,3.24,109/3,2020-12-02
2379,瑞昱,2.85,108.0,25.23,7.17,109/3,2020-12-02
2380,虹光,0.0,108.0,,1.11,109/3,2020-12-02
2382,廣達,4.76,108.0,14.15,2.19,109/3,2020-12-02
2383,台光電,3.65,108.0,13.67,3.39,109/3,2020-12-02
2385,群光,6.77,108.0,11.19,2.33,109/3,2020-12-02
2387,精元,1.51,108.0,16.59,1.86,109/3,2020-12-02
2388,威盛,0.0,108.0,,7.58,109/3,2020-12-02
2390,云辰,0.0,108.0,26.12,1.41,109/3,2020-12-02
2392,正崴,5.73,108.0,9.98,0.93,109/3,2020-12-02
2393,億光,3.7,108.0,14.71,0.98,109/3,2020-12-02
2395,研華,2.86,108.0,32.78,7.32,109/3,2020-12-02
2397,友通,7.49,108.0,17.17,2.62,109/3,2020-12-02
2399,映泰,0.0,108.0,21.59,1.49,109/3,2020-12-02
2401,凌陽,1.87,108.0,69.78,1.16,109/3,2020-12-02
2402,毅嘉,2.75,108.0,38.72,0.97,109/3,2020-12-02
2404,漢唐,5.69,108.0,11.08,4.76,109/3,2020-12-02
2405,浩鑫,0.0,108.0,,1.05,109/3,2020-12-02
2406,國碩,0.0,108.0,,2.82,109/3,2020-12-02
2408,南亞科,1.84,108.0,31.11,1.63,109/3,2020-12-02
2409,友達,0.0,108.0,,0.77,109/3,2020-12-02
2412,中華電,3.88,108.0,25.65,2.29,109/3,2020-12-02
2413,環科,0.0,108.0,,1.9,109/3,2020-12-02
2414,精技,5.88,108.0,12.03,1.53,109/3,2020-12-02
2415,錩新,2.44,108.0,,1.2,109/3,2020-12-02
2417,圓剛,0.17,108.0,11.41,2.93,109/3,2020-12-02
2419,仲琦,3.16,108.0,32.86,1.68,109/3,2020-12-02
2420,新巨,6.03,108.0,11.16,1.63,109/3,2020-12-02
2421,建準,3.65,108.0,15.01,3.12,109/3,2020-12-02
2423,固緯,6.3,108.0,15.66,1.53,109/3,2020-12-02
2424,隴華,0.0,108.0,,2.82,109/3,2020-12-02
2425,承啟,1.02,108.0,35.12,1.74,109/3,2020-12-02
2426,鼎元,1.76,108.0,12.72,1.33,109/3,2020-12-02
2427,三商電,2.9,108.0,14.7,1.0,109/3,2020-12-02
2428,興勤,2.95,108.0,14.66,2.7,109/3,2020-12-02
2429,銘旺科,0.0,108.0,,3.02,109/3,2020-12-02
2430,燦坤,5.25,108.0,12.21,0.68,109/3,2020-12-02
2431,聯昌,0.0,108.0,27.13,1.03,109/3,2020-12-02
2433,互盛電,7.47,108.0,12.95,1.89,109/3,2020-12-02
2434,統懋,0.0,108.0,,2.94,109/3,2020-12-02
2436,偉詮電,4.34,108.0,24.03,2.07,109/3,2020-12-02
2438,翔耀,0.0,108.0,132.0,1.08,109/3,2020-12-02
2439,美律,5.35,108.0,24.91,2.74,109/3,2020-12-02
2440,太空梭,0.0,108.0,9.73,1.46,109/3,2020-12-02
2441,超豐,4.09,108.0,13.31,1.86,109/3,2020-12-02
2442,新美齊,0.0,108.0,307.5,0.95,109/3,2020-12-02
2443,億麗,0.0,108.0,,0.81,109/3,2020-12-02
2444,兆勁,0.0,108.0,,1.78,109/3,2020-12-02
2448,晶電,0.0,108.0,,1.08,109/3,2020-12-02
2449,京元電子,5.08,108.0,10.98,1.58,109/3,2020-12-02
2450,神腦,4.92,108.0,19.54,1.33,109/3,2020-12-02
2451,創見,6.67,108.0,21.77,1.58,109/3,2020-12-02
2453,凌群,5.75,108.0,12.43,0.95,109/3,2020-12-02
2454,聯發科,1.47,108.0,34.66,3.33,109/3,2020-12-02
2455,全新,2.49,108.0,36.28,6.74,109/3,2020-12-02
2456,奇力新,2.59,108.0,21.74,1.36,109/3,2020-12-02
2457,飛宏,0.0,108.0,,1.05,109/3,2020-12-02
2458,義隆,4.87,108.0,12.82,4.97,109/3,2020-12-02
2459,敦吉,6.54,108.0,10.27,1.12,109/3,2020-12-02
2460,建通,0.0,108.0,,1.27,109/3,2020-12-02
2461,光群雷,0.0,108.0,,1.24,109/3,2020-12-02
2462,良得電,2.41,108.0,27.2,1.61,109/3,2020-12-02
2464,盟立,5.8,108.0,17.45,2.12,109/3,2020-12-02
2465,麗臺,0.0,108.0,,3.56,109/3,2020-12-02
2466,冠西電,0.0,108.0,103.83,2.97,109/3,2020-12-02
2467,志聖,7.24,108.0,15.02,2.23,109/3,2020-12-02
2468,華經,3.7,108.0,17.53,0.83,109/3,2020-12-02
2471,資通,6.04,108.0,11.41,1.5,109/3,2020-12-02
2472,立隆電,2.53,108.0,11.84,1.89,109/3,2020-12-02
2474,可成,5.15,108.0,13.8,1.03,109/3,2020-12-02
2476,鉅祥,6.53,108.0,16.05,0.82,109/3,2020-12-02
2477,美隆電,4.82,108.0,23.55,2.2,109/3,2020-12-02
2478,大毅,2.37,108.0,15.82,1.94,109/3,2020-12-02
2480,敦陽科,6.68,108.0,14.67,2.64,109/3,2020-12-02
2481,強茂,2.35,108.0,17.6,2.25,109/3,2020-12-02
2482,連宇,0.0,108.0,,0.88,109/3,2020-12-02
2483,百容,5.13,108.0,22.16,0.91,109/3,2020-12-02
2484,希華,4.1,108.0,26.61,1.24,109/3,2020-12-02
2485,兆赫,0.0,108.0,,0.95,109/3,2020-12-02
2486,一詮,0.0,108.0,,1.41,109/3,2020-12-02
2488,漢平,7.8,108.0,12.34,1.18,109/3,2020-12-02
2489,瑞軒,0.0,108.0,,0.81,109/3,2020-12-02
2491,吉祥全,0.0,108.0,1.98,0.85,109/3,2020-12-02
2492,華新科,2.76,108.0,15.83,2.73,109/3,2020-12-02
2493,揚博,7.44,108.0,13.39,1.67,109/3,2020-12-02
2495,普安,4.77,108.0,,0.88,109/3,2020-12-02
2496,卓越,2.59,108.0,15.7,1.38,109/3,2020-12-02
2497,怡利電,0.0,108.0,,2.68,109/3,2020-12-02
2498,宏達電,0.0,108.0,,0.83,109/3,2020-12-02
2501,國建,4.85,108.0,18.56,1.03,109/3,2020-12-02
2504,國產,1.14,108.0,13.53,1.59,109/3,2020-12-02
2505,國揚,0.58,108.0,3.72,1.5,109/3,2020-12-02
2506,太設,0.0,108.0,,0.6,109/3,2020-12-02
2509,全坤建,3.49,108.0,35.18,1.03,109/3,2020-12-02
2511,太子,4.31,108.0,40.0,0.8,109/3,2020-12-02
2514,龍邦,0.0,108.0,49.46,0.62,109/3,2020-12-02
2515,中工,2.07,108.0,28.38,0.75,109/3,2020-12-02
2516,新建,0.0,108.0,,0.67,109/3,2020-12-02
2520,冠德,4.06,108.0,9.17,1.39,109/3,2020-12-02
2524,京城,0.0,108.0,8.52,1.02,109/3,2020-12-02
2527,宏璟,9.47,108.0,15.2,0.73,109/3,2020-12-02
2528,皇普,0.0,108.0,,2.5,109/3,2020-12-02
2530,華建,0.7,108.0,,1.27,109/3,2020-12-02
2534,宏盛,2.69,108.0,14.53,0.69,109/3,2020-12-02
2535,達欣工,5.19,108.0,9.12,1.1,109/3,2020-12-02
2536,宏普,5.04,108.0,11.33,0.66,109/3,2020-12-02
2537,聯上發,0.0,108.0,60.88,0.76,109/3,2020-12-02
