證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1325,恆大,0.25,108.0,13.78,4.04,109/2,2020-11-10
1326,台化,5.12,108.0,34.84,1.44,109/3,2020-11-10
1337,再生-KY,0.0,108.0,,0.3,109/3,2020-11-10
1338,廣華-KY,6.13,108.0,21.23,0.82,109/2,2020-11-10
1339,昭輝,4.64,108.0,20.92,0.95,109/2,2020-11-10
1340,勝悅-KY,0.0,108.0,,0.34,109/2,2020-11-10
1341,富林-KY,8.55,108.0,10.62,2.55,109/3,2020-11-10
1402,遠東新,5.58,108.0,16.2,0.73,109/2,2020-11-10
1409,新纖,4.7,108.0,7.75,0.63,109/2,2020-11-10
1410,南染,2.92,108.0,36.38,2.04,109/2,2020-11-10
1413,宏洲,0.0,108.0,,1.05,109/2,2020-11-10
1414,東和,1.21,108.0,68.96,1.19,109/2,2020-11-10
1416,廣豐,0.0,108.0,,0.6,109/2,2020-11-10
1417,嘉裕,4.44,108.0,7.87,0.75,109/2,2020-11-10
1418,東華,0.0,108.0,,0.82,109/2,2020-11-10
1419,新紡,2.33,108.0,35.54,1.57,109/2,2020-11-10
1423,利華,0.78,108.0,,0.95,109/3,2020-11-10
1432,大魯閣,17.94,108.0,,3.63,109/2,2020-11-10
1434,福懋,7.87,108.0,14.37,1.0,109/3,2020-11-10
1435,中福,0.0,108.0,,2.93,109/2,2020-11-10
1436,華友聯,6.66,108.0,14.61,1.41,109/2,2020-11-10
1437,勤益控,4.62,108.0,16.41,0.77,109/3,2020-11-10
1438,三地開發,0.0,108.0,30.49,2.26,109/2,2020-11-10
1439,中和,18.8,108.0,156.47,1.06,109/2,2020-11-10
1440,南紡,1.38,108.0,,0.99,109/2,2020-11-10
1441,大東,0.0,108.0,,0.89,109/2,2020-11-10
1442,名軒,5.44,108.0,39.57,1.16,109/2,2020-11-10
1443,立益,0.0,108.0,,1.12,109/2,2020-11-10
1444,力麗,0.0,108.0,,1.26,109/2,2020-11-10
1445,大宇,1.89,108.0,,0.86,109/2,2020-11-10
1446,宏和,0.86,108.0,,3.23,109/2,2020-11-10
1447,力鵬,0.0,108.0,,0.75,109/2,2020-11-10
1449,佳和,0.0,108.0,,2.5,109/2,2020-11-10
1451,年興,0.0,108.0,,0.45,109/3,2020-11-10
1452,宏益,7.67,108.0,28.98,0.86,109/3,2020-11-10
1453,大將,2.3,108.0,,0.68,109/2,2020-11-10
1454,台富,3.13,108.0,,0.69,109/3,2020-11-10
1455,集盛,0.0,108.0,,0.73,109/2,2020-11-10
1456,怡華,0.0,108.0,325.0,0.76,109/2,2020-11-10
1457,宜進,7.09,108.0,6.29,0.7,109/2,2020-11-10
1459,聯發,0.0,108.0,,0.99,109/2,2020-11-10
1460,宏遠,0.0,108.0,,1.05,109/2,2020-11-10
1463,強盛,4.9,108.0,25.52,0.94,109/2,2020-11-10
1464,得力,8.02,108.0,66.79,1.52,109/2,2020-11-10
1465,偉全,11.58,108.0,,0.77,109/2,2020-11-10
1466,聚隆,0.0,108.0,,1.49,109/2,2020-11-10
1467,南緯,0.0,108.0,,1.7,109/2,2020-11-10
1468,昶和,0.0,108.0,57.38,1.62,109/2,2020-11-10
1470,大統新創,4.49,108.0,37.87,1.65,109/2,2020-11-10
1471,首利,0.0,108.0,,1.39,109/2,2020-11-10
1472,三洋紡,0.0,108.0,,2.1,109/2,2020-11-10
1473,台南,2.78,108.0,,0.73,109/2,2020-11-10
1474,弘裕,0.0,108.0,19.77,0.87,109/2,2020-11-10
1475,業旺,0.0,108.0,,5.57,109/2,2020-11-10
1476,儒鴻,2.64,108.0,30.06,6.47,109/3,2020-11-10
1477,聚陽,2.58,108.0,21.33,4.49,109/3,2020-11-10
1503,士電,3.17,108.0,15.68,1.09,109/2,2020-11-10
1504,東元,3.3,108.0,17.34,0.94,109/2,2020-11-10
1506,正道,0.0,108.0,,1.77,109/2,2020-11-10
1507,永大,3.31,108.0,21.84,2.53,109/2,2020-11-10
1512,瑞利,0.0,108.0,,5.11,109/2,2020-11-10
1513,中興電,2.46,108.0,27.11,2.68,109/2,2020-11-10
1514,亞力,4.29,108.0,17.69,1.89,109/3,2020-11-10
1515,力山,3.91,108.0,21.25,4.18,109/3,2020-11-10
1516,川飛,1.75,108.0,30.14,1.88,109/2,2020-11-10
1517,利奇,1.35,108.0,,1.1,109/2,2020-11-10
1519,華城,1.98,108.0,28.75,4.13,109/2,2020-11-10
1521,大億,7.14,108.0,20.22,2.56,109/2,2020-11-10
1522,堤維西,6.44,108.0,23.14,1.1,109/2,2020-11-10
1524,耿鼎,4.22,108.0,23.68,0.72,109/3,2020-11-10
1525,江申,3.09,108.0,17.16,1.2,109/2,2020-11-10
1526,日馳,1.59,108.0,17.37,2.73,109/3,2020-11-10
1527,鑽全,2.97,108.0,20.53,1.44,109/2,2020-11-10
1528,恩德,1.25,108.0,,0.73,109/3,2020-11-10
1529,樂士,3.48,108.0,26.09,1.34,109/2,2020-11-10
1530,亞崴,4.99,108.0,8.42,0.94,109/3,2020-11-10
1531,高林股,1.75,108.0,,0.6,109/2,2020-11-10
1532,勤美,2.73,108.0,80.36,1.15,109/2,2020-11-10
1533,車王電,1.59,108.0,53.14,1.27,109/3,2020-11-10
1535,中宇,3.56,108.0,24.6,1.44,109/3,2020-11-10
1536,和大,2.14,108.0,61.58,3.85,109/2,2020-11-10
1537,廣隆,7.22,108.0,12.76,2.98,109/3,2020-11-10
1539,巨庭,3.92,108.0,60.0,1.04,109/2,2020-11-10
1540,喬福,6.71,108.0,,0.95,109/2,2020-11-10
1541,錩泰,0.0,108.0,11.04,2.75,109/2,2020-11-10
1558,伸興,6.35,108.0,11.43,1.75,109/3,2020-11-10
1560,中砂,4.74,108.0,15.0,1.95,109/3,2020-11-10
1568,倉佑,2.83,108.0,,1.24,109/2,2020-11-10
1582,信錦,5.15,108.0,10.86,1.93,109/3,2020-11-10
1583,程泰,5.04,108.0,13.19,1.38,109/2,2020-11-10
1587,吉茂,1.86,108.0,18.02,1.45,109/2,2020-11-10
1589,永冠-KY,0.55,108.0,29.07,1.31,109/2,2020-11-10
1590,亞德客-KY,0.59,108.0,50.35,8.12,109/2,2020-11-10
1592,英瑞-KY,0.0,108.0,,0.56,109/2,2020-11-10
1598,岱宇,0.77,108.0,48.82,5.99,109/2,2020-11-10
1603,華電,1.76,108.0,19.19,0.88,109/2,2020-11-10
1604,聲寶,5.83,108.0,22.01,1.58,109/2,2020-11-10
1605,華新,2.87,108.0,14.59,0.79,109/2,2020-11-10
1608,華榮,6.2,108.0,11.21,0.71,109/3,2020-11-10
1609,大亞,1.56,108.0,14.01,1.51,109/3,2020-11-10
1611,中電,10.67,108.0,5.33,0.9,109/2,2020-11-10
1612,宏泰,3.37,108.0,11.88,0.94,109/3,2020-11-10
1614,三洋電,2.32,108.0,30.38,1.82,109/2,2020-11-10
1615,大山,9.26,108.0,9.39,1.34,109/2,2020-11-10
1616,億泰,0.0,108.0,,0.69,109/2,2020-11-10
1617,榮星,2.33,108.0,15.93,1.12,109/2,2020-11-10
1618,合機,2.78,108.0,16.36,0.65,109/2,2020-11-10
1626,艾美特-KY,4.12,108.0,32.33,1.12,109/3,2020-11-10
1701,中化,3.43,108.0,13.58,1.08,109/2,2020-11-10
1702,南僑,4.55,108.0,12.54,1.94,109/2,2020-11-10
1707,葡萄王,3.86,108.0,17.94,3.72,109/3,2020-11-10
1708,東鹼,7.11,108.0,25.86,0.82,109/2,2020-11-10
1709,和益,3.53,108.0,21.44,0.99,109/2,2020-11-10
1710,東聯,1.76,108.0,,1.19,109/2,2020-11-10
1711,永光,1.8,108.0,37.95,1.19,109/2,2020-11-10
1712,興農,6.36,108.0,11.24,1.21,109/3,2020-11-10
1713,國化,3.13,108.0,38.65,1.23,109/3,2020-11-10
1714,和桐,0.0,108.0,5.65,0.85,109/2,2020-11-10
1717,長興,4.12,108.0,21.25,2.12,109/2,2020-11-10
1718,中纖,0.0,108.0,,0.53,109/2,2020-11-10
1720,生達,3.97,108.0,14.65,1.77,109/3,2020-11-10
1721,三晃,0.0,108.0,3.79,0.76,109/2,2020-11-10
1722,台肥,4.21,108.0,19.96,1.02,109/2,2020-11-10
1723,中碳,5.3,108.0,33.12,3.55,109/3,2020-11-10
1724,台硝,3.91,108.0,49.23,0.84,109/3,2020-11-10
1725,元禎,5.83,108.0,14.79,0.78,109/2,2020-11-10
1726,永記,4.52,108.0,13.91,1.36,109/3,2020-11-10
1727,中華化,1.87,108.0,,0.92,109/2,2020-11-10
1730,花仙子,5.15,108.0,17.51,3.01,109/2,2020-11-10
1731,美吾華,3.37,108.0,17.62,1.33,109/2,2020-11-10
1732,毛寶,0.0,108.0,22.15,1.97,109/2,2020-11-10
1733,五鼎,4.55,108.0,23.46,1.52,109/2,2020-11-10
1734,杏輝,0.61,108.0,90.56,2.05,109/2,2020-11-10
1735,日勝化,3.8,108.0,31.09,1.24,109/2,2020-11-10
1736,喬山,1.88,108.0,28.73,2.76,109/2,2020-11-10
1737,臺鹽,4.62,108.0,20.41,1.06,109/3,2020-11-10
1760,寶齡富錦,1.68,108.0,120.22,6.82,109/2,2020-11-10
1762,中化生,1.23,108.0,10.94,2.12,109/2,2020-11-10
1773,勝一,4.18,108.0,16.42,3.35,109/3,2020-11-10
1776,展宇,5.36,108.0,31.7,1.19,109/2,2020-11-10
1783,和康生,3.48,108.0,26.99,1.88,109/2,2020-11-10
1786,科妍,2.83,108.0,30.32,2.92,109/3,2020-11-10
1789,神隆,0.93,108.0,70.61,2.18,109/3,2020-11-10
1795,美時,0.0,108.0,26.9,2.62,109/2,2020-11-10
1802,台玻,0.0,108.0,,1.08,109/2,2020-11-10
1805,寶徠,0.0,108.0,,1.57,109/2,2020-11-10
1806,冠軍,0.0,108.0,,0.5,109/2,2020-11-10
1808,潤隆,4.8,108.0,30.34,4.04,109/2,2020-11-10
1809,中釉,1.73,108.0,,0.67,109/2,2020-11-10
1810,和成,0.0,108.0,25.94,0.6,109/2,2020-11-10
1817,凱撒衛,5.14,108.0,11.25,1.44,109/3,2020-11-10
1903,士紙,0.0,108.0,,7.64,109/2,2020-11-10
1904,正隆,3.7,108.0,11.35,1.53,109/2,2020-11-10
1905,華紙,0.0,108.0,,0.71,109/2,2020-11-10
1906,寶隆,3.46,108.0,26.76,0.59,109/2,2020-11-10
1907,永豐餘,3.46,108.0,9.55,0.87,109/2,2020-11-10
1909,榮成,1.79,108.0,37.22,0.97,109/2,2020-11-10
2002,中鋼,2.4,108.0,,1.13,109/3,2020-11-10
2006,東和鋼鐵,4.39,108.0,15.15,1.29,109/2,2020-11-10
2007,燁興,0.0,108.0,,0.7,109/2,2020-11-10
2008,高興昌,0.0,108.0,,1.11,109/2,2020-11-10
2009,第一銅,0.0,108.0,,0.96,109/2,2020-11-10
2010,春源,2.5,108.0,26.67,0.78,109/2,2020-11-10
2012,春雨,7.43,108.0,14.17,1.3,109/2,2020-11-10
2013,中鋼構,2.61,108.0,11.88,1.32,109/3,2020-11-10
2014,中鴻,0.0,108.0,,1.06,109/3,2020-11-10
2015,豐興,5.2,108.0,14.0,1.8,109/3,2020-11-10
2017,官田鋼,0.0,108.0,,0.77,109/2,2020-11-10
2020,美亞,11.38,108.0,12.7,1.28,109/2,2020-11-10
2022,聚亨,0.0,108.0,,0.61,109/2,2020-11-10
2023,燁輝,0.0,108.0,,0.8,109/2,2020-11-10
2024,志聯,2.37,108.0,368.75,1.29,109/3,2020-11-10
2025,千興,0.0,108.0,,1.53,109/2,2020-11-10
2027,大成鋼,4.82,108.0,,1.32,109/2,2020-11-10
2028,威致,0.0,108.0,10.14,1.29,109/3,2020-11-10
2029,盛餘,0.8,108.0,,0.7,109/2,2020-11-10
2030,彰源,4.86,108.0,43.75,0.78,109/3,2020-11-10
2031,新光鋼,2.56,108.0,48.77,1.65,109/2,2020-11-10
2032,新鋼,3.47,108.0,20.61,0.78,109/3,2020-11-10
2033,佳大,2.06,108.0,17.0,0.77,109/3,2020-11-10
2034,允強,6.44,108.0,21.57,1.34,109/3,2020-11-10
2038,海光,0.0,108.0,,0.62,109/2,2020-11-10
2049,上銀,0.74,108.0,64.24,3.67,109/3,2020-11-10
2059,川湖,2.75,108.0,22.35,2.55,109/3,2020-11-10
2062,橋椿,0.42,108.0,,0.78,109/3,2020-11-10
2069,運錩,3.36,108.0,,0.73,109/3,2020-11-10
2101,南港,2.87,108.0,43.99,3.33,109/3,2020-11-10
2102,泰豐,0.0,108.0,,1.29,109/2,2020-11-10
2103,台橡,2.46,108.0,,1.22,109/3,2020-11-10
2104,國際中橡,0.98,108.0,,0.68,109/2,2020-11-10
2105,正新,2.59,108.0,124.52,1.72,109/2,2020-11-10
2106,建大,2.42,108.0,56.98,1.62,109/2,2020-11-10
2107,厚生,3.9,108.0,9.42,0.68,109/2,2020-11-10
2108,南帝,3.16,108.0,17.23,3.71,109/3,2020-11-10
2109,華豐,0.0,108.0,51.0,1.54,109/2,2020-11-10
2114,鑫永銓,6.03,108.0,15.47,2.59,109/3,2020-11-10
2115,六暉-KY,6.29,108.0,7.03,1.53,109/3,2020-11-10
2201,裕隆,0.0,108.0,,1.19,109/2,2020-11-10
2204,中華,0.0,108.0,,0.63,109/2,2020-11-10
2206,三陽工業,4.33,108.0,18.06,1.38,109/2,2020-11-10
2207,和泰車,2.13,108.0,27.7,6.33,109/2,2020-11-10
2208,台船,0.0,108.0,,1.97,109/2,2020-11-10
2227,裕日車,8.49,108.0,12.83,4.56,109/2,2020-11-10
2228,劍麟,5.92,108.0,17.98,1.84,109/2,2020-11-10
2231,為升,3.79,108.0,51.21,7.78,109/2,2020-11-10
2233,宇隆,4.08,108.0,17.53,1.94,109/2,2020-11-10
2236,百達-KY,2.49,108.0,23.08,0.68,109/2,2020-11-10
2239,英利-KY,2.71,108.0,26.22,1.04,109/3,2020-11-10
2241,艾姆勒,1.65,108.0,95.0,2.86,109/3,2020-11-10
2243,宏旭-KY,0.0,108.0,,0.67,109/2,2020-11-10
2247,汎德永業,3.3,108.0,20.98,2.17,109/2,2020-11-10
2301,光寶科,6.74,108.0,10.6,1.54,109/3,2020-11-10
2302,麗正,0.0,108.0,,1.88,109/2,2020-11-10
2303,聯電,2.58,108.0,17.61,1.74,109/3,2020-11-10
2305,全友,0.0,108.0,194.75,0.74,109/2,2020-11-10
2308,台達電,2.59,108.0,21.66,3.57,109/3,2020-11-10
2312,金寶,2.79,108.0,50.45,1.04,109/2,2020-11-10
2313,華通,2.67,108.0,11.11,1.94,109/3,2020-11-10
2314,台揚,0.0,108.0,,1.98,109/2,2020-11-10
2316,楠梓電,1.71,108.0,13.14,0.83,109/2,2020-11-10
2317,鴻海,5.2,108.0,10.83,0.96,109/2,2020-11-10
2321,東訊,0.0,108.0,,9.69,109/2,2020-11-10
2323,中環,2.47,108.0,,0.5,109/2,2020-11-10
2324,仁寶,6.28,108.0,12.99,0.82,109/2,2020-11-10
2327,國巨,3.37,108.0,22.29,3.01,109/2,2020-11-10
2328,廣宇,5.65,108.0,17.88,0.84,109/3,2020-11-10
2329,華泰,1.31,108.0,,1.11,109/3,2020-11-10
2330,台積電,2.11,108.0,25.71,6.8,109/2,2020-11-10
2331,精英,0.0,108.0,36.56,0.9,109/2,2020-11-10
2332,友訊,0.0,108.0,57.58,1.5,109/3,2020-11-10
2337,旺宏,3.78,108.0,11.84,1.68,109/3,2020-11-10
2338,光罩,3.37,108.0,37.06,2.15,109/2,2020-11-10
2340,光磊,3.9,108.0,19.73,1.35,109/3,2020-11-10
2342,茂矽,0.0,108.0,,2.66,109/2,2020-11-10
2344,華邦電,0.57,108.0,70.0,1.18,109/2,2020-11-10
2345,智邦,2.85,108.0,24.25,10.6,109/2,2020-11-10
2347,聯強,6.07,108.0,10.0,1.51,109/2,2020-11-10
2348,海悅,4.58,108.0,9.95,4.12,109/2,2020-11-10
2349,錸德,0.0,108.0,,2.05,109/2,2020-11-10
2351,順德,2.71,108.0,40.55,2.24,109/2,2020-11-10
2352,佳世達,3.88,108.0,13.44,1.16,109/2,2020-11-10
2353,宏碁,3.39,108.0,15.75,1.2,109/3,2020-11-10
2354,鴻準,4.84,108.0,11.37,0.77,109/2,2020-11-10
2355,敬鵬,3.32,108.0,28.67,0.8,109/2,2020-11-10
2356,英業達,5.83,108.0,10.0,1.39,109/3,2020-11-10
2357,華碩,5.8,108.0,12.39,1.04,109/2,2020-11-10
2358,廷鑫,1.32,108.0,62.92,1.14,109/2,2020-11-10
2359,所羅門,4.36,108.0,17.48,0.7,109/2,2020-11-10
2360,致茂,2.06,108.0,28.63,4.27,109/2,2020-11-10
2362,藍天,1.37,108.0,43.09,0.46,109/2,2020-11-10
2363,矽統,15.54,108.0,,0.61,109/3,2020-11-10
2364,倫飛,0.0,108.0,,3.12,109/2,2020-11-10
2365,昆盈,3.8,108.0,14.73,0.84,109/2,2020-11-10
2367,燿華,3.8,108.0,,1.31,109/3,2020-11-10
2368,金像電,0.0,108.0,15.22,2.88,109/2,2020-11-10
2369,菱生,0.0,108.0,,0.83,109/2,2020-11-10
2371,大同,0.0,108.0,10.77,1.33,109/2,2020-11-10
2373,震旦行,6.98,108.0,15.41,3.14,109/2,2020-11-10
2374,佳能,2.26,108.0,,0.64,109/2,2020-11-10
2375,凱美,1.01,108.0,15.64,1.23,109/2,2020-11-10
2376,技嘉,3.03,108.0,15.09,1.92,109/2,2020-11-10
2377,微星,3.7,108.0,15.03,3.13,109/2,2020-11-10
2379,瑞昱,3.16,108.0,24.63,7.08,109/2,2020-11-10
2380,虹光,0.0,108.0,,1.01,109/2,2020-11-10
2382,廣達,5.13,108.0,15.71,2.15,109/2,2020-11-10
2383,台光電,3.91,108.0,12.76,3.16,109/3,2020-11-10
2385,群光,6.78,108.0,11.17,2.32,109/3,2020-11-10
2387,精元,1.47,108.0,17.07,1.91,109/3,2020-11-10
2388,威盛,0.0,108.0,,5.5,109/2,2020-11-10
2390,云辰,0.0,108.0,19.3,1.39,109/2,2020-11-10
2392,正崴,6.12,108.0,9.28,0.94,109/2,2020-11-10
2393,億光,3.71,108.0,17.32,1.01,109/2,2020-11-10
2395,研華,2.97,108.0,31.5,7.04,109/3,2020-11-10
2397,友通,7.59,108.0,15.22,2.67,109/2,2020-11-10
2399,映泰,0.0,108.0,41.38,1.46,109/2,2020-11-10
2401,凌陽,2.05,108.0,,1.1,109/2,2020-11-10
2402,毅嘉,2.84,108.0,39.11,0.97,109/2,2020-11-10
2404,漢唐,6.33,108.0,12.2,5.04,109/2,2020-11-10
2405,浩鑫,0.0,108.0,129.14,0.93,109/2,2020-11-10
2406,國碩,0.0,108.0,,3.11,109/2,2020-11-10
2408,南亞科,2.48,108.0,23.13,1.21,109/3,2020-11-10
2409,友達,0.0,108.0,,0.64,109/2,2020-11-10
2412,中華電,3.85,108.0,25.88,2.31,109/3,2020-11-10
2413,環科,0.0,108.0,,1.64,109/2,2020-11-10
2414,精技,5.86,108.0,12.08,1.54,109/3,2020-11-10
2415,錩新,3.29,108.0,,0.89,109/2,2020-11-10
2417,圓剛,0.18,108.0,52.86,3.6,109/2,2020-11-10
2419,仲琦,4.0,108.0,25.97,1.33,109/3,2020-11-10
2420,新巨,6.13,108.0,10.99,1.61,109/3,2020-11-10
2421,建準,3.68,108.0,14.88,3.1,109/3,2020-11-10
2423,固緯,6.61,108.0,13.43,1.51,109/2,2020-11-10
2424,隴華,0.0,108.0,,3.65,109/2,2020-11-10
2425,承啟,1.0,108.0,29.8,1.91,109/2,2020-11-10
2426,鼎元,1.79,108.0,12.05,1.3,109/2,2020-11-10
2427,三商電,3.33,108.0,12.8,0.88,109/3,2020-11-10
2428,興勤,3.54,108.0,12.19,2.24,109/3,2020-11-10
2429,銘旺科,0.0,108.0,,3.22,109/2,2020-11-10
2430,燦坤,5.38,108.0,11.92,0.66,109/3,2020-11-10
2431,聯昌,0.0,108.0,20.67,0.91,109/2,2020-11-10
2433,互盛電,7.71,108.0,12.42,1.87,109/2,2020-11-10
2434,統懋,0.0,108.0,,18.64,109/2,2020-11-10
2436,偉詮電,4.77,108.0,21.84,1.88,109/3,2020-11-10
2438,翔耀,0.0,108.0,128.0,1.05,109/2,2020-11-10
2439,美律,5.5,108.0,24.22,2.67,109/3,2020-11-10
2440,太空梭,0.0,108.0,16.54,1.36,109/2,2020-11-10
2441,超豐,4.47,108.0,12.15,1.7,109/3,2020-11-10
2442,新美齊,0.0,108.0,,0.89,109/2,2020-11-10
2443,億麗,0.0,108.0,,0.87,109/2,2020-11-10
2444,兆勁,0.0,108.0,,1.72,109/2,2020-11-10
2448,晶電,0.0,108.0,,0.87,109/2,2020-11-10
2449,京元電子,5.6,108.0,9.95,1.43,109/3,2020-11-10
2450,神腦,5.04,108.0,19.04,1.29,109/3,2020-11-10
2451,創見,7.03,108.0,16.54,1.51,109/2,2020-11-10
2453,凌群,6.06,108.0,12.41,0.92,109/2,2020-11-10
2454,聯發科,1.53,108.0,41.53,3.37,109/2,2020-11-10
2455,全新,2.92,108.0,30.87,5.74,109/3,2020-11-10
2456,奇力新,2.88,108.0,21.95,1.26,109/2,2020-11-10
2457,飛宏,0.0,108.0,,0.83,109/3,2020-11-10
2458,義隆,4.96,108.0,12.58,4.88,109/3,2020-11-10
2459,敦吉,6.77,108.0,10.29,1.14,109/2,2020-11-10
2460,建通,0.0,108.0,,1.17,109/2,2020-11-10
2461,光群雷,0.0,108.0,,1.02,109/2,2020-11-10
2462,良得電,2.82,108.0,21.8,1.42,109/2,2020-11-10
2464,盟立,6.11,108.0,16.58,2.02,109/3,2020-11-10
2465,麗臺,0.0,108.0,87.27,3.3,109/2,2020-11-10
2466,冠西電,0.0,108.0,,2.88,109/2,2020-11-10
2467,志聖,7.58,108.0,14.35,2.13,109/3,2020-11-10
2468,華經,3.82,108.0,18.99,0.82,109/2,2020-11-10
2471,資通,6.86,108.0,10.05,1.33,109/3,2020-11-10
2472,立隆電,2.81,108.0,12.99,2.03,109/2,2020-11-10
2474,可成,5.33,108.0,13.34,0.99,109/3,2020-11-10
2476,鉅祥,6.91,108.0,15.8,0.8,109/2,2020-11-10
2477,美隆電,5.38,108.0,18.03,2.0,109/2,2020-11-10
2478,大毅,2.54,108.0,14.67,1.87,109/2,2020-11-10
2480,敦陽科,6.76,108.0,14.49,2.6,109/3,2020-11-10
2481,強茂,2.76,108.0,19.03,2.01,109/2,2020-11-10
2482,連宇,0.0,108.0,,0.83,109/3,2020-11-10
2483,百容,5.22,108.0,21.76,0.89,109/3,2020-11-10
2484,希華,4.61,108.0,23.68,1.1,109/3,2020-11-10
2485,兆赫,0.0,108.0,,0.88,109/2,2020-11-10
2486,一詮,0.0,108.0,,0.93,109/3,2020-11-10
2488,漢平,8.01,108.0,12.01,1.14,109/3,2020-11-10
2489,瑞軒,0.0,108.0,,0.76,109/2,2020-11-10
2491,吉祥全,0.0,108.0,1.63,0.72,109/2,2020-11-10
2492,華新科,3.02,108.0,14.48,2.5,109/3,2020-11-10
2493,揚博,7.53,108.0,13.23,1.65,109/3,2020-11-10
2495,普安,4.94,108.0,,0.85,109/2,2020-11-10
2496,卓越,2.53,108.0,15.58,1.33,109/2,2020-11-10
2497,怡利電,0.0,108.0,,1.7,109/3,2020-11-10
2498,宏達電,0.0,108.0,,0.75,109/2,2020-11-10
2501,國建,5.03,108.0,24.27,0.99,109/2,2020-11-10
2504,國產,1.06,108.0,14.59,1.72,109/3,2020-11-10
2505,國揚,0.61,108.0,3.71,1.31,109/2,2020-11-10
2506,太設,0.0,108.0,,0.51,109/2,2020-11-10
2509,全坤建,3.67,108.0,33.42,0.97,109/3,2020-11-10
2511,太子,4.57,108.0,37.76,0.76,109/3,2020-11-10
2514,龍邦,0.0,108.0,23.95,0.59,109/2,2020-11-10
2515,中工,2.62,108.0,29.35,0.6,109/2,2020-11-10
2516,新建,0.0,108.0,,0.51,109/2,2020-11-10
2520,冠德,4.15,108.0,9.69,1.41,109/2,2020-11-10
2524,京城,0.0,108.0,9.04,1.02,109/2,2020-11-10
2527,宏璟,9.84,108.0,6.96,0.68,109/2,2020-11-10
2528,皇普,0.0,108.0,,2.43,109/3,2020-11-10
2530,華建,0.65,108.0,,1.37,109/2,2020-11-10
2534,宏盛,2.85,108.0,10.83,0.75,109/2,2020-11-10
2535,達欣工,4.93,108.0,8.9,1.17,109/2,2020-11-10
2536,宏普,5.03,108.0,11.36,0.66,109/3,2020-11-10
2537,聯上發,0.0,108.0,,0.75,109/2,2020-11-10
2538,基泰,5.13,108.0,,0.67,109/2,2020-11-10
2539,櫻花建,9.47,108.0,9.93,1.99,109/2,2020-11-10
2540,愛山林,0.0,108.0,21.72,1.99,109/2,2020-11-10
