證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1309,台達化,1.79,108.0,9.52,2.14,109/3,2020-12-04
1310,台苯,5.68,108.0,,1.49,109/3,2020-12-04
1312,國喬,0.0,108.0,8.75,0.83,109/3,2020-12-04
1313,聯成,1.17,108.0,28.11,0.99,109/3,2020-12-04
1314,中石化,3.25,108.0,46.2,0.44,109/3,2020-12-04
1315,達新,4.99,108.0,1.83,0.81,109/3,2020-12-04
1316,上曜,0.0,108.0,,1.19,109/3,2020-12-04
1319,東陽,4.64,108.0,20.21,1.07,109/3,2020-12-04
1321,大洋,0.0,108.0,13.76,1.3,109/3,2020-12-04
1323,永裕,4.86,108.0,10.17,1.42,109/3,2020-12-04
1324,地球,2.94,108.0,46.36,0.8,109/3,2020-12-04
1325,恆大,0.3,108.0,5.96,2.65,109/3,2020-12-04
1326,台化,4.74,108.0,37.61,1.56,109/3,2020-12-04
1337,再生-KY,0.0,108.0,,0.36,109/3,2020-12-04
1338,廣華-KY,5.95,108.0,20.78,0.82,109/3,2020-12-04
1339,昭輝,4.76,108.0,27.63,0.91,109/3,2020-12-04
1340,勝悅-KY,0.0,108.0,,0.36,109/3,2020-12-04
1341,富林-KY,8.43,108.0,10.76,2.58,109/3,2020-12-04
1342,八貫,4.13,108.0,20.61,3.55,109/3,2020-12-04
1402,遠東新,5.42,108.0,16.56,0.74,109/3,2020-12-04
1409,新纖,4.45,108.0,8.18,0.65,109/3,2020-12-04
1410,南染,2.94,108.0,40.06,2.0,109/3,2020-12-04
1413,宏洲,0.0,108.0,,1.07,109/3,2020-12-04
1414,東和,1.39,108.0,32.73,1.03,109/3,2020-12-04
1416,廣豐,0.0,108.0,,0.63,109/3,2020-12-04
1417,嘉裕,4.46,108.0,40.0,0.84,109/3,2020-12-04
1418,東華,0.0,108.0,,0.93,109/3,2020-12-04
1419,新紡,2.37,108.0,38.72,1.51,109/3,2020-12-04
1423,利華,0.8,108.0,,0.93,109/3,2020-12-04
1432,大魯閣,24.1,108.0,,1.13,109/3,2020-12-04
1434,福懋,8.09,108.0,13.98,0.97,109/3,2020-12-04
1435,中福,0.0,108.0,,2.73,109/3,2020-12-04
1436,華友聯,6.28,108.0,8.67,1.4,109/3,2020-12-04
1437,勤益控,4.5,108.0,16.86,0.79,109/3,2020-12-04
1438,三地開發,0.0,108.0,26.38,2.25,109/3,2020-12-04
1439,中和,17.57,108.0,64.66,1.14,109/3,2020-12-04
1440,南紡,1.4,108.0,83.82,0.97,109/3,2020-12-04
1441,大東,0.0,108.0,,0.97,109/3,2020-12-04
1442,名軒,5.47,108.0,129.29,1.12,109/3,2020-12-04
1443,立益,0.0,108.0,,1.22,109/3,2020-12-04
1444,力麗,0.0,108.0,,1.15,109/3,2020-12-04
1445,大宇,1.85,108.0,,0.89,109/3,2020-12-04
1446,宏和,0.99,108.0,378.13,2.76,109/3,2020-12-04
1447,力鵬,0.0,108.0,,0.74,109/3,2020-12-04
1449,佳和,0.0,108.0,,2.59,109/3,2020-12-04
1451,年興,0.0,108.0,,0.46,109/3,2020-12-04
1452,宏益,7.25,108.0,30.65,0.91,109/3,2020-12-04
1453,大將,2.29,108.0,,0.68,109/3,2020-12-04
1454,台富,3.11,108.0,,0.7,109/3,2020-12-04
1455,集盛,0.0,108.0,,0.8,109/3,2020-12-04
1456,怡華,0.0,108.0,,1.38,109/3,2020-12-04
1457,宜進,6.73,108.0,5.27,0.73,109/3,2020-12-04
1459,聯發,0.0,108.0,,1.0,109/3,2020-12-04
1460,宏遠,0.0,108.0,,1.05,109/3,2020-12-04
1463,強盛,4.92,108.0,58.1,0.94,109/3,2020-12-04
1464,得力,7.85,108.0,382.0,1.53,109/3,2020-12-04
1465,偉全,11.49,108.0,,0.79,109/3,2020-12-04
1466,聚隆,0.0,108.0,,1.2,109/3,2020-12-04
1467,南緯,0.0,108.0,,1.38,109/3,2020-12-04
1468,昶和,0.0,108.0,40.83,1.57,109/3,2020-12-04
1470,大統新創,4.44,108.0,48.65,1.64,109/3,2020-12-04
1471,首利,0.0,108.0,3.36,0.9,109/3,2020-12-04
1472,三洋紡,0.0,108.0,,2.67,109/3,2020-12-04
1473,台南,2.78,108.0,,0.75,109/3,2020-12-04
1474,弘裕,0.0,108.0,14.88,0.85,109/3,2020-12-04
1475,業旺,0.0,108.0,,3.94,109/3,2020-12-04
1476,儒鴻,2.8,108.0,28.43,6.12,109/3,2020-12-04
1477,聚陽,2.66,108.0,20.73,4.36,109/3,2020-12-04
1503,士電,3.19,108.0,15.59,1.06,109/3,2020-12-04
1504,東元,3.36,108.0,17.02,0.93,109/3,2020-12-04
1506,正道,0.0,108.0,,2.02,109/3,2020-12-04
1507,永大,3.58,108.0,21.17,2.18,109/3,2020-12-04
1512,瑞利,0.0,108.0,,5.02,109/3,2020-12-04
1513,中興電,2.09,108.0,28.23,2.58,109/3,2020-12-04
1514,亞力,4.35,108.0,17.47,1.87,109/3,2020-12-04
1515,力山,3.95,108.0,21.05,4.14,109/3,2020-12-04
1516,川飛,1.82,108.0,26.1,1.83,109/3,2020-12-04
1517,利奇,1.41,108.0,94.67,1.02,109/3,2020-12-04
1519,華城,1.9,108.0,27.54,4.06,109/3,2020-12-04
1521,大億,7.16,108.0,28.52,2.52,109/3,2020-12-04
1522,堤維西,6.5,108.0,26.6,1.07,109/3,2020-12-04
1524,耿鼎,4.08,108.0,24.53,0.74,109/3,2020-12-04
1525,江申,2.96,108.0,16.98,1.2,109/3,2020-12-04
1526,日馳,1.55,108.0,17.89,2.81,109/3,2020-12-04
1527,鑽全,2.83,108.0,26.3,1.46,109/3,2020-12-04
1528,恩德,1.17,108.0,,0.78,109/3,2020-12-04
1529,樂士,2.94,108.0,18.48,1.53,109/3,2020-12-04
1530,亞崴,4.94,108.0,8.5,0.95,109/3,2020-12-04
1531,高林股,1.56,108.0,,0.67,109/3,2020-12-04
1532,勤美,2.75,108.0,53.02,1.11,109/3,2020-12-04
1533,車王電,1.5,108.0,56.36,1.35,109/3,2020-12-04
1535,中宇,3.55,108.0,24.67,1.44,109/3,2020-12-04
1536,和大,1.83,108.0,111.73,4.5,109/3,2020-12-04
1537,廣隆,6.87,108.0,13.41,3.13,109/3,2020-12-04
1538,正峰,0.0,108.0,,0.85,109/3,2020-12-04
1539,巨庭,4.03,108.0,,1.02,109/3,2020-12-04
1540,喬福,6.6,108.0,,0.98,109/3,2020-12-04
1541,錩泰,0.0,108.0,11.28,2.7,109/3,2020-12-04
1558,伸興,6.31,108.0,11.51,1.76,109/3,2020-12-04
1560,中砂,4.39,108.0,16.19,2.1,109/3,2020-12-04
1568,倉佑,2.2,108.0,324.29,1.57,109/3,2020-12-04
1582,信錦,5.24,108.0,10.67,1.9,109/3,2020-12-04
1583,程泰,5.0,108.0,15.04,1.4,109/3,2020-12-04
1587,吉茂,1.79,108.0,13.22,1.46,109/3,2020-12-04
1589,永冠-KY,0.57,108.0,20.21,1.17,109/3,2020-12-04
1590,亞德客-KY,0.56,108.0,38.8,7.79,109/3,2020-12-04
1592,英瑞-KY,0.0,108.0,,0.65,109/3,2020-12-04
1598,岱宇,0.97,108.0,20.47,3.91,109/3,2020-12-04
1603,華電,1.77,108.0,11.35,0.84,109/3,2020-12-04
1604,聲寶,5.68,108.0,5.73,1.31,109/3,2020-12-04
1605,華新,2.45,108.0,11.69,0.87,109/3,2020-12-04
1608,華榮,5.48,108.0,12.68,0.8,109/3,2020-12-04
1609,大亞,1.45,108.0,15.07,1.62,109/3,2020-12-04
1611,中電,10.08,108.0,4.76,0.92,109/3,2020-12-04
1612,宏泰,2.77,108.0,14.44,1.14,109/3,2020-12-04
1614,三洋電,2.1,108.0,27.05,1.94,109/3,2020-12-04
1615,大山,8.37,108.0,9.48,1.54,109/3,2020-12-04
1616,億泰,0.0,108.0,,0.8,109/3,2020-12-04
1617,榮星,2.08,108.0,14.9,1.2,109/3,2020-12-04
1618,合機,2.33,108.0,12.85,0.74,109/3,2020-12-04
1626,艾美特-KY,3.98,108.0,33.47,1.16,109/3,2020-12-04
1701,中化,3.47,108.0,12.88,1.05,109/3,2020-12-04
1702,南僑,4.41,108.0,11.44,1.87,109/3,2020-12-04
1707,葡萄王,3.66,108.0,18.9,3.91,109/3,2020-12-04
1708,東鹼,7.1,108.0,29.67,0.89,109/3,2020-12-04
1709,和益,3.45,108.0,15.59,0.99,109/3,2020-12-04
1710,東聯,1.61,108.0,,1.3,109/3,2020-12-04
1711,永光,1.8,108.0,52.03,1.16,109/3,2020-12-04
1712,興農,6.31,108.0,11.32,1.22,109/3,2020-12-04
1713,國化,3.07,108.0,39.38,1.25,109/3,2020-12-04
1714,和桐,0.0,108.0,5.79,0.84,109/3,2020-12-04
1717,長興,3.88,108.0,19.41,2.1,109/3,2020-12-04
1718,中纖,0.0,108.0,7.37,0.51,109/3,2020-12-04
1720,生達,3.9,108.0,14.9,1.81,109/3,2020-12-04
1721,三晃,0.0,108.0,4.29,0.86,109/3,2020-12-04
1722,台肥,4.14,108.0,19.96,1.02,109/3,2020-12-04
1723,中碳,4.93,108.0,35.61,3.82,109/3,2020-12-04
1724,台硝,3.86,108.0,49.81,0.85,109/3,2020-12-04
1725,元禎,5.28,108.0,16.87,0.87,109/3,2020-12-04
1726,永記,4.46,108.0,14.11,1.37,109/3,2020-12-04
1727,中華化,1.77,108.0,,0.98,109/3,2020-12-04
1730,花仙子,5.26,108.0,12.59,2.66,109/3,2020-12-04
1731,美吾華,3.55,108.0,14.44,1.22,109/3,2020-12-04
1732,毛寶,0.0,108.0,26.1,1.9,109/3,2020-12-04
1733,五鼎,4.47,108.0,17.26,1.53,109/3,2020-12-04
1734,杏輝,0.66,108.0,84.58,1.89,109/3,2020-12-04
1735,日勝化,3.78,108.0,37.39,1.21,109/3,2020-12-04
1736,喬山,1.65,108.0,28.65,2.94,109/3,2020-12-04
1737,臺鹽,4.62,108.0,20.44,1.06,109/3,2020-12-04
1760,寶齡富錦,1.89,108.0,153.23,6.06,109/3,2020-12-04
1762,中化生,1.29,108.0,10.26,2.01,109/3,2020-12-04
1773,勝一,4.1,108.0,16.75,3.41,109/3,2020-12-04
1776,展宇,5.35,108.0,28.91,1.17,109/3,2020-12-04
1783,和康生,3.36,108.0,31.78,1.92,109/3,2020-12-04
1786,科妍,2.88,108.0,29.77,2.87,109/3,2020-12-04
1789,神隆,0.93,108.0,70.49,2.18,109/3,2020-12-04
1795,美時,0.0,108.0,24.42,2.51,109/3,2020-12-04
1802,台玻,0.0,108.0,204.44,1.33,109/3,2020-12-04
1805,寶徠,0.0,108.0,,1.61,109/3,2020-12-04
1806,冠軍,0.0,108.0,,0.56,109/3,2020-12-04
1808,潤隆,4.87,108.0,22.56,3.89,109/3,2020-12-04
1809,中釉,1.59,108.0,,0.72,109/3,2020-12-04
1810,和成,0.0,108.0,56.47,0.63,109/3,2020-12-04
1817,凱撒衛,5.14,108.0,11.23,1.44,109/3,2020-12-04
1903,士紙,0.0,108.0,,6.29,109/3,2020-12-04
1904,正隆,3.82,108.0,10.26,1.43,109/3,2020-12-04
1905,華紙,0.0,108.0,,0.74,109/3,2020-12-04
1906,寶隆,3.23,108.0,31.0,0.53,109/3,2020-12-04
1907,永豐餘,2.95,108.0,8.64,0.94,109/3,2020-12-04
1909,榮成,1.6,108.0,23.73,1.04,109/3,2020-12-04
2002,中鋼,2.14,108.0,,1.27,109/3,2020-12-04
2006,東和鋼鐵,4.07,108.0,13.78,1.35,109/3,2020-12-04
2007,燁興,0.0,108.0,,0.82,109/3,2020-12-04
2008,高興昌,0.0,108.0,,1.09,109/3,2020-12-04
2009,第一銅,0.0,108.0,575.0,1.7,109/3,2020-12-04
2010,春源,2.33,108.0,23.36,0.82,109/3,2020-12-04
2012,春雨,6.92,108.0,24.1,1.39,109/3,2020-12-04
2013,中鋼構,2.57,108.0,12.07,1.34,109/3,2020-12-04
2014,中鴻,0.0,108.0,,1.25,109/3,2020-12-04
2015,豐興,5.04,108.0,14.44,1.86,109/3,2020-12-04
2017,官田鋼,0.0,108.0,,0.87,109/3,2020-12-04
2020,美亞,10.34,108.0,10.78,1.34,109/3,2020-12-04
2022,聚亨,0.0,108.0,,0.69,109/3,2020-12-04
2023,燁輝,0.0,108.0,,0.88,109/3,2020-12-04
2024,志聯,2.29,108.0,382.5,1.34,109/3,2020-12-04
2025,千興,0.0,108.0,,1.86,109/3,2020-12-04
2027,大成鋼,3.92,108.0,,1.71,109/3,2020-12-04
2028,威致,0.0,108.0,15.09,1.93,109/3,2020-12-04
2029,盛餘,0.76,108.0,198.5,0.74,109/3,2020-12-04
2030,彰源,4.36,108.0,48.75,0.87,109/3,2020-12-04
2031,新光鋼,2.09,108.0,19.02,1.85,109/3,2020-12-04
2032,新鋼,2.94,108.0,24.29,0.92,109/3,2020-12-04
2033,佳大,1.77,108.0,19.82,0.9,109/3,2020-12-04
2034,允強,5.88,108.0,23.61,1.46,109/3,2020-12-04
2038,海光,0.0,108.0,,0.84,109/3,2020-12-04
2049,上銀,0.65,108.0,73.35,4.19,109/3,2020-12-04
2059,川湖,2.67,108.0,23.08,2.63,109/3,2020-12-04
2062,橋椿,0.42,108.0,,0.78,109/3,2020-12-04
2069,運錩,3.02,108.0,,0.81,109/3,2020-12-04
2101,南港,2.92,108.0,43.18,3.27,109/3,2020-12-04
2102,泰豐,0.0,108.0,,1.3,109/3,2020-12-04
2103,台橡,2.14,108.0,,1.4,109/3,2020-12-04
2104,國際中橡,0.85,108.0,,0.78,109/3,2020-12-04
2105,正新,2.29,108.0,43.7,1.87,109/3,2020-12-04
2106,建大,2.21,108.0,48.85,1.76,109/3,2020-12-04
2107,厚生,3.22,108.0,9.81,0.81,109/3,2020-12-04
2108,南帝,3.46,108.0,15.73,3.38,109/3,2020-12-04
2109,華豐,0.0,108.0,16.84,1.56,109/3,2020-12-04
2114,鑫永銓,5.94,108.0,15.71,2.63,109/3,2020-12-04
2115,六暉-KY,5.95,108.0,7.43,1.61,109/3,2020-12-04
2201,裕隆,0.0,108.0,,0.81,109/3,2020-12-04
2204,中華,0.0,108.0,,0.66,109/3,2020-12-04
2206,三陽工業,3.08,108.0,15.82,1.8,109/3,2020-12-04
2207,和泰車,2.13,108.0,27.13,5.94,109/3,2020-12-04
2208,台船,0.0,108.0,,2.1,109/3,2020-12-04
2227,裕日車,8.1,108.0,13.04,4.2,109/3,2020-12-04
2228,劍麟,5.88,108.0,36.17,1.83,109/3,2020-12-04
2231,為升,3.18,108.0,116.15,9.32,109/3,2020-12-04
2233,宇隆,4.2,108.0,14.76,1.78,109/3,2020-12-04
2236,百達-KY,2.34,108.0,,0.71,109/3,2020-12-04
2239,英利-KY,2.62,108.0,27.13,1.07,109/3,2020-12-04
2241,艾姆勒,1.57,108.0,100.36,3.02,109/3,2020-12-04
2243,宏旭-KY,0.0,108.0,,0.75,109/3,2020-12-04
2247,汎德永業,3.28,108.0,18.34,2.1,109/3,2020-12-04
2301,光寶科,6.48,108.0,11.03,1.6,109/3,2020-12-04
2302,麗正,0.0,108.0,357.0,1.81,109/3,2020-12-04
2303,聯電,1.68,108.0,27.05,2.68,109/3,2020-12-04
2305,全友,0.0,108.0,50.56,0.76,109/3,2020-12-04
2308,台達電,2.02,108.0,27.72,4.57,109/3,2020-12-04
2312,金寶,2.62,108.0,59.25,1.09,109/3,2020-12-04
2313,華通,2.54,108.0,11.68,2.04,109/3,2020-12-04
2314,台揚,0.0,108.0,,2.78,109/3,2020-12-04
2316,楠梓電,1.61,108.0,14.18,0.79,109/3,2020-12-04
2317,鴻海,5.07,108.0,11.1,0.95,109/3,2020-12-04
2321,東訊,0.0,108.0,,3.11,109/3,2020-12-04
2323,中環,2.27,108.0,,0.56,109/3,2020-12-04
2324,仁寶,6.14,108.0,12.53,0.83,109/3,2020-12-04
2327,國巨,2.85,108.0,22.3,3.39,109/3,2020-12-04
2328,廣宇,4.75,108.0,21.26,1.0,109/3,2020-12-04
2329,華泰,1.02,108.0,,1.42,109/3,2020-12-04
2330,台積電,1.89,108.0,26.56,7.3,109/3,2020-12-04
2331,精英,0.0,108.0,50.13,0.96,109/3,2020-12-04
2332,友訊,0.0,108.0,82.58,2.15,109/3,2020-12-04
2337,旺宏,2.73,108.0,16.39,2.33,109/3,2020-12-04
2338,光罩,2.7,108.0,24.5,2.56,109/3,2020-12-04
2340,光磊,3.9,108.0,19.73,1.35,109/3,2020-12-04
2342,茂矽,0.0,108.0,,2.83,109/3,2020-12-04
2344,華邦電,0.42,108.0,124.74,1.56,109/3,2020-12-04
2345,智邦,2.48,108.0,29.24,10.71,109/3,2020-12-04
2347,聯強,5.84,108.0,9.75,1.48,109/3,2020-12-04
2348,海悅,4.61,108.0,8.52,3.47,109/3,2020-12-04
2349,錸德,0.0,108.0,,1.22,109/3,2020-12-04
2351,順德,2.25,108.0,54.79,2.64,109/3,2020-12-04
2352,佳世達,2.8,108.0,13.65,1.51,109/3,2020-12-04
2353,宏碁,3.32,108.0,16.1,1.23,109/3,2020-12-04
2354,鴻準,4.76,108.0,13.67,0.74,109/3,2020-12-04
2355,敬鵬,3.21,108.0,94.39,0.82,109/3,2020-12-04
2356,英業達,5.47,108.0,10.65,1.48,109/3,2020-12-04
2357,華碩,5.57,108.0,9.65,1.02,109/3,2020-12-04
2358,廷鑫,1.27,108.0,196.88,1.19,109/3,2020-12-04
2359,所羅門,4.28,108.0,33.39,0.72,109/3,2020-12-04
2360,致茂,1.91,108.0,29.49,4.41,109/3,2020-12-04
2362,藍天,1.32,108.0,112.59,0.47,109/3,2020-12-04
2363,矽統,9.26,108.0,,1.02,109/3,2020-12-04
2364,倫飛,0.0,108.0,123.33,2.78,109/3,2020-12-04
2365,昆盈,3.57,108.0,11.3,0.87,109/3,2020-12-04
2367,燿華,3.41,108.0,,1.46,109/3,2020-12-04
2368,金像電,0.0,108.0,13.13,3.02,109/3,2020-12-04
2369,菱生,0.0,108.0,,1.03,109/3,2020-12-04
2371,大同,0.0,108.0,26.81,1.4,109/3,2020-12-04
2373,震旦行,6.88,108.0,14.23,2.81,109/3,2020-12-04
2374,佳能,2.12,108.0,,0.7,109/3,2020-12-04
2375,凱美,0.7,108.0,17.55,1.32,109/3,2020-12-04
2376,技嘉,2.75,108.0,13.91,1.99,109/3,2020-12-04
2377,微星,3.32,108.0,14.69,3.21,109/3,2020-12-04
2379,瑞昱,2.88,108.0,24.93,7.09,109/3,2020-12-04
2380,虹光,0.0,108.0,,1.05,109/3,2020-12-04
2382,廣達,4.68,108.0,14.36,2.22,109/3,2020-12-04
2383,台光電,3.67,108.0,13.58,3.37,109/3,2020-12-04
2385,群光,6.77,108.0,11.18,2.32,109/3,2020-12-04
2387,精元,1.6,108.0,15.69,1.76,109/3,2020-12-04
2388,威盛,0.0,108.0,,7.46,109/3,2020-12-04
2390,云辰,0.0,108.0,25.95,1.4,109/3,2020-12-04
2392,正崴,5.68,108.0,10.07,0.94,109/3,2020-12-04
2393,億光,3.59,108.0,15.18,1.01,109/3,2020-12-04
2395,研華,2.79,108.0,33.58,7.5,109/3,2020-12-04
2397,友通,7.4,108.0,17.38,2.65,109/3,2020-12-04
2399,映泰,0.0,108.0,21.89,1.51,109/3,2020-12-04
2401,凌陽,1.73,108.0,75.43,1.25,109/3,2020-12-04
2402,毅嘉,2.73,108.0,38.94,0.98,109/3,2020-12-04
2404,漢唐,5.74,108.0,10.98,4.72,109/3,2020-12-04
2405,浩鑫,0.0,108.0,,1.03,109/3,2020-12-04
2406,國碩,0.0,108.0,,2.78,109/3,2020-12-04
2408,南亞科,1.71,108.0,33.44,1.76,109/3,2020-12-04
2409,友達,0.0,108.0,,0.86,109/3,2020-12-04
2412,中華電,3.86,108.0,25.76,2.3,109/3,2020-12-04
2413,環科,0.0,108.0,,1.9,109/3,2020-12-04
2414,精技,5.89,108.0,12.0,1.53,109/3,2020-12-04
2415,錩新,2.49,108.0,,1.18,109/3,2020-12-04
2417,圓剛,0.18,108.0,11.08,2.85,109/3,2020-12-04
2419,仲琦,3.14,108.0,33.12,1.69,109/3,2020-12-04
2420,新巨,5.95,108.0,11.31,1.66,109/3,2020-12-04
2421,建準,3.76,108.0,14.58,3.03,109/3,2020-12-04
2423,固緯,6.34,108.0,15.56,1.52,109/3,2020-12-04
2424,隴華,0.0,108.0,,2.82,109/3,2020-12-04
2425,承啟,0.99,108.0,36.01,1.78,109/3,2020-12-04
2426,鼎元,1.77,108.0,12.65,1.32,109/3,2020-12-04
2427,三商電,2.9,108.0,14.7,1.0,109/3,2020-12-04
2428,興勤,2.93,108.0,14.76,2.72,109/3,2020-12-04
2429,銘旺科,0.0,108.0,,3.16,109/3,2020-12-04
2430,燦坤,5.24,108.0,12.24,0.68,109/3,2020-12-04
2431,聯昌,0.0,108.0,27.23,1.04,109/3,2020-12-04
2433,互盛電,7.45,108.0,12.98,1.89,109/3,2020-12-04
2434,統懋,0.0,108.0,,2.96,109/3,2020-12-04
2436,偉詮電,4.04,108.0,25.76,2.22,109/3,2020-12-04
2438,翔耀,0.0,108.0,130.2,1.07,109/3,2020-12-04
2439,美律,5.27,108.0,25.26,2.78,109/3,2020-12-04
2440,太空梭,0.0,108.0,9.65,1.45,109/3,2020-12-04
2441,超豐,4.09,108.0,13.29,1.86,109/3,2020-12-04
2442,新美齊,0.0,108.0,293.75,0.91,109/3,2020-12-04
2443,億麗,0.0,108.0,,0.71,109/3,2020-12-04
2444,兆勁,0.0,108.0,,1.72,109/3,2020-12-04
2448,晶電,0.0,108.0,,1.06,109/3,2020-12-04
2449,京元電子,5.06,108.0,11.02,1.58,109/3,2020-12-04
2450,神腦,4.98,108.0,19.27,1.31,109/3,2020-12-04
2451,創見,6.64,108.0,21.87,1.58,109/3,2020-12-04
2453,凌群,5.78,108.0,12.36,0.95,109/3,2020-12-04
2454,聯發科,1.49,108.0,34.32,3.3,109/3,2020-12-04
2455,全新,2.59,108.0,34.84,6.48,109/3,2020-12-04
2456,奇力新,2.55,108.0,22.07,1.38,109/3,2020-12-04
2457,飛宏,0.0,108.0,,1.11,109/3,2020-12-04
2458,義隆,4.68,108.0,13.35,5.18,109/3,2020-12-04
2459,敦吉,6.59,108.0,10.2,1.11,109/3,2020-12-04
2460,建通,0.0,108.0,,1.32,109/3,2020-12-04
2461,光群雷,0.0,108.0,,1.21,109/3,2020-12-04
2462,良得電,2.34,108.0,27.94,1.66,109/3,2020-12-04
2464,盟立,5.55,108.0,18.24,2.22,109/3,2020-12-04
2465,麗臺,0.0,108.0,,3.84,109/3,2020-12-04
2466,冠西電,0.0,108.0,104.17,2.98,109/3,2020-12-04
2467,志聖,7.32,108.0,14.85,2.2,109/3,2020-12-04
2468,華經,3.66,108.0,17.73,0.84,109/3,2020-12-04
2471,資通,6.06,108.0,11.38,1.5,109/3,2020-12-04
2472,立隆電,2.56,108.0,11.74,1.87,109/3,2020-12-04
2474,可成,5.06,108.0,14.05,1.05,109/3,2020-12-04
2476,鉅祥,6.53,108.0,16.05,0.82,109/3,2020-12-04
2477,美隆電,4.89,108.0,23.23,2.17,109/3,2020-12-04
2478,大毅,2.36,108.0,15.88,1.95,109/3,2020-12-04
2480,敦陽科,6.64,108.0,14.76,2.65,109/3,2020-12-04
2481,強茂,2.37,108.0,17.44,2.23,109/3,2020-12-04
2482,連宇,0.0,108.0,,0.88,109/3,2020-12-04
2483,百容,5.13,108.0,22.16,0.91,109/3,2020-12-04
2484,希華,4.11,108.0,26.55,1.23,109/3,2020-12-04
2485,兆赫,0.0,108.0,,0.94,109/3,2020-12-04
2486,一詮,0.0,108.0,,1.39,109/3,2020-12-04
2488,漢平,7.76,108.0,12.41,1.18,109/3,2020-12-04
2489,瑞軒,0.0,108.0,,0.87,109/3,2020-12-04
2491,吉祥全,0.0,108.0,1.89,0.81,109/3,2020-12-04
2492,華新科,2.71,108.0,16.15,2.78,109/3,2020-12-04
2493,揚博,7.24,108.0,13.76,1.72,109/3,2020-12-04
2495,普安,4.77,108.0,,0.88,109/3,2020-12-04
2496,卓越,2.63,108.0,15.45,1.36,109/3,2020-12-04
2497,怡利電,0.0,108.0,,2.57,109/3,2020-12-04
2498,宏達電,0.0,108.0,,0.83,109/3,2020-12-04
2501,國建,4.87,108.0,18.51,1.03,109/3,2020-12-04
2504,國產,1.21,108.0,12.78,1.5,109/3,2020-12-04
2505,國揚,0.6,108.0,3.62,1.46,109/3,2020-12-04
2506,太設,0.0,108.0,,0.57,109/3,2020-12-04
2509,全坤建,3.57,108.0,34.39,1.0,109/3,2020-12-04
2511,太子,4.39,108.0,39.31,0.79,109/3,2020-12-04
2514,龍邦,0.0,108.0,49.29,0.62,109/3,2020-12-04
2515,中工,2.16,108.0,27.29,0.72,109/3,2020-12-04
2516,新建,0.0,108.0,,0.67,109/3,2020-12-04
2520,冠德,4.12,108.0,9.03,1.37,109/3,2020-12-04
2524,京城,0.0,108.0,8.64,1.04,109/3,2020-12-04
2527,宏璟,9.5,108.0,15.16,0.73,109/3,2020-12-04
2528,皇普,0.0,108.0,,2.46,109/3,2020-12-04
2530,華建,0.71,108.0,,1.27,109/3,2020-12-04
2535,達欣工,5.23,108.0,9.05,1.09,109/3,2020-12-04
2536,宏普,5.1,108.0,11.21,0.65,109/3,2020-12-04
2537,聯上發,0.0,108.0,60.29,0.76,109/3,2020-12-04
2538,基泰,4.83,108.0,,0.72,109/3,2020-12-04
