證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1342,八貫,4.29,108.0,19.83,3.42,109/3,2020-12-07
1402,遠東新,5.43,108.0,16.53,0.74,109/3,2020-12-07
1409,新纖,4.4,108.0,8.28,0.66,109/3,2020-12-07
1410,南染,2.93,108.0,40.12,2.01,109/3,2020-12-07
1413,宏洲,0.0,108.0,,1.05,109/3,2020-12-07
1414,東和,1.44,108.0,31.59,0.99,109/3,2020-12-07
1416,廣豐,0.0,108.0,,0.62,109/3,2020-12-07
1417,嘉裕,4.52,108.0,39.46,0.83,109/3,2020-12-07
1418,東華,0.0,108.0,,0.89,109/3,2020-12-07
1419,新紡,2.41,108.0,38.07,1.49,109/3,2020-12-07
1423,利華,0.79,108.0,,0.93,109/3,2020-12-07
1432,大魯閣,24.84,108.0,,1.1,109/3,2020-12-07
1434,福懋,8.14,108.0,13.89,0.97,109/3,2020-12-07
1435,中福,0.0,108.0,,2.63,109/3,2020-12-07
1436,華友聯,6.33,108.0,8.61,1.39,109/3,2020-12-07
1437,勤益控,4.56,108.0,16.62,0.78,109/3,2020-12-07
1438,三地開發,0.0,108.0,26.38,2.25,109/3,2020-12-07
1439,中和,17.7,108.0,64.2,1.13,109/3,2020-12-07
1440,南紡,1.38,108.0,85.29,0.99,109/3,2020-12-07
1441,大東,0.0,108.0,,0.97,109/3,2020-12-07
1442,名軒,5.48,108.0,128.93,1.11,109/3,2020-12-07
1443,立益,0.0,108.0,,1.21,109/3,2020-12-07
1444,力麗,0.0,108.0,,1.12,109/3,2020-12-07
1445,大宇,1.86,108.0,,0.88,109/3,2020-12-07
1446,宏和,1.0,108.0,375.0,2.73,109/3,2020-12-07
1447,力鵬,0.0,108.0,,0.74,109/3,2020-12-07
1449,佳和,0.0,108.0,,2.6,109/3,2020-12-07
1451,年興,0.0,108.0,,0.46,109/3,2020-12-07
1452,宏益,7.36,108.0,30.19,0.89,109/3,2020-12-07
1453,大將,2.29,108.0,,0.68,109/3,2020-12-07
1454,台富,3.13,108.0,,0.69,109/3,2020-12-07
1455,集盛,0.0,108.0,,0.8,109/3,2020-12-07
1456,怡華,0.0,108.0,,1.25,109/3,2020-12-07
1457,宜進,6.76,108.0,5.25,0.73,109/3,2020-12-07
1459,聯發,0.0,108.0,,1.0,109/3,2020-12-07
1460,宏遠,0.0,108.0,,1.05,109/3,2020-12-07
1463,強盛,4.96,108.0,57.62,0.94,109/3,2020-12-07
1464,得力,7.89,108.0,380.0,1.53,109/3,2020-12-07
1465,偉全,11.58,108.0,,0.78,109/3,2020-12-07
1466,聚隆,0.0,108.0,,1.21,109/3,2020-12-07
1467,南緯,0.0,108.0,,1.37,109/3,2020-12-07
1468,昶和,0.0,108.0,40.67,1.56,109/3,2020-12-07
1470,大統新創,4.44,108.0,48.65,1.64,109/3,2020-12-07
1471,首利,0.0,108.0,3.16,0.84,109/3,2020-12-07
1472,三洋紡,0.0,108.0,,2.67,109/3,2020-12-07
1473,台南,2.77,108.0,,0.75,109/3,2020-12-07
1474,弘裕,0.0,108.0,14.71,0.84,109/3,2020-12-07
1475,業旺,0.0,108.0,,4.1,109/3,2020-12-07
1476,儒鴻,2.84,108.0,28.0,6.03,109/3,2020-12-07
1477,聚陽,2.65,108.0,20.84,4.39,109/3,2020-12-07
1503,士電,3.22,108.0,15.43,1.05,109/3,2020-12-07
1504,東元,3.39,108.0,16.88,0.92,109/3,2020-12-07
1506,正道,0.0,108.0,,1.97,109/3,2020-12-07
1507,永大,3.62,108.0,20.97,2.16,109/3,2020-12-07
1512,瑞利,0.0,108.0,,4.96,109/3,2020-12-07
1513,中興電,2.06,108.0,28.67,2.62,109/3,2020-12-07
1514,亞力,4.41,108.0,17.22,1.84,109/3,2020-12-07
1515,力山,4.09,108.0,20.3,4.0,109/3,2020-12-07
1516,川飛,1.81,108.0,26.22,1.84,109/3,2020-12-07
1517,利奇,1.45,108.0,92.0,0.99,109/3,2020-12-07
1519,華城,1.86,108.0,28.22,4.16,109/3,2020-12-07
1521,大億,7.19,108.0,28.37,2.5,109/3,2020-12-07
1522,堤維西,6.45,108.0,26.79,1.08,109/3,2020-12-07
1524,耿鼎,4.07,108.0,24.55,0.74,109/3,2020-12-07
1525,江申,2.99,108.0,16.83,1.19,109/3,2020-12-07
1526,日馳,1.58,108.0,17.51,2.75,109/3,2020-12-07
1527,鑽全,2.84,108.0,26.21,1.46,109/3,2020-12-07
1528,恩德,1.11,108.0,,0.82,109/3,2020-12-07
1529,樂士,2.88,108.0,18.86,1.57,109/3,2020-12-07
1530,亞崴,4.98,108.0,8.45,0.94,109/3,2020-12-07
1531,高林股,1.47,108.0,,0.71,109/3,2020-12-07
1532,勤美,2.74,108.0,53.25,1.11,109/3,2020-12-07
1533,車王電,1.42,108.0,59.83,1.43,109/3,2020-12-07
1535,中宇,3.55,108.0,24.67,1.44,109/3,2020-12-07
1536,和大,1.81,108.0,112.76,4.54,109/3,2020-12-07
1537,廣隆,6.87,108.0,13.41,3.13,109/3,2020-12-07
1538,正峰,0.0,108.0,,0.89,109/3,2020-12-07
1539,巨庭,4.03,108.0,,1.02,109/3,2020-12-07
1540,喬福,6.62,108.0,,0.98,109/3,2020-12-07
1541,錩泰,0.0,108.0,11.11,2.66,109/3,2020-12-07
1558,伸興,6.33,108.0,11.47,1.76,109/3,2020-12-07
1560,中砂,4.33,108.0,16.42,2.13,109/3,2020-12-07
1568,倉佑,2.27,108.0,314.29,1.52,109/3,2020-12-07
1582,信錦,5.22,108.0,10.72,1.91,109/3,2020-12-07
1583,程泰,5.05,108.0,14.89,1.39,109/3,2020-12-07
1587,吉茂,1.74,108.0,13.65,1.5,109/3,2020-12-07
1589,永冠-KY,0.58,108.0,19.88,1.16,109/3,2020-12-07
1590,亞德客-KY,0.56,108.0,39.08,7.84,109/3,2020-12-07
1592,英瑞-KY,0.0,108.0,,0.61,109/3,2020-12-07
1598,岱宇,0.97,108.0,20.56,3.93,109/3,2020-12-07
1603,華電,1.77,108.0,11.33,0.84,109/3,2020-12-07
1604,聲寶,5.73,108.0,5.68,1.3,109/3,2020-12-07
1605,華新,2.48,108.0,11.57,0.87,109/3,2020-12-07
1608,華榮,5.52,108.0,12.58,0.8,109/3,2020-12-07
1609,大亞,1.44,108.0,15.22,1.64,109/3,2020-12-07
1611,中電,10.3,108.0,4.66,0.9,109/3,2020-12-07
1612,宏泰,2.79,108.0,14.32,1.13,109/3,2020-12-07
1614,三洋電,2.22,108.0,25.58,1.84,109/3,2020-12-07
1615,大山,8.46,108.0,9.38,1.53,109/3,2020-12-07
1616,億泰,0.0,108.0,,0.79,109/3,2020-12-07
1617,榮星,2.1,108.0,14.74,1.19,109/3,2020-12-07
1618,合機,2.37,108.0,12.65,0.72,109/3,2020-12-07
1626,艾美特-KY,4.03,108.0,33.07,1.15,109/3,2020-12-07
1701,中化,3.51,108.0,12.74,1.04,109/3,2020-12-07
1702,南僑,4.42,108.0,11.41,1.86,109/3,2020-12-07
1707,葡萄王,3.69,108.0,18.74,3.88,109/3,2020-12-07
1708,東鹼,7.08,108.0,29.74,0.89,109/3,2020-12-07
1709,和益,3.42,108.0,15.7,0.99,109/3,2020-12-07
1710,東聯,1.61,108.0,,1.3,109/3,2020-12-07
1711,永光,1.75,108.0,53.44,1.19,109/3,2020-12-07
1712,興農,6.31,108.0,11.32,1.22,109/3,2020-12-07
1713,國化,3.07,108.0,39.38,1.25,109/3,2020-12-07
1714,和桐,0.0,108.0,5.73,0.83,109/3,2020-12-07
1717,長興,3.85,108.0,19.54,2.11,109/3,2020-12-07
1718,中纖,0.0,108.0,7.62,0.53,109/3,2020-12-07
1720,生達,3.88,108.0,15.0,1.82,109/3,2020-12-07
1721,三晃,0.0,108.0,4.33,0.86,109/3,2020-12-07
1722,台肥,4.13,108.0,20.04,1.02,109/3,2020-12-07
1723,中碳,4.93,108.0,35.61,3.82,109/3,2020-12-07
1724,台硝,3.89,108.0,49.42,0.85,109/3,2020-12-07
1725,元禎,5.4,108.0,16.48,0.85,109/3,2020-12-07
1726,永記,4.46,108.0,14.09,1.37,109/3,2020-12-07
1727,中華化,1.79,108.0,,0.97,109/3,2020-12-07
1730,花仙子,5.26,108.0,12.59,2.66,109/3,2020-12-07
1731,美吾華,3.53,108.0,14.53,1.23,109/3,2020-12-07
1732,毛寶,0.0,108.0,26.22,1.91,109/3,2020-12-07
1733,五鼎,4.5,108.0,17.12,1.52,109/3,2020-12-07
1734,杏輝,0.68,108.0,81.39,1.82,109/3,2020-12-07
1735,日勝化,3.79,108.0,37.28,1.2,109/3,2020-12-07
1736,喬山,1.67,108.0,28.31,2.91,109/3,2020-12-07
1737,臺鹽,4.62,108.0,20.44,1.06,109/3,2020-12-07
1760,寶齡富錦,1.98,108.0,146.94,5.81,109/3,2020-12-07
1762,中化生,1.31,108.0,10.1,1.97,109/3,2020-12-07
1773,勝一,3.93,108.0,17.48,3.56,109/3,2020-12-07
1776,展宇,5.31,108.0,29.09,1.18,109/3,2020-12-07
1783,和康生,3.41,108.0,31.37,1.89,109/3,2020-12-07
1786,科妍,2.9,108.0,29.59,2.85,109/3,2020-12-07
1789,神隆,0.94,108.0,69.88,2.16,109/3,2020-12-07
1795,美時,0.0,108.0,24.22,2.49,109/3,2020-12-07
1802,台玻,0.0,108.0,198.89,1.29,109/3,2020-12-07
1805,寶徠,0.0,108.0,,1.6,109/3,2020-12-07
1806,冠軍,0.0,108.0,,0.62,109/3,2020-12-07
1808,潤隆,4.81,108.0,22.86,3.94,109/3,2020-12-07
1809,中釉,1.59,108.0,,0.72,109/3,2020-12-07
1810,和成,0.0,108.0,57.0,0.63,109/3,2020-12-07
1817,凱撒衛,5.14,108.0,11.23,1.44,109/3,2020-12-07
1903,士紙,0.0,108.0,,6.14,109/3,2020-12-07
1904,正隆,3.9,108.0,10.07,1.4,109/3,2020-12-07
1905,華紙,0.0,108.0,,0.74,109/3,2020-12-07
1906,寶隆,3.25,108.0,30.8,0.53,109/3,2020-12-07
1907,永豐餘,3.01,108.0,8.45,0.92,109/3,2020-12-07
1909,榮成,1.61,108.0,23.54,1.03,109/3,2020-12-07
2002,中鋼,2.13,108.0,,1.27,109/3,2020-12-07
2006,東和鋼鐵,4.07,108.0,13.78,1.35,109/3,2020-12-07
2007,燁興,0.0,108.0,,0.78,109/3,2020-12-07
2008,高興昌,0.0,108.0,,1.08,109/3,2020-12-07
2009,第一銅,0.0,108.0,550.0,1.63,109/3,2020-12-07
2010,春源,2.33,108.0,23.36,0.82,109/3,2020-12-07
2012,春雨,6.86,108.0,24.31,1.4,109/3,2020-12-07
2013,中鋼構,2.61,108.0,11.9,1.32,109/3,2020-12-07
2014,中鴻,0.0,108.0,,1.26,109/3,2020-12-07
2015,豐興,4.96,108.0,14.68,1.89,109/3,2020-12-07
2017,官田鋼,0.0,108.0,,0.88,109/3,2020-12-07
2020,美亞,10.39,108.0,10.72,1.33,109/3,2020-12-07
2022,聚亨,0.0,108.0,,0.7,109/3,2020-12-07
2023,燁輝,0.0,108.0,,0.87,109/3,2020-12-07
2024,志聯,2.32,108.0,377.5,1.32,109/3,2020-12-07
2025,千興,0.0,108.0,,1.79,109/3,2020-12-07
2027,大成鋼,3.87,108.0,,1.74,109/3,2020-12-07
2028,威致,0.0,108.0,15.14,1.93,109/3,2020-12-07
2029,盛餘,0.75,108.0,200.0,0.74,109/3,2020-12-07
2030,彰源,4.2,108.0,50.63,0.9,109/3,2020-12-07
2031,新光鋼,2.1,108.0,18.9,1.84,109/3,2020-12-07
2032,新鋼,2.95,108.0,24.18,0.92,109/3,2020-12-07
2033,佳大,1.76,108.0,19.91,0.91,109/3,2020-12-07
2034,允強,5.83,108.0,23.84,1.48,109/3,2020-12-07
2038,海光,0.0,108.0,,0.81,109/3,2020-12-07
2049,上銀,0.66,108.0,72.89,4.16,109/3,2020-12-07
2059,川湖,2.66,108.0,23.15,2.64,109/3,2020-12-07
2062,橋椿,0.41,108.0,,0.78,109/3,2020-12-07
2069,運錩,3.15,108.0,,0.78,109/3,2020-12-07
2101,南港,2.87,108.0,43.94,3.33,109/3,2020-12-07
2102,泰豐,0.0,108.0,,1.28,109/3,2020-12-07
2103,台橡,2.14,108.0,,1.4,109/3,2020-12-07
2104,國際中橡,0.82,108.0,,0.81,109/3,2020-12-07
2105,正新,2.28,108.0,43.8,1.87,109/3,2020-12-07
2106,建大,2.25,108.0,47.97,1.73,109/3,2020-12-07
2107,厚生,3.28,108.0,9.62,0.79,109/3,2020-12-07
2108,南帝,3.47,108.0,15.7,3.38,109/3,2020-12-07
2109,華豐,0.0,108.0,16.46,1.53,109/3,2020-12-07
2114,鑫永銓,5.92,108.0,15.75,2.63,109/3,2020-12-07
2115,六暉-KY,5.95,108.0,7.43,1.61,109/3,2020-12-07
2201,裕隆,0.0,108.0,,0.79,109/3,2020-12-07
2204,中華,0.0,108.0,,0.65,109/3,2020-12-07
2206,三陽工業,3.05,108.0,15.99,1.82,109/3,2020-12-07
2207,和泰車,2.17,108.0,26.56,5.81,109/3,2020-12-07
2208,台船,0.0,108.0,,2.11,109/3,2020-12-07
2227,裕日車,8.23,108.0,12.84,4.13,109/3,2020-12-07
2228,劍麟,6.0,108.0,35.45,1.79,109/3,2020-12-07
2231,為升,3.41,108.0,108.21,8.69,109/3,2020-12-07
2233,宇隆,4.23,108.0,14.68,1.77,109/3,2020-12-07
2236,百達-KY,2.37,108.0,,0.7,109/3,2020-12-07
2239,英利-KY,2.72,108.0,26.14,1.03,109/3,2020-12-07
2241,艾姆勒,1.55,108.0,101.43,3.05,109/3,2020-12-07
2243,宏旭-KY,0.0,108.0,,0.72,109/3,2020-12-07
2247,汎德永業,3.26,108.0,18.41,2.11,109/3,2020-12-07
2301,光寶科,6.52,108.0,10.96,1.59,109/3,2020-12-07
2302,麗正,0.0,108.0,389.0,1.97,109/3,2020-12-07
2303,聯電,1.6,108.0,28.41,2.81,109/3,2020-12-07
2305,全友,0.0,108.0,53.75,0.81,109/3,2020-12-07
2308,台達電,2.0,108.0,28.06,4.62,109/3,2020-12-07
2312,金寶,2.38,108.0,65.0,1.19,109/3,2020-12-07
2313,華通,2.53,108.0,11.72,2.05,109/3,2020-12-07
2314,台揚,0.0,108.0,,2.82,109/3,2020-12-07
2316,楠梓電,1.61,108.0,14.2,0.79,109/3,2020-12-07
2317,鴻海,4.78,108.0,11.77,1.01,109/3,2020-12-07
2321,東訊,0.0,108.0,,3.09,109/3,2020-12-07
2323,中環,2.07,108.0,,0.61,109/3,2020-12-07
2324,仁寶,5.97,108.0,12.88,0.85,109/3,2020-12-07
2327,國巨,2.85,108.0,22.28,3.38,109/3,2020-12-07
2328,廣宇,4.46,108.0,22.63,1.07,109/3,2020-12-07
2329,華泰,1.01,108.0,,1.44,109/3,2020-12-07
2330,台積電,1.85,108.0,27.14,7.46,109/3,2020-12-07
2331,精英,0.0,108.0,49.74,0.95,109/3,2020-12-07
2332,友訊,0.0,108.0,84.85,2.21,109/3,2020-12-07
2337,旺宏,2.68,108.0,16.71,2.38,109/3,2020-12-07
2338,光罩,2.66,108.0,24.87,2.6,109/3,2020-12-07
2340,光磊,3.88,108.0,19.81,1.35,109/3,2020-12-07
2342,茂矽,0.0,108.0,,2.84,109/3,2020-12-07
2344,華邦電,0.38,108.0,137.11,1.72,109/3,2020-12-07
2345,智邦,2.42,108.0,29.94,10.96,109/3,2020-12-07
2347,聯強,5.78,108.0,9.84,1.5,109/3,2020-12-07
2348,海悅,4.61,108.0,8.52,3.47,109/3,2020-12-07
2349,錸德,0.0,108.0,,1.34,109/3,2020-12-07
2351,順德,2.25,108.0,54.79,2.64,109/3,2020-12-07
2352,佳世達,2.89,108.0,13.24,1.47,109/3,2020-12-07
2353,宏碁,3.36,108.0,15.89,1.21,109/3,2020-12-07
2354,鴻準,4.44,108.0,14.66,0.79,109/3,2020-12-07
2355,敬鵬,3.22,108.0,94.09,0.82,109/3,2020-12-07
2356,英業達,5.42,108.0,10.76,1.5,109/3,2020-12-07
2357,華碩,5.51,108.0,9.75,1.03,109/3,2020-12-07
2358,廷鑫,1.3,108.0,192.5,1.16,109/3,2020-12-07
2359,所羅門,4.21,108.0,33.93,0.73,109/3,2020-12-07
2360,致茂,1.85,108.0,30.52,4.56,109/3,2020-12-07
2362,藍天,1.32,108.0,112.04,0.46,109/3,2020-12-07
2363,矽統,8.43,108.0,,1.12,109/3,2020-12-07
2364,倫飛,0.0,108.0,116.67,2.63,109/3,2020-12-07
2365,昆盈,3.73,108.0,10.82,0.84,109/3,2020-12-07
2367,燿華,3.44,108.0,,1.45,109/3,2020-12-07
2368,金像電,0.0,108.0,13.29,3.05,109/3,2020-12-07
2369,菱生,0.0,108.0,,1.09,109/3,2020-12-07
2371,大同,0.0,108.0,26.38,1.37,109/3,2020-12-07
2373,震旦行,6.94,108.0,14.11,2.79,109/3,2020-12-07
2374,佳能,2.11,108.0,,0.71,109/3,2020-12-07
2375,凱美,0.71,108.0,17.3,1.3,109/3,2020-12-07
2376,技嘉,2.71,108.0,14.08,2.02,109/3,2020-12-07
2377,微星,3.17,108.0,15.39,3.36,109/3,2020-12-07
2379,瑞昱,2.85,108.0,25.26,7.18,109/3,2020-12-07
2380,虹光,0.0,108.0,,1.16,109/3,2020-12-07
2382,廣達,4.55,108.0,14.8,2.29,109/3,2020-12-07
2383,台光電,3.74,108.0,13.32,3.3,109/3,2020-12-07
2385,群光,6.79,108.0,11.16,2.32,109/3,2020-12-07
2387,精元,1.62,108.0,15.49,1.74,109/3,2020-12-07
2388,威盛,0.0,108.0,,7.11,109/3,2020-12-07
2390,云辰,0.0,108.0,25.52,1.38,109/3,2020-12-07
2392,正崴,5.63,108.0,10.16,0.94,109/3,2020-12-07
2393,億光,3.64,108.0,14.96,1.0,109/3,2020-12-07
2395,研華,2.79,108.0,33.64,7.51,109/3,2020-12-07
2397,友通,7.52,108.0,17.1,2.61,109/3,2020-12-07
2399,映泰,0.0,108.0,21.59,1.49,109/3,2020-12-07
2401,凌陽,1.7,108.0,76.74,1.27,109/3,2020-12-07
2402,毅嘉,2.67,108.0,39.79,1.0,109/3,2020-12-07
2404,漢唐,5.7,108.0,11.05,4.75,109/3,2020-12-07
2405,浩鑫,0.0,108.0,,1.03,109/3,2020-12-07
2406,國碩,0.0,108.0,,2.86,109/3,2020-12-07
2408,南亞科,1.7,108.0,33.7,1.77,109/3,2020-12-07
2409,友達,0.0,108.0,,0.85,109/3,2020-12-07
2412,中華電,3.9,108.0,25.53,2.28,109/3,2020-12-07
2413,環科,0.0,108.0,,2.04,109/3,2020-12-07
2414,精技,5.89,108.0,12.0,1.53,109/3,2020-12-07
2415,錩新,2.4,108.0,,1.22,109/3,2020-12-07
2417,圓剛,0.2,108.0,10.18,2.62,109/3,2020-12-07
2419,仲琦,3.09,108.0,33.57,1.72,109/3,2020-12-07
2420,新巨,5.95,108.0,11.31,1.66,109/3,2020-12-07
2421,建準,3.72,108.0,14.74,3.07,109/3,2020-12-07
2423,固緯,6.3,108.0,15.66,1.53,109/3,2020-12-07
2424,隴華,0.0,108.0,,2.77,109/3,2020-12-07
2425,承啟,1.01,108.0,35.42,1.75,109/3,2020-12-07
2426,鼎元,1.79,108.0,12.54,1.31,109/3,2020-12-07
2427,三商電,2.9,108.0,14.7,1.0,109/3,2020-12-07
2428,興勤,3.0,108.0,14.4,2.65,109/3,2020-12-07
2429,銘旺科,0.0,108.0,,3.1,109/3,2020-12-07
2430,燦坤,5.24,108.0,12.24,0.68,109/3,2020-12-07
2431,聯昌,0.0,108.0,26.6,1.01,109/3,2020-12-07
2433,互盛電,7.48,108.0,12.93,1.88,109/3,2020-12-07
2434,統懋,0.0,108.0,,2.96,109/3,2020-12-07
2436,偉詮電,4.1,108.0,25.42,2.19,109/3,2020-12-07
2438,翔耀,0.0,108.0,137.8,1.13,109/3,2020-12-07
2439,美律,5.07,108.0,26.3,2.9,109/3,2020-12-07
2440,太空梭,0.0,108.0,9.5,1.43,109/3,2020-12-07
2441,超豐,4.09,108.0,13.31,1.86,109/3,2020-12-07
2442,新美齊,0.0,108.0,286.25,0.88,109/3,2020-12-07
2443,億麗,0.0,108.0,,0.71,109/3,2020-12-07
2444,兆勁,0.0,108.0,,1.71,109/3,2020-12-07
2448,晶電,0.0,108.0,,1.07,109/3,2020-12-07
2449,京元電子,5.01,108.0,11.13,1.6,109/3,2020-12-07
2450,神腦,4.93,108.0,19.47,1.32,109/3,2020-12-07
2451,創見,6.64,108.0,21.87,1.58,109/3,2020-12-07
2453,凌群,5.76,108.0,12.39,0.95,109/3,2020-12-07
2454,聯發科,1.49,108.0,34.27,3.29,109/3,2020-12-07
2455,全新,2.52,108.0,35.85,6.66,109/3,2020-12-07
2456,奇力新,2.61,108.0,21.57,1.34,109/3,2020-12-07
2457,飛宏,0.0,108.0,,1.15,109/3,2020-12-07
2458,義隆,4.81,108.0,12.97,5.03,109/3,2020-12-07
2459,敦吉,6.59,108.0,10.2,1.11,109/3,2020-12-07
2460,建通,0.0,108.0,,1.36,109/3,2020-12-07
2461,光群雷,0.0,108.0,,1.21,109/3,2020-12-07
2462,良得電,2.33,108.0,28.04,1.66,109/3,2020-12-07
2464,盟立,5.64,108.0,17.96,2.19,109/3,2020-12-07
2465,麗臺,0.0,108.0,,3.8,109/3,2020-12-07
2466,冠西電,0.0,108.0,104.17,2.98,109/3,2020-12-07
2467,志聖,7.45,108.0,14.59,2.16,109/3,2020-12-07
2468,華經,3.66,108.0,17.73,0.84,109/3,2020-12-07
2471,資通,6.19,108.0,11.14,1.47,109/3,2020-12-07
2472,立隆電,2.6,108.0,11.52,1.84,109/3,2020-12-07
2474,可成,5.1,108.0,13.94,1.04,109/3,2020-12-07
2476,鉅祥,6.55,108.0,16.01,0.81,109/3,2020-12-07
2477,美隆電,5.02,108.0,22.59,2.11,109/3,2020-12-07
2478,大毅,2.38,108.0,15.7,1.92,109/3,2020-12-07
2480,敦陽科,6.67,108.0,14.69,2.64,109/3,2020-12-07
2481,強茂,2.37,108.0,17.44,2.23,109/3,2020-12-07
2482,連宇,0.0,108.0,,0.89,109/3,2020-12-07
2483,百容,5.12,108.0,22.22,0.91,109/3,2020-12-07
2484,希華,4.1,108.0,26.61,1.24,109/3,2020-12-07
2485,兆赫,0.0,108.0,,0.95,109/3,2020-12-07
2486,一詮,0.0,108.0,,1.37,109/3,2020-12-07
2488,漢平,7.74,108.0,12.43,1.18,109/3,2020-12-07
2489,瑞軒,0.0,108.0,,0.85,109/3,2020-12-07
2491,吉祥全,0.0,108.0,1.83,0.78,109/3,2020-12-07
2492,華新科,2.64,108.0,16.59,2.86,109/3,2020-12-07
2493,揚博,7.37,108.0,13.51,1.69,109/3,2020-12-07
2495,普安,4.77,108.0,,0.88,109/3,2020-12-07
2496,卓越,2.62,108.0,15.51,1.37,109/3,2020-12-07
2497,怡利電,0.0,108.0,,2.64,109/3,2020-12-07
2498,宏達電,0.0,108.0,,0.84,109/3,2020-12-07
2501,國建,4.75,108.0,18.96,1.05,109/3,2020-12-07
2504,國產,1.18,108.0,13.09,1.54,109/3,2020-12-07
2505,國揚,0.59,108.0,3.69,1.49,109/3,2020-12-07
2506,太設,0.0,108.0,,0.56,109/3,2020-12-07
2509,全坤建,3.58,108.0,34.3,1.0,109/3,2020-12-07
2511,太子,4.27,108.0,40.34,0.81,109/3,2020-12-07
2514,龍邦,0.0,108.0,49.46,0.62,109/3,2020-12-07
2515,中工,2.19,108.0,26.82,0.71,109/3,2020-12-07
2516,新建,0.0,108.0,,0.66,109/3,2020-12-07
2520,冠德,4.11,108.0,9.06,1.38,109/3,2020-12-07
2524,京城,0.0,108.0,8.66,1.04,109/3,2020-12-07
2527,宏璟,9.47,108.0,15.2,0.73,109/3,2020-12-07
2528,皇普,0.0,108.0,,2.45,109/3,2020-12-07
2530,華建,0.72,108.0,,1.25,109/3,2020-12-07
2535,達欣工,5.21,108.0,9.08,1.1,109/3,2020-12-07
2536,宏普,5.13,108.0,11.14,0.65,109/3,2020-12-07
2537,聯上發,0.0,108.0,59.71,0.75,109/3,2020-12-07
2538,基泰,4.81,108.0,,0.72,109/3,2020-12-07
