證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1446,宏和,1.02,108.0,368.75,2.69,109/3,2020-12-11
1447,力鵬,0.0,108.0,,0.74,109/3,2020-12-11
1449,佳和,0.0,108.0,,2.33,109/3,2020-12-11
1451,年興,0.0,108.0,,0.46,109/3,2020-12-11
1452,宏益,7.34,108.0,30.28,0.9,109/3,2020-12-11
1453,大將,2.29,108.0,,0.68,109/3,2020-12-11
1454,台富,3.17,108.0,,0.68,109/3,2020-12-11
1455,集盛,0.0,108.0,,0.82,109/3,2020-12-11
1456,怡華,0.0,108.0,,1.05,109/3,2020-12-11
1457,宜進,6.87,108.0,5.16,0.71,109/3,2020-12-11
1459,聯發,0.0,108.0,,0.98,109/3,2020-12-11
1460,宏遠,0.0,108.0,,1.06,109/3,2020-12-11
1463,強盛,4.88,108.0,58.57,0.95,109/3,2020-12-11
1464,得力,8.2,108.0,366.0,1.47,109/3,2020-12-11
1465,偉全,11.63,108.0,,0.78,109/3,2020-12-11
1466,聚隆,0.0,108.0,,1.18,109/3,2020-12-11
1467,南緯,0.0,108.0,,1.5,109/3,2020-12-11
1468,昶和,0.0,108.0,40.33,1.55,109/3,2020-12-11
1470,大統新創,4.51,108.0,47.97,1.61,109/3,2020-12-11
1471,首利,0.0,108.0,3.29,0.88,109/3,2020-12-11
1472,三洋紡,0.0,108.0,,2.66,109/3,2020-12-11
1473,台南,2.74,108.0,,0.76,109/3,2020-12-11
1474,弘裕,0.0,108.0,14.76,0.85,109/3,2020-12-11
1475,業旺,0.0,108.0,,3.96,109/3,2020-12-11
1476,儒鴻,2.78,108.0,28.58,6.16,109/3,2020-12-11
1477,聚陽,2.56,108.0,21.5,4.52,109/3,2020-12-11
1503,士電,3.19,108.0,15.59,1.06,109/3,2020-12-11
1504,東元,3.54,108.0,16.18,0.88,109/3,2020-12-11
1506,正道,0.0,108.0,,2.0,109/3,2020-12-11
1507,永大,3.65,108.0,20.79,2.14,109/3,2020-12-11
1512,瑞利,0.0,108.0,,5.28,109/3,2020-12-11
1513,中興電,2.15,108.0,27.49,2.52,109/3,2020-12-11
1514,亞力,4.46,108.0,17.03,1.82,109/3,2020-12-11
1515,力山,3.91,108.0,21.27,4.19,109/3,2020-12-11
1516,川飛,1.83,108.0,26.04,1.83,109/3,2020-12-11
1517,利奇,1.45,108.0,91.67,0.99,109/3,2020-12-11
1519,華城,1.91,108.0,27.43,4.05,109/3,2020-12-11
1521,大億,7.22,108.0,28.27,2.49,109/3,2020-12-11
1522,堤維西,6.44,108.0,26.85,1.08,109/3,2020-12-11
1524,耿鼎,4.16,108.0,24.05,0.73,109/3,2020-12-11
1525,江申,3.01,108.0,16.71,1.18,109/3,2020-12-11
1526,日馳,1.59,108.0,17.44,2.74,109/3,2020-12-11
1527,鑽全,2.86,108.0,26.09,1.45,109/3,2020-12-11
1528,恩德,1.15,108.0,,0.79,109/3,2020-12-11
1529,樂士,3.04,108.0,17.88,1.48,109/3,2020-12-11
1530,亞崴,4.95,108.0,8.49,0.95,109/3,2020-12-11
1531,高林股,1.52,108.0,,0.69,109/3,2020-12-11
1532,勤美,2.91,108.0,50.16,1.05,109/3,2020-12-11
1533,車王電,1.51,108.0,56.19,1.35,109/3,2020-12-11
1535,中宇,3.57,108.0,24.53,1.43,109/3,2020-12-11
1536,和大,1.75,108.0,116.84,4.7,109/3,2020-12-11
1537,廣隆,7.07,108.0,13.04,3.04,109/3,2020-12-11
1538,正峰,0.0,108.0,,0.81,109/3,2020-12-11
1539,巨庭,4.21,108.0,,0.98,109/3,2020-12-11
1540,喬福,6.73,108.0,,0.96,109/3,2020-12-11
1541,錩泰,0.0,108.0,11.3,2.71,109/3,2020-12-11
1558,伸興,6.24,108.0,11.63,1.78,109/3,2020-12-11
1560,中砂,4.38,108.0,16.24,2.11,109/3,2020-12-11
1568,倉佑,2.3,108.0,310.71,1.5,109/3,2020-12-11
1582,信錦,5.27,108.0,10.62,1.89,109/3,2020-12-11
1583,程泰,5.02,108.0,14.99,1.4,109/3,2020-12-11
1587,吉茂,1.92,108.0,12.35,1.36,109/3,2020-12-11
1589,永冠-KY,0.6,108.0,19.21,1.12,109/3,2020-12-11
1590,亞德客-KY,0.53,108.0,41.15,8.26,109/3,2020-12-11
1592,英瑞-KY,0.0,108.0,,0.7,109/3,2020-12-11
1598,岱宇,0.99,108.0,20.2,3.86,109/3,2020-12-11
1603,華電,1.77,108.0,11.35,0.84,109/3,2020-12-11
1604,聲寶,5.84,108.0,5.57,1.27,109/3,2020-12-11
1605,華新,2.67,108.0,10.73,0.8,109/3,2020-12-11
1608,華榮,5.62,108.0,12.37,0.78,109/3,2020-12-11
1609,大亞,1.5,108.0,14.64,1.58,109/3,2020-12-11
1611,中電,10.62,108.0,4.52,0.88,109/3,2020-12-11
1612,宏泰,2.83,108.0,14.12,1.12,109/3,2020-12-11
1614,三洋電,2.32,108.0,24.55,1.76,109/3,2020-12-11
1615,大山,8.49,108.0,9.35,1.52,109/3,2020-12-11
1616,億泰,0.0,108.0,,0.75,109/3,2020-12-11
1617,榮星,2.17,108.0,14.23,1.15,109/3,2020-12-11
1618,合機,2.49,108.0,12.05,0.69,109/3,2020-12-11
1626,艾美特-KY,4.56,108.0,29.27,1.01,109/3,2020-12-11
1701,中化,3.52,108.0,12.71,1.04,109/3,2020-12-11
1702,南僑,4.45,108.0,11.31,1.85,109/3,2020-12-11
1707,葡萄王,3.64,108.0,19.01,3.94,109/3,2020-12-11
1708,東鹼,7.05,108.0,29.87,0.9,109/3,2020-12-11
1709,和益,3.36,108.0,16.02,1.01,109/3,2020-12-11
1710,東聯,1.68,108.0,,1.25,109/3,2020-12-11
1711,永光,1.85,108.0,50.78,1.13,109/3,2020-12-11
1712,興農,6.31,108.0,11.32,1.22,109/3,2020-12-11
1713,國化,3.11,108.0,38.85,1.24,109/3,2020-12-11
1714,和桐,0.0,108.0,5.52,0.8,109/3,2020-12-11
1717,長興,3.95,108.0,19.03,2.06,109/3,2020-12-11
1718,中纖,0.0,108.0,7.17,0.5,109/3,2020-12-11
1720,生達,4.05,108.0,14.36,1.74,109/3,2020-12-11
1721,三晃,0.0,108.0,4.22,0.84,109/3,2020-12-11
1722,台肥,4.2,108.0,19.7,1.01,109/3,2020-12-11
1723,中碳,4.98,108.0,35.26,3.78,109/3,2020-12-11
1724,台硝,3.94,108.0,48.85,0.84,109/3,2020-12-11
1725,元禎,5.38,108.0,16.54,0.86,109/3,2020-12-11
1726,永記,4.48,108.0,14.03,1.37,109/3,2020-12-11
1727,中華化,1.78,108.0,,0.97,109/3,2020-12-11
1730,花仙子,5.25,108.0,12.61,2.66,109/3,2020-12-11
1731,美吾華,3.6,108.0,14.23,1.2,109/3,2020-12-11
1732,毛寶,0.0,108.0,25.37,1.85,109/3,2020-12-11
1733,五鼎,4.63,108.0,16.67,1.48,109/3,2020-12-11
1734,杏輝,0.68,108.0,81.94,1.83,109/3,2020-12-11
1735,日勝化,3.81,108.0,37.07,1.19,109/3,2020-12-11
1736,喬山,1.59,108.0,29.73,3.05,109/3,2020-12-11
1737,臺鹽,4.62,108.0,20.44,1.06,109/3,2020-12-11
1760,寶齡富錦,2.11,108.0,137.9,5.45,109/3,2020-12-11
1762,中化生,1.32,108.0,10.03,1.96,109/3,2020-12-11
1773,勝一,3.85,108.0,17.81,3.63,109/3,2020-12-11
1776,展宇,5.36,108.0,28.82,1.17,109/3,2020-12-11
1783,和康生,3.46,108.0,30.89,1.87,109/3,2020-12-11
1786,科妍,3.04,108.0,28.16,2.71,109/3,2020-12-11
1789,神隆,0.97,108.0,68.17,2.11,109/3,2020-12-11
1795,美時,0.0,108.0,23.82,2.45,109/3,2020-12-11
1802,台玻,0.0,108.0,190.0,1.24,109/3,2020-12-11
1805,寶徠,0.0,108.0,,1.65,109/3,2020-12-11
1806,冠軍,0.0,108.0,,0.54,109/3,2020-12-11
1808,潤隆,5.12,108.0,21.47,3.7,109/3,2020-12-11
1809,中釉,1.67,108.0,,0.69,109/3,2020-12-11
1810,和成,0.0,108.0,56.47,0.63,109/3,2020-12-11
1817,凱撒衛,5.38,108.0,10.74,1.38,109/3,2020-12-11
1903,士紙,0.0,108.0,,5.93,109/3,2020-12-11
1904,正隆,3.92,108.0,10.0,1.39,109/3,2020-12-11
1905,華紙,0.0,108.0,,0.74,109/3,2020-12-11
1906,寶隆,3.25,108.0,30.8,0.53,109/3,2020-12-11
1907,永豐餘,2.87,108.0,8.87,0.97,109/3,2020-12-11
1909,榮成,1.52,108.0,24.94,1.09,109/3,2020-12-11
2002,中鋼,2.09,108.0,,1.3,109/3,2020-12-11
2006,東和鋼鐵,3.99,108.0,14.02,1.38,109/3,2020-12-11
2007,燁興,0.0,108.0,,0.84,109/3,2020-12-11
2008,高興昌,0.0,108.0,,1.16,109/3,2020-12-11
2009,第一銅,0.0,108.0,581.67,1.72,109/3,2020-12-11
2010,春源,2.2,108.0,24.82,0.87,109/3,2020-12-11
2012,春雨,6.58,108.0,25.35,1.46,109/3,2020-12-11
2013,中鋼構,2.54,108.0,12.22,1.36,109/3,2020-12-11
2014,中鴻,0.0,108.0,,1.43,109/3,2020-12-11
2015,豐興,4.82,108.0,15.12,1.95,109/3,2020-12-11
2017,官田鋼,0.0,108.0,,1.03,109/3,2020-12-11
2020,美亞,10.0,108.0,11.14,1.38,109/3,2020-12-11
2022,聚亨,0.0,108.0,,0.71,109/3,2020-12-11
2023,燁輝,0.0,108.0,,0.92,109/3,2020-12-11
2024,志聯,2.26,108.0,387.5,1.36,109/3,2020-12-11
2025,千興,0.0,108.0,,1.76,109/3,2020-12-11
2027,大成鋼,3.83,108.0,,1.76,109/3,2020-12-11
2028,威致,0.0,108.0,18.44,2.35,109/3,2020-12-11
2029,盛餘,0.72,108.0,207.0,0.77,109/3,2020-12-11
2030,彰源,3.92,108.0,54.17,0.97,109/3,2020-12-11
2031,新光鋼,2.09,108.0,18.97,1.85,109/3,2020-12-11
2032,新鋼,2.79,108.0,25.61,0.97,109/3,2020-12-11
2033,佳大,1.69,108.0,20.79,0.95,109/3,2020-12-11
2034,允強,5.63,108.0,24.68,1.53,109/3,2020-12-11
2038,海光,0.0,108.0,,0.9,109/3,2020-12-11
2049,上銀,0.61,108.0,78.25,4.47,109/3,2020-12-11
2059,川湖,2.66,108.0,23.15,2.64,109/3,2020-12-11
2062,橋椿,0.41,108.0,,0.79,109/3,2020-12-11
2069,運錩,2.96,108.0,,0.83,109/3,2020-12-11
2101,南港,3.02,108.0,41.87,3.17,109/3,2020-12-11
2102,泰豐,0.0,108.0,,1.25,109/3,2020-12-11
2103,台橡,2.26,108.0,,1.32,109/3,2020-12-11
2104,國際中橡,0.85,108.0,,0.79,109/3,2020-12-11
2105,正新,2.25,108.0,44.35,1.9,109/3,2020-12-11
2106,建大,2.21,108.0,48.85,1.76,109/3,2020-12-11
2107,厚生,3.45,108.0,9.15,0.75,109/3,2020-12-11
2108,南帝,3.48,108.0,15.62,3.36,109/3,2020-12-11
2109,華豐,0.0,108.0,15.57,1.45,109/3,2020-12-11
2114,鑫永銓,5.77,108.0,16.18,2.71,109/3,2020-12-11
2115,六暉-KY,6.22,108.0,7.1,1.54,109/3,2020-12-11
2201,裕隆,0.0,108.0,,0.77,109/3,2020-12-11
2204,中華,0.0,108.0,,0.65,109/3,2020-12-11
2206,三陽工業,2.97,108.0,16.4,1.87,109/3,2020-12-11
2207,和泰車,2.18,108.0,26.43,5.79,109/3,2020-12-11
2208,台船,0.0,108.0,,2.08,109/3,2020-12-11
2227,裕日車,8.17,108.0,12.94,4.16,109/3,2020-12-11
2228,劍麟,6.1,108.0,34.89,1.77,109/3,2020-12-11
2231,為升,3.56,108.0,103.59,8.32,109/3,2020-12-11
2233,宇隆,4.2,108.0,14.76,1.78,109/3,2020-12-11
2236,百達-KY,2.37,108.0,,0.7,109/3,2020-12-11
2239,英利-KY,2.65,108.0,26.79,1.06,109/3,2020-12-11
2241,艾姆勒,1.58,108.0,99.29,2.99,109/3,2020-12-11
2243,宏旭-KY,0.0,108.0,,0.73,109/3,2020-12-11
2247,汎德永業,3.31,108.0,18.16,2.08,109/3,2020-12-11
2301,光寶科,6.54,108.0,10.92,1.59,109/3,2020-12-11
2302,麗正,0.0,108.0,404.0,2.05,109/3,2020-12-11
2303,聯電,1.74,108.0,26.19,2.59,109/3,2020-12-11
2305,全友,0.0,108.0,50.75,0.76,109/3,2020-12-11
2308,台達電,2.0,108.0,28.11,4.63,109/3,2020-12-11
2312,金寶,2.57,108.0,60.25,1.11,109/3,2020-12-11
2313,華通,2.71,108.0,10.98,1.92,109/3,2020-12-11
2314,台揚,0.0,108.0,,2.89,109/3,2020-12-11
2316,楠梓電,1.57,108.0,14.52,0.81,109/3,2020-12-11
2317,鴻海,4.79,108.0,11.73,1.0,109/3,2020-12-11
2321,東訊,0.0,108.0,,3.19,109/3,2020-12-11
2323,中環,2.24,108.0,,0.56,109/3,2020-12-11
2324,仁寶,5.87,108.0,13.11,0.87,109/3,2020-12-11
2327,國巨,2.52,108.0,25.17,3.82,109/3,2020-12-11
2328,廣宇,4.81,108.0,21.01,0.99,109/3,2020-12-11
2329,華泰,1.06,108.0,,1.37,109/3,2020-12-11
2330,台積電,1.84,108.0,27.24,7.49,109/3,2020-12-11
2331,精英,0.0,108.0,48.68,0.93,109/3,2020-12-11
2332,友訊,0.0,108.0,85.91,2.24,109/3,2020-12-11
2337,旺宏,2.85,108.0,15.7,2.23,109/3,2020-12-11
2338,光罩,2.31,108.0,28.61,2.99,109/3,2020-12-11
2340,光磊,3.94,108.0,19.5,1.33,109/3,2020-12-11
2342,茂矽,0.0,108.0,,2.75,109/3,2020-12-11
2344,華邦電,0.42,108.0,126.32,1.58,109/3,2020-12-11
2345,智邦,2.23,108.0,32.4,11.86,109/3,2020-12-11
2347,聯強,5.76,108.0,9.88,1.5,109/3,2020-12-11
2348,海悅,5.01,108.0,7.84,3.19,109/3,2020-12-11
2349,錸德,0.0,108.0,,1.19,109/3,2020-12-11
2351,順德,2.37,108.0,52.12,2.51,109/3,2020-12-11
2352,佳世達,2.88,108.0,13.27,1.47,109/3,2020-12-11
2353,宏碁,3.28,108.0,16.3,1.24,109/3,2020-12-11
2354,鴻準,4.72,108.0,13.8,0.75,109/3,2020-12-11
2355,敬鵬,3.33,108.0,90.91,0.79,109/3,2020-12-11
2356,英業達,5.42,108.0,10.76,1.5,109/3,2020-12-11
2357,華碩,5.49,108.0,9.79,1.03,109/3,2020-12-11
2358,廷鑫,1.33,108.0,187.5,1.13,109/3,2020-12-11
2359,所羅門,4.23,108.0,33.75,0.72,109/3,2020-12-11
2360,致茂,1.72,108.0,32.77,4.9,109/3,2020-12-11
2362,藍天,1.36,108.0,109.07,0.45,109/3,2020-12-11
2363,矽統,10.03,108.0,,0.94,109/3,2020-12-11
2364,倫飛,0.0,108.0,116.67,2.63,109/3,2020-12-11
2365,昆盈,3.64,108.0,11.11,0.86,109/3,2020-12-11
2367,燿華,3.4,108.0,,1.46,109/3,2020-12-11
2368,金像電,0.0,108.0,13.61,3.13,109/3,2020-12-11
2369,菱生,0.0,108.0,,1.04,109/3,2020-12-11
2371,大同,0.0,108.0,29.0,1.51,109/3,2020-12-11
2373,震旦行,6.91,108.0,14.16,2.8,109/3,2020-12-11
2374,佳能,2.21,108.0,,0.67,109/3,2020-12-11
2375,凱美,0.72,108.0,17.08,1.29,109/3,2020-12-11
2376,技嘉,2.86,108.0,13.35,1.91,109/3,2020-12-11
2377,微星,3.17,108.0,15.39,3.36,109/3,2020-12-11
2379,瑞昱,2.79,108.0,25.78,7.33,109/3,2020-12-11
2380,虹光,0.0,108.0,,1.1,109/3,2020-12-11
2382,廣達,4.56,108.0,14.75,2.28,109/3,2020-12-11
2383,台光電,3.76,108.0,13.24,3.28,109/3,2020-12-11
2385,群光,6.76,108.0,11.21,2.33,109/3,2020-12-11
2387,精元,1.58,108.0,15.86,1.78,109/3,2020-12-11
2388,威盛,0.0,108.0,,7.56,109/3,2020-12-11
2390,云辰,0.0,108.0,25.26,1.37,109/3,2020-12-11
2392,正崴,5.25,108.0,10.89,1.01,109/3,2020-12-11
2393,億光,3.72,108.0,14.65,0.98,109/3,2020-12-11
2395,研華,2.79,108.0,33.64,7.51,109/3,2020-12-11
2397,友通,7.59,108.0,16.94,2.59,109/3,2020-12-11
2399,映泰,0.0,108.0,19.51,1.35,109/3,2020-12-11
2401,凌陽,1.74,108.0,74.78,1.24,109/3,2020-12-11
2402,毅嘉,2.93,108.0,36.28,0.91,109/3,2020-12-11
2404,漢唐,6.05,108.0,10.42,4.48,109/3,2020-12-11
2405,浩鑫,0.0,108.0,,1.18,109/3,2020-12-11
2406,國碩,0.0,108.0,,2.61,109/3,2020-12-11
2408,南亞科,1.76,108.0,32.56,1.71,109/3,2020-12-11
2409,友達,0.0,108.0,,0.83,109/3,2020-12-11
2412,中華電,3.9,108.0,25.53,2.28,109/3,2020-12-11
2413,環科,0.0,108.0,,1.94,109/3,2020-12-11
2414,精技,5.87,108.0,12.05,1.53,109/3,2020-12-11
2415,錩新,2.45,108.0,,1.2,109/3,2020-12-11
2417,圓剛,0.2,108.0,9.88,2.54,109/3,2020-12-11
2419,仲琦,3.17,108.0,32.73,1.67,109/3,2020-12-11
2420,新巨,5.96,108.0,11.3,1.65,109/3,2020-12-11
2421,建準,3.88,108.0,14.14,2.94,109/3,2020-12-11
2423,固緯,6.36,108.0,15.53,1.52,109/3,2020-12-11
2425,承啟,1.04,108.0,34.46,1.71,109/3,2020-12-11
2426,鼎元,1.83,108.0,12.2,1.27,109/3,2020-12-11
2427,三商電,3.04,108.0,14.02,0.96,109/3,2020-12-11
2428,興勤,2.8,108.0,15.43,2.84,109/3,2020-12-11
2429,銘旺科,0.0,108.0,,3.08,109/3,2020-12-11
2430,燦坤,5.26,108.0,12.18,0.67,109/3,2020-12-11
2431,聯昌,0.0,108.0,25.85,0.99,109/3,2020-12-11
2433,互盛電,7.47,108.0,12.95,1.89,109/3,2020-12-11
2434,統懋,0.0,108.0,,2.94,109/3,2020-12-11
2436,偉詮電,3.29,108.0,31.7,2.74,109/3,2020-12-11
2438,翔耀,0.0,108.0,129.2,1.06,109/3,2020-12-11
2439,美律,5.12,108.0,26.04,2.87,109/3,2020-12-11
2440,太空梭,0.0,108.0,10.97,1.65,109/3,2020-12-11
2441,超豐,4.1,108.0,13.26,1.85,109/3,2020-12-11
2442,新美齊,0.0,108.0,280.0,0.86,109/3,2020-12-11
2443,億麗,0.0,108.0,,0.7,109/3,2020-12-11
2444,兆勁,0.0,108.0,,1.68,109/3,2020-12-11
2448,晶電,0.0,108.0,,1.08,109/3,2020-12-11
2449,京元電子,5.09,108.0,10.94,1.57,109/3,2020-12-11
2450,神腦,4.92,108.0,19.54,1.33,109/3,2020-12-11
2451,創見,6.97,108.0,20.84,1.51,109/3,2020-12-11
2453,凌群,5.78,108.0,12.36,0.95,109/3,2020-12-11
2454,聯發科,1.49,108.0,34.42,3.31,109/3,2020-12-11
2455,全新,2.27,108.0,39.71,7.38,109/3,2020-12-11
2456,奇力新,2.63,108.0,21.4,1.33,109/3,2020-12-11
2457,飛宏,0.0,108.0,,1.1,109/3,2020-12-11
2458,義隆,4.59,108.0,13.59,5.27,109/3,2020-12-11
2459,敦吉,6.69,108.0,10.04,1.1,109/3,2020-12-11
2460,建通,0.0,108.0,,1.34,109/3,2020-12-11
2461,光群雷,0.0,108.0,,1.16,109/3,2020-12-11
2462,良得電,2.23,108.0,29.39,1.74,109/3,2020-12-11
2464,盟立,5.76,108.0,17.57,2.14,109/3,2020-12-11
2465,麗臺,0.0,108.0,,3.42,109/3,2020-12-11
2466,冠西電,0.0,108.0,103.17,2.95,109/3,2020-12-11
2467,志聖,6.82,108.0,15.93,2.36,109/3,2020-12-11
2468,華經,3.75,108.0,17.34,0.82,109/3,2020-12-11
2471,資通,6.12,108.0,11.26,1.49,109/3,2020-12-11
2472,立隆電,2.37,108.0,12.68,2.02,109/3,2020-12-11
2474,可成,4.96,108.0,14.33,1.07,109/3,2020-12-11
2476,鉅祥,6.5,108.0,16.13,0.82,109/3,2020-12-11
2477,美隆電,5.14,108.0,22.09,2.06,109/3,2020-12-11
2478,大毅,2.36,108.0,15.88,1.95,109/3,2020-12-11
2480,敦陽科,6.71,108.0,14.6,2.62,109/3,2020-12-11
2481,強茂,2.38,108.0,17.36,2.22,109/3,2020-12-11
2482,連宇,0.0,108.0,,0.88,109/3,2020-12-11
2483,百容,5.17,108.0,21.99,0.9,109/3,2020-12-11
2484,希華,4.1,108.0,26.61,1.24,109/3,2020-12-11
2485,兆赫,0.0,108.0,,0.92,109/3,2020-12-11
2486,一詮,0.0,108.0,,1.28,109/3,2020-12-11
2488,漢平,7.36,108.0,13.08,1.25,109/3,2020-12-11
2489,瑞軒,0.0,108.0,,0.81,109/3,2020-12-11
2491,吉祥全,0.0,108.0,1.88,0.81,109/3,2020-12-11
2492,華新科,2.27,108.0,19.25,3.32,109/3,2020-12-11
2493,揚博,7.37,108.0,13.51,1.69,109/3,2020-12-11
2495,普安,4.92,108.0,,0.86,109/3,2020-12-11
2496,卓越,2.72,108.0,14.95,1.32,109/3,2020-12-11
2497,怡利電,0.0,108.0,,2.49,109/3,2020-12-11
2498,宏達電,0.0,108.0,,0.82,109/3,2020-12-11
2501,國建,4.95,108.0,18.2,1.01,109/3,2020-12-11
2504,國產,1.23,108.0,12.53,1.47,109/3,2020-12-11
2505,國揚,0.6,108.0,3.61,1.46,109/3,2020-12-11
2506,太設,0.0,108.0,,0.55,109/3,2020-12-11
2509,全坤建,3.67,108.0,33.42,0.97,109/3,2020-12-11
2511,太子,4.52,108.0,38.1,0.76,109/3,2020-12-11
2514,龍邦,0.0,108.0,49.11,0.62,109/3,2020-12-11
2515,中工,2.27,108.0,25.91,0.68,109/3,2020-12-11
2516,新建,0.0,108.0,,0.65,109/3,2020-12-11
2520,冠德,4.36,108.0,8.54,1.3,109/3,2020-12-11
2524,京城,0.0,108.0,8.15,0.98,109/3,2020-12-11
2527,宏璟,9.68,108.0,14.88,0.72,109/3,2020-12-11
2528,皇普,0.0,108.0,,2.4,109/3,2020-12-11
2530,華建,0.7,108.0,,1.27,109/3,2020-12-11
2535,達欣工,5.31,108.0,8.91,1.08,109/3,2020-12-11
2536,宏普,5.25,108.0,10.88,0.63,109/3,2020-12-11
2537,聯上發,0.0,108.0,56.29,0.71,109/3,2020-12-11
2538,基泰,4.98,108.0,,0.7,109/3,2020-12-11
2539,櫻花建,9.52,108.0,12.83,2.32,109/3,2020-12-11
