證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1460,宏遠,0.0,108.0,,1.06,109/3,2020-12-14
1463,強盛,4.86,108.0,58.81,0.95,109/3,2020-12-14
1464,得力,8.17,108.0,367.0,1.47,109/3,2020-12-14
1465,偉全,11.67,108.0,,0.78,109/3,2020-12-14
1466,聚隆,0.0,108.0,,1.18,109/3,2020-12-14
1467,南緯,0.0,108.0,,1.47,109/3,2020-12-14
1468,昶和,0.0,108.0,40.5,1.56,109/3,2020-12-14
1470,大統新創,4.51,108.0,47.97,1.61,109/3,2020-12-14
1471,首利,0.0,108.0,3.25,0.87,109/3,2020-12-14
1472,三洋紡,0.0,108.0,,2.65,109/3,2020-12-14
1473,台南,2.75,108.0,,0.76,109/3,2020-12-14
1474,弘裕,0.0,108.0,14.88,0.85,109/3,2020-12-14
1475,業旺,0.0,108.0,,3.96,109/3,2020-12-14
1476,儒鴻,2.84,108.0,28.0,6.03,109/3,2020-12-14
1477,聚陽,2.63,108.0,20.95,4.41,109/3,2020-12-14
1503,士電,3.19,108.0,15.56,1.06,109/3,2020-12-14
1504,東元,3.54,108.0,16.16,0.88,109/3,2020-12-14
1506,正道,0.0,108.0,,2.01,109/3,2020-12-14
1507,永大,3.63,108.0,20.9,2.15,109/3,2020-12-14
1512,瑞利,0.0,108.0,,5.04,109/3,2020-12-14
1513,中興電,2.16,108.0,27.39,2.51,109/3,2020-12-14
1514,亞力,4.5,108.0,16.87,1.8,109/3,2020-12-14
1515,力山,3.83,108.0,21.72,4.27,109/3,2020-12-14
1516,川飛,1.77,108.0,26.83,1.88,109/3,2020-12-14
1517,利奇,1.42,108.0,93.67,1.01,109/3,2020-12-14
1519,華城,1.91,108.0,27.43,4.05,109/3,2020-12-14
1521,大億,7.27,108.0,28.06,2.48,109/3,2020-12-14
1522,堤維西,6.45,108.0,26.79,1.08,109/3,2020-12-14
1524,耿鼎,4.16,108.0,24.05,0.73,109/3,2020-12-14
1525,江申,3.05,108.0,16.48,1.17,109/3,2020-12-14
1526,日馳,1.58,108.0,17.54,2.76,109/3,2020-12-14
1527,鑽全,2.9,108.0,25.71,1.43,109/3,2020-12-14
1528,恩德,1.13,108.0,,0.8,109/3,2020-12-14
1529,樂士,3.05,108.0,17.83,1.48,109/3,2020-12-14
1530,亞崴,4.93,108.0,8.53,0.95,109/3,2020-12-14
1531,高林股,1.49,108.0,,0.7,109/3,2020-12-14
1532,勤美,2.89,108.0,50.56,1.05,109/3,2020-12-14
1533,車王電,1.5,108.0,56.53,1.35,109/3,2020-12-14
1535,中宇,3.55,108.0,24.71,1.44,109/3,2020-12-14
1536,和大,1.78,108.0,114.8,4.62,109/3,2020-12-14
1537,廣隆,7.02,108.0,13.13,3.06,109/3,2020-12-14
1538,正峰,0.0,108.0,,0.84,109/3,2020-12-14
1539,巨庭,4.2,108.0,,0.98,109/3,2020-12-14
1540,喬福,6.71,108.0,,0.96,109/3,2020-12-14
1541,錩泰,0.0,108.0,11.19,2.68,109/3,2020-12-14
1558,伸興,6.26,108.0,11.59,1.78,109/3,2020-12-14
1560,中砂,4.3,108.0,16.52,2.15,109/3,2020-12-14
1568,倉佑,2.24,108.0,318.57,1.54,109/3,2020-12-14
1582,信錦,5.27,108.0,10.62,1.89,109/3,2020-12-14
1583,程泰,5.0,108.0,15.04,1.4,109/3,2020-12-14
1587,吉茂,1.92,108.0,12.35,1.36,109/3,2020-12-14
1589,永冠-KY,0.61,108.0,18.91,1.1,109/3,2020-12-14
1590,亞德客-KY,0.54,108.0,40.32,8.09,109/3,2020-12-14
1592,英瑞-KY,0.0,108.0,,0.69,109/3,2020-12-14
1598,岱宇,0.97,108.0,20.47,3.91,109/3,2020-12-14
1603,華電,1.75,108.0,11.45,0.85,109/3,2020-12-14
1604,聲寶,5.77,108.0,5.64,1.29,109/3,2020-12-14
1605,華新,2.65,108.0,10.81,0.81,109/3,2020-12-14
1608,華榮,5.41,108.0,12.84,0.81,109/3,2020-12-14
1609,大亞,1.48,108.0,14.82,1.59,109/3,2020-12-14
1611,中電,10.43,108.0,4.6,0.89,109/3,2020-12-14
1612,宏泰,2.79,108.0,14.36,1.14,109/3,2020-12-14
1614,三洋電,2.29,108.0,24.86,1.79,109/3,2020-12-14
1615,大山,8.49,108.0,9.35,1.52,109/3,2020-12-14
1616,億泰,0.0,108.0,,0.76,109/3,2020-12-14
1617,榮星,2.16,108.0,14.33,1.16,109/3,2020-12-14
1618,合機,2.4,108.0,12.5,0.72,109/3,2020-12-14
1626,艾美特-KY,4.5,108.0,29.6,1.03,109/3,2020-12-14
1701,中化,3.47,108.0,12.88,1.05,109/3,2020-12-14
1702,南僑,4.46,108.0,11.28,1.84,109/3,2020-12-14
1707,葡萄王,3.61,108.0,19.17,3.97,109/3,2020-12-14
1708,東鹼,6.97,108.0,30.2,0.91,109/3,2020-12-14
1709,和益,3.33,108.0,16.13,1.02,109/3,2020-12-14
1710,東聯,1.57,108.0,,1.33,109/3,2020-12-14
1711,永光,1.83,108.0,51.09,1.14,109/3,2020-12-14
1712,興農,6.3,108.0,11.35,1.22,109/3,2020-12-14
1713,國化,3.09,108.0,39.06,1.24,109/3,2020-12-14
1714,和桐,0.0,108.0,5.54,0.8,109/3,2020-12-14
1717,長興,3.93,108.0,19.17,2.07,109/3,2020-12-14
1718,中纖,0.0,108.0,7.34,0.51,109/3,2020-12-14
1720,生達,4.02,108.0,14.48,1.75,109/3,2020-12-14
1721,三晃,0.0,108.0,4.31,0.86,109/3,2020-12-14
1722,台肥,4.16,108.0,19.89,1.02,109/3,2020-12-14
1723,中碳,4.93,108.0,35.61,3.82,109/3,2020-12-14
1724,台硝,3.94,108.0,48.85,0.84,109/3,2020-12-14
1725,元禎,5.35,108.0,16.65,0.86,109/3,2020-12-14
1726,永記,4.47,108.0,14.07,1.37,109/3,2020-12-14
1727,中華化,1.79,108.0,,0.96,109/3,2020-12-14
1730,花仙子,5.27,108.0,12.55,2.65,109/3,2020-12-14
1731,美吾華,3.56,108.0,14.4,1.22,109/3,2020-12-14
1732,毛寶,0.0,108.0,24.94,1.82,109/3,2020-12-14
1733,五鼎,4.61,108.0,16.74,1.48,109/3,2020-12-14
1734,杏輝,0.67,108.0,83.06,1.86,109/3,2020-12-14
1735,日勝化,3.82,108.0,36.96,1.19,109/3,2020-12-14
1736,喬山,1.57,108.0,30.14,3.1,109/3,2020-12-14
1737,臺鹽,4.62,108.0,20.44,1.06,109/3,2020-12-14
1760,寶齡富錦,2.09,108.0,138.87,5.49,109/3,2020-12-14
1762,中化生,1.32,108.0,10.03,1.96,109/3,2020-12-14
1773,勝一,3.93,108.0,17.48,3.56,109/3,2020-12-14
1776,展宇,5.36,108.0,28.82,1.17,109/3,2020-12-14
1783,和康生,3.47,108.0,30.75,1.86,109/3,2020-12-14
1786,科妍,3.05,108.0,28.06,2.7,109/3,2020-12-14
1789,神隆,0.97,108.0,68.17,2.11,109/3,2020-12-14
1795,美時,0.0,108.0,23.96,2.46,109/3,2020-12-14
1802,台玻,0.0,108.0,198.89,1.29,109/3,2020-12-14
1805,寶徠,0.0,108.0,,1.62,109/3,2020-12-14
1806,冠軍,0.0,108.0,,0.55,109/3,2020-12-14
1808,潤隆,5.12,108.0,21.47,3.7,109/3,2020-12-14
1809,中釉,1.63,108.0,,0.7,109/3,2020-12-14
1810,和成,0.0,108.0,57.06,0.63,109/3,2020-12-14
1817,凱撒衛,5.34,108.0,10.81,1.38,109/3,2020-12-14
1903,士紙,0.0,108.0,,6.0,109/3,2020-12-14
1904,正隆,3.89,108.0,10.08,1.4,109/3,2020-12-14
1905,華紙,0.0,108.0,,0.74,109/3,2020-12-14
1906,寶隆,3.17,108.0,31.5,0.54,109/3,2020-12-14
1907,永豐餘,2.86,108.0,8.89,0.97,109/3,2020-12-14
1909,榮成,1.5,108.0,25.38,1.11,109/3,2020-12-14
2002,中鋼,2.03,108.0,,1.33,109/3,2020-12-14
2006,東和鋼鐵,3.98,108.0,14.09,1.38,109/3,2020-12-14
2007,燁興,0.0,108.0,,0.88,109/3,2020-12-14
2008,高興昌,0.0,108.0,,1.18,109/3,2020-12-14
2009,第一銅,0.0,108.0,591.67,1.75,109/3,2020-12-14
2010,春源,2.19,108.0,24.91,0.87,109/3,2020-12-14
2012,春雨,6.54,108.0,25.49,1.47,109/3,2020-12-14
2013,中鋼構,2.38,108.0,13.07,1.45,109/3,2020-12-14
2014,中鴻,0.0,108.0,,1.48,109/3,2020-12-14
2015,豐興,4.69,108.0,15.51,2.0,109/3,2020-12-14
2017,官田鋼,0.0,108.0,,1.07,109/3,2020-12-14
2020,美亞,9.81,108.0,11.36,1.41,109/3,2020-12-14
2022,聚亨,0.0,108.0,,0.72,109/3,2020-12-14
2023,燁輝,0.0,108.0,,0.93,109/3,2020-12-14
2024,志聯,2.3,108.0,381.25,1.33,109/3,2020-12-14
2025,千興,0.0,108.0,,1.75,109/3,2020-12-14
2027,大成鋼,3.88,108.0,,1.73,109/3,2020-12-14
2028,威致,0.0,108.0,20.28,2.59,109/3,2020-12-14
2029,盛餘,0.71,108.0,210.5,0.78,109/3,2020-12-14
2030,彰源,3.75,108.0,56.67,1.01,109/3,2020-12-14
2031,新光鋼,2.1,108.0,18.9,1.84,109/3,2020-12-14
2032,新鋼,2.72,108.0,26.22,0.99,109/3,2020-12-14
2033,佳大,1.65,108.0,21.32,0.97,109/3,2020-12-14
2034,允強,5.58,108.0,24.91,1.54,109/3,2020-12-14
2038,海光,0.0,108.0,,0.99,109/3,2020-12-14
2049,上銀,0.63,108.0,75.51,4.31,109/3,2020-12-14
2059,川湖,2.64,108.0,23.31,2.65,109/3,2020-12-14
2062,橋椿,0.41,108.0,,0.78,109/3,2020-12-14
2069,運錩,2.92,108.0,,0.84,109/3,2020-12-14
2101,南港,2.98,108.0,42.37,3.21,109/3,2020-12-14
2102,泰豐,0.0,108.0,,1.28,109/3,2020-12-14
2103,台橡,2.21,108.0,,1.35,109/3,2020-12-14
2104,國際中橡,0.83,108.0,,0.8,109/3,2020-12-14
2105,正新,2.21,108.0,45.15,1.93,109/3,2020-12-14
2106,建大,2.18,108.0,49.53,1.79,109/3,2020-12-14
2107,厚生,3.37,108.0,9.35,0.77,109/3,2020-12-14
2108,南帝,3.65,108.0,14.9,3.21,109/3,2020-12-14
2109,華豐,0.0,108.0,15.76,1.46,109/3,2020-12-14
2114,鑫永銓,5.8,108.0,16.08,2.69,109/3,2020-12-14
2115,六暉-KY,6.11,108.0,7.23,1.57,109/3,2020-12-14
2201,裕隆,0.0,108.0,,0.77,109/3,2020-12-14
2204,中華,0.0,108.0,,0.65,109/3,2020-12-14
2206,三陽工業,2.99,108.0,16.33,1.86,109/3,2020-12-14
2207,和泰車,2.23,108.0,25.94,5.68,109/3,2020-12-14
2208,台船,0.0,108.0,,2.1,109/3,2020-12-14
2227,裕日車,8.2,108.0,12.89,4.15,109/3,2020-12-14
2228,劍麟,5.99,108.0,35.53,1.8,109/3,2020-12-14
2231,為升,3.54,108.0,104.36,8.38,109/3,2020-12-14
2233,宇隆,4.23,108.0,14.68,1.77,109/3,2020-12-14
2236,百達-KY,2.31,108.0,,0.71,109/3,2020-12-14
2239,英利-KY,2.61,108.0,27.22,1.08,109/3,2020-12-14
2241,艾姆勒,1.59,108.0,98.57,2.97,109/3,2020-12-14
2243,宏旭-KY,0.0,108.0,,0.74,109/3,2020-12-14
2247,汎德永業,3.33,108.0,18.06,2.07,109/3,2020-12-14
2301,光寶科,6.6,108.0,10.83,1.57,109/3,2020-12-14
2302,麗正,0.0,108.0,414.0,2.1,109/3,2020-12-14
2303,聯電,1.73,108.0,26.22,2.59,109/3,2020-12-14
2305,全友,0.0,108.0,52.06,0.78,109/3,2020-12-14
2308,台達電,2.03,108.0,27.61,4.55,109/3,2020-12-14
2312,金寶,2.59,108.0,59.75,1.1,109/3,2020-12-14
2313,華通,2.72,108.0,10.93,1.91,109/3,2020-12-14
2314,台揚,0.0,108.0,,3.18,109/3,2020-12-14
2316,楠梓電,1.59,108.0,14.38,0.8,109/3,2020-12-14
2317,鴻海,4.79,108.0,11.74,1.0,109/3,2020-12-14
2321,東訊,0.0,108.0,,3.11,109/3,2020-12-14
2323,中環,2.2,108.0,,0.57,109/3,2020-12-14
2324,仁寶,5.83,108.0,13.21,0.87,109/3,2020-12-14
2327,國巨,2.51,108.0,25.27,3.84,109/3,2020-12-14
2328,廣宇,4.63,108.0,21.82,1.03,109/3,2020-12-14
2329,華泰,1.04,108.0,,1.4,109/3,2020-12-14
2330,台積電,1.87,108.0,26.82,7.37,109/3,2020-12-14
2331,精英,0.0,108.0,50.79,0.97,109/3,2020-12-14
2332,友訊,0.0,108.0,85.3,2.22,109/3,2020-12-14
2337,旺宏,2.87,108.0,15.58,2.22,109/3,2020-12-14
2338,光罩,2.27,108.0,29.14,3.04,109/3,2020-12-14
2340,光磊,3.93,108.0,19.58,1.34,109/3,2020-12-14
2342,茂矽,0.0,108.0,,2.89,109/3,2020-12-14
2344,華邦電,0.41,108.0,128.42,1.61,109/3,2020-12-14
2345,智邦,2.17,108.0,33.33,12.21,109/3,2020-12-14
2347,聯強,5.78,108.0,9.85,1.5,109/3,2020-12-14
2348,海悅,5.04,108.0,7.79,3.17,109/3,2020-12-14
2349,錸德,0.0,108.0,,1.2,109/3,2020-12-14
2351,順德,2.34,108.0,52.67,2.54,109/3,2020-12-14
2352,佳世達,2.84,108.0,13.49,1.5,109/3,2020-12-14
2353,宏碁,3.3,108.0,16.2,1.23,109/3,2020-12-14
2354,鴻準,4.74,108.0,13.72,0.74,109/3,2020-12-14
2355,敬鵬,3.26,108.0,93.03,0.81,109/3,2020-12-14
2356,英業達,5.37,108.0,10.85,1.51,109/3,2020-12-14
2357,華碩,5.48,108.0,9.81,1.03,109/3,2020-12-14
2358,廷鑫,1.33,108.0,187.5,1.13,109/3,2020-12-14
2359,所羅門,4.22,108.0,33.84,0.73,109/3,2020-12-14
2360,致茂,1.71,108.0,33.05,4.94,109/3,2020-12-14
2362,藍天,1.33,108.0,111.48,0.46,109/3,2020-12-14
2363,矽統,9.72,108.0,,0.97,109/3,2020-12-14
2364,倫飛,0.0,108.0,116.67,2.63,109/3,2020-12-14
2365,昆盈,3.62,108.0,11.15,0.86,109/3,2020-12-14
2367,燿華,3.45,108.0,,1.44,109/3,2020-12-14
2368,金像電,0.0,108.0,13.87,3.19,109/3,2020-12-14
2369,菱生,0.0,108.0,,1.08,109/3,2020-12-14
2371,大同,0.0,108.0,31.31,1.63,109/3,2020-12-14
2373,震旦行,6.89,108.0,14.21,2.81,109/3,2020-12-14
2374,佳能,2.16,108.0,,0.69,109/3,2020-12-14
2375,凱美,0.68,108.0,18.04,1.36,109/3,2020-12-14
2376,技嘉,2.85,108.0,13.39,1.92,109/3,2020-12-14
2377,微星,3.26,108.0,14.98,3.27,109/3,2020-12-14
2379,瑞昱,2.77,108.0,25.92,7.37,109/3,2020-12-14
2380,虹光,0.0,108.0,,1.11,109/3,2020-12-14
2382,廣達,4.63,108.0,14.53,2.24,109/3,2020-12-14
2383,台光電,3.7,108.0,13.45,3.34,109/3,2020-12-14
2385,群光,6.82,108.0,11.1,2.31,109/3,2020-12-14
2387,精元,1.57,108.0,15.99,1.79,109/3,2020-12-14
2388,威盛,0.0,108.0,,7.71,109/3,2020-12-14
2390,云辰,0.0,108.0,25.34,1.37,109/3,2020-12-14
2392,正崴,5.19,108.0,11.03,1.03,109/3,2020-12-14
2393,億光,3.67,108.0,14.84,0.99,109/3,2020-12-14
2395,研華,2.76,108.0,33.96,7.58,109/3,2020-12-14
2397,友通,7.55,108.0,17.02,2.6,109/3,2020-12-14
2399,映泰,0.0,108.0,20.24,1.4,109/3,2020-12-14
2401,凌陽,1.75,108.0,74.57,1.24,109/3,2020-12-14
2402,毅嘉,2.89,108.0,36.81,0.93,109/3,2020-12-14
2404,漢唐,5.99,108.0,10.52,4.52,109/3,2020-12-14
2405,浩鑫,0.0,108.0,,1.2,109/3,2020-12-14
2406,國碩,0.0,108.0,,2.79,109/3,2020-12-14
2408,南亞科,1.76,108.0,32.56,1.71,109/3,2020-12-14
2409,友達,0.0,108.0,,0.85,109/3,2020-12-14
2412,中華電,3.9,108.0,25.53,2.28,109/3,2020-12-14
2413,環科,0.0,108.0,,1.98,109/3,2020-12-14
2414,精技,5.87,108.0,12.05,1.53,109/3,2020-12-14
2415,錩新,2.44,108.0,,1.2,109/3,2020-12-14
2417,圓剛,0.2,108.0,9.98,2.57,109/3,2020-12-14
2419,仲琦,3.15,108.0,32.99,1.69,109/3,2020-12-14
2420,新巨,5.93,108.0,11.36,1.66,109/3,2020-12-14
2421,建準,3.84,108.0,14.27,2.97,109/3,2020-12-14
2423,固緯,6.29,108.0,15.69,1.53,109/3,2020-12-14
2425,承啟,1.0,108.0,35.71,1.77,109/3,2020-12-14
2426,鼎元,1.83,108.0,12.24,1.28,109/3,2020-12-14
2427,三商電,3.07,108.0,13.9,0.95,109/3,2020-12-14
2428,興勤,2.8,108.0,15.43,2.84,109/3,2020-12-14
2429,銘旺科,0.0,108.0,,3.08,109/3,2020-12-14
2430,燦坤,5.28,108.0,12.15,0.67,109/3,2020-12-14
2431,聯昌,0.0,108.0,26.6,1.01,109/3,2020-12-14
2433,互盛電,7.44,108.0,13.0,1.9,109/3,2020-12-14
2434,統懋,0.0,108.0,,2.94,109/3,2020-12-14
2436,偉詮電,3.34,108.0,31.15,2.69,109/3,2020-12-14
2438,翔耀,0.0,108.0,131.6,1.08,109/3,2020-12-14
2439,美律,5.12,108.0,26.04,2.87,109/3,2020-12-14
2440,太空梭,0.0,108.0,10.85,1.63,109/3,2020-12-14
2441,超豐,4.09,108.0,13.31,1.86,109/3,2020-12-14
2442,新美齊,0.0,108.0,280.0,0.86,109/3,2020-12-14
2443,億麗,0.0,108.0,,0.68,109/3,2020-12-14
2444,兆勁,0.0,108.0,,1.65,109/3,2020-12-14
2448,晶電,0.0,108.0,,1.09,109/3,2020-12-14
2449,京元電子,5.08,108.0,10.98,1.58,109/3,2020-12-14
2450,神腦,4.87,108.0,19.7,1.34,109/3,2020-12-14
2451,創見,6.98,108.0,20.81,1.51,109/3,2020-12-14
2453,凌群,5.7,108.0,12.54,0.96,109/3,2020-12-14
2454,聯發科,1.5,108.0,34.18,3.28,109/3,2020-12-14
2455,全新,2.3,108.0,39.17,7.28,109/3,2020-12-14
2456,奇力新,2.67,108.0,21.07,1.31,109/3,2020-12-14
2457,飛宏,0.0,108.0,,1.16,109/3,2020-12-14
2458,義隆,4.59,108.0,13.59,5.27,109/3,2020-12-14
2459,敦吉,6.6,108.0,10.18,1.11,109/3,2020-12-14
2460,建通,0.0,108.0,,1.47,109/3,2020-12-14
2461,光群雷,0.0,108.0,,1.18,109/3,2020-12-14
2462,良得電,2.2,108.0,29.72,1.76,109/3,2020-12-14
2464,盟立,5.81,108.0,17.41,2.12,109/3,2020-12-14
2465,麗臺,0.0,108.0,,3.56,109/3,2020-12-14
2466,冠西電,0.0,108.0,103.17,2.95,109/3,2020-12-14
2467,志聖,6.64,108.0,16.37,2.43,109/3,2020-12-14
2468,華經,3.68,108.0,17.66,0.83,109/3,2020-12-14
2471,資通,6.04,108.0,11.41,1.5,109/3,2020-12-14
2472,立隆電,2.41,108.0,12.46,1.99,109/3,2020-12-14
2474,可成,4.96,108.0,14.33,1.07,109/3,2020-12-14
2476,鉅祥,6.5,108.0,16.13,0.82,109/3,2020-12-14
2477,美隆電,5.11,108.0,22.2,2.07,109/3,2020-12-14
2478,大毅,2.31,108.0,16.22,1.99,109/3,2020-12-14
2480,敦陽科,6.69,108.0,14.65,2.63,109/3,2020-12-14
2481,強茂,2.33,108.0,17.76,2.27,109/3,2020-12-14
2482,連宇,0.0,108.0,,0.89,109/3,2020-12-14
2483,百容,5.12,108.0,22.22,0.91,109/3,2020-12-14
2484,希華,4.05,108.0,26.95,1.25,109/3,2020-12-14
2485,兆赫,0.0,108.0,,0.96,109/3,2020-12-14
2486,一詮,0.0,108.0,,1.38,109/3,2020-12-14
2488,漢平,7.28,108.0,13.22,1.26,109/3,2020-12-14
2489,瑞軒,0.0,108.0,,0.83,109/3,2020-12-14
2491,吉祥全,0.0,108.0,1.88,0.81,109/3,2020-12-14
2492,華新科,2.32,108.0,18.89,3.26,109/3,2020-12-14
2493,揚博,7.36,108.0,13.53,1.69,109/3,2020-12-14
2495,普安,4.88,108.0,,0.86,109/3,2020-12-14
2496,卓越,2.78,108.0,14.63,1.29,109/3,2020-12-14
2497,怡利電,0.0,108.0,,2.62,109/3,2020-12-14
2498,宏達電,0.0,108.0,,0.83,109/3,2020-12-14
2501,國建,4.98,108.0,18.11,1.01,109/3,2020-12-14
2504,國產,1.24,108.0,12.42,1.46,109/3,2020-12-14
2505,國揚,0.6,108.0,3.62,1.46,109/3,2020-12-14
2506,太設,0.0,108.0,,0.54,109/3,2020-12-14
2509,全坤建,3.68,108.0,33.33,0.97,109/3,2020-12-14
2511,太子,4.5,108.0,38.28,0.77,109/3,2020-12-14
2514,龍邦,0.0,108.0,49.46,0.62,109/3,2020-12-14
2515,中工,2.11,108.0,27.82,0.73,109/3,2020-12-14
2516,新建,0.0,108.0,,0.66,109/3,2020-12-14
2520,冠德,4.43,108.0,8.4,1.28,109/3,2020-12-14
2524,京城,0.0,108.0,8.15,0.98,109/3,2020-12-14
2527,宏璟,9.65,108.0,14.92,0.72,109/3,2020-12-14
2528,皇普,0.0,108.0,,2.36,109/3,2020-12-14
2530,華建,0.7,108.0,,1.28,109/3,2020-12-14
2534,宏盛,2.46,108.0,15.86,0.75,109/3,2020-12-14
2535,達欣工,5.27,108.0,8.98,1.08,109/3,2020-12-14
2536,宏普,5.27,108.0,10.83,0.63,109/3,2020-12-14
2537,聯上發,0.0,108.0,57.06,0.72,109/3,2020-12-14
2538,基泰,4.95,108.0,,0.7,109/3,2020-12-14
