證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
2007,燁興,0.0,108.0,,0.86,109/3,2020-12-01
2008,高興昌,0.0,108.0,,1.11,109/3,2020-12-01
2009,第一銅,0.0,108.0,586.67,1.74,109/3,2020-12-01
2010,春源,2.23,108.0,24.45,0.86,109/3,2020-12-01
2012,春雨,6.8,108.0,24.51,1.42,109/3,2020-12-01
2013,中鋼構,2.52,108.0,12.32,1.37,109/3,2020-12-01
2014,中鴻,0.0,108.0,,1.24,109/3,2020-12-01
2015,豐興,5.1,108.0,14.27,1.84,109/3,2020-12-01
2017,官田鋼,0.0,108.0,,0.91,109/3,2020-12-01
2020,美亞,10.28,108.0,10.84,1.35,109/3,2020-12-01
2022,聚亨,0.0,108.0,,0.72,109/3,2020-12-01
2023,燁輝,0.0,108.0,,0.88,109/3,2020-12-01
2024,志聯,2.34,108.0,373.75,1.31,109/3,2020-12-01
2025,千興,0.0,108.0,,1.96,109/3,2020-12-01
2027,大成鋼,4.29,108.0,,1.56,109/3,2020-12-01
2028,威致,0.0,108.0,16.7,2.13,109/3,2020-12-01
2029,盛餘,0.75,108.0,199.5,0.74,109/3,2020-12-01
2030,彰源,4.25,108.0,50.0,0.89,109/3,2020-12-01
2031,新光鋼,2.15,108.0,18.43,1.79,109/3,2020-12-01
2032,新鋼,2.93,108.0,24.39,0.92,109/3,2020-12-01
2033,佳大,1.7,108.0,20.61,0.94,109/3,2020-12-01
2034,允強,5.93,108.0,23.43,1.45,109/3,2020-12-01
2038,海光,0.0,108.0,,0.88,109/3,2020-12-01
2049,上銀,0.67,108.0,71.53,4.08,109/3,2020-12-01
2059,川湖,2.67,108.0,23.08,2.63,109/3,2020-12-01
2062,橋椿,0.41,108.0,,0.79,109/3,2020-12-01
2069,運錩,2.98,108.0,,0.83,109/3,2020-12-01
2101,南港,2.89,108.0,43.69,3.31,109/3,2020-12-01
2102,泰豐,0.0,108.0,,1.25,109/3,2020-12-01
2103,台橡,2.19,108.0,,1.37,109/3,2020-12-01
2104,國際中橡,0.85,108.0,,0.78,109/3,2020-12-01
2105,正新,2.3,108.0,43.5,1.86,109/3,2020-12-01
2106,建大,2.16,108.0,50.0,1.81,109/3,2020-12-01
2107,厚生,3.29,108.0,9.6,0.79,109/3,2020-12-01
2108,南帝,3.47,108.0,15.7,3.38,109/3,2020-12-01
2109,華豐,0.0,108.0,16.14,1.5,109/3,2020-12-01
2114,鑫永銓,5.97,108.0,15.63,2.62,109/3,2020-12-01
2115,六暉-KY,5.91,108.0,7.48,1.62,109/3,2020-12-01
2201,裕隆,0.0,108.0,,0.82,109/3,2020-12-01
2204,中華,0.0,108.0,,0.65,109/3,2020-12-01
2206,三陽工業,2.77,108.0,17.58,2.0,109/3,2020-12-01
2207,和泰車,2.15,108.0,26.8,5.87,109/3,2020-12-01
2208,台船,0.0,108.0,,2.11,109/3,2020-12-01
2227,裕日車,8.13,108.0,12.99,4.18,109/3,2020-12-01
2228,劍麟,6.02,108.0,35.32,1.79,109/3,2020-12-01
2231,為升,3.33,108.0,110.77,8.89,109/3,2020-12-01
2233,宇隆,4.09,108.0,15.15,1.83,109/3,2020-12-01
2236,百達-KY,2.33,108.0,,0.71,109/3,2020-12-01
2239,英利-KY,2.58,108.0,27.56,1.09,109/3,2020-12-01
2241,艾姆勒,1.58,108.0,99.64,3.0,109/3,2020-12-01
2243,宏旭-KY,0.0,108.0,,0.82,109/3,2020-12-01
2247,汎德永業,3.34,108.0,17.98,2.06,109/3,2020-12-01
2301,光寶科,6.55,108.0,10.9,1.59,109/3,2020-12-01
2302,麗正,0.0,108.0,388.0,1.97,109/3,2020-12-01
2303,聯電,1.93,108.0,23.61,2.34,109/3,2020-12-01
2305,全友,0.0,108.0,50.31,0.76,109/3,2020-12-01
2308,台達電,2.2,108.0,25.48,4.2,109/3,2020-12-01
2312,金寶,2.62,108.0,59.25,1.09,109/3,2020-12-01
2313,華通,2.49,108.0,11.93,2.08,109/3,2020-12-01
2314,台揚,0.0,108.0,,2.92,109/3,2020-12-01
2316,楠梓電,1.61,108.0,14.2,0.79,109/3,2020-12-01
2317,鴻海,5.07,108.0,11.1,0.95,109/3,2020-12-01
2321,東訊,0.0,108.0,,3.33,109/3,2020-12-01
2323,中環,2.3,108.0,,0.55,109/3,2020-12-01
2324,仁寶,6.22,108.0,12.37,0.82,109/3,2020-12-01
2327,國巨,2.88,108.0,22.06,3.35,109/3,2020-12-01
2328,廣宇,4.76,108.0,21.21,1.0,109/3,2020-12-01
2329,華泰,1.1,108.0,,1.32,109/3,2020-12-01
2330,台積電,1.94,108.0,25.87,7.11,109/3,2020-12-01
2331,精英,0.0,108.0,46.32,0.89,109/3,2020-12-01
2332,友訊,0.0,108.0,74.09,1.93,109/3,2020-12-01
2337,旺宏,3.01,108.0,14.89,2.12,109/3,2020-12-01
2338,光罩,2.81,108.0,23.61,2.46,109/3,2020-12-01
2340,光磊,3.65,108.0,21.08,1.44,109/3,2020-12-01
2342,茂矽,0.0,108.0,,2.75,109/3,2020-12-01
2344,華邦電,0.5,108.0,105.0,1.31,109/3,2020-12-01
2345,智邦,2.55,108.0,28.42,10.41,109/3,2020-12-01
2347,聯強,5.86,108.0,9.7,1.48,109/3,2020-12-01
2348,海悅,4.68,108.0,8.39,3.41,109/3,2020-12-01
2349,錸德,0.0,108.0,,1.24,109/3,2020-12-01
2351,順德,2.28,108.0,53.97,2.6,109/3,2020-12-01
2352,佳世達,3.14,108.0,12.17,1.35,109/3,2020-12-01
2353,宏碁,3.39,108.0,15.75,1.2,109/3,2020-12-01
2354,鴻準,4.77,108.0,13.65,0.74,109/3,2020-12-01
2355,敬鵬,3.22,108.0,94.24,0.82,109/3,2020-12-01
2356,英業達,5.57,108.0,10.47,1.46,109/3,2020-12-01
2357,華碩,5.63,108.0,9.54,1.0,109/3,2020-12-01
2358,廷鑫,1.27,108.0,197.5,1.19,109/3,2020-12-01
2359,所羅門,4.3,108.0,33.21,0.71,109/3,2020-12-01
2360,致茂,1.89,108.0,29.78,4.45,109/3,2020-12-01
2362,藍天,1.31,108.0,112.78,0.47,109/3,2020-12-01
2363,矽統,11.64,108.0,,0.81,109/3,2020-12-01
2364,倫飛,0.0,108.0,120.0,2.71,109/3,2020-12-01
2365,昆盈,3.56,108.0,11.35,0.88,109/3,2020-12-01
2367,燿華,3.4,108.0,,1.46,109/3,2020-12-01
2368,金像電,0.0,108.0,13.4,3.08,109/3,2020-12-01
2369,菱生,0.0,108.0,,0.97,109/3,2020-12-01
2371,大同,0.0,108.0,25.81,1.34,109/3,2020-12-01
2373,震旦行,6.93,108.0,14.13,2.8,109/3,2020-12-01
2374,佳能,2.17,108.0,,0.69,109/3,2020-12-01
2375,凱美,0.73,108.0,16.79,1.27,109/3,2020-12-01
2376,技嘉,2.79,108.0,13.68,1.96,109/3,2020-12-01
2377,微星,3.29,108.0,14.81,3.23,109/3,2020-12-01
2379,瑞昱,2.91,108.0,24.74,7.04,109/3,2020-12-01
2380,虹光,0.0,108.0,,1.08,109/3,2020-12-01
2382,廣達,4.77,108.0,14.09,2.18,109/3,2020-12-01
2383,台光電,3.67,108.0,13.58,3.37,109/3,2020-12-01
2385,群光,6.86,108.0,11.04,2.29,109/3,2020-12-01
2387,精元,1.45,108.0,17.32,1.94,109/3,2020-12-01
2388,威盛,0.0,108.0,,7.86,109/3,2020-12-01
2390,云辰,0.0,108.0,26.12,1.41,109/3,2020-12-01
2392,正崴,5.76,108.0,9.93,0.92,109/3,2020-12-01
2393,億光,3.75,108.0,14.51,0.97,109/3,2020-12-01
2395,研華,2.84,108.0,33.05,7.38,109/3,2020-12-01
2397,友通,7.51,108.0,17.12,2.61,109/3,2020-12-01
2399,映泰,0.0,108.0,22.32,1.54,109/3,2020-12-01
2401,凌陽,1.88,108.0,69.35,1.15,109/3,2020-12-01
2402,毅嘉,2.73,108.0,38.94,0.98,109/3,2020-12-01
2404,漢唐,5.73,108.0,11.0,4.73,109/3,2020-12-01
2405,浩鑫,0.0,108.0,,1.03,109/3,2020-12-01
2406,國碩,0.0,108.0,,2.93,109/3,2020-12-01
2408,南亞科,1.95,108.0,29.35,1.54,109/3,2020-12-01
2409,友達,0.0,108.0,,0.74,109/3,2020-12-01
2412,中華電,3.88,108.0,25.65,2.29,109/3,2020-12-01
2413,環科,0.0,108.0,,1.93,109/3,2020-12-01
2414,精技,5.92,108.0,11.96,1.52,109/3,2020-12-01
2415,錩新,2.45,108.0,,1.2,109/3,2020-12-01
2417,圓剛,0.17,108.0,11.69,3.01,109/3,2020-12-01
2419,仲琦,3.43,108.0,30.32,1.55,109/3,2020-12-01
2420,新巨,6.06,108.0,11.11,1.63,109/3,2020-12-01
2421,建準,3.61,108.0,15.18,3.16,109/3,2020-12-01
2423,固緯,6.28,108.0,15.72,1.54,109/3,2020-12-01
2424,隴華,0.0,108.0,,2.84,109/3,2020-12-01
2425,承啟,1.01,108.0,35.54,1.76,109/3,2020-12-01
2426,鼎元,1.78,108.0,12.57,1.31,109/3,2020-12-01
2427,三商電,3.0,108.0,14.21,0.97,109/3,2020-12-01
2428,興勤,2.91,108.0,14.87,2.74,109/3,2020-12-01
2429,銘旺科,0.0,108.0,,3.03,109/3,2020-12-01
2430,燦坤,5.22,108.0,12.28,0.68,109/3,2020-12-01
2431,聯昌,0.0,108.0,27.13,1.03,109/3,2020-12-01
2433,互盛電,7.48,108.0,12.93,1.88,109/3,2020-12-01
2434,統懋,0.0,108.0,,2.98,109/3,2020-12-01
2436,偉詮電,4.44,108.0,23.47,2.03,109/3,2020-12-01
2438,翔耀,0.0,108.0,132.0,1.08,109/3,2020-12-01
2439,美律,5.29,108.0,25.17,2.77,109/3,2020-12-01
2440,太空梭,0.0,108.0,9.84,1.48,109/3,2020-12-01
2441,超豐,4.12,108.0,13.19,1.84,109/3,2020-12-01
2442,新美齊,0.0,108.0,292.5,0.9,109/3,2020-12-01
2443,億麗,0.0,108.0,,0.8,109/3,2020-12-01
2444,兆勁,0.0,108.0,,1.77,109/3,2020-12-01
2448,晶電,0.0,108.0,,0.98,109/3,2020-12-01
2449,京元電子,5.06,108.0,11.01,1.58,109/3,2020-12-01
2450,神腦,4.92,108.0,19.5,1.32,109/3,2020-12-01
2451,創見,6.93,108.0,20.94,1.51,109/3,2020-12-01
2453,凌群,5.78,108.0,12.36,0.95,109/3,2020-12-01
2454,聯發科,1.51,108.0,33.93,3.26,109/3,2020-12-01
2455,全新,2.73,108.0,33.07,6.15,109/3,2020-12-01
2456,奇力新,2.56,108.0,21.99,1.37,109/3,2020-12-01
2457,飛宏,0.0,108.0,,1.02,109/3,2020-12-01
2458,義隆,4.92,108.0,12.68,4.92,109/3,2020-12-01
2459,敦吉,6.57,108.0,10.22,1.12,109/3,2020-12-01
2460,建通,0.0,108.0,,1.26,109/3,2020-12-01
2461,光群雷,0.0,108.0,,1.23,109/3,2020-12-01
2462,良得電,2.43,108.0,26.92,1.59,109/3,2020-12-01
2464,盟立,5.81,108.0,17.41,2.12,109/3,2020-12-01
2465,麗臺,0.0,108.0,,3.69,109/3,2020-12-01
2466,冠西電,0.0,108.0,103.67,2.96,109/3,2020-12-01
2467,志聖,7.11,108.0,15.28,2.27,109/3,2020-12-01
2468,華經,3.7,108.0,17.53,0.83,109/3,2020-12-01
2471,資通,5.97,108.0,11.55,1.52,109/3,2020-12-01
2472,立隆電,2.58,108.0,11.62,1.85,109/3,2020-12-01
2474,可成,5.22,108.0,13.62,1.02,109/3,2020-12-01
2476,鉅祥,6.6,108.0,15.89,0.81,109/3,2020-12-01
2477,美隆電,4.85,108.0,23.4,2.19,109/3,2020-12-01
2478,大毅,2.32,108.0,16.13,1.98,109/3,2020-12-01
2480,敦陽科,6.64,108.0,14.76,2.65,109/3,2020-12-01
2481,強茂,2.29,108.0,18.03,2.31,109/3,2020-12-01
2482,連宇,0.0,108.0,,0.89,109/3,2020-12-01
2483,百容,5.13,108.0,22.16,0.91,109/3,2020-12-01
2484,希華,4.14,108.0,26.38,1.23,109/3,2020-12-01
2485,兆赫,0.0,108.0,,0.92,109/3,2020-12-01
2486,一詮,0.0,108.0,,1.4,109/3,2020-12-01
2488,漢平,7.77,108.0,12.38,1.18,109/3,2020-12-01
2489,瑞軒,0.0,108.0,,0.81,109/3,2020-12-01
2491,吉祥全,0.0,108.0,2.17,0.93,109/3,2020-12-01
2492,華新科,2.72,108.0,16.07,2.77,109/3,2020-12-01
2493,揚博,7.45,108.0,13.37,1.67,109/3,2020-12-01
2495,普安,4.71,108.0,,0.89,109/3,2020-12-01
2496,卓越,2.62,108.0,15.51,1.37,109/3,2020-12-01
2497,怡利電,0.0,108.0,,2.8,109/3,2020-12-01
2498,宏達電,0.0,108.0,,0.83,109/3,2020-12-01
2501,國建,4.84,108.0,18.6,1.03,109/3,2020-12-01
2504,國產,1.12,108.0,13.87,1.63,109/3,2020-12-01
2505,國揚,0.58,108.0,3.72,1.5,109/3,2020-12-01
2506,太設,0.0,108.0,,0.61,109/3,2020-12-01
2509,全坤建,3.4,108.0,36.14,1.05,109/3,2020-12-01
2511,太子,4.26,108.0,40.52,0.81,109/3,2020-12-01
2514,龍邦,0.0,108.0,48.93,0.61,109/3,2020-12-01
2515,中工,2.2,108.0,26.76,0.71,109/3,2020-12-01
2516,新建,0.0,108.0,,0.66,109/3,2020-12-01
2520,冠德,4.0,108.0,9.31,1.41,109/3,2020-12-01
2524,京城,0.0,108.0,8.62,1.04,109/3,2020-12-01
2527,宏璟,9.38,108.0,15.36,0.74,109/3,2020-12-01
2528,皇普,0.0,108.0,,2.51,109/3,2020-12-01
2530,華建,0.68,108.0,,1.32,109/3,2020-12-01
2534,宏盛,2.67,108.0,14.65,0.7,109/3,2020-12-01
2535,達欣工,5.16,108.0,9.17,1.11,109/3,2020-12-01
2536,宏普,5.0,108.0,11.43,0.66,109/3,2020-12-01
2537,聯上發,0.0,108.0,61.47,0.77,109/3,2020-12-01
