證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1708,東鹼,7.0,108.0,30.07,0.9,109/3,2020-12-15
1709,和益,3.32,108.0,16.18,1.03,109/3,2020-12-15
1710,東聯,1.61,108.0,,1.3,109/3,2020-12-15
1711,永光,1.85,108.0,50.63,1.13,109/3,2020-12-15
1712,興農,6.37,108.0,11.21,1.21,109/3,2020-12-15
1713,國化,3.11,108.0,38.85,1.24,109/3,2020-12-15
1714,和桐,0.0,108.0,5.34,0.77,109/3,2020-12-15
1717,長興,3.96,108.0,19.01,2.05,109/3,2020-12-15
1718,中纖,0.0,108.0,7.17,0.5,109/3,2020-12-15
1720,生達,4.03,108.0,14.42,1.75,109/3,2020-12-15
1721,三晃,0.0,108.0,4.22,0.84,109/3,2020-12-15
1722,台肥,4.19,108.0,19.74,1.01,109/3,2020-12-15
1723,中碳,4.95,108.0,35.44,3.8,109/3,2020-12-15
1724,台硝,3.94,108.0,48.85,0.84,109/3,2020-12-15
1725,元禎,5.36,108.0,16.59,0.86,109/3,2020-12-15
1726,永記,4.49,108.0,13.99,1.36,109/3,2020-12-15
1727,中華化,1.82,108.0,,0.95,109/3,2020-12-15
1730,花仙子,5.35,108.0,12.38,2.62,109/3,2020-12-15
1731,美吾華,3.6,108.0,14.23,1.2,109/3,2020-12-15
1732,毛寶,0.0,108.0,24.7,1.8,109/3,2020-12-15
1733,五鼎,4.62,108.0,16.7,1.48,109/3,2020-12-15
1734,杏輝,0.69,108.0,80.56,1.8,109/3,2020-12-15
1735,日勝化,3.86,108.0,36.63,1.18,109/3,2020-12-15
1736,喬山,1.56,108.0,30.41,3.12,109/3,2020-12-15
1737,臺鹽,4.62,108.0,20.44,1.06,109/3,2020-12-15
1760,寶齡富錦,2.15,108.0,134.84,5.33,109/3,2020-12-15
1762,中化生,1.34,108.0,9.85,1.93,109/3,2020-12-15
1773,勝一,4.04,108.0,16.99,3.46,109/3,2020-12-15
1776,展宇,5.35,108.0,28.91,1.17,109/3,2020-12-15
1783,和康生,3.47,108.0,30.75,1.86,109/3,2020-12-15
1786,科妍,3.08,108.0,27.79,2.68,109/3,2020-12-15
1789,神隆,0.98,108.0,67.44,2.09,109/3,2020-12-15
1795,美時,0.0,108.0,23.73,2.44,109/3,2020-12-15
1802,台玻,0.0,108.0,196.11,1.28,109/3,2020-12-15
1805,寶徠,0.0,108.0,,1.63,109/3,2020-12-15
1806,冠軍,0.0,108.0,,0.55,109/3,2020-12-15
1808,潤隆,5.18,108.0,21.21,3.66,109/3,2020-12-15
1809,中釉,1.67,108.0,,0.69,109/3,2020-12-15
1810,和成,0.0,108.0,56.94,0.63,109/3,2020-12-15
1817,凱撒衛,5.33,108.0,10.84,1.39,109/3,2020-12-15
1903,士紙,0.0,108.0,,5.91,109/3,2020-12-15
1904,正隆,3.84,108.0,10.21,1.42,109/3,2020-12-15
1905,華紙,0.0,108.0,,0.77,109/3,2020-12-15
1906,寶隆,3.16,108.0,31.6,0.54,109/3,2020-12-15
1907,永豐餘,2.81,108.0,9.05,0.99,109/3,2020-12-15
1909,榮成,1.44,108.0,26.39,1.15,109/3,2020-12-15
2002,中鋼,2.05,108.0,,1.32,109/3,2020-12-15
2006,東和鋼鐵,3.91,108.0,14.32,1.41,109/3,2020-12-15
2007,燁興,0.0,108.0,,0.95,109/3,2020-12-15
2008,高興昌,0.0,108.0,,1.21,109/3,2020-12-15
2009,第一銅,0.0,108.0,583.33,1.73,109/3,2020-12-15
2010,春源,2.15,108.0,25.36,0.89,109/3,2020-12-15
2012,春雨,6.56,108.0,25.42,1.47,109/3,2020-12-15
2013,中鋼構,2.47,108.0,12.57,1.4,109/3,2020-12-15
2014,中鴻,0.0,108.0,,1.47,109/3,2020-12-15
2015,豐興,4.76,108.0,15.29,1.97,109/3,2020-12-15
2017,官田鋼,0.0,108.0,,1.02,109/3,2020-12-15
2020,美亞,9.84,108.0,11.33,1.41,109/3,2020-12-15
2022,聚亨,0.0,108.0,,0.73,109/3,2020-12-15
2023,燁輝,0.0,108.0,,0.99,109/3,2020-12-15
2024,志聯,2.31,108.0,378.75,1.33,109/3,2020-12-15
2025,千興,0.0,108.0,,1.92,109/3,2020-12-15
2027,大成鋼,3.88,108.0,,1.73,109/3,2020-12-15
2028,威致,0.0,108.0,19.67,2.51,109/3,2020-12-15
2029,盛餘,0.71,108.0,210.5,0.78,109/3,2020-12-15
2030,彰源,3.67,108.0,57.92,1.03,109/3,2020-12-15
2031,新光鋼,2.14,108.0,18.58,1.81,109/3,2020-12-15
2032,新鋼,2.72,108.0,26.22,0.99,109/3,2020-12-15
2033,佳大,1.64,108.0,21.4,0.98,109/3,2020-12-15
2034,允強,5.59,108.0,24.86,1.54,109/3,2020-12-15
2038,海光,0.0,108.0,,1.0,109/3,2020-12-15
2049,上銀,0.62,108.0,77.11,4.4,109/3,2020-12-15
2059,川湖,2.68,108.0,23.0,2.62,109/3,2020-12-15
2062,橋椿,0.43,108.0,,0.76,109/3,2020-12-15
2069,運錩,2.98,108.0,,0.83,109/3,2020-12-15
2101,南港,3.04,108.0,41.57,3.15,109/3,2020-12-15
2102,泰豐,0.0,108.0,,1.24,109/3,2020-12-15
2103,台橡,2.25,108.0,,1.33,109/3,2020-12-15
2104,國際中橡,0.84,108.0,,0.79,109/3,2020-12-15
2105,正新,2.23,108.0,44.8,1.92,109/3,2020-12-15
2106,建大,2.24,108.0,48.24,1.74,109/3,2020-12-15
2107,厚生,3.36,108.0,9.38,0.77,109/3,2020-12-15
2108,南帝,3.72,108.0,14.61,3.14,109/3,2020-12-15
2109,華豐,0.0,108.0,15.51,1.44,109/3,2020-12-15
2114,鑫永銓,5.83,108.0,16.01,2.68,109/3,2020-12-15
2115,六暉-KY,6.19,108.0,7.14,1.55,109/3,2020-12-15
2201,裕隆,0.0,108.0,,0.77,109/3,2020-12-15
2204,中華,0.0,108.0,,0.64,109/3,2020-12-15
2206,三陽工業,3.03,108.0,16.11,1.83,109/3,2020-12-15
2207,和泰車,2.25,108.0,25.69,5.63,109/3,2020-12-15
2208,台船,0.0,108.0,,2.1,109/3,2020-12-15
2227,裕日車,8.21,108.0,12.87,4.14,109/3,2020-12-15
2228,劍麟,5.97,108.0,35.66,1.8,109/3,2020-12-15
2231,為升,3.68,108.0,100.26,8.05,109/3,2020-12-15
2233,宇隆,4.3,108.0,14.42,1.74,109/3,2020-12-15
2236,百達-KY,2.27,108.0,,0.73,109/3,2020-12-15
2239,英利-KY,2.67,108.0,26.65,1.05,109/3,2020-12-15
2241,艾姆勒,1.61,108.0,97.32,2.93,109/3,2020-12-15
2243,宏旭-KY,0.0,108.0,,0.74,109/3,2020-12-15
2247,汎德永業,3.36,108.0,17.91,2.06,109/3,2020-12-15
2301,光寶科,6.64,108.0,10.76,1.56,109/3,2020-12-15
2302,麗正,0.0,108.0,433.0,2.19,109/3,2020-12-15
2303,聯電,1.82,108.0,25.0,2.47,109/3,2020-12-15
2305,全友,0.0,108.0,53.88,0.81,109/3,2020-12-15
2308,台達電,2.04,108.0,27.55,4.54,109/3,2020-12-15
2312,金寶,2.67,108.0,58.0,1.07,109/3,2020-12-15
2313,華通,2.77,108.0,10.73,1.88,109/3,2020-12-15
2314,台揚,0.0,108.0,,2.99,109/3,2020-12-15
2316,楠梓電,1.65,108.0,13.86,0.77,109/3,2020-12-15
2317,鴻海,4.82,108.0,11.66,1.0,109/3,2020-12-15
2321,東訊,0.0,108.0,,3.13,109/3,2020-12-15
2323,中環,2.22,108.0,,0.57,109/3,2020-12-15
2324,仁寶,5.85,108.0,13.14,0.87,109/3,2020-12-15
2327,國巨,2.67,108.0,23.74,3.61,109/3,2020-12-15
2328,廣宇,4.66,108.0,21.67,1.02,109/3,2020-12-15
2329,華泰,1.06,108.0,,1.37,109/3,2020-12-15
2330,台積電,1.88,108.0,26.61,7.31,109/3,2020-12-15
2331,精英,0.0,108.0,49.61,0.95,109/3,2020-12-15
2332,友訊,0.0,108.0,85.91,2.24,109/3,2020-12-15
2337,旺宏,2.97,108.0,15.06,2.14,109/3,2020-12-15
2338,光罩,2.46,108.0,26.92,2.81,109/3,2020-12-15
2340,光磊,3.95,108.0,19.46,1.33,109/3,2020-12-15
2342,茂矽,0.0,108.0,,2.71,109/3,2020-12-15
2344,華邦電,0.42,108.0,124.47,1.56,109/3,2020-12-15
2345,智邦,2.15,108.0,33.68,12.33,109/3,2020-12-15
2347,聯強,5.86,108.0,9.72,1.48,109/3,2020-12-15
2348,海悅,5.15,108.0,7.62,3.1,109/3,2020-12-15
2349,錸德,0.0,108.0,,1.16,109/3,2020-12-15
2351,順德,2.4,108.0,51.3,2.47,109/3,2020-12-15
2352,佳世達,2.85,108.0,13.44,1.49,109/3,2020-12-15
2353,宏碁,3.24,108.0,16.51,1.26,109/3,2020-12-15
2354,鴻準,4.81,108.0,13.54,0.73,109/3,2020-12-15
2355,敬鵬,3.31,108.0,91.52,0.8,109/3,2020-12-15
2356,英業達,5.44,108.0,10.72,1.49,109/3,2020-12-15
2357,華碩,5.53,108.0,9.71,1.02,109/3,2020-12-15
2358,廷鑫,1.34,108.0,186.25,1.12,109/3,2020-12-15
2359,所羅門,4.28,108.0,33.39,0.72,109/3,2020-12-15
2360,致茂,1.67,108.0,33.8,5.05,109/3,2020-12-15
2362,藍天,1.36,108.0,109.26,0.45,109/3,2020-12-15
2363,矽統,10.12,108.0,,0.94,109/3,2020-12-15
2364,倫飛,0.0,108.0,117.33,2.65,109/3,2020-12-15
2365,昆盈,3.75,108.0,10.77,0.83,109/3,2020-12-15
2367,燿華,3.57,108.0,,1.39,109/3,2020-12-15
2368,金像電,0.0,108.0,13.71,3.15,109/3,2020-12-15
2369,菱生,0.0,108.0,,1.05,109/3,2020-12-15
2371,大同,0.0,108.0,30.56,1.59,109/3,2020-12-15
2373,震旦行,6.94,108.0,14.09,2.79,109/3,2020-12-15
2374,佳能,2.17,108.0,,0.68,109/3,2020-12-15
2375,凱美,0.73,108.0,16.74,1.26,109/3,2020-12-15
2376,技嘉,2.84,108.0,13.47,1.93,109/3,2020-12-15
2377,微星,3.23,108.0,15.1,3.29,109/3,2020-12-15
2379,瑞昱,2.83,108.0,25.42,7.23,109/3,2020-12-15
2380,虹光,0.0,108.0,,1.11,109/3,2020-12-15
2382,廣達,4.77,108.0,14.11,2.18,109/3,2020-12-15
2383,台光電,3.83,108.0,13.02,3.23,109/3,2020-12-15
2385,群光,6.9,108.0,10.98,2.28,109/3,2020-12-15
2387,精元,1.58,108.0,15.89,1.78,109/3,2020-12-15
2388,威盛,0.0,108.0,,7.44,109/3,2020-12-15
2390,云辰,0.0,108.0,24.83,1.34,109/3,2020-12-15
2392,正崴,5.36,108.0,10.66,0.99,109/3,2020-12-15
2393,億光,3.75,108.0,14.51,0.97,109/3,2020-12-15
2395,研華,2.79,108.0,33.58,7.5,109/3,2020-12-15
2397,友通,7.55,108.0,17.02,2.6,109/3,2020-12-15
2399,映泰,0.0,108.0,19.76,1.37,109/3,2020-12-15
2401,凌陽,1.8,108.0,72.39,1.2,109/3,2020-12-15
2402,毅嘉,2.99,108.0,35.53,0.89,109/3,2020-12-15
2404,漢唐,6.07,108.0,10.37,4.46,109/3,2020-12-15
2405,浩鑫,0.0,108.0,,1.16,109/3,2020-12-15
2406,國碩,0.0,108.0,,2.69,109/3,2020-12-15
2408,南亞科,1.78,108.0,32.1,1.69,109/3,2020-12-15
2409,友達,0.0,108.0,,0.81,109/3,2020-12-15
2412,中華電,3.88,108.0,25.65,2.29,109/3,2020-12-15
2413,環科,0.0,108.0,,1.91,109/3,2020-12-15
2414,精技,5.91,108.0,11.98,1.52,109/3,2020-12-15
2415,錩新,2.52,108.0,,1.17,109/3,2020-12-15
2417,圓剛,0.2,108.0,9.95,2.56,109/3,2020-12-15
2419,仲琦,3.21,108.0,32.34,1.65,109/3,2020-12-15
2420,新巨,6.0,108.0,11.23,1.64,109/3,2020-12-15
2421,建準,3.93,108.0,13.95,2.9,109/3,2020-12-15
2423,固緯,6.32,108.0,15.63,1.53,109/3,2020-12-15
2425,承啟,1.01,108.0,35.24,1.74,109/3,2020-12-15
2426,鼎元,1.89,108.0,11.87,1.24,109/3,2020-12-15
2427,三商電,3.07,108.0,13.9,0.95,109/3,2020-12-15
2428,興勤,2.93,108.0,14.76,2.72,109/3,2020-12-15
2429,銘旺科,0.0,108.0,,3.09,109/3,2020-12-15
2430,燦坤,5.28,108.0,12.15,0.67,109/3,2020-12-15
2431,聯昌,0.0,108.0,25.74,0.98,109/3,2020-12-15
2433,互盛電,7.47,108.0,12.95,1.89,109/3,2020-12-15
2434,統懋,0.0,108.0,,2.95,109/3,2020-12-15
2436,偉詮電,3.64,108.0,28.61,2.47,109/3,2020-12-15
2438,翔耀,0.0,108.0,130.0,1.06,109/3,2020-12-15
2439,美律,5.24,108.0,25.43,2.8,109/3,2020-12-15
2440,太空梭,0.0,108.0,10.62,1.6,109/3,2020-12-15
2441,超豐,4.21,108.0,12.91,1.8,109/3,2020-12-15
2442,新美齊,0.0,108.0,291.25,0.9,109/3,2020-12-15
2443,億麗,0.0,108.0,,0.67,109/3,2020-12-15
2444,兆勁,0.0,108.0,,1.64,109/3,2020-12-15
2448,晶電,0.0,108.0,,1.05,109/3,2020-12-15
2449,京元電子,5.19,108.0,10.74,1.54,109/3,2020-12-15
2450,神腦,4.91,108.0,19.57,1.33,109/3,2020-12-15
2451,創見,7.05,108.0,20.58,1.49,109/3,2020-12-15
2453,凌群,5.71,108.0,12.5,0.96,109/3,2020-12-15
2454,聯發科,1.5,108.0,34.13,3.28,109/3,2020-12-15
2455,全新,2.36,108.0,38.27,7.11,109/3,2020-12-15
2456,奇力新,2.83,108.0,19.9,1.24,109/3,2020-12-15
2457,飛宏,0.0,108.0,,1.14,109/3,2020-12-15
2458,義隆,4.71,108.0,13.26,5.14,109/3,2020-12-15
2459,敦吉,6.64,108.0,10.11,1.1,109/3,2020-12-15
2460,建通,0.0,108.0,,1.47,109/3,2020-12-15
2461,光群雷,0.0,108.0,,1.16,109/3,2020-12-15
2462,良得電,2.2,108.0,29.72,1.76,109/3,2020-12-15
2464,盟立,5.97,108.0,16.96,2.07,109/3,2020-12-15
2465,麗臺,0.0,108.0,,3.47,109/3,2020-12-15
2466,冠西電,0.0,108.0,103.17,2.95,109/3,2020-12-15
2467,志聖,6.86,108.0,15.85,2.35,109/3,2020-12-15
2468,華經,3.72,108.0,17.47,0.82,109/3,2020-12-15
2471,資通,6.16,108.0,11.19,1.48,109/3,2020-12-15
2472,立隆電,2.51,108.0,11.96,1.91,109/3,2020-12-15
2474,可成,5.06,108.0,14.05,1.05,109/3,2020-12-15
2476,鉅祥,6.55,108.0,16.01,0.81,109/3,2020-12-15
2477,美隆電,5.22,108.0,21.74,2.03,109/3,2020-12-15
2478,大毅,2.37,108.0,15.8,1.94,109/3,2020-12-15
2480,敦陽科,6.79,108.0,14.43,2.59,109/3,2020-12-15
2481,強茂,2.46,108.0,16.81,2.15,109/3,2020-12-15
2482,連宇,0.0,108.0,,0.88,109/3,2020-12-15
2483,百容,5.08,108.0,22.39,0.92,109/3,2020-12-15
2484,希華,4.13,108.0,26.44,1.23,109/3,2020-12-15
2485,兆赫,0.0,108.0,,0.95,109/3,2020-12-15
2486,一詮,0.0,108.0,,1.32,109/3,2020-12-15
2488,漢平,7.49,108.0,12.85,1.22,109/3,2020-12-15
2489,瑞軒,0.0,108.0,,0.82,109/3,2020-12-15
2491,吉祥全,0.0,108.0,1.86,0.8,109/3,2020-12-15
2492,華新科,2.47,108.0,17.74,3.06,109/3,2020-12-15
2493,揚博,7.36,108.0,13.53,1.69,109/3,2020-12-15
2495,普安,4.94,108.0,,0.85,109/3,2020-12-15
2496,卓越,2.8,108.0,14.52,1.28,109/3,2020-12-15
2497,怡利電,0.0,108.0,,2.51,109/3,2020-12-15
2498,宏達電,0.0,108.0,,0.81,109/3,2020-12-15
2501,國建,5.03,108.0,17.93,1.0,109/3,2020-12-15
2504,國產,1.25,108.0,12.35,1.45,109/3,2020-12-15
2505,國揚,0.58,108.0,3.7,1.49,109/3,2020-12-15
2506,太設,0.0,108.0,,0.54,109/3,2020-12-15
2509,全坤建,3.69,108.0,33.25,0.97,109/3,2020-12-15
2511,太子,4.52,108.0,38.1,0.76,109/3,2020-12-15
2514,龍邦,0.0,108.0,49.29,0.62,109/3,2020-12-15
2515,中工,2.17,108.0,27.09,0.71,109/3,2020-12-15
2516,新建,0.0,108.0,,0.65,109/3,2020-12-15
2520,冠德,4.49,108.0,8.29,1.26,109/3,2020-12-15
2524,京城,0.0,108.0,8.11,0.97,109/3,2020-12-15
2527,宏璟,9.73,108.0,14.8,0.71,109/3,2020-12-15
2528,皇普,0.0,108.0,,2.33,109/3,2020-12-15
2530,華建,0.71,108.0,,1.27,109/3,2020-12-15
2534,宏盛,2.48,108.0,15.78,0.75,109/3,2020-12-15
2535,達欣工,5.29,108.0,8.95,1.08,109/3,2020-12-15
2536,宏普,5.31,108.0,10.76,0.62,109/3,2020-12-15
2537,聯上發,0.0,108.0,55.88,0.7,109/3,2020-12-15
2538,基泰,4.98,108.0,,0.7,109/3,2020-12-15
