證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1592,英瑞-KY,0.0,108.0,,0.56,109/2,2020-11-13
1598,岱宇,0.83,108.0,23.88,4.56,109/3,2020-11-13
1603,華電,1.77,108.0,11.37,0.84,109/3,2020-11-13
1604,聲寶,5.89,108.0,5.52,1.26,109/3,2020-11-13
1605,華新,2.87,108.0,9.97,0.75,109/3,2020-11-13
1608,華榮,6.26,108.0,11.11,0.7,109/3,2020-11-13
1609,大亞,1.55,108.0,14.12,1.52,109/3,2020-11-13
1611,中電,10.57,108.0,4.54,0.88,109/3,2020-11-13
1612,宏泰,3.26,108.0,12.28,0.97,109/3,2020-11-13
1614,三洋電,2.31,108.0,24.66,1.77,109/3,2020-11-13
1615,大山,8.87,108.0,8.95,1.46,109/3,2020-11-13
1616,億泰,0.0,108.0,,0.71,109/3,2020-11-13
1617,榮星,2.31,108.0,13.4,1.08,109/3,2020-11-13
1618,合機,2.67,108.0,11.25,0.64,109/3,2020-11-13
1626,艾美特-KY,4.13,108.0,32.27,1.12,109/3,2020-11-13
1701,中化,3.42,108.0,13.07,1.06,109/3,2020-11-13
1702,南僑,4.45,108.0,11.32,1.85,109/3,2020-11-13
1707,葡萄王,3.86,108.0,17.94,3.72,109/3,2020-11-13
1708,東鹼,7.1,108.0,29.67,0.89,109/3,2020-11-13
1709,和益,3.5,108.0,15.38,0.97,109/3,2020-11-13
1710,東聯,1.73,108.0,,1.21,109/3,2020-11-13
1711,永光,1.81,108.0,51.72,1.15,109/3,2020-11-13
1712,興農,6.36,108.0,11.24,1.21,109/3,2020-11-13
1713,國化,3.2,108.0,37.81,1.2,109/3,2020-11-13
1714,和桐,0.0,108.0,5.67,0.82,109/3,2020-11-13
1717,長興,4.11,108.0,18.33,1.98,109/3,2020-11-13
1718,中纖,0.0,108.0,6.88,0.48,109/3,2020-11-13
1720,生達,3.95,108.0,14.71,1.78,109/3,2020-11-13
1721,三晃,0.0,108.0,3.81,0.76,109/3,2020-11-13
1722,台肥,4.14,108.0,19.96,1.02,109/3,2020-11-13
1723,中碳,5.24,108.0,33.47,3.59,109/3,2020-11-13
1724,台硝,3.92,108.0,49.04,0.84,109/3,2020-11-13
1725,元禎,5.72,108.0,15.55,0.8,109/3,2020-11-13
1726,永記,4.51,108.0,13.93,1.36,109/3,2020-11-13
1727,中華化,1.87,108.0,,0.92,109/3,2020-11-13
1730,花仙子,5.19,108.0,12.76,2.7,109/3,2020-11-13
1731,美吾華,3.46,108.0,14.83,1.26,109/3,2020-11-13
1732,毛寶,0.0,108.0,26.95,1.96,109/3,2020-11-13
1733,五鼎,4.54,108.0,16.98,1.51,109/3,2020-11-13
1734,杏輝,0.61,108.0,91.39,2.04,109/3,2020-11-13
1735,日勝化,3.8,108.0,37.17,1.2,109/3,2020-11-13
1736,喬山,1.74,108.0,27.16,2.79,109/3,2020-11-13
1737,臺鹽,4.62,108.0,20.44,1.06,109/3,2020-11-13
1760,寶齡富錦,1.73,108.0,167.74,6.63,109/3,2020-11-13
1762,中化生,1.23,108.0,10.71,2.09,109/3,2020-11-13
1773,勝一,4.08,108.0,16.83,3.43,109/3,2020-11-13
1776,展宇,5.36,108.0,28.82,1.17,109/3,2020-11-13
1783,和康生,3.43,108.0,31.16,1.88,109/3,2020-11-13
1786,科妍,2.87,108.0,29.86,2.88,109/3,2020-11-13
1789,神隆,0.94,108.0,70.24,2.17,109/3,2020-11-13
1795,美時,0.0,108.0,24.45,2.51,109/3,2020-11-13
1802,台玻,0.0,108.0,155.56,1.01,109/3,2020-11-13
1805,寶徠,0.0,108.0,,1.61,109/3,2020-11-13
1806,冠軍,0.0,108.0,,0.5,109/2,2020-11-13
1808,潤隆,4.84,108.0,22.71,3.92,109/3,2020-11-13
1809,中釉,1.73,108.0,,0.66,109/3,2020-11-13
1810,和成,0.0,108.0,53.59,0.59,109/3,2020-11-13
1817,凱撒衛,5.29,108.0,10.91,1.4,109/3,2020-11-13
1903,士紙,0.0,108.0,,7.34,109/3,2020-11-13
1904,正隆,3.68,108.0,10.65,1.48,109/3,2020-11-13
1905,華紙,0.0,108.0,,0.73,109/3,2020-11-13
1906,寶隆,3.37,108.0,29.7,0.51,109/3,2020-11-13
1907,永豐餘,3.13,108.0,8.13,0.89,109/3,2020-11-13
1909,榮成,1.78,108.0,21.33,0.93,109/3,2020-11-13
2002,中鋼,2.31,108.0,,1.17,109/3,2020-11-13
2006,東和鋼鐵,4.41,108.0,12.7,1.25,109/3,2020-11-13
2007,燁興,0.0,108.0,,0.73,109/3,2020-11-13
2008,高興昌,0.0,108.0,,1.1,109/3,2020-11-13
2009,第一銅,0.0,108.0,318.0,0.94,109/3,2020-11-13
2010,春源,2.38,108.0,22.91,0.8,109/3,2020-11-13
2012,春雨,7.48,108.0,22.29,1.29,109/3,2020-11-13
2013,中鋼構,2.61,108.0,11.88,1.32,109/3,2020-11-13
2014,中鴻,0.0,108.0,,1.06,109/3,2020-11-13
2015,豐興,5.18,108.0,14.05,1.81,109/3,2020-11-13
2017,官田鋼,0.0,108.0,,0.8,109/2,2020-11-13
2020,美亞,10.98,108.0,10.15,1.26,109/3,2020-11-13
2022,聚亨,0.0,108.0,,0.6,109/3,2020-11-13
2023,燁輝,0.0,108.0,,0.77,109/3,2020-11-13
2024,志聯,2.38,108.0,367.5,1.29,109/3,2020-11-13
2025,千興,0.0,108.0,,1.57,109/3,2020-11-13
2027,大成鋼,4.97,108.0,,1.35,109/3,2020-11-13
2028,威致,0.0,108.0,11.98,1.53,109/3,2020-11-13
2029,盛餘,0.79,108.0,189.0,0.7,109/3,2020-11-13
2030,彰源,4.81,108.0,44.17,0.79,109/3,2020-11-13
2031,新光鋼,2.47,108.0,16.08,1.57,109/3,2020-11-13
2032,新鋼,3.41,108.0,20.92,0.79,109/3,2020-11-13
2033,佳大,2.06,108.0,17.02,0.78,109/3,2020-11-13
2034,允強,6.33,108.0,21.94,1.36,109/3,2020-11-13
2038,海光,0.0,108.0,,0.61,109/3,2020-11-13
2049,上銀,0.71,108.0,67.2,3.84,109/3,2020-11-13
2059,川湖,2.78,108.0,22.12,2.52,109/3,2020-11-13
2062,橋椿,0.41,108.0,,0.79,109/3,2020-11-13
2069,運錩,3.33,108.0,,0.74,109/3,2020-11-13
2101,南港,2.87,108.0,44.04,3.34,109/3,2020-11-13
2102,泰豐,0.0,108.0,,1.27,109/2,2020-11-13
2103,台橡,2.4,108.0,,1.24,109/3,2020-11-13
2104,國際中橡,0.91,108.0,,0.73,109/3,2020-11-13
2105,正新,2.5,108.0,39.95,1.71,109/3,2020-11-13
2106,建大,2.41,108.0,44.86,1.62,109/3,2020-11-13
2107,厚生,3.73,108.0,8.46,0.7,109/3,2020-11-13
2108,南帝,3.36,108.0,16.19,3.48,109/3,2020-11-13
2109,華豐,0.0,108.0,15.95,1.48,109/3,2020-11-13
2114,鑫永銓,6.06,108.0,15.39,2.57,109/3,2020-11-13
2115,六暉-KY,6.22,108.0,7.1,1.54,109/3,2020-11-13
2201,裕隆,0.0,108.0,,0.76,109/3,2020-11-13
2204,中華,0.0,108.0,,0.64,109/3,2020-11-13
2206,三陽工業,4.2,108.0,11.62,1.32,109/3,2020-11-13
2207,和泰車,2.11,108.0,27.42,6.0,109/3,2020-11-13
2208,台船,0.0,108.0,,2.04,109/3,2020-11-13
2227,裕日車,8.41,108.0,12.57,4.04,109/3,2020-11-13
2228,劍麟,5.84,108.0,36.43,1.84,109/3,2020-11-13
2231,為升,3.66,108.0,100.77,8.09,109/3,2020-11-13
2233,宇隆,4.07,108.0,15.24,1.84,109/3,2020-11-13
2236,百達-KY,2.49,108.0,,0.66,109/3,2020-11-13
2239,英利-KY,2.74,108.0,25.94,1.03,109/3,2020-11-13
2241,艾姆勒,1.66,108.0,94.64,2.85,109/3,2020-11-13
2243,宏旭-KY,0.0,108.0,,0.68,109/3,2020-11-13
2247,汎德永業,3.34,108.0,18.02,2.07,109/3,2020-11-13
2301,光寶科,6.8,108.0,10.5,1.53,109/3,2020-11-13
2302,麗正,0.0,108.0,,2.07,109/2,2020-11-13
2303,聯電,2.56,108.0,17.78,1.76,109/3,2020-11-13
2305,全友,0.0,108.0,48.44,0.73,109/3,2020-11-13
2308,台達電,2.49,108.0,22.5,3.71,109/3,2020-11-13
2312,金寶,2.78,108.0,50.68,1.05,109/2,2020-11-13
2313,華通,2.57,108.0,11.56,2.02,109/3,2020-11-13
2314,台揚,0.0,108.0,,2.16,109/3,2020-11-13
2316,楠梓電,1.69,108.0,13.47,0.75,109/3,2020-11-13
2317,鴻海,5.16,108.0,10.9,0.93,109/3,2020-11-13
2321,東訊,0.0,108.0,,9.13,109/2,2020-11-13
2323,中環,2.48,108.0,,0.5,109/2,2020-11-13
2324,仁寶,6.28,108.0,12.24,0.81,109/3,2020-11-13
2327,國巨,3.29,108.0,19.29,2.93,109/3,2020-11-13
2328,廣宇,5.51,108.0,18.33,0.87,109/3,2020-11-13
2329,華泰,1.33,108.0,,1.09,109/3,2020-11-13
2330,台積電,2.06,108.0,24.39,6.7,109/3,2020-11-13
2331,精英,0.0,108.0,37.08,0.91,109/2,2020-11-13
2332,友訊,0.0,108.0,61.06,1.59,109/3,2020-11-13
2337,旺宏,3.8,108.0,11.79,1.68,109/3,2020-11-13
2338,光罩,3.36,108.0,19.7,2.06,109/3,2020-11-13
2340,光磊,3.94,108.0,19.54,1.34,109/3,2020-11-13
2342,茂矽,0.0,108.0,,2.32,109/3,2020-11-13
2344,華邦電,0.57,108.0,91.58,1.15,109/3,2020-11-13
2345,智邦,2.7,108.0,26.84,9.83,109/3,2020-11-13
2347,聯強,6.14,108.0,9.27,1.41,109/3,2020-11-13
2348,海悅,4.46,108.0,8.79,3.58,109/3,2020-11-13
2349,錸德,0.0,108.0,,2.07,109/2,2020-11-13
2351,順德,2.78,108.0,44.32,2.14,109/3,2020-11-13
2352,佳世達,3.62,108.0,10.56,1.17,109/3,2020-11-13
2353,宏碁,3.46,108.0,15.45,1.18,109/3,2020-11-13
2354,鴻準,4.9,108.0,13.28,0.72,109/3,2020-11-13
2355,敬鵬,3.43,108.0,88.33,0.77,109/3,2020-11-13
2356,英業達,5.68,108.0,10.27,1.43,109/3,2020-11-13
2357,華碩,5.69,108.0,9.44,0.99,109/3,2020-11-13
2358,廷鑫,1.34,108.0,186.88,1.13,109/3,2020-11-13
2359,所羅門,4.38,108.0,32.59,0.7,109/3,2020-11-13
2360,致茂,2.02,108.0,27.9,4.17,109/3,2020-11-13
2362,藍天,1.35,108.0,109.44,0.45,109/3,2020-11-13
2363,矽統,15.54,108.0,,0.61,109/3,2020-11-13
2364,倫飛,0.0,108.0,122.0,2.75,109/3,2020-11-13
2365,昆盈,3.75,108.0,10.77,0.83,109/3,2020-11-13
2367,燿華,3.82,108.0,,1.3,109/3,2020-11-13
2368,金像電,0.0,108.0,11.7,2.69,109/3,2020-11-13
2369,菱生,0.0,108.0,,0.84,109/3,2020-11-13
2371,大同,0.0,108.0,10.26,1.27,109/2,2020-11-13
2373,震旦行,6.99,108.0,14.0,2.77,109/3,2020-11-13
2374,佳能,2.26,108.0,,0.66,109/3,2020-11-13
2375,凱美,0.89,108.0,17.64,1.39,109/2,2020-11-13
2376,技嘉,2.99,108.0,15.3,1.94,109/2,2020-11-13
2377,微星,3.59,108.0,13.59,2.97,109/3,2020-11-13
2379,瑞昱,3.03,108.0,23.69,6.74,109/3,2020-11-13
2380,虹光,0.0,108.0,,1.02,109/3,2020-11-13
2382,廣達,5.17,108.0,13.0,2.01,109/3,2020-11-13
2383,台光電,3.75,108.0,13.28,3.29,109/3,2020-11-13
2385,群光,6.89,108.0,10.99,2.28,109/3,2020-11-13
2387,精元,1.45,108.0,17.32,1.94,109/3,2020-11-13
2388,威盛,0.0,108.0,,5.51,109/3,2020-11-13
2390,云辰,0.0,108.0,25.86,1.4,109/3,2020-11-13
2392,正崴,6.04,108.0,9.47,0.88,109/3,2020-11-13
2393,億光,3.68,108.0,14.81,0.99,109/3,2020-11-13
2395,研華,2.98,108.0,31.4,7.01,109/3,2020-11-13
2397,友通,7.63,108.0,16.84,2.57,109/3,2020-11-13
2399,映泰,0.0,108.0,43.25,1.52,109/2,2020-11-13
2401,凌陽,2.1,108.0,62.17,1.03,109/3,2020-11-13
2402,毅嘉,2.85,108.0,37.34,0.94,109/3,2020-11-13
2404,漢唐,6.19,108.0,10.18,4.38,109/3,2020-11-13
2405,浩鑫,0.0,108.0,,0.97,109/3,2020-11-13
2406,國碩,0.0,108.0,,2.66,109/3,2020-11-13
2408,南亞科,2.41,108.0,23.74,1.25,109/3,2020-11-13
2409,友達,0.0,108.0,,0.59,109/3,2020-11-13
2412,中華電,3.85,108.0,25.88,2.31,109/3,2020-11-13
2413,環科,0.0,108.0,,1.54,109/3,2020-11-13
2414,精技,5.94,108.0,11.91,1.52,109/3,2020-11-13
2415,錩新,3.28,108.0,,0.9,109/3,2020-11-13
2417,圓剛,0.17,108.0,11.49,2.95,109/3,2020-11-13
2419,仲琦,3.86,108.0,26.95,1.38,109/3,2020-11-13
2420,新巨,6.14,108.0,10.96,1.6,109/3,2020-11-13
2421,建準,3.68,108.0,14.88,3.1,109/3,2020-11-13
2423,固緯,6.55,108.0,15.07,1.47,109/3,2020-11-13
2424,隴華,0.0,108.0,,2.81,109/3,2020-11-13
2425,承啟,0.98,108.0,36.43,1.8,109/3,2020-11-13
2426,鼎元,1.83,108.0,12.2,1.27,109/3,2020-11-13
2427,三商電,3.26,108.0,13.11,0.9,109/3,2020-11-13
2428,興勤,3.04,108.0,14.2,2.61,109/3,2020-11-13
2429,銘旺科,0.0,108.0,,3.09,109/3,2020-11-13
2430,燦坤,5.41,108.0,11.86,0.66,109/3,2020-11-13
2431,聯昌,0.0,108.0,22.98,0.88,109/3,2020-11-13
2433,互盛電,7.6,108.0,12.72,1.86,109/3,2020-11-13
2434,統懋,0.0,108.0,,2.86,109/3,2020-11-13
2436,偉詮電,4.63,108.0,22.5,1.94,109/3,2020-11-13
2438,翔耀,0.0,108.0,127.6,1.04,109/3,2020-11-13
2439,美律,5.48,108.0,24.31,2.68,109/3,2020-11-13
2440,太空梭,0.0,108.0,9.46,1.42,109/3,2020-11-13
2441,超豐,4.42,108.0,12.29,1.72,109/3,2020-11-13
2443,億麗,0.0,108.0,,0.8,109/2,2020-11-13
2444,兆勁,0.0,108.0,,1.71,109/3,2020-11-13
2448,晶電,0.0,108.0,,0.92,109/3,2020-11-13
2449,京元電子,5.6,108.0,9.95,1.43,109/3,2020-11-13
2450,神腦,5.0,108.0,19.21,1.3,109/3,2020-11-13
2451,創見,7.15,108.0,20.29,1.47,109/3,2020-11-13
2453,凌群,6.02,108.0,11.86,0.91,109/3,2020-11-13
2454,聯發科,1.56,108.0,32.86,3.16,109/3,2020-11-13
2455,全新,2.84,108.0,31.77,5.91,109/3,2020-11-13
2456,奇力新,2.91,108.0,19.4,1.21,109/3,2020-11-13
2457,飛宏,0.0,108.0,,0.82,109/3,2020-11-13
2458,義隆,4.91,108.0,12.73,4.93,109/3,2020-11-13
2459,敦吉,6.76,108.0,9.93,1.09,109/3,2020-11-13
2460,建通,0.0,108.0,,1.13,109/3,2020-11-13
2461,光群雷,0.0,108.0,,1.01,109/3,2020-11-13
2462,良得電,2.7,108.0,22.76,1.48,109/2,2020-11-13
2464,盟立,6.03,108.0,16.78,2.04,109/3,2020-11-13
2465,麗臺,0.0,108.0,,3.56,109/3,2020-11-13
2466,冠西電,0.0,108.0,100.33,2.87,109/3,2020-11-13
2467,志聖,7.31,108.0,14.87,2.21,109/3,2020-11-13
2468,華經,3.86,108.0,16.82,0.79,109/3,2020-11-13
2471,資通,6.43,108.0,10.73,1.41,109/3,2020-11-13
2472,立隆電,2.64,108.0,11.38,1.82,109/3,2020-11-13
2474,可成,5.24,108.0,13.58,1.01,109/3,2020-11-13
2476,鉅祥,6.81,108.0,15.4,0.78,109/3,2020-11-13
2477,美隆電,4.88,108.0,23.26,2.17,109/3,2020-11-13
2478,大毅,2.57,108.0,14.55,1.78,109/3,2020-11-13
2480,敦陽科,6.65,108.0,14.74,2.65,109/3,2020-11-13
2481,強茂,2.71,108.0,15.24,1.95,109/3,2020-11-13
2482,連宇,0.0,108.0,,0.85,109/3,2020-11-13
2483,百容,5.22,108.0,21.76,0.89,109/3,2020-11-13
2484,希華,4.56,108.0,23.97,1.11,109/3,2020-11-13
2485,兆赫,0.0,108.0,,0.89,109/3,2020-11-13
2486,一詮,0.0,108.0,,0.96,109/3,2020-11-13
2488,漢平,8.04,108.0,11.97,1.14,109/3,2020-11-13
2489,瑞軒,0.0,108.0,,0.73,109/3,2020-11-13
2491,吉祥全,0.0,108.0,1.58,0.7,109/2,2020-11-13
2492,華新科,2.94,108.0,14.88,2.56,109/3,2020-11-13
2493,揚博,7.62,108.0,13.07,1.63,109/3,2020-11-13
2495,普安,4.96,108.0,,0.85,109/3,2020-11-13
2496,卓越,2.51,108.0,16.2,1.43,109/3,2020-11-13
2497,怡利電,0.0,108.0,,2.19,109/3,2020-11-13
2498,宏達電,0.0,108.0,,0.76,109/3,2020-11-13
2501,國建,5.04,108.0,17.88,0.99,109/3,2020-11-13
2504,國產,1.06,108.0,14.59,1.72,109/3,2020-11-13
2505,國揚,0.61,108.0,3.74,1.32,109/2,2020-11-13
2506,太設,0.0,108.0,,0.52,109/3,2020-11-13
2509,全坤建,3.62,108.0,33.95,0.99,109/3,2020-11-13
2511,太子,4.61,108.0,37.41,0.75,109/3,2020-11-13
2514,龍邦,0.0,108.0,48.39,0.61,109/3,2020-11-13
2515,中工,2.63,108.0,22.35,0.59,109/3,2020-11-13
2516,新建,0.0,108.0,,0.63,109/3,2020-11-13
2520,冠德,4.1,108.0,9.07,1.38,109/3,2020-11-13
2524,京城,0.0,108.0,8.39,1.01,109/3,2020-11-13
2527,宏璟,9.89,108.0,6.92,0.68,109/2,2020-11-13
2528,皇普,0.0,108.0,,2.52,109/3,2020-11-13
2530,華建,0.66,108.0,,1.36,109/3,2020-11-13
2534,宏盛,2.84,108.0,13.75,0.65,109/3,2020-11-13
2535,達欣工,5.12,108.0,9.23,1.11,109/3,2020-11-13
2536,宏普,5.11,108.0,11.19,0.65,109/3,2020-11-13
2537,聯上發,0.0,108.0,61.18,0.77,109/3,2020-11-13
2538,基泰,5.1,108.0,,0.68,109/3,2020-11-13
2539,櫻花建,9.41,108.0,12.98,2.35,109/3,2020-11-13
2540,愛山林,0.0,108.0,14.03,1.87,109/3,2020-11-13
