證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1539,巨庭,3.93,108.0,,1.05,109/3,2020-11-26
1540,喬福,6.64,108.0,,0.97,109/3,2020-11-26
1541,錩泰,0.0,108.0,10.6,2.54,109/3,2020-11-26
1558,伸興,6.4,108.0,11.34,1.74,109/3,2020-11-26
1560,中砂,4.64,108.0,15.33,1.99,109/3,2020-11-26
1568,倉佑,2.3,108.0,310.71,1.5,109/3,2020-11-26
1582,信錦,5.19,108.0,10.78,1.92,109/3,2020-11-26
1583,程泰,4.88,108.0,15.41,1.44,109/3,2020-11-26
1587,吉茂,1.83,108.0,12.94,1.43,109/3,2020-11-26
1589,永冠-KY,0.54,108.0,21.62,1.26,109/3,2020-11-26
1590,亞德客-KY,0.58,108.0,37.83,7.59,109/3,2020-11-26
1592,英瑞-KY,0.0,108.0,,0.69,109/3,2020-11-26
1598,岱宇,0.92,108.0,21.72,4.15,109/3,2020-11-26
1603,華電,1.78,108.0,11.31,0.84,109/3,2020-11-26
1604,聲寶,5.58,108.0,5.84,1.33,109/3,2020-11-26
1605,華新,2.75,108.0,10.42,0.78,109/3,2020-11-26
1608,華榮,5.57,108.0,12.47,0.79,109/3,2020-11-26
1609,大亞,1.51,108.0,14.49,1.56,109/3,2020-11-26
1611,中電,10.62,108.0,4.52,0.88,109/3,2020-11-26
1612,宏泰,2.82,108.0,14.2,1.12,109/3,2020-11-26
1614,三洋電,2.21,108.0,25.75,1.85,109/3,2020-11-26
1615,大山,8.47,108.0,9.37,1.53,109/3,2020-11-26
1616,億泰,0.0,108.0,,0.72,109/3,2020-11-26
1617,榮星,2.24,108.0,13.81,1.11,109/3,2020-11-26
1618,合機,2.45,108.0,12.25,0.7,109/3,2020-11-26
1626,艾美特-KY,3.8,108.0,35.07,1.22,109/3,2020-11-26
1701,中化,3.45,108.0,12.96,1.06,109/3,2020-11-26
1702,南僑,4.4,108.0,11.46,1.87,109/3,2020-11-26
1707,葡萄王,3.88,108.0,17.84,3.69,109/3,2020-11-26
1708,東鹼,7.05,108.0,29.87,0.9,109/3,2020-11-26
1709,和益,3.41,108.0,15.75,1.0,109/3,2020-11-26
1710,東聯,1.67,108.0,,1.25,109/3,2020-11-26
1711,永光,1.81,108.0,51.72,1.15,109/3,2020-11-26
1712,興農,6.34,108.0,11.26,1.21,109/3,2020-11-26
1713,國化,3.17,108.0,38.13,1.21,109/3,2020-11-26
1714,和桐,0.0,108.0,5.73,0.83,109/3,2020-11-26
1717,長興,3.94,108.0,19.09,2.06,109/3,2020-11-26
1718,中纖,0.0,108.0,7.23,0.5,109/3,2020-11-26
1720,生達,3.89,108.0,14.96,1.81,109/3,2020-11-26
1721,三晃,0.0,108.0,4.06,0.81,109/3,2020-11-26
1722,台肥,4.15,108.0,19.92,1.02,109/3,2020-11-26
1723,中碳,4.9,108.0,35.79,3.84,109/3,2020-11-26
1724,台硝,3.92,108.0,49.04,0.84,109/3,2020-11-26
1725,元禎,5.47,108.0,16.26,0.84,109/3,2020-11-26
1726,永記,4.46,108.0,14.11,1.37,109/3,2020-11-26
1727,中華化,1.83,108.0,,0.94,109/3,2020-11-26
1730,花仙子,5.21,108.0,12.71,2.69,109/3,2020-11-26
1731,美吾華,3.54,108.0,14.49,1.23,109/3,2020-11-26
1732,毛寶,0.0,108.0,26.04,1.9,109/3,2020-11-26
1733,五鼎,4.49,108.0,17.15,1.52,109/3,2020-11-26
1734,杏輝,0.63,108.0,88.19,1.97,109/3,2020-11-26
1735,日勝化,3.78,108.0,37.39,1.21,109/3,2020-11-26
1736,喬山,1.71,108.0,27.6,2.84,109/3,2020-11-26
1737,臺鹽,4.62,108.0,20.44,1.06,109/3,2020-11-26
1760,寶齡富錦,1.87,108.0,155.0,6.13,109/3,2020-11-26
1762,中化生,1.27,108.0,10.43,2.04,109/3,2020-11-26
1773,勝一,4.06,108.0,16.91,3.45,109/3,2020-11-26
1776,展宇,5.31,108.0,29.09,1.18,109/3,2020-11-26
1783,和康生,3.31,108.0,32.26,1.95,109/3,2020-11-26
1786,科妍,2.86,108.0,29.95,2.89,109/3,2020-11-26
1789,神隆,0.95,108.0,69.51,2.15,109/3,2020-11-26
1795,美時,0.0,108.0,24.88,2.56,109/3,2020-11-26
1802,台玻,0.0,108.0,183.89,1.2,109/3,2020-11-26
1805,寶徠,0.0,108.0,,1.62,109/3,2020-11-26
1806,冠軍,0.0,108.0,,0.53,109/3,2020-11-26
1808,潤隆,4.84,108.0,22.71,3.92,109/3,2020-11-26
1809,中釉,1.63,108.0,,0.71,109/3,2020-11-26
1810,和成,0.0,108.0,53.88,0.6,109/3,2020-11-26
1817,凱撒衛,5.21,108.0,11.1,1.42,109/3,2020-11-26
1903,士紙,0.0,108.0,,6.66,109/3,2020-11-26
1904,正隆,3.76,108.0,10.44,1.45,109/3,2020-11-26
1905,華紙,0.0,108.0,,0.74,109/3,2020-11-26
1906,寶隆,3.25,108.0,30.8,0.53,109/3,2020-11-26
1907,永豐餘,2.95,108.0,8.62,0.94,109/3,2020-11-26
1909,榮成,1.66,108.0,22.91,1.0,109/3,2020-11-26
2002,中鋼,2.16,108.0,,1.25,109/3,2020-11-26
2006,東和鋼鐵,4.19,108.0,13.38,1.31,109/3,2020-11-26
2007,燁興,0.0,108.0,,0.83,109/3,2020-11-26
2008,高興昌,0.0,108.0,,1.11,109/3,2020-11-26
2009,第一銅,0.0,108.0,441.67,1.31,109/3,2020-11-26
2010,春源,2.24,108.0,24.36,0.85,109/3,2020-11-26
2012,春雨,7.14,108.0,23.33,1.35,109/3,2020-11-26
2013,中鋼構,2.52,108.0,12.3,1.37,109/3,2020-11-26
2014,中鴻,0.0,108.0,,1.18,109/3,2020-11-26
2015,豐興,5.13,108.0,14.2,1.83,109/3,2020-11-26
2017,官田鋼,0.0,108.0,,0.85,109/3,2020-11-26
2020,美亞,10.69,108.0,10.42,1.29,109/3,2020-11-26
2022,聚亨,0.0,108.0,,0.67,109/3,2020-11-26
2023,燁輝,0.0,108.0,,0.83,109/3,2020-11-26
2024,志聯,2.33,108.0,375.0,1.31,109/3,2020-11-26
2025,千興,0.0,108.0,,1.71,109/3,2020-11-26
2027,大成鋼,4.55,108.0,,1.48,109/3,2020-11-26
2028,威致,0.0,108.0,15.75,2.01,109/3,2020-11-26
2029,盛餘,0.78,108.0,193.5,0.72,109/3,2020-11-26
2030,彰源,4.62,108.0,46.04,0.82,109/3,2020-11-26
2031,新光鋼,2.11,108.0,18.85,1.84,109/3,2020-11-26
2032,新鋼,3.06,108.0,23.37,0.88,109/3,2020-11-26
2033,佳大,1.81,108.0,19.39,0.88,109/3,2020-11-26
2034,允強,6.0,108.0,23.15,1.43,109/3,2020-11-26
2038,海光,0.0,108.0,,0.75,109/3,2020-11-26
2049,上銀,0.71,108.0,67.2,3.84,109/3,2020-11-26
2059,川湖,2.71,108.0,22.69,2.58,109/3,2020-11-26
2062,橋椿,0.41,108.0,,0.79,109/3,2020-11-26
2069,運錩,3.03,108.0,,0.81,109/3,2020-11-26
2101,南港,2.86,108.0,44.09,3.34,109/3,2020-11-26
2102,泰豐,0.0,108.0,,1.2,109/3,2020-11-26
2103,台橡,2.21,108.0,,1.35,109/3,2020-11-26
2104,國際中橡,0.86,108.0,,0.77,109/3,2020-11-26
2105,正新,2.31,108.0,43.2,1.85,109/3,2020-11-26
2106,建大,2.17,108.0,49.86,1.8,109/3,2020-11-26
2107,厚生,3.27,108.0,9.63,0.79,109/3,2020-11-26
2108,南帝,3.5,108.0,15.54,3.34,109/3,2020-11-26
2109,華豐,0.0,108.0,16.46,1.53,109/3,2020-11-26
2114,鑫永銓,5.97,108.0,15.63,2.62,109/3,2020-11-26
2115,六暉-KY,5.86,108.0,7.55,1.64,109/3,2020-11-26
2201,裕隆,0.0,108.0,,0.82,109/3,2020-11-26
2204,中華,0.0,108.0,,0.66,109/3,2020-11-26
2206,三陽工業,3.3,108.0,14.81,1.68,109/3,2020-11-26
2207,和泰車,2.03,108.0,28.37,6.21,109/3,2020-11-26
2208,台船,0.0,108.0,,2.14,109/3,2020-11-26
2227,裕日車,8.06,108.0,13.11,4.22,109/3,2020-11-26
2228,劍麟,5.7,108.0,37.32,1.89,109/3,2020-11-26
2231,為升,3.43,108.0,107.69,8.65,109/3,2020-11-26
2233,宇隆,4.11,108.0,15.09,1.82,109/3,2020-11-26
2236,百達-KY,2.31,108.0,,0.71,109/3,2020-11-26
2239,英利-KY,2.6,108.0,27.27,1.08,109/3,2020-11-26
2241,艾姆勒,1.64,108.0,96.07,2.89,109/3,2020-11-26
2243,宏旭-KY,0.0,108.0,,0.75,109/3,2020-11-26
2247,汎德永業,3.27,108.0,18.38,2.11,109/3,2020-11-26
2301,光寶科,6.58,108.0,10.86,1.58,109/3,2020-11-26
2302,麗正,0.0,108.0,392.0,1.99,109/3,2020-11-26
2303,聯電,2.03,108.0,22.44,2.22,109/3,2020-11-26
2305,全友,0.0,108.0,49.44,0.74,109/3,2020-11-26
2308,台達電,2.31,108.0,24.24,3.99,109/3,2020-11-26
2312,金寶,2.78,108.0,55.75,1.02,109/3,2020-11-26
2313,華通,2.53,108.0,11.75,2.05,109/3,2020-11-26
2314,台揚,0.0,108.0,,2.52,109/3,2020-11-26
2316,楠梓電,1.62,108.0,14.06,0.78,109/3,2020-11-26
2317,鴻海,5.06,108.0,11.11,0.95,109/3,2020-11-26
2321,東訊,0.0,108.0,,3.45,109/3,2020-11-26
2323,中環,2.4,108.0,,0.53,109/3,2020-11-26
2324,仁寶,6.14,108.0,12.53,0.83,109/3,2020-11-26
2327,國巨,3.05,108.0,20.82,3.16,109/3,2020-11-26
2328,廣宇,4.8,108.0,21.06,0.99,109/3,2020-11-26
2329,華泰,1.17,108.0,,1.24,109/3,2020-11-26
2330,台積電,1.94,108.0,25.82,7.09,109/3,2020-11-26
2331,精英,0.0,108.0,46.45,0.89,109/3,2020-11-26
2332,友訊,0.0,108.0,68.94,1.79,109/3,2020-11-26
2337,旺宏,3.27,108.0,13.68,1.95,109/3,2020-11-26
2338,光罩,2.8,108.0,23.64,2.47,109/3,2020-11-26
2340,光磊,3.85,108.0,19.96,1.36,109/3,2020-11-26
2342,茂矽,0.0,108.0,,2.49,109/3,2020-11-26
2344,華邦電,0.57,108.0,92.89,1.16,109/3,2020-11-26
2345,智邦,2.61,108.0,27.72,10.15,109/3,2020-11-26
2347,聯強,5.9,108.0,9.65,1.47,109/3,2020-11-26
2348,海悅,4.62,108.0,8.5,3.46,109/3,2020-11-26
2349,錸德,0.0,108.0,,1.22,109/3,2020-11-26
2351,順德,2.4,108.0,51.3,2.47,109/3,2020-11-26
2352,佳世達,3.29,108.0,11.63,1.29,109/3,2020-11-26
2353,宏碁,3.41,108.0,15.65,1.19,109/3,2020-11-26
2354,鴻準,4.79,108.0,13.59,0.73,109/3,2020-11-26
2355,敬鵬,3.19,108.0,94.85,0.82,109/3,2020-11-26
2356,英業達,5.62,108.0,10.38,1.44,109/3,2020-11-26
2357,華碩,5.57,108.0,9.65,1.02,109/3,2020-11-26
2358,廷鑫,1.31,108.0,190.63,1.15,109/3,2020-11-26
2359,所羅門,4.27,108.0,33.48,0.72,109/3,2020-11-26
2360,致茂,1.96,108.0,28.75,4.29,109/3,2020-11-26
2362,藍天,1.34,108.0,110.93,0.46,109/3,2020-11-26
2363,矽統,12.84,108.0,,0.74,109/3,2020-11-26
2364,倫飛,0.0,108.0,123.0,2.77,109/3,2020-11-26
2365,昆盈,3.65,108.0,11.06,0.85,109/3,2020-11-26
2367,燿華,3.49,108.0,,1.43,109/3,2020-11-26
2368,金像電,0.0,108.0,13.4,3.08,109/3,2020-11-26
2369,菱生,0.0,108.0,,0.91,109/3,2020-11-26
2371,大同,0.0,108.0,23.75,1.24,109/3,2020-11-26
2373,震旦行,6.85,108.0,14.29,2.83,109/3,2020-11-26
2374,佳能,2.18,108.0,,0.68,109/3,2020-11-26
2375,凱美,0.76,108.0,16.23,1.22,109/3,2020-11-26
2376,技嘉,2.81,108.0,13.61,1.95,109/3,2020-11-26
2377,微星,3.37,108.0,14.46,3.16,109/3,2020-11-26
2379,瑞昱,2.94,108.0,24.48,6.96,109/3,2020-11-26
2380,虹光,0.0,108.0,,1.07,109/3,2020-11-26
2382,廣達,4.76,108.0,14.13,2.18,109/3,2020-11-26
2383,台光電,3.72,108.0,13.41,3.33,109/3,2020-11-26
2385,群光,6.88,108.0,11.0,2.29,109/3,2020-11-26
2387,精元,1.44,108.0,17.39,1.95,109/3,2020-11-26
2388,威盛,0.0,108.0,,7.49,109/3,2020-11-26
2390,云辰,0.0,108.0,26.47,1.43,109/3,2020-11-26
2392,正崴,5.86,108.0,9.76,0.91,109/3,2020-11-26
2393,億光,3.83,108.0,14.22,0.95,109/3,2020-11-26
2395,研華,2.85,108.0,32.84,7.33,109/3,2020-11-26
2397,友通,7.42,108.0,17.33,2.65,109/3,2020-11-26
2399,映泰,0.0,108.0,22.87,1.58,109/3,2020-11-26
2401,凌陽,1.94,108.0,67.17,1.11,109/3,2020-11-26
2402,毅嘉,2.67,108.0,39.89,1.0,109/3,2020-11-26
2404,漢唐,5.69,108.0,11.08,4.76,109/3,2020-11-26
2405,浩鑫,0.0,108.0,,0.98,109/3,2020-11-26
2406,國碩,0.0,108.0,,3.02,109/3,2020-11-26
2408,南亞科,2.12,108.0,26.98,1.42,109/3,2020-11-26
2409,友達,0.0,108.0,,0.68,109/3,2020-11-26
2412,中華電,3.86,108.0,25.76,2.3,109/3,2020-11-26
2413,環科,0.0,108.0,,1.83,109/3,2020-11-26
2414,精技,5.93,108.0,11.93,1.52,109/3,2020-11-26
2415,錩新,2.92,108.0,,1.01,109/3,2020-11-26
2417,圓剛,0.17,108.0,11.41,2.93,109/3,2020-11-26
2419,仲琦,3.53,108.0,29.42,1.5,109/3,2020-11-26
2420,新巨,6.08,108.0,11.08,1.62,109/3,2020-11-26
2421,建準,3.68,108.0,14.9,3.1,109/3,2020-11-26
2423,固緯,6.26,108.0,15.76,1.54,109/3,2020-11-26
2424,隴華,0.0,108.0,,2.84,109/3,2020-11-26
2425,承啟,1.0,108.0,35.89,1.78,109/3,2020-11-26
2426,鼎元,1.83,108.0,12.24,1.28,109/3,2020-11-26
2427,三商電,3.15,108.0,13.54,0.93,109/3,2020-11-26
2428,興勤,2.9,108.0,14.92,2.75,109/3,2020-11-26
2429,銘旺科,0.0,108.0,,3.11,109/3,2020-11-26
2430,燦坤,5.25,108.0,12.21,0.68,109/3,2020-11-26
2431,聯昌,0.0,108.0,26.17,1.0,109/3,2020-11-26
2433,互盛電,7.45,108.0,12.98,1.89,109/3,2020-11-26
2434,統懋,0.0,108.0,,2.94,109/3,2020-11-26
2436,偉詮電,4.48,108.0,23.26,2.01,109/3,2020-11-26
2438,翔耀,0.0,108.0,129.8,1.06,109/3,2020-11-26
2439,美律,5.52,108.0,24.13,2.66,109/3,2020-11-26
2440,太空梭,0.0,108.0,10.08,1.52,109/3,2020-11-26
2441,超豐,4.22,108.0,12.88,1.8,109/3,2020-11-26
2442,新美齊,0.0,108.0,286.25,0.88,109/3,2020-11-26
2443,億麗,0.0,108.0,,0.74,109/3,2020-11-26
2444,兆勁,0.0,108.0,,1.73,109/3,2020-11-26
2448,晶電,0.0,108.0,,0.97,109/3,2020-11-26
2449,京元電子,5.26,108.0,10.59,1.52,109/3,2020-11-26
2450,神腦,4.9,108.0,19.6,1.33,109/3,2020-11-26
2451,創見,6.94,108.0,20.9,1.51,109/3,2020-11-26
2453,凌群,5.88,108.0,12.14,0.93,109/3,2020-11-26
2454,聯發科,1.44,108.0,35.54,3.41,109/3,2020-11-26
2455,全新,2.75,108.0,32.85,6.11,109/3,2020-11-26
2456,奇力新,2.62,108.0,21.49,1.34,109/3,2020-11-26
2457,飛宏,0.0,108.0,,0.89,109/3,2020-11-26
2458,義隆,4.85,108.0,12.87,4.99,109/3,2020-11-26
2459,敦吉,6.44,108.0,10.44,1.14,109/3,2020-11-26
2460,建通,0.0,108.0,,1.22,109/3,2020-11-26
2461,光群雷,0.0,108.0,,1.13,109/3,2020-11-26
2462,良得電,2.36,108.0,27.66,1.64,109/3,2020-11-26
2464,盟立,5.95,108.0,17.0,2.07,109/3,2020-11-26
2465,麗臺,0.0,108.0,,3.79,109/3,2020-11-26
2466,冠西電,0.0,108.0,104.33,2.98,109/3,2020-11-26
2467,志聖,7.16,108.0,15.17,2.25,109/3,2020-11-26
2468,華經,3.7,108.0,17.53,0.83,109/3,2020-11-26
2471,資通,6.15,108.0,11.21,1.48,109/3,2020-11-26
2472,立隆電,2.56,108.0,11.7,1.87,109/3,2020-11-26
2474,可成,5.14,108.0,13.83,1.03,109/3,2020-11-26
2476,鉅祥,6.62,108.0,15.85,0.8,109/3,2020-11-26
2477,美隆電,4.69,108.0,24.22,2.26,109/3,2020-11-26
2478,大毅,2.33,108.0,16.03,1.96,109/3,2020-11-26
2480,敦陽科,6.61,108.0,14.82,2.66,109/3,2020-11-26
2481,強茂,2.41,108.0,17.19,2.2,109/3,2020-11-26
2482,連宇,0.0,108.0,,0.87,109/3,2020-11-26
2483,百容,5.14,108.0,22.1,0.9,109/3,2020-11-26
2484,希華,4.29,108.0,25.46,1.18,109/3,2020-11-26
2485,兆赫,0.0,108.0,,0.91,109/3,2020-11-26
2486,一詮,0.0,108.0,,1.3,109/3,2020-11-26
2488,漢平,7.73,108.0,12.45,1.19,109/3,2020-11-26
2489,瑞軒,0.0,108.0,,0.79,109/3,2020-11-26
2491,吉祥全,0.0,108.0,1.92,0.82,109/3,2020-11-26
2492,華新科,2.92,108.0,15.0,2.58,109/3,2020-11-26
2493,揚博,7.5,108.0,13.29,1.66,109/3,2020-11-26
2495,普安,4.77,108.0,,0.88,109/3,2020-11-26
2496,卓越,2.62,108.0,15.51,1.37,109/3,2020-11-26
2497,怡利電,0.0,108.0,,2.58,109/3,2020-11-26
2498,宏達電,0.0,108.0,,0.82,109/3,2020-11-26
2501,國建,4.88,108.0,18.47,1.03,109/3,2020-11-26
2504,國產,1.12,108.0,13.79,1.62,109/3,2020-11-26
2505,國揚,0.56,108.0,3.84,1.55,109/3,2020-11-26
2506,太設,0.0,108.0,,0.64,109/3,2020-11-26
2509,全坤建,3.65,108.0,33.68,0.98,109/3,2020-11-26
2511,太子,4.37,108.0,39.48,0.79,109/3,2020-11-26
2514,龍邦,0.0,108.0,48.75,0.61,109/3,2020-11-26
2515,中工,2.49,108.0,23.65,0.62,109/3,2020-11-26
2516,新建,0.0,108.0,,0.64,109/3,2020-11-26
2520,冠德,4.07,108.0,9.14,1.39,109/3,2020-11-26
2524,京城,0.0,108.0,8.64,1.04,109/3,2020-11-26
2527,宏璟,9.5,108.0,15.16,0.73,109/3,2020-11-26
2528,皇普,0.0,108.0,,2.56,109/3,2020-11-26
2530,華建,0.69,108.0,,1.3,109/3,2020-11-26
2534,宏盛,2.76,108.0,14.14,0.67,109/3,2020-11-26
2535,達欣工,5.18,108.0,9.13,1.1,109/3,2020-11-26
2536,宏普,5.0,108.0,11.43,0.66,109/3,2020-11-26
2537,聯上發,0.0,108.0,59.41,0.74,109/3,2020-11-26
2538,基泰,4.9,108.0,,0.71,109/3,2020-11-26
