證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
1718,中纖,0.0,108.0,,0.52,109/2,2020-11-05
1720,生達,3.99,108.0,14.55,1.76,109/3,2020-11-05
1721,三晃,0.0,108.0,3.79,0.76,109/2,2020-11-05
1722,台肥,4.32,108.0,19.43,0.99,109/2,2020-11-05
1723,中碳,5.43,108.0,32.32,3.46,109/3,2020-11-05
1724,台硝,3.94,108.0,48.85,0.84,109/3,2020-11-05
1725,元禎,5.79,108.0,14.89,0.79,109/2,2020-11-05
1726,永記,4.58,108.0,13.73,1.34,109/3,2020-11-05
1727,中華化,1.87,108.0,,0.92,109/2,2020-11-05
1730,花仙子,5.16,108.0,17.46,3.0,109/2,2020-11-05
1731,美吾華,3.33,108.0,17.82,1.34,109/2,2020-11-05
1732,毛寶,0.0,108.0,24.1,2.14,109/2,2020-11-05
1733,五鼎,4.59,108.0,23.27,1.51,109/2,2020-11-05
1734,杏輝,0.59,108.0,93.47,2.12,109/2,2020-11-05
1735,日勝化,3.83,108.0,30.82,1.23,109/2,2020-11-05
1736,喬山,2.08,108.0,25.95,2.5,109/2,2020-11-05
1737,臺鹽,4.59,108.0,21.2,1.09,109/2,2020-11-05
1760,寶齡富錦,1.57,108.0,128.65,7.3,109/2,2020-11-05
1762,中化生,1.14,108.0,11.83,2.3,109/2,2020-11-05
1773,勝一,4.2,108.0,16.34,3.33,109/3,2020-11-05
1776,展宇,5.47,108.0,31.1,1.17,109/2,2020-11-05
1783,和康生,3.46,108.0,27.17,1.89,109/2,2020-11-05
1786,科妍,2.87,108.0,29.91,2.88,109/3,2020-11-05
1789,神隆,0.93,108.0,83.29,2.22,109/2,2020-11-05
1795,美時,0.0,108.0,26.45,2.57,109/2,2020-11-05
1802,台玻,0.0,108.0,,1.01,109/2,2020-11-05
1805,寶徠,0.0,108.0,,1.57,109/2,2020-11-05
1806,冠軍,0.0,108.0,,0.5,109/2,2020-11-05
1808,潤隆,4.78,108.0,30.49,4.06,109/2,2020-11-05
1809,中釉,1.69,108.0,,0.68,109/2,2020-11-05
1810,和成,0.0,108.0,25.63,0.59,109/2,2020-11-05
1817,凱撒衛,5.34,108.0,10.83,1.39,109/3,2020-11-05
1903,士紙,0.0,108.0,,7.34,109/2,2020-11-05
1904,正隆,3.68,108.0,11.4,1.54,109/2,2020-11-05
1905,華紙,0.0,108.0,,0.68,109/2,2020-11-05
1906,寶隆,3.44,108.0,26.94,0.59,109/2,2020-11-05
1907,永豐餘,3.46,108.0,9.55,0.87,109/2,2020-11-05
1909,榮成,1.85,108.0,36.0,0.94,109/2,2020-11-05
2002,中鋼,2.42,108.0,,1.11,109/2,2020-11-05
2006,東和鋼鐵,4.45,108.0,14.95,1.27,109/2,2020-11-05
2007,燁興,0.0,108.0,,0.71,109/2,2020-11-05
2008,高興昌,0.0,108.0,,1.13,109/2,2020-11-05
2009,第一銅,0.0,108.0,,0.96,109/2,2020-11-05
2010,春源,2.63,108.0,25.33,0.74,109/2,2020-11-05
2012,春雨,7.48,108.0,14.08,1.3,109/2,2020-11-05
2013,中鋼構,2.61,108.0,11.88,1.32,109/3,2020-11-05
2014,中鴻,0.0,108.0,,1.06,109/3,2020-11-05
2015,豐興,5.26,108.0,13.83,1.78,109/3,2020-11-05
2017,官田鋼,0.0,108.0,,0.75,109/2,2020-11-05
2020,美亞,11.42,108.0,12.66,1.27,109/2,2020-11-05
2022,聚亨,0.0,108.0,,0.6,109/2,2020-11-05
2023,燁輝,0.0,108.0,,0.79,109/2,2020-11-05
2024,志聯,2.37,108.0,368.75,1.29,109/3,2020-11-05
2025,千興,0.0,108.0,,1.62,109/2,2020-11-05
2027,大成鋼,5.03,108.0,,1.27,109/2,2020-11-05
2028,威致,0.0,108.0,19.71,1.34,109/2,2020-11-05
2029,盛餘,0.81,108.0,,0.69,109/2,2020-11-05
2030,彰源,4.9,108.0,43.33,0.77,109/3,2020-11-05
2031,新光鋼,2.56,108.0,48.77,1.65,109/2,2020-11-05
2032,新鋼,3.54,108.0,20.2,0.77,109/3,2020-11-05
2033,佳大,2.08,108.0,19.26,0.77,109/2,2020-11-05
2034,允強,6.49,108.0,21.39,1.33,109/3,2020-11-05
2038,海光,0.0,108.0,,0.64,109/2,2020-11-05
2049,上銀,0.79,108.0,60.25,3.44,109/3,2020-11-05
2059,川湖,2.74,108.0,20.12,2.63,109/2,2020-11-05
2062,橋椿,0.42,108.0,,0.77,109/3,2020-11-05
2069,運錩,3.41,108.0,,0.74,109/2,2020-11-05
2101,南港,2.96,108.0,42.73,3.24,109/3,2020-11-05
2102,泰豐,0.0,108.0,,1.29,109/2,2020-11-05
2103,台橡,2.54,108.0,,1.17,109/3,2020-11-05
2104,國際中橡,1.0,108.0,,0.67,109/2,2020-11-05
2105,正新,2.63,108.0,122.58,1.69,109/2,2020-11-05
2106,建大,2.37,108.0,58.28,1.65,109/2,2020-11-05
2107,厚生,4.09,108.0,8.99,0.65,109/2,2020-11-05
2108,南帝,2.92,108.0,26.09,4.43,109/2,2020-11-05
2109,華豐,0.0,108.0,47.4,1.43,109/2,2020-11-05
2114,鑫永銓,6.11,108.0,15.06,2.66,109/2,2020-11-05
2115,六暉-KY,6.44,108.0,6.66,1.48,109/2,2020-11-05
2201,裕隆,0.0,108.0,,1.18,109/2,2020-11-05
2204,中華,0.0,108.0,,0.62,109/2,2020-11-05
2206,三陽工業,4.41,108.0,17.75,1.35,109/2,2020-11-05
2207,和泰車,2.19,108.0,26.98,6.17,109/2,2020-11-05
2208,台船,0.0,108.0,,1.96,109/2,2020-11-05
2227,裕日車,8.58,108.0,12.7,4.52,109/2,2020-11-05
2228,劍麟,6.31,108.0,16.87,1.73,109/2,2020-11-05
2231,為升,4.36,108.0,44.47,6.76,109/2,2020-11-05
2233,宇隆,4.06,108.0,17.61,1.95,109/2,2020-11-05
2236,百達-KY,2.44,108.0,23.01,0.68,109/2,2020-11-05
2239,英利-KY,3.17,108.0,27.11,0.93,109/2,2020-11-05
2241,艾姆勒,1.7,108.0,82.38,3.69,109/2,2020-11-05
2243,宏旭-KY,0.0,108.0,,0.65,109/2,2020-11-05
2247,汎德永業,3.27,108.0,21.18,2.19,109/2,2020-11-05
2301,光寶科,6.77,108.0,10.56,1.54,109/3,2020-11-05
2302,麗正,0.0,108.0,,1.97,109/2,2020-11-05
2303,聯電,2.62,108.0,17.36,1.72,109/3,2020-11-05
2305,全友,0.0,108.0,190.0,0.73,109/2,2020-11-05
2308,台達電,2.64,108.0,21.27,3.5,109/3,2020-11-05
2312,金寶,2.88,108.0,48.86,1.01,109/2,2020-11-05
2313,華通,2.68,108.0,11.01,2.06,109/2,2020-11-05
2314,台揚,0.0,108.0,,1.98,109/2,2020-11-05
2316,楠梓電,1.74,108.0,12.89,0.81,109/2,2020-11-05
2317,鴻海,5.32,108.0,10.59,0.94,109/2,2020-11-05
2321,東訊,0.0,108.0,,11.11,109/2,2020-11-05
2323,中環,2.45,108.0,,0.51,109/2,2020-11-05
2324,仁寶,6.37,108.0,12.82,0.81,109/2,2020-11-05
2327,國巨,3.38,108.0,22.2,3.0,109/2,2020-11-05
2328,廣宇,5.75,108.0,11.84,0.88,109/2,2020-11-05
2329,華泰,1.36,108.0,221.0,1.07,109/2,2020-11-05
2330,台積電,2.11,108.0,25.71,6.8,109/2,2020-11-05
2331,精英,0.0,108.0,36.77,0.91,109/2,2020-11-05
2332,友訊,0.0,108.0,,1.49,109/2,2020-11-05
2337,旺宏,3.72,108.0,12.01,1.71,109/3,2020-11-05
2338,光罩,3.5,108.0,35.69,2.07,109/2,2020-11-05
2340,光磊,4.2,108.0,17.63,1.28,109/2,2020-11-05
2342,茂矽,0.0,108.0,,2.6,109/2,2020-11-05
2344,華邦電,0.58,108.0,69.4,1.17,109/2,2020-11-05
2345,智邦,2.92,108.0,23.63,10.33,109/2,2020-11-05
2347,聯強,6.1,108.0,9.96,1.51,109/2,2020-11-05
2348,海悅,4.71,108.0,9.67,4.0,109/2,2020-11-05
2349,錸德,0.0,108.0,,2.14,109/2,2020-11-05
2351,順德,2.92,108.0,37.56,2.08,109/2,2020-11-05
2352,佳世達,3.92,108.0,13.3,1.15,109/2,2020-11-05
2353,宏碁,3.35,108.0,15.96,1.22,109/3,2020-11-05
2354,鴻準,4.88,108.0,11.28,0.76,109/2,2020-11-05
2355,敬鵬,3.4,108.0,28.05,0.78,109/2,2020-11-05
2356,英業達,5.83,108.0,11.21,1.45,109/2,2020-11-05
2357,華碩,5.76,108.0,12.47,1.05,109/2,2020-11-05
2358,廷鑫,1.33,108.0,62.5,1.13,109/2,2020-11-05
2359,所羅門,4.38,108.0,17.38,0.7,109/2,2020-11-05
2360,致茂,2.05,108.0,28.82,4.3,109/2,2020-11-05
2362,藍天,1.36,108.0,43.16,0.46,109/2,2020-11-05
2363,矽統,15.4,108.0,,0.84,109/2,2020-11-05
2364,倫飛,0.0,108.0,,3.2,109/2,2020-11-05
2365,昆盈,3.82,108.0,14.67,0.84,109/2,2020-11-05
2367,燿華,3.7,108.0,37.89,1.3,109/2,2020-11-05
2368,金像電,0.0,108.0,15.36,2.91,109/2,2020-11-05
2369,菱生,0.0,108.0,,0.8,109/2,2020-11-05
2371,大同,0.0,108.0,10.77,1.33,109/2,2020-11-05
2373,震旦行,7.03,108.0,15.3,3.12,109/2,2020-11-05
2374,佳能,2.31,108.0,,0.63,109/2,2020-11-05
2375,凱美,0.98,108.0,15.97,1.26,109/2,2020-11-05
2376,技嘉,3.06,108.0,14.97,1.9,109/2,2020-11-05
2377,微星,3.54,108.0,15.7,3.27,109/2,2020-11-05
2379,瑞昱,3.12,108.0,24.95,7.17,109/2,2020-11-05
2380,虹光,0.0,108.0,,0.94,109/2,2020-11-05
2382,廣達,5.09,108.0,15.84,2.17,109/2,2020-11-05
2383,台光電,3.91,108.0,12.76,3.16,109/3,2020-11-05
2385,群光,6.67,108.0,11.35,2.36,109/3,2020-11-05
2387,精元,1.51,108.0,41.18,2.05,109/2,2020-11-05
2388,威盛,0.0,108.0,,5.58,109/2,2020-11-05
2390,云辰,0.0,108.0,19.94,1.43,109/2,2020-11-05
2392,正崴,6.13,108.0,9.26,0.94,109/2,2020-11-05
2393,億光,3.6,108.0,17.84,1.04,109/2,2020-11-05
2395,研華,3.05,108.0,30.7,6.86,109/3,2020-11-05
2397,友通,7.63,108.0,15.13,2.66,109/2,2020-11-05
2399,映泰,0.0,108.0,37.75,1.33,109/2,2020-11-05
2401,凌陽,2.11,108.0,,1.07,109/2,2020-11-05
2402,毅嘉,2.87,108.0,38.78,0.96,109/2,2020-11-05
2404,漢唐,6.47,108.0,11.94,4.93,109/2,2020-11-05
2405,浩鑫,0.0,108.0,127.14,0.91,109/2,2020-11-05
2406,國碩,0.0,108.0,,3.25,109/2,2020-11-05
2408,南亞科,2.53,108.0,22.67,1.19,109/3,2020-11-05
2409,友達,0.0,108.0,,0.67,109/2,2020-11-05
2412,中華電,3.85,108.0,26.07,2.37,109/2,2020-11-05
2413,環科,0.0,108.0,,1.64,109/2,2020-11-05
2414,精技,6.05,108.0,12.34,1.54,109/2,2020-11-05
2415,錩新,3.27,108.0,,0.89,109/2,2020-11-05
2417,圓剛,0.16,108.0,58.48,3.98,109/2,2020-11-05
2419,仲琦,3.99,108.0,26.04,1.33,109/3,2020-11-05
2420,新巨,6.23,108.0,11.03,1.65,109/2,2020-11-05
2421,建準,3.47,108.0,15.81,3.29,109/3,2020-11-05
2423,固緯,6.7,108.0,13.25,1.49,109/2,2020-11-05
2424,隴華,0.0,108.0,,3.98,109/2,2020-11-05
2425,承啟,1.06,108.0,28.07,1.79,109/2,2020-11-05
2426,鼎元,1.69,108.0,12.81,1.38,109/2,2020-11-05
2427,三商電,3.35,108.0,13.75,0.89,109/2,2020-11-05
2428,興勤,3.7,108.0,12.61,2.33,109/2,2020-11-05
2429,銘旺科,0.0,108.0,,3.19,109/2,2020-11-05
2430,燦坤,5.52,108.0,12.4,0.65,109/2,2020-11-05
2431,聯昌,0.0,108.0,20.77,0.92,109/2,2020-11-05
2433,互盛電,7.92,108.0,12.09,1.82,109/2,2020-11-05
2434,統懋,0.0,108.0,,18.64,109/2,2020-11-05
2436,偉詮電,4.79,108.0,21.74,1.88,109/3,2020-11-05
2438,翔耀,0.0,108.0,126.0,1.03,109/2,2020-11-05
2439,美律,5.48,108.0,24.31,2.68,109/3,2020-11-05
2440,太空梭,0.0,108.0,16.08,1.32,109/2,2020-11-05
2441,超豐,4.59,108.0,11.84,1.65,109/3,2020-11-05
2442,新美齊,0.0,108.0,,0.87,109/2,2020-11-05
2443,億麗,0.0,108.0,,0.87,109/2,2020-11-05
2444,兆勁,0.0,108.0,,1.72,109/2,2020-11-05
2448,晶電,0.0,108.0,,0.88,109/2,2020-11-05
2449,京元電子,5.64,108.0,9.88,1.42,109/3,2020-11-05
2450,神腦,5.09,108.0,18.87,1.28,109/3,2020-11-05
2451,創見,7.09,108.0,16.41,1.5,109/2,2020-11-05
2453,凌群,6.08,108.0,12.37,0.92,109/2,2020-11-05
2454,聯發科,1.51,108.0,42.13,3.42,109/2,2020-11-05
2455,全新,2.94,108.0,30.65,5.7,109/3,2020-11-05
2456,奇力新,2.91,108.0,21.76,1.24,109/2,2020-11-05
2457,飛宏,0.0,108.0,,0.9,109/2,2020-11-05
2458,義隆,4.71,108.0,15.23,6.01,109/2,2020-11-05
2459,敦吉,6.79,108.0,10.25,1.14,109/2,2020-11-05
2460,建通,0.0,108.0,,1.12,109/2,2020-11-05
2461,光群雷,0.0,108.0,,1.0,109/2,2020-11-05
2462,良得電,2.92,108.0,21.05,1.37,109/2,2020-11-05
2464,盟立,6.13,108.0,16.0,2.09,109/2,2020-11-05
2465,麗臺,0.0,108.0,70.0,2.65,109/2,2020-11-05
2466,冠西電,0.0,108.0,,2.87,109/2,2020-11-05
2467,志聖,7.87,108.0,16.04,2.21,109/2,2020-11-05
2468,華經,3.82,108.0,18.99,0.82,109/2,2020-11-05
2471,資通,6.93,108.0,18.64,1.42,109/2,2020-11-05
2472,立隆電,2.78,108.0,13.11,2.05,109/2,2020-11-05
2474,可成,5.41,108.0,13.16,0.98,109/3,2020-11-05
2476,鉅祥,6.93,108.0,15.76,0.8,109/2,2020-11-05
2477,美隆電,5.49,108.0,17.67,1.96,109/2,2020-11-05
2478,大毅,2.54,108.0,14.67,1.87,109/2,2020-11-05
2480,敦陽科,6.81,108.0,14.38,2.58,109/3,2020-11-05
2481,強茂,2.77,108.0,18.95,2.0,109/2,2020-11-05
2482,連宇,0.0,108.0,,0.84,109/3,2020-11-05
2483,百容,5.26,108.0,15.45,0.89,109/2,2020-11-05
2484,希華,4.53,108.0,24.65,1.17,109/2,2020-11-05
2485,兆赫,0.0,108.0,,0.87,109/2,2020-11-05
2486,一詮,0.0,108.0,,0.98,109/2,2020-11-05
2488,漢平,8.01,108.0,12.01,1.14,109/3,2020-11-05
2489,瑞軒,0.0,108.0,,0.74,109/2,2020-11-05
2491,吉祥全,0.0,108.0,1.59,0.71,109/2,2020-11-05
2492,華新科,3.07,108.0,15.94,2.67,109/2,2020-11-05
2493,揚博,7.45,108.0,13.42,1.7,109/2,2020-11-05
2495,普安,4.94,108.0,,0.85,109/2,2020-11-05
2496,卓越,2.53,108.0,15.58,1.33,109/2,2020-11-05
2497,怡利電,0.0,108.0,,1.52,109/3,2020-11-05
2498,宏達電,0.0,108.0,,0.74,109/2,2020-11-05
2501,國建,5.18,108.0,23.54,0.96,109/2,2020-11-05
2504,國產,1.14,108.0,20.15,1.75,109/2,2020-11-05
2505,國揚,0.63,108.0,3.61,1.28,109/2,2020-11-05
2506,太設,0.0,108.0,,0.51,109/2,2020-11-05
2509,全坤建,3.7,108.0,24.55,0.88,109/2,2020-11-05
2511,太子,4.65,108.0,37.07,0.74,109/2,2020-11-05
2514,龍邦,0.0,108.0,23.68,0.58,109/2,2020-11-05
2515,中工,2.69,108.0,28.62,0.58,109/2,2020-11-05
2516,新建,0.0,108.0,,0.53,109/2,2020-11-05
2520,冠德,4.29,108.0,9.38,1.36,109/2,2020-11-05
2524,京城,0.0,108.0,9.1,1.02,109/2,2020-11-05
2527,宏璟,9.73,108.0,7.03,0.69,109/2,2020-11-05
2528,皇普,0.0,108.0,,2.38,109/2,2020-11-05
2530,華建,0.65,108.0,,1.36,109/2,2020-11-05
2534,宏盛,2.87,108.0,10.74,0.74,109/2,2020-11-05
2535,達欣工,5.04,108.0,8.71,1.15,109/2,2020-11-05
2536,宏普,5.03,108.0,8.8,0.67,109/2,2020-11-05
2537,聯上發,0.0,108.0,,0.76,109/2,2020-11-05
2538,基泰,5.14,108.0,,0.67,109/2,2020-11-05
2539,櫻花建,9.5,108.0,9.9,1.99,109/2,2020-11-05
