證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季,date
2239,英利-KY,3.33,108.0,25.81,0.88,109/2,2020-09-25
2241,艾姆勒,1.74,108.0,80.48,3.61,109/2,2020-09-25
2243,宏旭-KY,0.0,108.0,,0.7,109/2,2020-09-25
2301,光寶科,7.11,108.0,9.93,1.53,109/2,2020-09-25
2302,麗正,0.0,108.0,,1.53,109/2,2020-09-25
2303,聯電,3.2,108.0,19.38,1.45,109/2,2020-09-25
2305,全友,0.0,108.0,189.75,0.73,109/2,2020-09-25
2308,台達電,2.83,108.0,23.07,3.45,109/2,2020-09-25
2312,金寶,2.92,108.0,48.18,0.99,109/2,2020-09-25
2313,華通,2.92,108.0,10.14,1.9,109/2,2020-09-25
2314,台揚,0.0,108.0,,1.95,109/2,2020-09-25
2317,鴻海,5.65,108.0,9.96,0.88,109/2,2020-09-25
2321,東訊,0.0,108.0,,5.12,109/2,2020-09-25
2323,中環,2.61,108.0,,0.47,109/2,2020-09-25
2324,仁寶,6.35,108.0,12.86,0.81,109/2,2020-09-25
2327,國巨,4.03,108.0,18.61,2.52,109/2,2020-09-25
2328,廣宇,5.99,108.0,11.36,0.84,109/2,2020-09-25
2329,華泰,1.48,108.0,203.0,0.99,109/2,2020-09-25
2330,台積電,2.24,108.0,24.17,6.39,109/2,2020-09-25
2331,精英,0.0,108.0,25.94,0.64,109/2,2020-09-25
2332,友訊,0.0,108.0,,1.37,109/2,2020-09-25
2337,旺宏,4.1,108.0,10.45,1.63,109/2,2020-09-25
2338,光罩,3.77,108.0,33.19,1.93,109/2,2020-09-25
2340,光磊,4.52,108.0,16.37,1.19,109/2,2020-09-25
2342,茂矽,0.0,108.0,,2.56,109/2,2020-09-25
2344,華邦電,0.82,108.0,49.0,0.82,109/2,2020-09-25
2345,智邦,2.93,108.0,23.58,10.31,109/2,2020-09-25
2347,聯強,6.38,108.0,9.52,1.44,109/2,2020-09-25
2348,海悅,4.88,108.0,9.34,3.86,109/2,2020-09-25
2349,錸德,0.0,108.0,,1.11,109/2,2020-09-25
2351,順德,3.27,108.0,33.6,1.86,109/2,2020-09-25
2352,佳世達,4.14,108.0,12.57,1.08,109/2,2020-09-25
2353,宏碁,3.25,108.0,22.02,1.29,109/2,2020-09-25
2354,鴻準,4.96,108.0,11.1,0.75,109/2,2020-09-25
2355,敬鵬,3.79,108.0,25.14,0.7,109/2,2020-09-25
2356,英業達,5.91,108.0,11.06,1.43,109/2,2020-09-25
2357,華碩,5.68,108.0,12.65,1.07,109/2,2020-09-25
2358,廷鑫,1.31,108.0,63.54,1.15,109/2,2020-09-25
2359,所羅門,4.44,108.0,17.14,0.69,109/2,2020-09-25
2360,致茂,1.99,108.0,29.61,4.42,109/2,2020-09-25
2362,藍天,1.38,108.0,42.72,0.46,109/2,2020-09-25
2363,矽統,16.89,108.0,,0.77,109/2,2020-09-25
2364,倫飛,0.0,108.0,,4.6,109/2,2020-09-25
2365,昆盈,4.41,108.0,12.71,0.73,109/2,2020-09-25
2367,燿華,3.93,108.0,35.7,1.22,109/2,2020-09-25
2368,金像電,0.0,108.0,15.21,2.88,109/2,2020-09-25
2369,菱生,0.0,108.0,,0.77,109/2,2020-09-25
2371,大同,0.0,108.0,8.04,1.0,109/2,2020-09-25
2373,震旦行,7.11,108.0,15.13,3.09,109/2,2020-09-25
2374,佳能,2.37,108.0,,0.61,109/2,2020-09-25
2375,凱美,1.34,108.0,11.76,0.93,109/2,2020-09-25
2376,技嘉,2.92,108.0,15.68,1.99,109/2,2020-09-25
2377,微星,3.28,108.0,16.95,3.53,109/2,2020-09-25
2379,瑞昱,3.13,108.0,24.84,7.14,109/2,2020-09-25
2380,虹光,0.0,108.0,,1.07,109/2,2020-09-25
2382,廣達,5.04,108.0,15.99,2.19,109/2,2020-09-25
2383,台光電,3.99,108.0,12.73,3.5,109/2,2020-09-25
2385,群光,7.02,108.0,11.05,2.42,109/2,2020-09-25
2387,精元,1.54,108.0,40.37,2.01,109/2,2020-09-25
2388,威盛,0.0,108.0,,5.18,109/2,2020-09-25
2390,云辰,0.0,108.0,19.94,1.43,109/2,2020-09-25
2392,正崴,6.07,108.0,9.36,0.95,109/2,2020-09-25
2393,億光,3.97,108.0,16.19,0.95,109/2,2020-09-25
2395,研華,3.15,108.0,26.3,6.44,109/2,2020-09-25
2397,友通,7.59,108.0,15.22,2.67,109/2,2020-09-25
2399,映泰,0.0,108.0,26.75,0.94,109/2,2020-09-25
2401,凌陽,2.23,108.0,,1.01,109/2,2020-09-25
2402,毅嘉,3.14,108.0,35.33,0.88,109/2,2020-09-25
2404,漢唐,6.79,108.0,11.37,4.7,109/2,2020-09-25
2405,浩鑫,0.0,108.0,127.86,0.92,109/2,2020-09-25
2406,國碩,0.0,108.0,,2.3,109/2,2020-09-25
2408,南亞科,2.86,108.0,18.68,1.06,109/2,2020-09-25
2409,友達,0.0,108.0,,0.61,109/2,2020-09-25
2412,中華電,3.93,108.0,25.47,2.32,109/2,2020-09-25
2413,環科,0.0,108.0,,1.27,109/2,2020-09-25
2414,精技,6.21,108.0,12.01,1.5,109/2,2020-09-25
2415,錩新,3.38,108.0,,0.86,109/2,2020-09-25
2417,圓剛,0.17,108.0,56.29,3.83,109/2,2020-09-25
2419,仲琦,4.04,108.0,29.12,1.34,109/2,2020-09-25
2420,新巨,6.46,108.0,10.64,1.59,109/2,2020-09-25
2421,建準,3.35,108.0,15.92,3.63,109/2,2020-09-25
2423,固緯,6.85,108.0,12.96,1.46,109/2,2020-09-25
2424,隴華,0.0,108.0,,2.69,109/2,2020-09-25
2425,承啟,1.22,108.0,24.31,1.55,109/2,2020-09-25
2426,鼎元,2.05,108.0,10.54,1.13,109/2,2020-09-25
2427,三商電,3.38,108.0,13.62,0.88,109/2,2020-09-25
2428,興勤,4.29,108.0,10.88,2.01,109/2,2020-09-25
2429,銘旺科,0.0,108.0,,2.74,109/2,2020-09-25
2430,燦坤,5.49,108.0,12.47,0.66,109/2,2020-09-25
2431,聯昌,0.0,108.0,17.88,0.79,109/2,2020-09-25
2433,互盛電,7.98,108.0,11.99,1.81,109/2,2020-09-25
2434,統懋,0.0,108.0,,18.14,109/2,2020-09-25
2436,偉詮電,5.15,108.0,26.26,1.87,109/2,2020-09-25
2438,翔耀,0.0,108.0,133.8,1.1,109/2,2020-09-25
2439,美律,5.35,108.0,17.6,2.82,109/2,2020-09-25
2440,太空梭,0.0,108.0,17.92,1.47,109/2,2020-09-25
2441,超豐,4.73,108.0,12.16,1.67,109/2,2020-09-25
2442,新美齊,0.0,108.0,,0.81,109/2,2020-09-25
2443,億麗,0.0,108.0,,1.1,109/2,2020-09-25
2444,兆勁,0.0,108.0,,1.63,109/2,2020-09-25
2448,晶電,0.0,108.0,,0.87,109/2,2020-09-25
2449,京元電子,5.9,108.0,9.24,1.44,109/2,2020-09-25
2450,神腦,5.14,108.0,16.89,1.3,109/2,2020-09-25
2451,創見,7.09,108.0,16.41,1.5,109/2,2020-09-25
2453,凌群,6.21,108.0,12.11,0.9,109/2,2020-09-25
2454,聯發科,1.79,108.0,35.41,2.88,109/2,2020-09-25
2455,全新,3.3,108.0,25.35,5.3,109/2,2020-09-25
2456,奇力新,3.7,108.0,17.11,0.98,109/2,2020-09-25
2457,飛宏,0.0,108.0,,0.71,109/2,2020-09-25
2458,義隆,4.5,108.0,15.95,6.29,109/2,2020-09-25
2459,敦吉,7.38,108.0,9.44,1.05,109/2,2020-09-25
2460,建通,0.0,108.0,,1.01,109/2,2020-09-25
2461,光群雷,0.0,108.0,,1.01,109/2,2020-09-25
2462,良得電,2.85,108.0,21.58,1.4,109/2,2020-09-25
2464,盟立,6.23,108.0,15.73,2.06,109/2,2020-09-25
2465,麗臺,0.0,108.0,65.91,2.49,109/2,2020-09-25
2466,冠西電,0.0,108.0,,2.87,109/2,2020-09-25
2467,志聖,9.23,108.0,13.69,1.88,109/2,2020-09-25
2468,華經,3.85,108.0,18.84,0.81,109/2,2020-09-25
2471,資通,7.17,108.0,18.0,1.37,109/2,2020-09-25
2472,立隆電,3.01,108.0,12.12,1.89,109/2,2020-09-25
2474,可成,5.68,108.0,9.9,0.94,109/2,2020-09-25
2476,鉅祥,6.91,108.0,15.8,0.8,109/2,2020-09-25
2477,美隆電,7.41,108.0,13.09,1.45,109/2,2020-09-25
2478,大毅,2.85,108.0,13.06,1.67,109/2,2020-09-25
2480,敦陽科,7.26,108.0,14.12,2.53,109/2,2020-09-25
2481,強茂,3.0,108.0,17.48,1.85,109/2,2020-09-25
2482,連宇,0.0,108.0,31.36,0.83,109/2,2020-09-25
2483,百容,5.35,108.0,15.2,0.87,109/2,2020-09-25
2484,希華,4.69,108.0,23.82,1.14,109/2,2020-09-25
2485,兆赫,0.0,108.0,,0.85,109/2,2020-09-25
2486,一詮,0.0,108.0,,0.76,109/2,2020-09-25
2488,漢平,8.27,108.0,11.08,1.15,109/2,2020-09-25
2489,瑞軒,0.0,108.0,,0.67,109/2,2020-09-25
2491,吉祥全,0.0,108.0,1.56,0.69,109/2,2020-09-25
2492,華新科,3.77,108.0,13.0,2.18,109/2,2020-09-25
2493,揚博,7.79,108.0,12.84,1.63,109/2,2020-09-25
2495,普安,5.06,108.0,,0.83,109/2,2020-09-25
2496,卓越,2.57,108.0,15.35,1.31,109/2,2020-09-25
2497,怡利電,0.0,108.0,,1.43,109/2,2020-09-25
2498,宏達電,0.0,108.0,,0.72,109/2,2020-09-25
2501,國建,5.18,108.0,23.54,0.96,109/2,2020-09-25
2504,國產,1.3,108.0,17.56,1.53,109/2,2020-09-25
2505,國揚,0.64,108.0,3.58,1.27,109/2,2020-09-25
2506,太設,0.0,108.0,,0.5,109/2,2020-09-25
2509,全坤建,3.63,108.0,25.06,0.9,109/2,2020-09-25
2511,太子,4.83,108.0,35.69,0.72,109/2,2020-09-25
2514,龍邦,0.0,108.0,24.39,0.6,109/2,2020-09-25
2515,中工,2.68,108.0,28.69,0.58,109/2,2020-09-25
2516,新建,0.0,108.0,,0.52,109/2,2020-09-25
2520,冠德,3.94,108.0,10.2,1.48,109/2,2020-09-25
2524,京城,0.0,108.0,9.13,1.03,109/2,2020-09-25
2527,宏璟,9.97,108.0,6.86,0.67,109/2,2020-09-25
2528,皇普,0.0,108.0,,2.32,109/2,2020-09-25
2530,華建,0.66,108.0,,1.35,109/2,2020-09-25
2534,宏盛,2.84,108.0,10.86,0.75,109/2,2020-09-25
2535,達欣工,5.77,108.0,7.6,1.0,109/2,2020-09-25
2536,宏普,5.13,108.0,8.63,0.65,109/2,2020-09-25
2537,聯上發,0.0,108.0,,0.79,109/2,2020-09-25
2538,基泰,5.1,108.0,,0.67,109/2,2020-09-25
2539,櫻花建,9.46,108.0,9.95,2.0,109/2,2020-09-25
2540,愛山林,0.0,108.0,22.31,2.04,109/2,2020-09-25
2542,興富發,9.64,108.0,18.2,1.53,109/2,2020-09-25
